forecast_date,target,target_end_date,location,type,quantile,value
2023-04-17,1 wk ahead inc case,2023-04-22,AT,point,NA,10119
2023-04-17,1 wk ahead inc case,2023-04-22,AT,quantile,0.01,1667
2023-04-17,1 wk ahead inc case,2023-04-22,AT,quantile,0.025,2074
2023-04-17,1 wk ahead inc case,2023-04-22,AT,quantile,0.05,2556
2023-04-17,1 wk ahead inc case,2023-04-22,AT,quantile,0.1,3288
2023-04-17,1 wk ahead inc case,2023-04-22,AT,quantile,0.15,4202
2023-04-17,1 wk ahead inc case,2023-04-22,AT,quantile,0.2,4890
2023-04-17,1 wk ahead inc case,2023-04-22,AT,quantile,0.25,5738
2023-04-17,1 wk ahead inc case,2023-04-22,AT,quantile,0.3,6621
2023-04-17,1 wk ahead inc case,2023-04-22,AT,quantile,0.35,7387
2023-04-17,1 wk ahead inc case,2023-04-22,AT,quantile,0.4,8511
2023-04-17,1 wk ahead inc case,2023-04-22,AT,quantile,0.45,9382
2023-04-17,1 wk ahead inc case,2023-04-22,AT,quantile,0.5,10119
2023-04-17,1 wk ahead inc case,2023-04-22,AT,quantile,0.55,10895
2023-04-17,1 wk ahead inc case,2023-04-22,AT,quantile,0.6,11604
2023-04-17,1 wk ahead inc case,2023-04-22,AT,quantile,0.65,12416
2023-04-17,1 wk ahead inc case,2023-04-22,AT,quantile,0.7,13536
2023-04-17,1 wk ahead inc case,2023-04-22,AT,quantile,0.75,14628
2023-04-17,1 wk ahead inc case,2023-04-22,AT,quantile,0.8,15773
2023-04-17,1 wk ahead inc case,2023-04-22,AT,quantile,0.85,16879
2023-04-17,1 wk ahead inc case,2023-04-22,AT,quantile,0.9,18494
2023-04-17,1 wk ahead inc case,2023-04-22,AT,quantile,0.95,20312
2023-04-17,1 wk ahead inc case,2023-04-22,AT,quantile,0.975,21717
2023-04-17,1 wk ahead inc case,2023-04-22,AT,quantile,0.99,24861
2023-04-17,1 wk ahead inc death,2023-04-22,AT,point,NA,15
2023-04-17,1 wk ahead inc death,2023-04-22,AT,quantile,0.01,0
2023-04-17,1 wk ahead inc death,2023-04-22,AT,quantile,0.025,0
2023-04-17,1 wk ahead inc death,2023-04-22,AT,quantile,0.05,0
2023-04-17,1 wk ahead inc death,2023-04-22,AT,quantile,0.1,0
