model,target_variable,location,weight
<<<<<<< HEAD
CovidMetrics-epiBATS,inc case,DE,0.11426754127667198
epiforecasts-EpiNow2,inc case,AT,0.05349131694334344
epiforecasts-EpiNow2,inc death,AT,0.08048100516534706
epiforecasts-EpiNow2,inc case,BE,0.10827540446087872
epiforecasts-EpiNow2,inc death,BE,0.10415971776360004
epiforecasts-EpiNow2,inc case,BG,0.08595088912315248
epiforecasts-EpiNow2,inc death,BG,0.12404556239288728
epiforecasts-EpiNow2,inc case,CH,0.08320329148921321
epiforecasts-EpiNow2,inc death,CH,0.028167104372843265
epiforecasts-EpiNow2,inc case,CY,0.11077377064813773
epiforecasts-EpiNow2,inc death,CY,0.13184210109248695
epiforecasts-EpiNow2,inc case,CZ,0.0966878889739782
epiforecasts-EpiNow2,inc death,CZ,0.11248834383154867
epiforecasts-EpiNow2,inc case,DE,0.06071743008697713
epiforecasts-EpiNow2,inc death,DE,0.03416280213683057
epiforecasts-EpiNow2,inc case,DK,0.057343588655346923
epiforecasts-EpiNow2,inc death,DK,0.08735696761658078
epiforecasts-EpiNow2,inc case,EE,0.08380863361137116
epiforecasts-EpiNow2,inc death,EE,0.12753750280136647
epiforecasts-EpiNow2,inc case,ES,0.14653227408965505
epiforecasts-EpiNow2,inc death,ES,0.0947099115291261
epiforecasts-EpiNow2,inc case,FI,0.07986230859596792
epiforecasts-EpiNow2,inc death,FI,0.10069738915261829
epiforecasts-EpiNow2,inc case,FR,0.08163833460397485
epiforecasts-EpiNow2,inc death,FR,0.08112846533313277
epiforecasts-EpiNow2,inc case,GB,0.10142154654486091
epiforecasts-EpiNow2,inc death,GB,0.10478050216549827
epiforecasts-EpiNow2,inc case,GR,0.051561069708739506
epiforecasts-EpiNow2,inc death,GR,0.06674871112469484
epiforecasts-EpiNow2,inc case,HR,0.1313062330247805
epiforecasts-EpiNow2,inc death,HR,0.16008075391978674
epiforecasts-EpiNow2,inc case,HU,0.12297612653869976
epiforecasts-EpiNow2,inc death,HU,0.12407616472301014
epiforecasts-EpiNow2,inc case,IE,0.09781879729160374
epiforecasts-EpiNow2,inc death,IE,0.09030860898247614
epiforecasts-EpiNow2,inc case,IS,0.06546592040046
epiforecasts-EpiNow2,inc death,IS,0
epiforecasts-EpiNow2,inc case,IT,0.09076648178467601
epiforecasts-EpiNow2,inc death,IT,0.10415314883529685
epiforecasts-EpiNow2,inc case,LI,0.06490760502220072
epiforecasts-EpiNow2,inc death,LI,0
epiforecasts-EpiNow2,inc case,LT,0.0945704228084157
epiforecasts-EpiNow2,inc death,LT,0.10033633397681176
epiforecasts-EpiNow2,inc case,LU,0.04320339640067587
epiforecasts-EpiNow2,inc death,LU,0.08239643551637582
epiforecasts-EpiNow2,inc case,LV,0.12013713076728376
epiforecasts-EpiNow2,inc death,LV,0.15156230443337343
