model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.09936160363570079
epiforecasts-arimareg,inc hosp,BE,0.17484726092353897
epiforecasts-arimareg,inc hosp,CZ,0.22505853769241882
epiforecasts-arimareg,inc hosp,EE,0.186138075587825
epiforecasts-arimareg,inc hosp,FR,0.24405762986756868
epiforecasts-arimareg,inc hosp,GB,0.17759141921347832
epiforecasts-arimareg,inc hosp,IE,0.2828652120257111
epiforecasts-arimareg,inc hosp,IS,0.18557973190533988
epiforecasts-arimareg,inc hosp,LV,0.2745596513528237
epiforecasts-arimareg,inc hosp,MT,0.24337044893638904
epiforecasts-arimareg,inc hosp,NO,0.2840012595959857
epiforecasts-arimareg,inc hosp,Overall,0.21741179522452367
epiforecasts-arimareg,inc hosp,SI,0.17175065628175248
epiforecasts-caseconv,inc hosp,BE,0.17613290254797676
epiforecasts-caseconv,inc hosp,CZ,0.2342917084695437
epiforecasts-caseconv,inc hosp,EE,0.21492637965119626
epiforecasts-caseconv,inc hosp,FR,0.14263108239013753
epiforecasts-caseconv,inc hosp,GB,0.48203385215086975
epiforecasts-caseconv,inc hosp,IE,0.15535602318510558
epiforecasts-caseconv,inc hosp,IS,0.22332476212337507
epiforecasts-caseconv,inc hosp,LV,0.43217722898129657
epiforecasts-caseconv,inc hosp,MT,0.3524004100598913
epiforecasts-caseconv,inc hosp,NO,0.13304563512604733
epiforecasts-caseconv,inc hosp,Overall,0.22179188633710564
epiforecasts-caseconv,inc hosp,SI,0.15186819114568753
epiforecasts-EpiNow2,inc case,AT,0.2725369258889542
epiforecasts-EpiNow2,inc death,AT,0.2427661076574336
epiforecasts-EpiNow2,inc case,BE,0.20875939483697928
epiforecasts-EpiNow2,inc case,BG,0.23560553751240387
epiforecasts-EpiNow2,inc death,BG,0.14014188055063828
epiforecasts-EpiNow2,inc case,CH,0.19426184635899157
epiforecasts-EpiNow2,inc case,CY,0.20437629829261192
epiforecasts-EpiNow2,inc death,CY,0.16001251584752058
epiforecasts-EpiNow2,inc case,CZ,0.170331394032863
epiforecasts-EpiNow2,inc case,DE,0.07909381383936381
epiforecasts-EpiNow2,inc death,DE,0.07207147417739174
epiforecasts-EpiNow2,inc case,EE,0.210873884630611
epiforecasts-EpiNow2,inc death,EE,0.1732387664042901
epiforecasts-EpiNow2,inc case,ES,0.2145140167604985
epiforecasts-EpiNow2,inc death,ES,0.1200384520627415
epiforecasts-EpiNow2,inc case,GB,0.20886504263687486
epiforecasts-EpiNow2,inc death,GB,0.11554322195485076
epiforecasts-EpiNow2,inc case,GR,0.18036259081134737
epiforecasts-EpiNow2,inc death,GR,0.16735628286289386
epiforecasts-EpiNow2,inc case,HR,0.22814365029613393
epiforecasts-EpiNow2,inc death,HR,0.2474557244712708
epiforecasts-EpiNow2,inc case,HU,0.28267710876936847
epiforecasts-EpiNow2,inc death,HU,0.1654690740296409
epiforecasts-EpiNow2,inc case,IE,0.22150803993898788
epiforecasts-EpiNow2,inc death,IE,0.1808936809541591
epiforecasts-EpiNow2,inc case,IS,0.1361657749564485
epiforecasts-EpiNow2,inc death,IS,0
epiforecasts-EpiNow2,inc case,IT,0.25854125297682307
epiforecasts-EpiNow2,inc death,IT,0.15911261160506976
epiforecasts-EpiNow2,inc case,LI,0.15281170426930846
epiforecasts-EpiNow2,inc case,LT,0.19992665418464706
epiforecasts-EpiNow2,inc death,LT,0.15747441661052128
epiforecasts-EpiNow2,inc case,LU,0.13393317360139317
epiforecasts-EpiNow2,inc death,LU,0.15704270338980725
epiforecasts-EpiNow2,inc case,LV,0.17490210733123646
epiforecasts-EpiNow2,inc death,LV,0.17399616815671956
epiforecasts-EpiNow2,inc case,MT,0.1387204801179856
epiforecasts-EpiNow2,inc death,MT,0.1474428637545186
epiforecasts-EpiNow2,inc case,NL,0.2051709355551005
epiforecasts-EpiNow2,inc death,NL,0.1872041673881275
epiforecasts-EpiNow2,inc case,NO,0.17302203779800662
epiforecasts-EpiNow2,inc death,NO,0.14574912892794026
epiforecasts-EpiNow2,inc case,Overall,0.21378858144681373
epiforecasts-EpiNow2,inc death,Overall,0.15040673362361132
epiforecasts-EpiNow2,inc case,PL,0.1640155417569452
epiforecasts-EpiNow2,inc death,PL,0.07306193300517329
epiforecasts-EpiNow2,inc case,PT,0.21189207253329015
epiforecasts-EpiNow2,inc death,PT,0.11564856643753454
epiforecasts-EpiNow2,inc case,RO,0.20859290325256039
epiforecasts-EpiNow2,inc death,RO,0.17193523122833165
epiforecasts-EpiNow2,inc case,SE,0.19707620149300875
epiforecasts-EpiNow2,inc death,SE,0.12601677798062158
epiforecasts-EpiNow2,inc case,SI,0.10872316774448947
epiforecasts-EpiNow2,inc case,SK,0.3069384537657978
epiforecasts-tsensemble,inc hosp,BE,0.287448896958298
epiforecasts-tsensemble,inc hosp,CZ,0.2976344179254789
epiforecasts-tsensemble,inc hosp,EE,0.26078470744309673
epiforecasts-tsensemble,inc hosp,FR,0.2561537806190225
epiforecasts-tsensemble,inc hosp,GB,0.14419816089983284
epiforecasts-tsensemble,inc hosp,IE,0.26417367819141296
epiforecasts-tsensemble,inc hosp,IS,0.2716734219645182
epiforecasts-tsensemble,inc hosp,LV,0.10804430724532414
epiforecasts-tsensemble,inc hosp,MT,0.17480179070431115
epiforecasts-tsensemble,inc hosp,NO,0.28309390732890594
epiforecasts-tsensemble,inc hosp,Overall,0.2632573259566515
epiforecasts-tsensemble,inc hosp,SI,0.14611015546243875
FIAS_FZJ-Epi1Ger,inc case,DE,0.05407434211466709
FIAS_FZJ-Epi1Ger,inc death,DE,0.05623158974280014
HZI-AgeExtendedSEIR,inc case,DE,0.08931380102085465
HZI-AgeExtendedSEIR,inc death,DE,0.12430140890513716
