location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,57511,2022-08-06,2022-08-01,1 wk ahead inc case,forecast
AT,quantile,0.01,32524,2022-08-06,2022-08-01,1 wk ahead inc case,forecast
AT,quantile,0.025,34739,2022-08-06,2022-08-01,1 wk ahead inc case,forecast
AT,quantile,0.05,43339,2022-08-06,2022-08-01,1 wk ahead inc case,forecast
AT,quantile,0.1,48345,2022-08-06,2022-08-01,1 wk ahead inc case,forecast
AT,quantile,0.15,51340,2022-08-06,2022-08-01,1 wk ahead inc case,forecast
AT,quantile,0.2,52969,2022-08-06,2022-08-01,1 wk ahead inc case,forecast
AT,quantile,0.25,54418,2022-08-06,2022-08-01,1 wk ahead inc case,forecast
AT,quantile,0.3,55156,2022-08-06,2022-08-01,1 wk ahead inc case,forecast
AT,quantile,0.35,56222,2022-08-06,2022-08-01,1 wk ahead inc case,forecast
AT,quantile,0.4,56561,2022-08-06,2022-08-01,1 wk ahead inc case,forecast
AT,quantile,0.45,56933,2022-08-06,2022-08-01,1 wk ahead inc case,forecast
AT,quantile,0.5,57511,2022-08-06,2022-08-01,1 wk ahead inc case,forecast
AT,quantile,0.55,58854,2022-08-06,2022-08-01,1 wk ahead inc case,forecast
AT,quantile,0.6,59438,2022-08-06,2022-08-01,1 wk ahead inc case,forecast
AT,quantile,0.65,60110,2022-08-06,2022-08-01,1 wk ahead inc case,forecast
AT,quantile,0.7,60344,2022-08-06,2022-08-01,1 wk ahead inc case,forecast
AT,quantile,0.75,61601,2022-08-06,2022-08-01,1 wk ahead inc case,forecast
AT,quantile,0.8,63134,2022-08-06,2022-08-01,1 wk ahead inc case,forecast
AT,quantile,0.85,65001,2022-08-06,2022-08-01,1 wk ahead inc case,forecast
AT,quantile,0.9,65977,2022-08-06,2022-08-01,1 wk ahead inc case,forecast
AT,quantile,0.95,69965,2022-08-06,2022-08-01,1 wk ahead inc case,forecast
AT,quantile,0.975,75939,2022-08-06,2022-08-01,1 wk ahead inc case,forecast
AT,quantile,0.99,99982,2022-08-06,2022-08-01,1 wk ahead inc case,forecast
AT,point,,101,2022-08-06,2022-08-01,1 wk ahead inc death,forecast
AT,quantile,0.01,62,2022-08-06,2022-08-01,1 wk ahead inc death,forecast
AT,quantile,0.025,63,2022-08-06,2022-08-01,1 wk ahead inc death,forecast
AT,quantile,0.05,65,2022-08-06,2022-08-01,1 wk ahead inc death,forecast
AT,quantile,0.1,70,2022-08-06,2022-08-01,1 wk ahead inc death,forecast
AT,quantile,0.15,75,2022-08-06,2022-08-01,1 wk ahead inc death,forecast
AT,quantile,0.2,82,2022-08-06,2022-08-01,1 wk ahead inc death,forecast
AT,quantile,0.25,86,2022-08-06,2022-08-01,1 wk ahead inc death,forecast
AT,quantile,0.3,89,2022-08-06,2022-08-01,1 wk ahead inc death,forecast
AT,quantile,0.35,92,2022-08-06,2022-08-01,1 wk ahead inc death,forecast
