location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,35958,2022-12-10,2022-12-05,1 wk ahead inc case,forecast
AT,quantile,0.01,15285,2022-12-10,2022-12-05,1 wk ahead inc case,forecast
AT,quantile,0.025,21177,2022-12-10,2022-12-05,1 wk ahead inc case,forecast
AT,quantile,0.05,23696,2022-12-10,2022-12-05,1 wk ahead inc case,forecast
AT,quantile,0.1,28314,2022-12-10,2022-12-05,1 wk ahead inc case,forecast
AT,quantile,0.15,29534,2022-12-10,2022-12-05,1 wk ahead inc case,forecast
AT,quantile,0.2,31514,2022-12-10,2022-12-05,1 wk ahead inc case,forecast
AT,quantile,0.25,33016,2022-12-10,2022-12-05,1 wk ahead inc case,forecast
AT,quantile,0.3,33635,2022-12-10,2022-12-05,1 wk ahead inc case,forecast
AT,quantile,0.35,34078,2022-12-10,2022-12-05,1 wk ahead inc case,forecast
AT,quantile,0.4,34676,2022-12-10,2022-12-05,1 wk ahead inc case,forecast
AT,quantile,0.45,35490,2022-12-10,2022-12-05,1 wk ahead inc case,forecast
AT,quantile,0.5,35958,2022-12-10,2022-12-05,1 wk ahead inc case,forecast
AT,quantile,0.55,36776,2022-12-10,2022-12-05,1 wk ahead inc case,forecast
AT,quantile,0.6,37146,2022-12-10,2022-12-05,1 wk ahead inc case,forecast
AT,quantile,0.65,37965,2022-12-10,2022-12-05,1 wk ahead inc case,forecast
AT,quantile,0.7,38378,2022-12-10,2022-12-05,1 wk ahead inc case,forecast
AT,quantile,0.75,39885,2022-12-10,2022-12-05,1 wk ahead inc case,forecast
AT,quantile,0.8,40399,2022-12-10,2022-12-05,1 wk ahead inc case,forecast
AT,quantile,0.85,42233,2022-12-10,2022-12-05,1 wk ahead inc case,forecast
AT,quantile,0.9,44952,2022-12-10,2022-12-05,1 wk ahead inc case,forecast
AT,quantile,0.95,49030,2022-12-10,2022-12-05,1 wk ahead inc case,forecast
AT,quantile,0.975,60092,2022-12-10,2022-12-05,1 wk ahead inc case,forecast
AT,quantile,0.99,62239,2022-12-10,2022-12-05,1 wk ahead inc case,forecast
AT,point,,49,2022-12-10,2022-12-05,1 wk ahead inc death,forecast
AT,quantile,0.01,12,2022-12-10,2022-12-05,1 wk ahead inc death,forecast
AT,quantile,0.025,23,2022-12-10,2022-12-05,1 wk ahead inc death,forecast
AT,quantile,0.05,25,2022-12-10,2022-12-05,1 wk ahead inc death,forecast
AT,quantile,0.1,29,2022-12-10,2022-12-05,1 wk ahead inc death,forecast
AT,quantile,0.15,31,2022-12-10,2022-12-05,1 wk ahead inc death,forecast
AT,quantile,0.2,36,2022-12-10,2022-12-05,1 wk ahead inc death,forecast
AT,quantile,0.25,38,2022-12-10,2022-12-05,1 wk ahead inc death,forecast
AT,quantile,0.3,41,2022-12-10,2022-12-05,1 wk ahead inc death,forecast
AT,quantile,0.35,42,2022-12-10,2022-12-05,1 wk ahead inc death,forecast
AT,quantile,0.4,45,2022-12-10,2022-12-05,1 wk ahead inc death,forecast
AT,quantile,0.45,46,2022-12-10,2022-12-05,1 wk ahead inc death,forecast
AT,quantile,0.5,49,2022-12-10,2022-12-05,1 wk ahead inc death,forecast
AT,quantile,0.55,52,2022-12-10,2022-12-05,1 wk ahead inc death,forecast
AT,quantile,0.6,54,2022-12-10,2022-12-05,1 wk ahead inc death,forecast
AT,quantile,0.65,57,2022-12-10,2022-12-05,1 wk ahead inc death,forecast
AT,quantile,0.7,60,2022-12-10,2022-12-05,1 wk ahead inc death,forecast
AT,quantile,0.75,62,2022-12-10,2022-12-05,1 wk ahead inc death,forecast
AT,quantile,0.8,65,2022-12-10,2022-12-05,1 wk ahead inc death,forecast
AT,quantile,0.85,67,2022-12-10,2022-12-05,1 wk ahead inc death,forecast
AT,quantile,0.9,69,2022-12-10,2022-12-05,1 wk ahead inc death,forecast
AT,quantile,0.95,76,2022-12-10,2022-12-05,1 wk ahead inc death,forecast
AT,quantile,0.975,80,2022-12-10,2022-12-05,1 wk ahead inc death,forecast
AT,quantile,0.99,92,2022-12-10,2022-12-05,1 wk ahead inc death,forecast
AT,point,,38333,2022-12-17,2022-12-05,2 wk ahead inc case,forecast
AT,quantile,0.01,4697,2022-12-17,2022-12-05,2 wk ahead inc case,forecast
AT,quantile,0.025,11364,2022-12-17,2022-12-05,2 wk ahead inc case,forecast
AT,quantile,0.05,16189,2022-12-17,2022-12-05,2 wk ahead inc case,forecast
AT,quantile,0.1,21501,2022-12-17,2022-12-05,2 wk ahead inc case,forecast
AT,quantile,0.15,24860,2022-12-17,2022-12-05,2 wk ahead inc case,forecast
AT,quantile,0.2,27805,2022-12-17,2022-12-05,2 wk ahead inc case,forecast
AT,quantile,0.25,30298,2022-12-17,2022-12-05,2 wk ahead inc case,forecast
AT,quantile,0.3,32327,2022-12-17,2022-12-05,2 wk ahead inc case,forecast
