location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,67841,2022-04-16,2022-04-11,1 wk ahead inc case,forecast
AT,quantile,0.01,33929,2022-04-16,2022-04-11,1 wk ahead inc case,forecast
AT,quantile,0.025,49277,2022-04-16,2022-04-11,1 wk ahead inc case,forecast
AT,quantile,0.05,49306,2022-04-16,2022-04-11,1 wk ahead inc case,forecast
AT,quantile,0.1,58071,2022-04-16,2022-04-11,1 wk ahead inc case,forecast
AT,quantile,0.15,61301,2022-04-16,2022-04-11,1 wk ahead inc case,forecast
AT,quantile,0.2,63421,2022-04-16,2022-04-11,1 wk ahead inc case,forecast
AT,quantile,0.25,64557,2022-04-16,2022-04-11,1 wk ahead inc case,forecast
AT,quantile,0.3,65505,2022-04-16,2022-04-11,1 wk ahead inc case,forecast
AT,quantile,0.35,65995,2022-04-16,2022-04-11,1 wk ahead inc case,forecast
AT,quantile,0.4,67031,2022-04-16,2022-04-11,1 wk ahead inc case,forecast
AT,quantile,0.45,67566,2022-04-16,2022-04-11,1 wk ahead inc case,forecast
AT,quantile,0.5,67841,2022-04-16,2022-04-11,1 wk ahead inc case,forecast
AT,quantile,0.55,68261,2022-04-16,2022-04-11,1 wk ahead inc case,forecast
AT,quantile,0.6,69017,2022-04-16,2022-04-11,1 wk ahead inc case,forecast
AT,quantile,0.65,70120,2022-04-16,2022-04-11,1 wk ahead inc case,forecast
AT,quantile,0.7,70319,2022-04-16,2022-04-11,1 wk ahead inc case,forecast
AT,quantile,0.75,71572,2022-04-16,2022-04-11,1 wk ahead inc case,forecast
AT,quantile,0.8,72455,2022-04-16,2022-04-11,1 wk ahead inc case,forecast
AT,quantile,0.85,74578,2022-04-16,2022-04-11,1 wk ahead inc case,forecast
AT,quantile,0.9,77405,2022-04-16,2022-04-11,1 wk ahead inc case,forecast
AT,quantile,0.95,80019,2022-04-16,2022-04-11,1 wk ahead inc case,forecast
AT,quantile,0.975,86101,2022-04-16,2022-04-11,1 wk ahead inc case,forecast
AT,quantile,0.99,102780,2022-04-16,2022-04-11,1 wk ahead inc case,forecast
AT,point,,261,2022-04-16,2022-04-11,1 wk ahead inc death,forecast
AT,quantile,0.01,167,2022-04-16,2022-04-11,1 wk ahead inc death,forecast
AT,quantile,0.025,179,2022-04-16,2022-04-11,1 wk ahead inc death,forecast
AT,quantile,0.05,186,2022-04-16,2022-04-11,1 wk ahead inc death,forecast
AT,quantile,0.1,199,2022-04-16,2022-04-11,1 wk ahead inc death,forecast
AT,quantile,0.15,207,2022-04-16,2022-04-11,1 wk ahead inc death,forecast
AT,quantile,0.2,218,2022-04-16,2022-04-11,1 wk ahead inc death,forecast
AT,quantile,0.25,226,2022-04-16,2022-04-11,1 wk ahead inc death,forecast
AT,quantile,0.3,232,2022-04-16,2022-04-11,1 wk ahead inc death,forecast
AT,quantile,0.35,241,2022-04-16,2022-04-11,1 wk ahead inc death,forecast
AT,quantile,0.4,248,2022-04-16,2022-04-11,1 wk ahead inc death,forecast
AT,quantile,0.45,251,2022-04-16,2022-04-11,1 wk ahead inc death,forecast
AT,quantile,0.5,261,2022-04-16,2022-04-11,1 wk ahead inc death,forecast
AT,quantile,0.55,265,2022-04-16,2022-04-11,1 wk ahead inc death,forecast
AT,quantile,0.6,271,2022-04-16,2022-04-11,1 wk ahead inc death,forecast
AT,quantile,0.65,275,2022-04-16,2022-04-11,1 wk ahead inc death,forecast
AT,quantile,0.7,276,2022-04-16,2022-04-11,1 wk ahead inc death,forecast
AT,quantile,0.75,284,2022-04-16,2022-04-11,1 wk ahead inc death,forecast
AT,quantile,0.8,291,2022-04-16,2022-04-11,1 wk ahead inc death,forecast
AT,quantile,0.85,298,2022-04-16,2022-04-11,1 wk ahead inc death,forecast
AT,quantile,0.9,321,2022-04-16,2022-04-11,1 wk ahead inc death,forecast
AT,quantile,0.95,342,2022-04-16,2022-04-11,1 wk ahead inc death,forecast
AT,quantile,0.975,354,2022-04-16,2022-04-11,1 wk ahead inc death,forecast
AT,quantile,0.99,371,2022-04-16,2022-04-11,1 wk ahead inc death,forecast
AT,point,,56866,2022-04-23,2022-04-11,2 wk ahead inc case,forecast
AT,quantile,0.01,15661,2022-04-23,2022-04-11,2 wk ahead inc case,forecast
AT,quantile,0.025,24546,2022-04-23,2022-04-11,2 wk ahead inc case,forecast
AT,quantile,0.05,30236,2022-04-23,2022-04-11,2 wk ahead inc case,forecast
AT,quantile,0.1,37216,2022-04-23,2022-04-11,2 wk ahead inc case,forecast
AT,quantile,0.15,42968,2022-04-23,2022-04-11,2 wk ahead inc case,forecast
AT,quantile,0.2,46617,2022-04-23,2022-04-11,2 wk ahead inc case,forecast
AT,quantile,0.25,48983,2022-04-23,2022-04-11,2 wk ahead inc case,forecast
AT,quantile,0.3,50916,2022-04-23,2022-04-11,2 wk ahead inc case,forecast
AT,quantile,0.35,52793,2022-04-23,2022-04-11,2 wk ahead inc case,forecast
AT,quantile,0.4,54241,2022-04-23,2022-04-11,2 wk ahead inc case,forecast
AT,quantile,0.45,55681,2022-04-23,2022-04-11,2 wk ahead inc case,forecast
AT,quantile,0.5,56866,2022-04-23,2022-04-11,2 wk ahead inc case,forecast
AT,quantile,0.55,58226,2022-04-23,2022-04-11,2 wk ahead inc case,forecast
AT,quantile,0.6,59640,2022-04-23,2022-04-11,2 wk ahead inc case,forecast
AT,quantile,0.65,60991,2022-04-23,2022-04-11,2 wk ahead inc case,forecast
AT,quantile,0.7,62764,2022-04-23,2022-04-11,2 wk ahead inc case,forecast
AT,quantile,0.75,64645,2022-04-23,2022-04-11,2 wk ahead inc case,forecast
AT,quantile,0.8,67136,2022-04-23,2022-04-11,2 wk ahead inc case,forecast
AT,quantile,0.85,70594,2022-04-23,2022-04-11,2 wk ahead inc case,forecast
AT,quantile,0.9,74916,2022-04-23,2022-04-11,2 wk ahead inc case,forecast
AT,quantile,0.95,84768,2022-04-23,2022-04-11,2 wk ahead inc case,forecast
AT,quantile,0.975,101956,2022-04-23,2022-04-11,2 wk ahead inc case,forecast
AT,quantile,0.99,118152,2022-04-23,2022-04-11,2 wk ahead inc case,forecast
AT,point,,257,2022-04-23,2022-04-11,2 wk ahead inc death,forecast
AT,quantile,0.01,114,2022-04-23,2022-04-11,2 wk ahead inc death,forecast
AT,quantile,0.025,132,2022-04-23,2022-04-11,2 wk ahead inc death,forecast
AT,quantile,0.05,148,2022-04-23,2022-04-11,2 wk ahead inc death,forecast
AT,quantile,0.1,168,2022-04-23,2022-04-11,2 wk ahead inc death,forecast
AT,quantile,0.15,184,2022-04-23,2022-04-11,2 wk ahead inc death,forecast
AT,quantile,0.2,198,2022-04-23,2022-04-11,2 wk ahead inc death,forecast
AT,quantile,0.25,210,2022-04-23,2022-04-11,2 wk ahead inc death,forecast
AT,quantile,0.3,221,2022-04-23,2022-04-11,2 wk ahead inc death,forecast
AT,quantile,0.35,230,2022-04-23,2022-04-11,2 wk ahead inc death,forecast
AT,quantile,0.4,239,2022-04-23,2022-04-11,2 wk ahead inc death,forecast
AT,quantile,0.45,248,2022-04-23,2022-04-11,2 wk ahead inc death,forecast
AT,quantile,0.5,257,2022-04-23,2022-04-11,2 wk ahead inc death,forecast
AT,quantile,0.55,266,2022-04-23,2022-04-11,2 wk ahead inc death,forecast
AT,quantile,0.6,276,2022-04-23,2022-04-11,2 wk ahead inc death,forecast
AT,quantile,0.65,286,2022-04-23,2022-04-11,2 wk ahead inc death,forecast
AT,quantile,0.7,296,2022-04-23,2022-04-11,2 wk ahead inc death,forecast
AT,quantile,0.75,306,2022-04-23,2022-04-11,2 wk ahead inc death,forecast
AT,quantile,0.8,319,2022-04-23,2022-04-11,2 wk ahead inc death,forecast
AT,quantile,0.85,338,2022-04-23,2022-04-11,2 wk ahead inc death,forecast
AT,quantile,0.9,360,2022-04-23,2022-04-11,2 wk ahead inc death,forecast
AT,quantile,0.95,393,2022-04-23,2022-04-11,2 wk ahead inc death,forecast
AT,quantile,0.975,422,2022-04-23,2022-04-11,2 wk ahead inc death,forecast
AT,quantile,0.99,451,2022-04-23,2022-04-11,2 wk ahead inc death,forecast
AT,point,,36807,2022-04-30,2022-04-11,3 wk ahead inc case,forecast
AT,quantile,0.01,1806,2022-04-30,2022-04-11,3 wk ahead inc case,forecast
AT,quantile,0.025,4703,2022-04-30,2022-04-11,3 wk ahead inc case,forecast
AT,quantile,0.05,9479,2022-04-30,2022-04-11,3 wk ahead inc case,forecast
AT,quantile,0.1,15275,2022-04-30,2022-04-11,3 wk ahead inc case,forecast
AT,quantile,0.15,19711,2022-04-30,2022-04-11,3 wk ahead inc case,forecast
AT,quantile,0.2,23382,2022-04-30,2022-04-11,3 wk ahead inc case,forecast
AT,quantile,0.25,26569,2022-04-30,2022-04-11,3 wk ahead inc case,forecast
AT,quantile,0.3,29001,2022-04-30,2022-04-11,3 wk ahead inc case,forecast
AT,quantile,0.35,31276,2022-04-30,2022-04-11,3 wk ahead inc case,forecast
AT,quantile,0.4,33337,2022-04-30,2022-04-11,3 wk ahead inc case,forecast
AT,quantile,0.45,35112,2022-04-30,2022-04-11,3 wk ahead inc case,forecast
AT,quantile,0.5,36807,2022-04-30,2022-04-11,3 wk ahead inc case,forecast
AT,quantile,0.55,38436,2022-04-30,2022-04-11,3 wk ahead inc case,forecast
AT,quantile,0.6,40369,2022-04-30,2022-04-11,3 wk ahead inc case,forecast
AT,quantile,0.65,42453,2022-04-30,2022-04-11,3 wk ahead inc case,forecast
AT,quantile,0.7,44720,2022-04-30,2022-04-11,3 wk ahead inc case,forecast
AT,quantile,0.75,47222,2022-04-30,2022-04-11,3 wk ahead inc case,forecast
AT,quantile,0.8,50416,2022-04-30,2022-04-11,3 wk ahead inc case,forecast
AT,quantile,0.85,54824,2022-04-30,2022-04-11,3 wk ahead inc case,forecast
AT,quantile,0.9,61237,2022-04-30,2022-04-11,3 wk ahead inc case,forecast
