location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,16530,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.01,12443,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.025,13094,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.05,13588,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.1,14256,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.15,14684,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.2,15020,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.25,15307,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.3,15583,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.35,15835,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.4,16067,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.45,16292,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.5,16530,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.55,16789,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.6,17035,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.65,17323,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.7,17564,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.75,17879,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.8,18234,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.85,18640,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.9,19167,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.95,19966,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.975,20700,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.99,21694,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,point,,68,2021-10-09,2021-10-04,1 wk ahead inc death,forecast
AT,quantile,0.01,21,2021-10-09,2021-10-04,1 wk ahead inc death,forecast
AT,quantile,0.025,27,2021-10-09,2021-10-04,1 wk ahead inc death,forecast
AT,quantile,0.05,32,2021-10-09,2021-10-04,1 wk ahead inc death,forecast
AT,quantile,0.1,40,2021-10-09,2021-10-04,1 wk ahead inc death,forecast
AT,quantile,0.15,45,2021-10-09,2021-10-04,1 wk ahead inc death,forecast
AT,quantile,0.2,49,2021-10-09,2021-10-04,1 wk ahead inc death,forecast
AT,quantile,0.25,53,2021-10-09,2021-10-04,1 wk ahead inc death,forecast
AT,quantile,0.3,56,2021-10-09,2021-10-04,1 wk ahead inc death,forecast
AT,quantile,0.35,59,2021-10-09,2021-10-04,1 wk ahead inc death,forecast
AT,quantile,0.4,62,2021-10-09,2021-10-04,1 wk ahead inc death,forecast
AT,quantile,0.45,65,2021-10-09,2021-10-04,1 wk ahead inc death,forecast
AT,quantile,0.5,68,2021-10-09,2021-10-04,1 wk ahead inc death,forecast
AT,quantile,0.55,71,2021-10-09,2021-10-04,1 wk ahead inc death,forecast
AT,quantile,0.6,74,2021-10-09,2021-10-04,1 wk ahead inc death,forecast
AT,quantile,0.65,78,2021-10-09,2021-10-04,1 wk ahead inc death,forecast
AT,quantile,0.7,82,2021-10-09,2021-10-04,1 wk ahead inc death,forecast
AT,quantile,0.75,86,2021-10-09,2021-10-04,1 wk ahead inc death,forecast
AT,quantile,0.8,91,2021-10-09,2021-10-04,1 wk ahead inc death,forecast
AT,quantile,0.85,97,2021-10-09,2021-10-04,1 wk ahead inc death,forecast
AT,quantile,0.9,104,2021-10-09,2021-10-04,1 wk ahead inc death,forecast
AT,quantile,0.95,115,2021-10-09,2021-10-04,1 wk ahead inc death,forecast
AT,quantile,0.975,126,2021-10-09,2021-10-04,1 wk ahead inc death,forecast
AT,quantile,0.99,136,2021-10-09,2021-10-04,1 wk ahead inc death,forecast
AT,point,,17929,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.01,9072,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.025,10269,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.05,11483,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.1,12788,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.15,13872,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.2,14589,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.25,15207,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.3,15803,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.35,16398,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.4,16874,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.45,17399,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.5,17929,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.55,18509,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.6,19124,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.65,19708,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.7,20379,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.75,21135,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.8,21955,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.85,23061,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.9,24193,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.95,26189,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.975,27920,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.99,30213,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,point,,73,2021-10-16,2021-10-04,2 wk ahead inc death,forecast
AT,quantile,0.01,10,2021-10-16,2021-10-04,2 wk ahead inc death,forecast
AT,quantile,0.025,16,2021-10-16,2021-10-04,2 wk ahead inc death,forecast
AT,quantile,0.05,22,2021-10-16,2021-10-04,2 wk ahead inc death,forecast
AT,quantile,0.1,30,2021-10-16,2021-10-04,2 wk ahead inc death,forecast
AT,quantile,0.15,37,2021-10-16,2021-10-04,2 wk ahead inc death,forecast
AT,quantile,0.2,42,2021-10-16,2021-10-04,2 wk ahead inc death,forecast
AT,quantile,0.25,48,2021-10-16,2021-10-04,2 wk ahead inc death,forecast
AT,quantile,0.3,54,2021-10-16,2021-10-04,2 wk ahead inc death,forecast
AT,quantile,0.35,59,2021-10-16,2021-10-04,2 wk ahead inc death,forecast
AT,quantile,0.4,63,2021-10-16,2021-10-04,2 wk ahead inc death,forecast
AT,quantile,0.45,69,2021-10-16,2021-10-04,2 wk ahead inc death,forecast
AT,quantile,0.5,73,2021-10-16,2021-10-04,2 wk ahead inc death,forecast
AT,quantile,0.55,78,2021-10-16,2021-10-04,2 wk ahead inc death,forecast
AT,quantile,0.6,84,2021-10-16,2021-10-04,2 wk ahead inc death,forecast
AT,quantile,0.65,90,2021-10-16,2021-10-04,2 wk ahead inc death,forecast
AT,quantile,0.7,95,2021-10-16,2021-10-04,2 wk ahead inc death,forecast
AT,quantile,0.75,102,2021-10-16,2021-10-04,2 wk ahead inc death,forecast
AT,quantile,0.8,110,2021-10-16,2021-10-04,2 wk ahead inc death,forecast
AT,quantile,0.85,119,2021-10-16,2021-10-04,2 wk ahead inc death,forecast
AT,quantile,0.9,132,2021-10-16,2021-10-04,2 wk ahead inc death,forecast
AT,quantile,0.95,155,2021-10-16,2021-10-04,2 wk ahead inc death,forecast
AT,quantile,0.975,173,2021-10-16,2021-10-04,2 wk ahead inc death,forecast
AT,quantile,0.99,194,2021-10-16,2021-10-04,2 wk ahead inc death,forecast
AT,point,,19702,2021-10-23,2021-10-04,3 wk ahead inc case,forecast
AT,quantile,0.01,6697,2021-10-23,2021-10-04,3 wk ahead inc case,forecast
AT,quantile,0.025,8327,2021-10-23,2021-10-04,3 wk ahead inc case,forecast
AT,quantile,0.05,9708,2021-10-23,2021-10-04,3 wk ahead inc case,forecast
AT,quantile,0.1,11636,2021-10-23,2021-10-04,3 wk ahead inc case,forecast
AT,quantile,0.15,12973,2021-10-23,2021-10-04,3 wk ahead inc case,forecast
AT,quantile,0.2,14065,2021-10-23,2021-10-04,3 wk ahead inc case,forecast
AT,quantile,0.25,15071,2021-10-23,2021-10-04,3 wk ahead inc case,forecast
AT,quantile,0.3,16036,2021-10-23,2021-10-04,3 wk ahead inc case,forecast
AT,quantile,0.35,17029,2021-10-23,2021-10-04,3 wk ahead inc case,forecast
AT,quantile,0.4,17942,2021-10-23,2021-10-04,3 wk ahead inc case,forecast
AT,quantile,0.45,18806,2021-10-23,2021-10-04,3 wk ahead inc case,forecast
AT,quantile,0.5,19702,2021-10-23,2021-10-04,3 wk ahead inc case,forecast
AT,quantile,0.55,20586,2021-10-23,2021-10-04,3 wk ahead inc case,forecast
AT,quantile,0.6,21377,2021-10-23,2021-10-04,3 wk ahead inc case,forecast
AT,quantile,0.65,22317,2021-10-23,2021-10-04,3 wk ahead inc case,forecast
AT,quantile,0.7,23366,2021-10-23,2021-10-04,3 wk ahead inc case,forecast
AT,quantile,0.75,24584,2021-10-23,2021-10-04,3 wk ahead inc case,forecast
AT,quantile,0.8,25968,2021-10-23,2021-10-04,3 wk ahead inc case,forecast
AT,quantile,0.85,27701,2021-10-23,2021-10-04,3 wk ahead inc case,forecast
AT,quantile,0.9,29826,2021-10-23,2021-10-04,3 wk ahead inc case,forecast
AT,quantile,0.95,33192,2021-10-23,2021-10-04,3 wk ahead inc case,forecast
AT,quantile,0.975,36196,2021-10-23,2021-10-04,3 wk ahead inc case,forecast
AT,quantile,0.99,40741,2021-10-23,2021-10-04,3 wk ahead inc case,forecast
AT,point,,79,2021-10-23,2021-10-04,3 wk ahead inc death,forecast
AT,quantile,0.01,1,2021-10-23,2021-10-04,3 wk ahead inc death,forecast
AT,quantile,0.025,7,2021-10-23,2021-10-04,3 wk ahead inc death,forecast
AT,quantile,0.05,14,2021-10-23,2021-10-04,3 wk ahead inc death,forecast
AT,quantile,0.1,23,2021-10-23,2021-10-04,3 wk ahead inc death,forecast
AT,quantile,0.15,31,2021-10-23,2021-10-04,3 wk ahead inc death,forecast
AT,quantile,0.2,38,2021-10-23,2021-10-04,3 wk ahead inc death,forecast
AT,quantile,0.25,45,2021-10-23,2021-10-04,3 wk ahead inc death,forecast
AT,quantile,0.3,51,2021-10-23,2021-10-04,3 wk ahead inc death,forecast
AT,quantile,0.35,58,2021-10-23,2021-10-04,3 wk ahead inc death,forecast
AT,quantile,0.4,65,2021-10-23,2021-10-04,3 wk ahead inc death,forecast
AT,quantile,0.45,72,2021-10-23,2021-10-04,3 wk ahead inc death,forecast
AT,quantile,0.5,79,2021-10-23,2021-10-04,3 wk ahead inc death,forecast
AT,quantile,0.55,86,2021-10-23,2021-10-04,3 wk ahead inc death,forecast
AT,quantile,0.6,94,2021-10-23,2021-10-04,3 wk ahead inc death,forecast
AT,quantile,0.65,102,2021-10-23,2021-10-04,3 wk ahead inc death,forecast
AT,quantile,0.7,112,2021-10-23,2021-10-04,3 wk ahead inc death,forecast
AT,quantile,0.75,122,2021-10-23,2021-10-04,3 wk ahead inc death,forecast
AT,quantile,0.8,134,2021-10-23,2021-10-04,3 wk ahead inc death,forecast
AT,quantile,0.85,147,2021-10-23,2021-10-04,3 wk ahead inc death,forecast
AT,quantile,0.9,166,2021-10-23,2021-10-04,3 wk ahead inc death,forecast
AT,quantile,0.95,195,2021-10-23,2021-10-04,3 wk ahead inc death,forecast
AT,quantile,0.975,222,2021-10-23,2021-10-04,3 wk ahead inc death,forecast
AT,quantile,0.99,256,2021-10-23,2021-10-04,3 wk ahead inc death,forecast
AT,point,,20970,2021-10-30,2021-10-04,4 wk ahead inc case,forecast
AT,quantile,0.01,4311,2021-10-30,2021-10-04,4 wk ahead inc case,forecast
AT,quantile,0.025,6357,2021-10-30,2021-10-04,4 wk ahead inc case,forecast
AT,quantile,0.05,8014,2021-10-30,2021-10-04,4 wk ahead inc case,forecast
AT,quantile,0.1,10229,2021-10-30,2021-10-04,4 wk ahead inc case,forecast
AT,quantile,0.15,12008,2021-10-30,2021-10-04,4 wk ahead inc case,forecast
AT,quantile,0.2,13550,2021-10-30,2021-10-04,4 wk ahead inc case,forecast
AT,quantile,0.25,14912,2021-10-30,2021-10-04,4 wk ahead inc case,forecast
AT,quantile,0.3,16236,2021-10-30,2021-10-04,4 wk ahead inc case,forecast
AT,quantile,0.35,17475,2021-10-30,2021-10-04,4 wk ahead inc case,forecast
AT,quantile,0.4,18760,2021-10-30,2021-10-04,4 wk ahead inc case,forecast
AT,quantile,0.45,19878,2021-10-30,2021-10-04,4 wk ahead inc case,forecast
AT,quantile,0.5,20970,2021-10-30,2021-10-04,4 wk ahead inc case,forecast
AT,quantile,0.55,22320,2021-10-30,2021-10-04,4 wk ahead inc case,forecast
AT,quantile,0.6,23534,2021-10-30,2021-10-04,4 wk ahead inc case,forecast
AT,quantile,0.65,24814,2021-10-30,2021-10-04,4 wk ahead inc case,forecast
