location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,17178,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.01,13168,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.025,13840,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.05,14349,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.1,14965,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.15,15347,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.2,15694,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.25,15979,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.3,16235,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.35,16498,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.4,16723,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.45,16960,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.5,17178,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.55,17393,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.6,17639,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.65,17901,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.7,18142,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.75,18403,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.8,18715,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.85,19081,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.9,19583,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.95,20343,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.975,20994,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.99,21783,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,point,,81,2021-10-23,2021-10-18,1 wk ahead inc death,forecast
AT,quantile,0.01,30,2021-10-23,2021-10-18,1 wk ahead inc death,forecast
AT,quantile,0.025,37,2021-10-23,2021-10-18,1 wk ahead inc death,forecast
AT,quantile,0.05,43,2021-10-23,2021-10-18,1 wk ahead inc death,forecast
AT,quantile,0.1,50,2021-10-23,2021-10-18,1 wk ahead inc death,forecast
AT,quantile,0.15,56,2021-10-23,2021-10-18,1 wk ahead inc death,forecast
AT,quantile,0.2,60,2021-10-23,2021-10-18,1 wk ahead inc death,forecast
AT,quantile,0.25,64,2021-10-23,2021-10-18,1 wk ahead inc death,forecast
AT,quantile,0.3,68,2021-10-23,2021-10-18,1 wk ahead inc death,forecast
AT,quantile,0.35,71,2021-10-23,2021-10-18,1 wk ahead inc death,forecast
AT,quantile,0.4,74,2021-10-23,2021-10-18,1 wk ahead inc death,forecast
AT,quantile,0.45,77,2021-10-23,2021-10-18,1 wk ahead inc death,forecast
AT,quantile,0.5,81,2021-10-23,2021-10-18,1 wk ahead inc death,forecast
AT,quantile,0.55,84,2021-10-23,2021-10-18,1 wk ahead inc death,forecast
AT,quantile,0.6,87,2021-10-23,2021-10-18,1 wk ahead inc death,forecast
AT,quantile,0.65,91,2021-10-23,2021-10-18,1 wk ahead inc death,forecast
AT,quantile,0.7,95,2021-10-23,2021-10-18,1 wk ahead inc death,forecast
AT,quantile,0.75,99,2021-10-23,2021-10-18,1 wk ahead inc death,forecast
AT,quantile,0.8,104,2021-10-23,2021-10-18,1 wk ahead inc death,forecast
AT,quantile,0.85,111,2021-10-23,2021-10-18,1 wk ahead inc death,forecast
AT,quantile,0.9,119,2021-10-23,2021-10-18,1 wk ahead inc death,forecast
AT,quantile,0.95,131,2021-10-23,2021-10-18,1 wk ahead inc death,forecast
AT,quantile,0.975,141,2021-10-23,2021-10-18,1 wk ahead inc death,forecast
AT,quantile,0.99,156,2021-10-23,2021-10-18,1 wk ahead inc death,forecast
