location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
BE,point,,896,2023-04-08,2023-04-03,1 wk ahead inc hosp,forecast
BE,quantile,0.01,668,2023-04-08,2023-04-03,1 wk ahead inc hosp,forecast
BE,quantile,0.025,709,2023-04-08,2023-04-03,1 wk ahead inc hosp,forecast
BE,quantile,0.05,745,2023-04-08,2023-04-03,1 wk ahead inc hosp,forecast
BE,quantile,0.1,748,2023-04-08,2023-04-03,1 wk ahead inc hosp,forecast
BE,quantile,0.15,777,2023-04-08,2023-04-03,1 wk ahead inc hosp,forecast
BE,quantile,0.2,789,2023-04-08,2023-04-03,1 wk ahead inc hosp,forecast
BE,quantile,0.25,818,2023-04-08,2023-04-03,1 wk ahead inc hosp,forecast
BE,quantile,0.3,822,2023-04-08,2023-04-03,1 wk ahead inc hosp,forecast
BE,quantile,0.35,847,2023-04-08,2023-04-03,1 wk ahead inc hosp,forecast
BE,quantile,0.4,859,2023-04-08,2023-04-03,1 wk ahead inc hosp,forecast
BE,quantile,0.45,864,2023-04-08,2023-04-03,1 wk ahead inc hosp,forecast
BE,quantile,0.5,896,2023-04-08,2023-04-03,1 wk ahead inc hosp,forecast
BE,quantile,0.55,898,2023-04-08,2023-04-03,1 wk ahead inc hosp,forecast
BE,quantile,0.6,907,2023-04-08,2023-04-03,1 wk ahead inc hosp,forecast
BE,quantile,0.65,913,2023-04-08,2023-04-03,1 wk ahead inc hosp,forecast
BE,quantile,0.7,931,2023-04-08,2023-04-03,1 wk ahead inc hosp,forecast
BE,quantile,0.75,934,2023-04-08,2023-04-03,1 wk ahead inc hosp,forecast
BE,quantile,0.8,939,2023-04-08,2023-04-03,1 wk ahead inc hosp,forecast
BE,quantile,0.85,971,2023-04-08,2023-04-03,1 wk ahead inc hosp,forecast
BE,quantile,0.9,975,2023-04-08,2023-04-03,1 wk ahead inc hosp,forecast
BE,quantile,0.95,993,2023-04-08,2023-04-03,1 wk ahead inc hosp,forecast
BE,quantile,0.975,1010,2023-04-08,2023-04-03,1 wk ahead inc hosp,forecast
