location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,4437,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.01,2417,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.025,2772,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.05,3043,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.1,3350,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.15,3553,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.2,3711,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.25,3847,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.3,3977,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.35,4094,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.4,4211,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.45,4325,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.5,4437,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.55,4546,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.6,4659,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.65,4789,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.7,4927,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.75,5074,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.8,5238,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.85,5415,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.9,5697,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.95,6108,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.975,6495,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.99,7014,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,point,,86,2021-05-22,2021-05-17,1 wk ahead inc death,forecast
AT,quantile,0.01,38,2021-05-22,2021-05-17,1 wk ahead inc death,forecast
AT,quantile,0.025,45,2021-05-22,2021-05-17,1 wk ahead inc death,forecast
AT,quantile,0.05,51,2021-05-22,2021-05-17,1 wk ahead inc death,forecast
AT,quantile,0.1,58,2021-05-22,2021-05-17,1 wk ahead inc death,forecast
