location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,15263,2021-09-18,2021-09-13,1 wk ahead inc case,forecast
AT,quantile,0.01,11218,2021-09-18,2021-09-13,1 wk ahead inc case,forecast
AT,quantile,0.025,11904,2021-09-18,2021-09-13,1 wk ahead inc case,forecast
AT,quantile,0.05,12443,2021-09-18,2021-09-13,1 wk ahead inc case,forecast
AT,quantile,0.1,13010,2021-09-18,2021-09-13,1 wk ahead inc case,forecast
AT,quantile,0.15,13439,2021-09-18,2021-09-13,1 wk ahead inc case,forecast
AT,quantile,0.2,13794,2021-09-18,2021-09-13,1 wk ahead inc case,forecast
AT,quantile,0.25,14070,2021-09-18,2021-09-13,1 wk ahead inc case,forecast
AT,quantile,0.3,14330,2021-09-18,2021-09-13,1 wk ahead inc case,forecast
AT,quantile,0.35,14557,2021-09-18,2021-09-13,1 wk ahead inc case,forecast
AT,quantile,0.4,14807,2021-09-18,2021-09-13,1 wk ahead inc case,forecast
AT,quantile,0.45,15031,2021-09-18,2021-09-13,1 wk ahead inc case,forecast
AT,quantile,0.5,15263,2021-09-18,2021-09-13,1 wk ahead inc case,forecast
AT,quantile,0.55,15514,2021-09-18,2021-09-13,1 wk ahead inc case,forecast
AT,quantile,0.6,15736,2021-09-18,2021-09-13,1 wk ahead inc case,forecast
AT,quantile,0.65,15962,2021-09-18,2021-09-13,1 wk ahead inc case,forecast
AT,quantile,0.7,16208,2021-09-18,2021-09-13,1 wk ahead inc case,forecast
AT,quantile,0.75,16474,2021-09-18,2021-09-13,1 wk ahead inc case,forecast
AT,quantile,0.8,16802,2021-09-18,2021-09-13,1 wk ahead inc case,forecast
AT,quantile,0.85,17196,2021-09-18,2021-09-13,1 wk ahead inc case,forecast
AT,quantile,0.9,17684,2021-09-18,2021-09-13,1 wk ahead inc case,forecast
AT,quantile,0.95,18500,2021-09-18,2021-09-13,1 wk ahead inc case,forecast
AT,quantile,0.975,19289,2021-09-18,2021-09-13,1 wk ahead inc case,forecast
AT,quantile,0.99,20068,2021-09-18,2021-09-13,1 wk ahead inc case,forecast
AT,point,,58,2021-09-18,2021-09-13,1 wk ahead inc death,forecast
AT,quantile,0.01,14,2021-09-18,2021-09-13,1 wk ahead inc death,forecast
AT,quantile,0.025,20,2021-09-18,2021-09-13,1 wk ahead inc death,forecast
AT,quantile,0.05,25,2021-09-18,2021-09-13,1 wk ahead inc death,forecast
AT,quantile,0.1,31,2021-09-18,2021-09-13,1 wk ahead inc death,forecast
AT,quantile,0.15,36,2021-09-18,2021-09-13,1 wk ahead inc death,forecast
AT,quantile,0.2,39,2021-09-18,2021-09-13,1 wk ahead inc death,forecast
AT,quantile,0.25,43,2021-09-18,2021-09-13,1 wk ahead inc death,forecast
AT,quantile,0.3,46,2021-09-18,2021-09-13,1 wk ahead inc death,forecast
AT,quantile,0.35,49,2021-09-18,2021-09-13,1 wk ahead inc death,forecast
AT,quantile,0.4,52,2021-09-18,2021-09-13,1 wk ahead inc death,forecast
AT,quantile,0.45,55,2021-09-18,2021-09-13,1 wk ahead inc death,forecast
AT,quantile,0.5,58,2021-09-18,2021-09-13,1 wk ahead inc death,forecast
AT,quantile,0.55,61,2021-09-18,2021-09-13,1 wk ahead inc death,forecast
AT,quantile,0.6,64,2021-09-18,2021-09-13,1 wk ahead inc death,forecast
AT,quantile,0.65,67,2021-09-18,2021-09-13,1 wk ahead inc death,forecast
AT,quantile,0.7,70,2021-09-18,2021-09-13,1 wk ahead inc death,forecast
AT,quantile,0.75,74,2021-09-18,2021-09-13,1 wk ahead inc death,forecast
AT,quantile,0.8,79,2021-09-18,2021-09-13,1 wk ahead inc death,forecast
