location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,84568,2022-07-09,2022-07-04,1 wk ahead inc case,forecast
AT,quantile,0.01,47591,2022-07-09,2022-07-04,1 wk ahead inc case,forecast
AT,quantile,0.025,58244,2022-07-09,2022-07-04,1 wk ahead inc case,forecast
AT,quantile,0.05,67499,2022-07-09,2022-07-04,1 wk ahead inc case,forecast
AT,quantile,0.1,75182,2022-07-09,2022-07-04,1 wk ahead inc case,forecast
AT,quantile,0.15,77618,2022-07-09,2022-07-04,1 wk ahead inc case,forecast
AT,quantile,0.2,78961,2022-07-09,2022-07-04,1 wk ahead inc case,forecast
AT,quantile,0.25,80504,2022-07-09,2022-07-04,1 wk ahead inc case,forecast
AT,quantile,0.3,80779,2022-07-09,2022-07-04,1 wk ahead inc case,forecast
AT,quantile,0.35,81917,2022-07-09,2022-07-04,1 wk ahead inc case,forecast
AT,quantile,0.4,82798,2022-07-09,2022-07-04,1 wk ahead inc case,forecast
AT,quantile,0.45,83676,2022-07-09,2022-07-04,1 wk ahead inc case,forecast
AT,quantile,0.5,84568,2022-07-09,2022-07-04,1 wk ahead inc case,forecast
AT,quantile,0.55,85163,2022-07-09,2022-07-04,1 wk ahead inc case,forecast
AT,quantile,0.6,85948,2022-07-09,2022-07-04,1 wk ahead inc case,forecast
AT,quantile,0.65,86898,2022-07-09,2022-07-04,1 wk ahead inc case,forecast
AT,quantile,0.7,87977,2022-07-09,2022-07-04,1 wk ahead inc case,forecast
AT,quantile,0.75,88795,2022-07-09,2022-07-04,1 wk ahead inc case,forecast
AT,quantile,0.8,89725,2022-07-09,2022-07-04,1 wk ahead inc case,forecast
AT,quantile,0.85,91465,2022-07-09,2022-07-04,1 wk ahead inc case,forecast
AT,quantile,0.9,93514,2022-07-09,2022-07-04,1 wk ahead inc case,forecast
AT,quantile,0.95,96679,2022-07-09,2022-07-04,1 wk ahead inc case,forecast
AT,quantile,0.975,104004,2022-07-09,2022-07-04,1 wk ahead inc case,forecast
AT,quantile,0.99,109107,2022-07-09,2022-07-04,1 wk ahead inc case,forecast
AT,point,,53,2022-07-09,2022-07-04,1 wk ahead inc death,forecast
AT,quantile,0.01,24,2022-07-09,2022-07-04,1 wk ahead inc death,forecast
AT,quantile,0.025,25,2022-07-09,2022-07-04,1 wk ahead inc death,forecast
AT,quantile,0.05,29,2022-07-09,2022-07-04,1 wk ahead inc death,forecast
AT,quantile,0.1,33,2022-07-09,2022-07-04,1 wk ahead inc death,forecast
AT,quantile,0.15,37,2022-07-09,2022-07-04,1 wk ahead inc death,forecast
AT,quantile,0.2,38,2022-07-09,2022-07-04,1 wk ahead inc death,forecast
AT,quantile,0.25,43,2022-07-09,2022-07-04,1 wk ahead inc death,forecast
AT,quantile,0.3,46,2022-07-09,2022-07-04,1 wk ahead inc death,forecast
AT,quantile,0.35,48,2022-07-09,2022-07-04,1 wk ahead inc death,forecast
AT,quantile,0.4,49,2022-07-09,2022-07-04,1 wk ahead inc death,forecast
AT,quantile,0.45,51,2022-07-09,2022-07-04,1 wk ahead inc death,forecast
AT,quantile,0.5,53,2022-07-09,2022-07-04,1 wk ahead inc death,forecast
AT,quantile,0.55,56,2022-07-09,2022-07-04,1 wk ahead inc death,forecast
AT,quantile,0.6,57,2022-07-09,2022-07-04,1 wk ahead inc death,forecast
AT,quantile,0.65,59,2022-07-09,2022-07-04,1 wk ahead inc death,forecast
AT,quantile,0.7,63,2022-07-09,2022-07-04,1 wk ahead inc death,forecast
AT,quantile,0.75,65,2022-07-09,2022-07-04,1 wk ahead inc death,forecast
AT,quantile,0.8,70,2022-07-09,2022-07-04,1 wk ahead inc death,forecast
AT,quantile,0.85,71,2022-07-09,2022-07-04,1 wk ahead inc death,forecast
AT,quantile,0.9,75,2022-07-09,2022-07-04,1 wk ahead inc death,forecast
AT,quantile,0.95,77,2022-07-09,2022-07-04,1 wk ahead inc death,forecast
AT,quantile,0.975,84,2022-07-09,2022-07-04,1 wk ahead inc death,forecast
AT,quantile,0.99,92,2022-07-09,2022-07-04,1 wk ahead inc death,forecast
AT,point,,91531,2022-07-16,2022-07-04,2 wk ahead inc case,forecast
AT,quantile,0.01,31419,2022-07-16,2022-07-04,2 wk ahead inc case,forecast
AT,quantile,0.025,45145,2022-07-16,2022-07-04,2 wk ahead inc case,forecast
AT,quantile,0.05,56648,2022-07-16,2022-07-04,2 wk ahead inc case,forecast
AT,quantile,0.1,68837,2022-07-16,2022-07-04,2 wk ahead inc case,forecast
AT,quantile,0.15,74303,2022-07-16,2022-07-04,2 wk ahead inc case,forecast
AT,quantile,0.2,78452,2022-07-16,2022-07-04,2 wk ahead inc case,forecast
AT,quantile,0.25,81319,2022-07-16,2022-07-04,2 wk ahead inc case,forecast
AT,quantile,0.3,83954,2022-07-16,2022-07-04,2 wk ahead inc case,forecast
AT,quantile,0.35,85786,2022-07-16,2022-07-04,2 wk ahead inc case,forecast
AT,quantile,0.4,87777,2022-07-16,2022-07-04,2 wk ahead inc case,forecast
AT,quantile,0.45,89692,2022-07-16,2022-07-04,2 wk ahead inc case,forecast
