location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,42559,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.01,20209,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.025,26047,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.05,30483,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.1,34816,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.15,38012,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.2,38736,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.25,39558,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.3,39876,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.35,40292,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.4,40601,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.45,41533,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.5,42559,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.55,43012,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.6,43495,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.65,44017,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.7,44402,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.75,45461,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.8,46617,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.85,48002,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.9,49885,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.95,51405,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.975,63436,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.99,66833,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,point,,54,2022-05-21,2022-05-16,1 wk ahead inc death,forecast
AT,quantile,0.01,26,2022-05-21,2022-05-16,1 wk ahead inc death,forecast
AT,quantile,0.025,28,2022-05-21,2022-05-16,1 wk ahead inc death,forecast
AT,quantile,0.05,31,2022-05-21,2022-05-16,1 wk ahead inc death,forecast
AT,quantile,0.1,38,2022-05-21,2022-05-16,1 wk ahead inc death,forecast
AT,quantile,0.15,42,2022-05-21,2022-05-16,1 wk ahead inc death,forecast
AT,quantile,0.2,43,2022-05-21,2022-05-16,1 wk ahead inc death,forecast
AT,quantile,0.25,46,2022-05-21,2022-05-16,1 wk ahead inc death,forecast
AT,quantile,0.3,47,2022-05-21,2022-05-16,1 wk ahead inc death,forecast
AT,quantile,0.35,50,2022-05-21,2022-05-16,1 wk ahead inc death,forecast
AT,quantile,0.4,51,2022-05-21,2022-05-16,1 wk ahead inc death,forecast
AT,quantile,0.45,52,2022-05-21,2022-05-16,1 wk ahead inc death,forecast
AT,quantile,0.5,54,2022-05-21,2022-05-16,1 wk ahead inc death,forecast
AT,quantile,0.55,56,2022-05-21,2022-05-16,1 wk ahead inc death,forecast
AT,quantile,0.6,59,2022-05-21,2022-05-16,1 wk ahead inc death,forecast
AT,quantile,0.65,62,2022-05-21,2022-05-16,1 wk ahead inc death,forecast
AT,quantile,0.7,63,2022-05-21,2022-05-16,1 wk ahead inc death,forecast
