location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,1780,2021-06-12,2021-06-07,1 wk ahead inc case,forecast
AT,quantile,0.01,816,2021-06-12,2021-06-07,1 wk ahead inc case,forecast
AT,quantile,0.025,937,2021-06-12,2021-06-07,1 wk ahead inc case,forecast
AT,quantile,0.05,1057,2021-06-12,2021-06-07,1 wk ahead inc case,forecast
AT,quantile,0.1,1197,2021-06-12,2021-06-07,1 wk ahead inc case,forecast
AT,quantile,0.15,1295,2021-06-12,2021-06-07,1 wk ahead inc case,forecast
AT,quantile,0.2,1382,2021-06-12,2021-06-07,1 wk ahead inc case,forecast
AT,quantile,0.25,1458,2021-06-12,2021-06-07,1 wk ahead inc case,forecast
AT,quantile,0.3,1531,2021-06-12,2021-06-07,1 wk ahead inc case,forecast
AT,quantile,0.35,1596,2021-06-12,2021-06-07,1 wk ahead inc case,forecast
AT,quantile,0.4,1658,2021-06-12,2021-06-07,1 wk ahead inc case,forecast
AT,quantile,0.45,1715,2021-06-12,2021-06-07,1 wk ahead inc case,forecast
AT,quantile,0.5,1780,2021-06-12,2021-06-07,1 wk ahead inc case,forecast
AT,quantile,0.55,1843,2021-06-12,2021-06-07,1 wk ahead inc case,forecast
AT,quantile,0.6,1902,2021-06-12,2021-06-07,1 wk ahead inc case,forecast
AT,quantile,0.65,1975,2021-06-12,2021-06-07,1 wk ahead inc case,forecast
AT,quantile,0.7,2046,2021-06-12,2021-06-07,1 wk ahead inc case,forecast
AT,quantile,0.75,2133,2021-06-12,2021-06-07,1 wk ahead inc case,forecast
AT,quantile,0.8,2227,2021-06-12,2021-06-07,1 wk ahead inc case,forecast
AT,quantile,0.85,2346,2021-06-12,2021-06-07,1 wk ahead inc case,forecast
AT,quantile,0.9,2499,2021-06-12,2021-06-07,1 wk ahead inc case,forecast
AT,quantile,0.95,2734,2021-06-12,2021-06-07,1 wk ahead inc case,forecast
AT,quantile,0.975,2966,2021-06-12,2021-06-07,1 wk ahead inc case,forecast
AT,quantile,0.99,3262,2021-06-12,2021-06-07,1 wk ahead inc case,forecast
AT,point,,35,2021-06-12,2021-06-07,1 wk ahead inc death,forecast
AT,quantile,0.01,6,2021-06-12,2021-06-07,1 wk ahead inc death,forecast
AT,quantile,0.025,10,2021-06-12,2021-06-07,1 wk ahead inc death,forecast
AT,quantile,0.05,13,2021-06-12,2021-06-07,1 wk ahead inc death,forecast
AT,quantile,0.1,17,2021-06-12,2021-06-07,1 wk ahead inc death,forecast
AT,quantile,0.15,20,2021-06-12,2021-06-07,1 wk ahead inc death,forecast
AT,quantile,0.2,22,2021-06-12,2021-06-07,1 wk ahead inc death,forecast
AT,quantile,0.25,25,2021-06-12,2021-06-07,1 wk ahead inc death,forecast
AT,quantile,0.3,27,2021-06-12,2021-06-07,1 wk ahead inc death,forecast
AT,quantile,0.35,29,2021-06-12,2021-06-07,1 wk ahead inc death,forecast
AT,quantile,0.4,31,2021-06-12,2021-06-07,1 wk ahead inc death,forecast
AT,quantile,0.45,33,2021-06-12,2021-06-07,1 wk ahead inc death,forecast
AT,quantile,0.5,35,2021-06-12,2021-06-07,1 wk ahead inc death,forecast
AT,quantile,0.55,37,2021-06-12,2021-06-07,1 wk ahead inc death,forecast
AT,quantile,0.6,39,2021-06-12,2021-06-07,1 wk ahead inc death,forecast
AT,quantile,0.65,42,2021-06-12,2021-06-07,1 wk ahead inc death,forecast
AT,quantile,0.7,44,2021-06-12,2021-06-07,1 wk ahead inc death,forecast
AT,quantile,0.75,47,2021-06-12,2021-06-07,1 wk ahead inc death,forecast
AT,quantile,0.8,51,2021-06-12,2021-06-07,1 wk ahead inc death,forecast
AT,quantile,0.85,55,2021-06-12,2021-06-07,1 wk ahead inc death,forecast
AT,quantile,0.9,61,2021-06-12,2021-06-07,1 wk ahead inc death,forecast
