location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,316432,2022-03-19,2022-03-14,1 wk ahead inc case,forecast
AT,quantile,0.01,266783,2022-03-19,2022-03-14,1 wk ahead inc case,forecast
AT,quantile,0.025,269070,2022-03-19,2022-03-14,1 wk ahead inc case,forecast
AT,quantile,0.05,288894,2022-03-19,2022-03-14,1 wk ahead inc case,forecast
AT,quantile,0.1,299699,2022-03-19,2022-03-14,1 wk ahead inc case,forecast
AT,quantile,0.15,302463,2022-03-19,2022-03-14,1 wk ahead inc case,forecast
AT,quantile,0.2,305747,2022-03-19,2022-03-14,1 wk ahead inc case,forecast
AT,quantile,0.25,308481,2022-03-19,2022-03-14,1 wk ahead inc case,forecast
AT,quantile,0.3,309842,2022-03-19,2022-03-14,1 wk ahead inc case,forecast
AT,quantile,0.35,311559,2022-03-19,2022-03-14,1 wk ahead inc case,forecast
AT,quantile,0.4,313157,2022-03-19,2022-03-14,1 wk ahead inc case,forecast
AT,quantile,0.45,314336,2022-03-19,2022-03-14,1 wk ahead inc case,forecast
AT,quantile,0.5,316432,2022-03-19,2022-03-14,1 wk ahead inc case,forecast
AT,quantile,0.55,319711,2022-03-19,2022-03-14,1 wk ahead inc case,forecast
AT,quantile,0.6,321542,2022-03-19,2022-03-14,1 wk ahead inc case,forecast
AT,quantile,0.65,323426,2022-03-19,2022-03-14,1 wk ahead inc case,forecast
AT,quantile,0.7,324258,2022-03-19,2022-03-14,1 wk ahead inc case,forecast
AT,quantile,0.75,327148,2022-03-19,2022-03-14,1 wk ahead inc case,forecast
AT,quantile,0.8,331241,2022-03-19,2022-03-14,1 wk ahead inc case,forecast
AT,quantile,0.85,338287,2022-03-19,2022-03-14,1 wk ahead inc case,forecast
AT,quantile,0.9,343803,2022-03-19,2022-03-14,1 wk ahead inc case,forecast
AT,quantile,0.95,361627,2022-03-19,2022-03-14,1 wk ahead inc case,forecast
AT,quantile,0.975,393831,2022-03-19,2022-03-14,1 wk ahead inc case,forecast
AT,quantile,0.99,407563,2022-03-19,2022-03-14,1 wk ahead inc case,forecast
AT,point,,187,2022-03-19,2022-03-14,1 wk ahead inc death,forecast
AT,quantile,0.01,100,2022-03-19,2022-03-14,1 wk ahead inc death,forecast
AT,quantile,0.025,121,2022-03-19,2022-03-14,1 wk ahead inc death,forecast
AT,quantile,0.05,125,2022-03-19,2022-03-14,1 wk ahead inc death,forecast
AT,quantile,0.1,134,2022-03-19,2022-03-14,1 wk ahead inc death,forecast
AT,quantile,0.15,148,2022-03-19,2022-03-14,1 wk ahead inc death,forecast
AT,quantile,0.2,151,2022-03-19,2022-03-14,1 wk ahead inc death,forecast
AT,quantile,0.25,158,2022-03-19,2022-03-14,1 wk ahead inc death,forecast
AT,quantile,0.3,165,2022-03-19,2022-03-14,1 wk ahead inc death,forecast
AT,quantile,0.35,172,2022-03-19,2022-03-14,1 wk ahead inc death,forecast
AT,quantile,0.4,176,2022-03-19,2022-03-14,1 wk ahead inc death,forecast
AT,quantile,0.45,182,2022-03-19,2022-03-14,1 wk ahead inc death,forecast
AT,quantile,0.5,187,2022-03-19,2022-03-14,1 wk ahead inc death,forecast
AT,quantile,0.55,190,2022-03-19,2022-03-14,1 wk ahead inc death,forecast
AT,quantile,0.6,190,2022-03-19,2022-03-14,1 wk ahead inc death,forecast
AT,quantile,0.65,196,2022-03-19,2022-03-14,1 wk ahead inc death,forecast
AT,quantile,0.7,203,2022-03-19,2022-03-14,1 wk ahead inc death,forecast
AT,quantile,0.75,208,2022-03-19,2022-03-14,1 wk ahead inc death,forecast
AT,quantile,0.8,212,2022-03-19,2022-03-14,1 wk ahead inc death,forecast
AT,quantile,0.85,222,2022-03-19,2022-03-14,1 wk ahead inc death,forecast
AT,quantile,0.9,236,2022-03-19,2022-03-14,1 wk ahead inc death,forecast
AT,quantile,0.95,256,2022-03-19,2022-03-14,1 wk ahead inc death,forecast
AT,quantile,0.975,266,2022-03-19,2022-03-14,1 wk ahead inc death,forecast
AT,quantile,0.99,290,2022-03-19,2022-03-14,1 wk ahead inc death,forecast
AT,point,,369217,2022-03-26,2022-03-14,2 wk ahead inc case,forecast
AT,quantile,0.01,289336,2022-03-26,2022-03-14,2 wk ahead inc case,forecast
AT,quantile,0.025,302268,2022-03-26,2022-03-14,2 wk ahead inc case,forecast
AT,quantile,0.05,312657,2022-03-26,2022-03-14,2 wk ahead inc case,forecast
AT,quantile,0.1,330339,2022-03-26,2022-03-14,2 wk ahead inc case,forecast
AT,quantile,0.15,339300,2022-03-26,2022-03-14,2 wk ahead inc case,forecast
AT,quantile,0.2,345550,2022-03-26,2022-03-14,2 wk ahead inc case,forecast
AT,quantile,0.25,350569,2022-03-26,2022-03-14,2 wk ahead inc case,forecast
AT,quantile,0.3,354643,2022-03-26,2022-03-14,2 wk ahead inc case,forecast
AT,quantile,0.35,358377,2022-03-26,2022-03-14,2 wk ahead inc case,forecast
AT,quantile,0.4,362255,2022-03-26,2022-03-14,2 wk ahead inc case,forecast
AT,quantile,0.45,366065,2022-03-26,2022-03-14,2 wk ahead inc case,forecast
AT,quantile,0.5,369217,2022-03-26,2022-03-14,2 wk ahead inc case,forecast
AT,quantile,0.55,372796,2022-03-26,2022-03-14,2 wk ahead inc case,forecast
AT,quantile,0.6,376717,2022-03-26,2022-03-14,2 wk ahead inc case,forecast
AT,quantile,0.65,381332,2022-03-26,2022-03-14,2 wk ahead inc case,forecast
AT,quantile,0.7,386236,2022-03-26,2022-03-14,2 wk ahead inc case,forecast
AT,quantile,0.75,391985,2022-03-26,2022-03-14,2 wk ahead inc case,forecast
AT,quantile,0.8,398953,2022-03-26,2022-03-14,2 wk ahead inc case,forecast
AT,quantile,0.85,409114,2022-03-26,2022-03-14,2 wk ahead inc case,forecast
AT,quantile,0.9,426229,2022-03-26,2022-03-14,2 wk ahead inc case,forecast
AT,quantile,0.95,461585,2022-03-26,2022-03-14,2 wk ahead inc case,forecast
AT,quantile,0.975,485766,2022-03-26,2022-03-14,2 wk ahead inc case,forecast
AT,quantile,0.99,507341,2022-03-26,2022-03-14,2 wk ahead inc case,forecast
AT,point,,169,2022-03-26,2022-03-14,2 wk ahead inc death,forecast
AT,quantile,0.01,59,2022-03-26,2022-03-14,2 wk ahead inc death,forecast
AT,quantile,0.025,72,2022-03-26,2022-03-14,2 wk ahead inc death,forecast
AT,quantile,0.05,85,2022-03-26,2022-03-14,2 wk ahead inc death,forecast
AT,quantile,0.1,101,2022-03-26,2022-03-14,2 wk ahead inc death,forecast
AT,quantile,0.15,113,2022-03-26,2022-03-14,2 wk ahead inc death,forecast
AT,quantile,0.2,123,2022-03-26,2022-03-14,2 wk ahead inc death,forecast
AT,quantile,0.25,132,2022-03-26,2022-03-14,2 wk ahead inc death,forecast
AT,quantile,0.3,140,2022-03-26,2022-03-14,2 wk ahead inc death,forecast
AT,quantile,0.35,146,2022-03-26,2022-03-14,2 wk ahead inc death,forecast
AT,quantile,0.4,153,2022-03-26,2022-03-14,2 wk ahead inc death,forecast
AT,quantile,0.45,161,2022-03-26,2022-03-14,2 wk ahead inc death,forecast
AT,quantile,0.5,169,2022-03-26,2022-03-14,2 wk ahead inc death,forecast
AT,quantile,0.55,176,2022-03-26,2022-03-14,2 wk ahead inc death,forecast
AT,quantile,0.6,183,2022-03-26,2022-03-14,2 wk ahead inc death,forecast
AT,quantile,0.65,191,2022-03-26,2022-03-14,2 wk ahead inc death,forecast
AT,quantile,0.7,200,2022-03-26,2022-03-14,2 wk ahead inc death,forecast
AT,quantile,0.75,208,2022-03-26,2022-03-14,2 wk ahead inc death,forecast
AT,quantile,0.8,220,2022-03-26,2022-03-14,2 wk ahead inc death,forecast
AT,quantile,0.85,233,2022-03-26,2022-03-14,2 wk ahead inc death,forecast
AT,quantile,0.9,252,2022-03-26,2022-03-14,2 wk ahead inc death,forecast
AT,quantile,0.95,279,2022-03-26,2022-03-14,2 wk ahead inc death,forecast
AT,quantile,0.975,304,2022-03-26,2022-03-14,2 wk ahead inc death,forecast
AT,quantile,0.99,328,2022-03-26,2022-03-14,2 wk ahead inc death,forecast
AT,point,,407776,2022-04-02,2022-03-14,3 wk ahead inc case,forecast
AT,quantile,0.01,287939,2022-04-02,2022-03-14,3 wk ahead inc case,forecast
AT,quantile,0.025,307618,2022-04-02,2022-03-14,3 wk ahead inc case,forecast
AT,quantile,0.05,325788,2022-04-02,2022-03-14,3 wk ahead inc case,forecast
AT,quantile,0.1,347166,2022-04-02,2022-03-14,3 wk ahead inc case,forecast
AT,quantile,0.15,361472,2022-04-02,2022-03-14,3 wk ahead inc case,forecast
AT,quantile,0.2,370769,2022-04-02,2022-03-14,3 wk ahead inc case,forecast
AT,quantile,0.25,377770,2022-04-02,2022-03-14,3 wk ahead inc case,forecast
AT,quantile,0.3,384690,2022-04-02,2022-03-14,3 wk ahead inc case,forecast
AT,quantile,0.35,390937,2022-04-02,2022-03-14,3 wk ahead inc case,forecast
AT,quantile,0.4,396210,2022-04-02,2022-03-14,3 wk ahead inc case,forecast
AT,quantile,0.45,402181,2022-04-02,2022-03-14,3 wk ahead inc case,forecast
AT,quantile,0.5,407776,2022-04-02,2022-03-14,3 wk ahead inc case,forecast
AT,quantile,0.55,414660,2022-04-02,2022-03-14,3 wk ahead inc case,forecast
AT,quantile,0.6,420870,2022-04-02,2022-03-14,3 wk ahead inc case,forecast
AT,quantile,0.65,427692,2022-04-02,2022-03-14,3 wk ahead inc case,forecast
AT,quantile,0.7,436617,2022-04-02,2022-03-14,3 wk ahead inc case,forecast
AT,quantile,0.75,446285,2022-04-02,2022-03-14,3 wk ahead inc case,forecast
AT,quantile,0.8,458051,2022-04-02,2022-03-14,3 wk ahead inc case,forecast
AT,quantile,0.85,473885,2022-04-02,2022-03-14,3 wk ahead inc case,forecast
AT,quantile,0.9,498976,2022-04-02,2022-03-14,3 wk ahead inc case,forecast
AT,quantile,0.95,544260,2022-04-02,2022-03-14,3 wk ahead inc case,forecast
AT,quantile,0.975,576700,2022-04-02,2022-03-14,3 wk ahead inc case,forecast
AT,quantile,0.99,613880,2022-04-02,2022-03-14,3 wk ahead inc case,forecast
AT,point,,147,2022-04-02,2022-03-14,3 wk ahead inc death,forecast
AT,quantile,0.01,21,2022-04-02,2022-03-14,3 wk ahead inc death,forecast
AT,quantile,0.025,36,2022-04-02,2022-03-14,3 wk ahead inc death,forecast
AT,quantile,0.05,48,2022-04-02,2022-03-14,3 wk ahead inc death,forecast
AT,quantile,0.1,64,2022-04-02,2022-03-14,3 wk ahead inc death,forecast
AT,quantile,0.15,77,2022-04-02,2022-03-14,3 wk ahead inc death,forecast
AT,quantile,0.2,90,2022-04-02,2022-03-14,3 wk ahead inc death,forecast
AT,quantile,0.25,100,2022-04-02,2022-03-14,3 wk ahead inc death,forecast
AT,quantile,0.3,110,2022-04-02,2022-03-14,3 wk ahead inc death,forecast
AT,quantile,0.35,119,2022-04-02,2022-03-14,3 wk ahead inc death,forecast
AT,quantile,0.4,127,2022-04-02,2022-03-14,3 wk ahead inc death,forecast
AT,quantile,0.45,136,2022-04-02,2022-03-14,3 wk ahead inc death,forecast
AT,quantile,0.5,147,2022-04-02,2022-03-14,3 wk ahead inc death,forecast
AT,quantile,0.55,156,2022-04-02,2022-03-14,3 wk ahead inc death,forecast
AT,quantile,0.6,166,2022-04-02,2022-03-14,3 wk ahead inc death,forecast
AT,quantile,0.65,176,2022-04-02,2022-03-14,3 wk ahead inc death,forecast
AT,quantile,0.7,189,2022-04-02,2022-03-14,3 wk ahead inc death,forecast
AT,quantile,0.75,202,2022-04-02,2022-03-14,3 wk ahead inc death,forecast
AT,quantile,0.8,216,2022-04-02,2022-03-14,3 wk ahead inc death,forecast
AT,quantile,0.85,237,2022-04-02,2022-03-14,3 wk ahead inc death,forecast
AT,quantile,0.9,261,2022-04-02,2022-03-14,3 wk ahead inc death,forecast
