location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
BE,point,,1075,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
BE,quantile,0.01,517,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
BE,quantile,0.025,614,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
BE,quantile,0.05,689,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
BE,quantile,0.1,763,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
BE,quantile,0.15,811,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
BE,quantile,0.2,863,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
BE,quantile,0.25,903,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
BE,quantile,0.3,941,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
BE,quantile,0.35,977,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
BE,quantile,0.4,1011,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
BE,quantile,0.45,1041,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
BE,quantile,0.5,1075,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
BE,quantile,0.55,1107,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
BE,quantile,0.6,1144,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
BE,quantile,0.65,1183,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
BE,quantile,0.7,1228,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
BE,quantile,0.75,1271,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
BE,quantile,0.8,1330,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
BE,quantile,0.85,1396,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
BE,quantile,0.9,1484,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
BE,quantile,0.95,1639,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
BE,quantile,0.975,1820,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
BE,quantile,0.99,2001,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
BE,point,,1078,2023-04-08,2023-03-27,2 wk ahead inc hosp,forecast
BE,quantile,0.01,335,2023-04-08,2023-03-27,2 wk ahead inc hosp,forecast
BE,quantile,0.025,443,2023-04-08,2023-03-27,2 wk ahead inc hosp,forecast
BE,quantile,0.05,528,2023-04-08,2023-03-27,2 wk ahead inc hosp,forecast
BE,quantile,0.1,635,2023-04-08,2023-03-27,2 wk ahead inc hosp,forecast
BE,quantile,0.15,707,2023-04-08,2023-03-27,2 wk ahead inc hosp,forecast
BE,quantile,0.2,769,2023-04-08,2023-03-27,2 wk ahead inc hosp,forecast
BE,quantile,0.25,826,2023-04-08,2023-03-27,2 wk ahead inc hosp,forecast
BE,quantile,0.3,879,2023-04-08,2023-03-27,2 wk ahead inc hosp,forecast
BE,quantile,0.35,931,2023-04-08,2023-03-27,2 wk ahead inc hosp,forecast
BE,quantile,0.4,981,2023-04-08,2023-03-27,2 wk ahead inc hosp,forecast
BE,quantile,0.45,1028,2023-04-08,2023-03-27,2 wk ahead inc hosp,forecast
BE,quantile,0.5,1078,2023-04-08,2023-03-27,2 wk ahead inc hosp,forecast
BE,quantile,0.55,1126,2023-04-08,2023-03-27,2 wk ahead inc hosp,forecast
BE,quantile,0.6,1182,2023-04-08,2023-03-27,2 wk ahead inc hosp,forecast
BE,quantile,0.65,1244,2023-04-08,2023-03-27,2 wk ahead inc hosp,forecast
BE,quantile,0.7,1307,2023-04-08,2023-03-27,2 wk ahead inc hosp,forecast
BE,quantile,0.75,1382,2023-04-08,2023-03-27,2 wk ahead inc hosp,forecast
BE,quantile,0.8,1468,2023-04-08,2023-03-27,2 wk ahead inc hosp,forecast
BE,quantile,0.85,1567,2023-04-08,2023-03-27,2 wk ahead inc hosp,forecast
BE,quantile,0.9,1705,2023-04-08,2023-03-27,2 wk ahead inc hosp,forecast
BE,quantile,0.95,1950,2023-04-08,2023-03-27,2 wk ahead inc hosp,forecast
BE,quantile,0.975,2200,2023-04-08,2023-03-27,2 wk ahead inc hosp,forecast
BE,quantile,0.99,2471,2023-04-08,2023-03-27,2 wk ahead inc hosp,forecast
BE,point,,1036,2023-04-15,2023-03-27,3 wk ahead inc hosp,forecast
BE,quantile,0.01,185,2023-04-15,2023-03-27,3 wk ahead inc hosp,forecast
BE,quantile,0.025,279,2023-04-15,2023-03-27,3 wk ahead inc hosp,forecast
BE,quantile,0.05,377,2023-04-15,2023-03-27,3 wk ahead inc hosp,forecast
BE,quantile,0.1,493,2023-04-15,2023-03-27,3 wk ahead inc hosp,forecast
BE,quantile,0.15,578,2023-04-15,2023-03-27,3 wk ahead inc hosp,forecast
BE,quantile,0.2,646,2023-04-15,2023-03-27,3 wk ahead inc hosp,forecast
BE,quantile,0.25,716,2023-04-15,2023-03-27,3 wk ahead inc hosp,forecast
BE,quantile,0.3,787,2023-04-15,2023-03-27,3 wk ahead inc hosp,forecast
BE,quantile,0.35,845,2023-04-15,2023-03-27,3 wk ahead inc hosp,forecast
BE,quantile,0.4,910,2023-04-15,2023-03-27,3 wk ahead inc hosp,forecast
BE,quantile,0.45,978,2023-04-15,2023-03-27,3 wk ahead inc hosp,forecast
BE,quantile,0.5,1036,2023-04-15,2023-03-27,3 wk ahead inc hosp,forecast
BE,quantile,0.55,1108,2023-04-15,2023-03-27,3 wk ahead inc hosp,forecast
BE,quantile,0.6,1179,2023-04-15,2023-03-27,3 wk ahead inc hosp,forecast
BE,quantile,0.65,1253,2023-04-15,2023-03-27,3 wk ahead inc hosp,forecast
BE,quantile,0.7,1331,2023-04-15,2023-03-27,3 wk ahead inc hosp,forecast
BE,quantile,0.75,1425,2023-04-15,2023-03-27,3 wk ahead inc hosp,forecast
BE,quantile,0.8,1528,2023-04-15,2023-03-27,3 wk ahead inc hosp,forecast
BE,quantile,0.85,1671,2023-04-15,2023-03-27,3 wk ahead inc hosp,forecast
BE,quantile,0.9,1858,2023-04-15,2023-03-27,3 wk ahead inc hosp,forecast
BE,quantile,0.95,2180,2023-04-15,2023-03-27,3 wk ahead inc hosp,forecast
BE,quantile,0.975,2506,2023-04-15,2023-03-27,3 wk ahead inc hosp,forecast
BE,quantile,0.99,2902,2023-04-15,2023-03-27,3 wk ahead inc hosp,forecast
BE,point,,991,2023-04-22,2023-03-27,4 wk ahead inc hosp,forecast
BE,quantile,0.01,114,2023-04-22,2023-03-27,4 wk ahead inc hosp,forecast
BE,quantile,0.025,187,2023-04-22,2023-03-27,4 wk ahead inc hosp,forecast
BE,quantile,0.05,275,2023-04-22,2023-03-27,4 wk ahead inc hosp,forecast
BE,quantile,0.1,397,2023-04-22,2023-03-27,4 wk ahead inc hosp,forecast
BE,quantile,0.15,481,2023-04-22,2023-03-27,4 wk ahead inc hosp,forecast
BE,quantile,0.2,559,2023-04-22,2023-03-27,4 wk ahead inc hosp,forecast
BE,quantile,0.25,632,2023-04-22,2023-03-27,4 wk ahead inc hosp,forecast
BE,quantile,0.3,697,2023-04-22,2023-03-27,4 wk ahead inc hosp,forecast
BE,quantile,0.35,772,2023-04-22,2023-03-27,4 wk ahead inc hosp,forecast
BE,quantile,0.4,852,2023-04-22,2023-03-27,4 wk ahead inc hosp,forecast
BE,quantile,0.45,924,2023-04-22,2023-03-27,4 wk ahead inc hosp,forecast
BE,quantile,0.5,991,2023-04-22,2023-03-27,4 wk ahead inc hosp,forecast
BE,quantile,0.55,1082,2023-04-22,2023-03-27,4 wk ahead inc hosp,forecast
BE,quantile,0.6,1163,2023-04-22,2023-03-27,4 wk ahead inc hosp,forecast
BE,quantile,0.65,1245,2023-04-22,2023-03-27,4 wk ahead inc hosp,forecast
BE,quantile,0.7,1325,2023-04-22,2023-03-27,4 wk ahead inc hosp,forecast
BE,quantile,0.75,1409,2023-04-22,2023-03-27,4 wk ahead inc hosp,forecast
BE,quantile,0.8,1550,2023-04-22,2023-03-27,4 wk ahead inc hosp,forecast
BE,quantile,0.85,1701,2023-04-22,2023-03-27,4 wk ahead inc hosp,forecast
BE,quantile,0.9,1915,2023-04-22,2023-03-27,4 wk ahead inc hosp,forecast
BE,quantile,0.95,2274,2023-04-22,2023-03-27,4 wk ahead inc hosp,forecast
BE,quantile,0.975,2634,2023-04-22,2023-03-27,4 wk ahead inc hosp,forecast
BE,quantile,0.99,3071,2023-04-22,2023-03-27,4 wk ahead inc hosp,forecast
CY,point,,8,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
CY,quantile,0.01,0,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
CY,quantile,0.025,0,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
CY,quantile,0.05,0,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
CY,quantile,0.1,2,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
CY,quantile,0.15,3,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
CY,quantile,0.2,3,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
CY,quantile,0.25,4,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
CY,quantile,0.3,4,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
CY,quantile,0.35,5,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
CY,quantile,0.4,5,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
CY,quantile,0.45,7,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
CY,quantile,0.5,8,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
CY,quantile,0.55,9,2023-04-01,2023-03-27,1 wk ahead inc hosp,forecast
