location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,11478,2022-01-01,2021-12-27,1 wk ahead inc case,forecast
AT,quantile,0.01,2286,2022-01-01,2021-12-27,1 wk ahead inc case,forecast
AT,quantile,0.025,7259,2022-01-01,2021-12-27,1 wk ahead inc case,forecast
AT,quantile,0.05,8330,2022-01-01,2021-12-27,1 wk ahead inc case,forecast
AT,quantile,0.1,9146,2022-01-01,2021-12-27,1 wk ahead inc case,forecast
AT,quantile,0.15,9460,2022-01-01,2021-12-27,1 wk ahead inc case,forecast
AT,quantile,0.2,9802,2022-01-01,2021-12-27,1 wk ahead inc case,forecast
AT,quantile,0.25,10227,2022-01-01,2021-12-27,1 wk ahead inc case,forecast
AT,quantile,0.3,10544,2022-01-01,2021-12-27,1 wk ahead inc case,forecast
AT,quantile,0.35,10670,2022-01-01,2021-12-27,1 wk ahead inc case,forecast
AT,quantile,0.4,11060,2022-01-01,2021-12-27,1 wk ahead inc case,forecast
AT,quantile,0.45,11329,2022-01-01,2021-12-27,1 wk ahead inc case,forecast
AT,quantile,0.5,11478,2022-01-01,2021-12-27,1 wk ahead inc case,forecast
AT,quantile,0.55,11664,2022-01-01,2021-12-27,1 wk ahead inc case,forecast
AT,quantile,0.6,11873,2022-01-01,2021-12-27,1 wk ahead inc case,forecast
AT,quantile,0.65,12028,2022-01-01,2021-12-27,1 wk ahead inc case,forecast
AT,quantile,0.7,12290,2022-01-01,2021-12-27,1 wk ahead inc case,forecast
AT,quantile,0.75,12586,2022-01-01,2021-12-27,1 wk ahead inc case,forecast
AT,quantile,0.8,12958,2022-01-01,2021-12-27,1 wk ahead inc case,forecast
AT,quantile,0.85,13864,2022-01-01,2021-12-27,1 wk ahead inc case,forecast
AT,quantile,0.9,14550,2022-01-01,2021-12-27,1 wk ahead inc case,forecast
AT,quantile,0.95,16117,2022-01-01,2021-12-27,1 wk ahead inc case,forecast
AT,quantile,0.975,17616,2022-01-01,2021-12-27,1 wk ahead inc case,forecast
AT,quantile,0.99,20249,2022-01-01,2021-12-27,1 wk ahead inc case,forecast
AT,point,,100,2022-01-01,2021-12-27,1 wk ahead inc death,forecast
AT,quantile,0.01,43,2022-01-01,2021-12-27,1 wk ahead inc death,forecast
AT,quantile,0.025,43,2022-01-01,2021-12-27,1 wk ahead inc death,forecast
AT,quantile,0.05,62,2022-01-01,2021-12-27,1 wk ahead inc death,forecast
AT,quantile,0.1,65,2022-01-01,2021-12-27,1 wk ahead inc death,forecast
AT,quantile,0.15,72,2022-01-01,2021-12-27,1 wk ahead inc death,forecast
AT,quantile,0.2,75,2022-01-01,2021-12-27,1 wk ahead inc death,forecast
AT,quantile,0.25,79,2022-01-01,2021-12-27,1 wk ahead inc death,forecast
AT,quantile,0.3,83,2022-01-01,2021-12-27,1 wk ahead inc death,forecast
AT,quantile,0.35,91,2022-01-01,2021-12-27,1 wk ahead inc death,forecast
AT,quantile,0.4,96,2022-01-01,2021-12-27,1 wk ahead inc death,forecast
AT,quantile,0.45,99,2022-01-01,2021-12-27,1 wk ahead inc death,forecast
AT,quantile,0.5,100,2022-01-01,2021-12-27,1 wk ahead inc death,forecast
AT,quantile,0.55,105,2022-01-01,2021-12-27,1 wk ahead inc death,forecast
AT,quantile,0.6,108,2022-01-01,2021-12-27,1 wk ahead inc death,forecast
AT,quantile,0.65,110,2022-01-01,2021-12-27,1 wk ahead inc death,forecast
AT,quantile,0.7,116,2022-01-01,2021-12-27,1 wk ahead inc death,forecast
AT,quantile,0.75,121,2022-01-01,2021-12-27,1 wk ahead inc death,forecast
AT,quantile,0.8,129,2022-01-01,2021-12-27,1 wk ahead inc death,forecast
AT,quantile,0.85,133,2022-01-01,2021-12-27,1 wk ahead inc death,forecast
AT,quantile,0.9,140,2022-01-01,2021-12-27,1 wk ahead inc death,forecast
AT,quantile,0.95,167,2022-01-01,2021-12-27,1 wk ahead inc death,forecast
AT,quantile,0.975,173,2022-01-01,2021-12-27,1 wk ahead inc death,forecast
AT,quantile,0.99,175,2022-01-01,2021-12-27,1 wk ahead inc death,forecast
AT,point,,9128,2022-01-08,2021-12-27,2 wk ahead inc case,forecast
AT,quantile,0.01,9,2022-01-08,2021-12-27,2 wk ahead inc case,forecast
AT,quantile,0.025,1969,2022-01-08,2021-12-27,2 wk ahead inc case,forecast
AT,quantile,0.05,3861,2022-01-08,2021-12-27,2 wk ahead inc case,forecast
AT,quantile,0.1,5063,2022-01-08,2021-12-27,2 wk ahead inc case,forecast
AT,quantile,0.15,5822,2022-01-08,2021-12-27,2 wk ahead inc case,forecast
AT,quantile,0.2,6392,2022-01-08,2021-12-27,2 wk ahead inc case,forecast
AT,quantile,0.25,6955,2022-01-08,2021-12-27,2 wk ahead inc case,forecast
AT,quantile,0.3,7486,2022-01-08,2021-12-27,2 wk ahead inc case,forecast
AT,quantile,0.35,7959,2022-01-08,2021-12-27,2 wk ahead inc case,forecast
AT,quantile,0.4,8344,2022-01-08,2021-12-27,2 wk ahead inc case,forecast
AT,quantile,0.45,8741,2022-01-08,2021-12-27,2 wk ahead inc case,forecast
AT,quantile,0.5,9128,2022-01-08,2021-12-27,2 wk ahead inc case,forecast
AT,quantile,0.55,9546,2022-01-08,2021-12-27,2 wk ahead inc case,forecast
AT,quantile,0.6,9956,2022-01-08,2021-12-27,2 wk ahead inc case,forecast
AT,quantile,0.65,10413,2022-01-08,2021-12-27,2 wk ahead inc case,forecast
AT,quantile,0.7,10908,2022-01-08,2021-12-27,2 wk ahead inc case,forecast
AT,quantile,0.75,11629,2022-01-08,2021-12-27,2 wk ahead inc case,forecast
AT,quantile,0.8,12447,2022-01-08,2021-12-27,2 wk ahead inc case,forecast
AT,quantile,0.85,13609,2022-01-08,2021-12-27,2 wk ahead inc case,forecast
AT,quantile,0.9,15229,2022-01-08,2021-12-27,2 wk ahead inc case,forecast
