location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,2793,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.01,1268,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.025,1477,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.05,1668,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.1,1907,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.15,2066,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.2,2181,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.25,2299,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.3,2408,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.35,2501,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.4,2597,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.45,2698,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.5,2793,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.55,2894,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.6,2989,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.65,3088,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.7,3217,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.75,3357,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.8,3509,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.85,3667,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.9,3924,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.95,4352,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.975,4709,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.99,5223,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,point,,3,2021-07-31,2021-07-26,1 wk ahead inc death,forecast
AT,quantile,0.01,0,2021-07-31,2021-07-26,1 wk ahead inc death,forecast
AT,quantile,0.025,0,2021-07-31,2021-07-26,1 wk ahead inc death,forecast
AT,quantile,0.05,0,2021-07-31,2021-07-26,1 wk ahead inc death,forecast
AT,quantile,0.1,0,2021-07-31,2021-07-26,1 wk ahead inc death,forecast
AT,quantile,0.15,0,2021-07-31,2021-07-26,1 wk ahead inc death,forecast
AT,quantile,0.2,0,2021-07-31,2021-07-26,1 wk ahead inc death,forecast
AT,quantile,0.25,0,2021-07-31,2021-07-26,1 wk ahead inc death,forecast
AT,quantile,0.3,0,2021-07-31,2021-07-26,1 wk ahead inc death,forecast
AT,quantile,0.35,1,2021-07-31,2021-07-26,1 wk ahead inc death,forecast
AT,quantile,0.4,2,2021-07-31,2021-07-26,1 wk ahead inc death,forecast
AT,quantile,0.45,2,2021-07-31,2021-07-26,1 wk ahead inc death,forecast
AT,quantile,0.5,3,2021-07-31,2021-07-26,1 wk ahead inc death,forecast
AT,quantile,0.55,4,2021-07-31,2021-07-26,1 wk ahead inc death,forecast
AT,quantile,0.6,5,2021-07-31,2021-07-26,1 wk ahead inc death,forecast
AT,quantile,0.65,6,2021-07-31,2021-07-26,1 wk ahead inc death,forecast
AT,quantile,0.7,7,2021-07-31,2021-07-26,1 wk ahead inc death,forecast
AT,quantile,0.75,8,2021-07-31,2021-07-26,1 wk ahead inc death,forecast
AT,quantile,0.8,10,2021-07-31,2021-07-26,1 wk ahead inc death,forecast
AT,quantile,0.85,11,2021-07-31,2021-07-26,1 wk ahead inc death,forecast
AT,quantile,0.9,14,2021-07-31,2021-07-26,1 wk ahead inc death,forecast
AT,quantile,0.95,19,2021-07-31,2021-07-26,1 wk ahead inc death,forecast
AT,quantile,0.975,23,2021-07-31,2021-07-26,1 wk ahead inc death,forecast
AT,quantile,0.99,28,2021-07-31,2021-07-26,1 wk ahead inc death,forecast
AT,point,,3207,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.01,363,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.025,638,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.05,927,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.1,1309,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.15,1635,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.2,1877,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.25,2101,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.3,2334,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.35,2541,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.4,2787,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.45,2985,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.5,3207,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.55,3442,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.6,3701,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.65,3958,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.7,4260,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.75,4596,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.8,4991,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.85,5482,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.9,6168,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.95,7184,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.975,8390,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.99,9800,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,point,,2,2021-08-07,2021-07-26,2 wk ahead inc death,forecast
AT,quantile,0.01,0,2021-08-07,2021-07-26,2 wk ahead inc death,forecast
AT,quantile,0.025,0,2021-08-07,2021-07-26,2 wk ahead inc death,forecast
AT,quantile,0.05,0,2021-08-07,2021-07-26,2 wk ahead inc death,forecast
AT,quantile,0.1,0,2021-08-07,2021-07-26,2 wk ahead inc death,forecast
AT,quantile,0.15,0,2021-08-07,2021-07-26,2 wk ahead inc death,forecast
AT,quantile,0.2,0,2021-08-07,2021-07-26,2 wk ahead inc death,forecast
AT,quantile,0.25,0,2021-08-07,2021-07-26,2 wk ahead inc death,forecast
AT,quantile,0.3,0,2021-08-07,2021-07-26,2 wk ahead inc death,forecast
AT,quantile,0.35,0,2021-08-07,2021-07-26,2 wk ahead inc death,forecast
AT,quantile,0.4,0,2021-08-07,2021-07-26,2 wk ahead inc death,forecast
AT,quantile,0.45,1,2021-08-07,2021-07-26,2 wk ahead inc death,forecast
AT,quantile,0.5,2,2021-08-07,2021-07-26,2 wk ahead inc death,forecast
AT,quantile,0.55,3,2021-08-07,2021-07-26,2 wk ahead inc death,forecast
AT,quantile,0.6,4,2021-08-07,2021-07-26,2 wk ahead inc death,forecast
AT,quantile,0.65,6,2021-08-07,2021-07-26,2 wk ahead inc death,forecast
AT,quantile,0.7,7,2021-08-07,2021-07-26,2 wk ahead inc death,forecast
AT,quantile,0.75,9,2021-08-07,2021-07-26,2 wk ahead inc death,forecast
AT,quantile,0.8,12,2021-08-07,2021-07-26,2 wk ahead inc death,forecast
AT,quantile,0.85,15,2021-08-07,2021-07-26,2 wk ahead inc death,forecast
AT,quantile,0.9,20,2021-08-07,2021-07-26,2 wk ahead inc death,forecast
AT,quantile,0.95,28,2021-08-07,2021-07-26,2 wk ahead inc death,forecast
AT,quantile,0.975,37,2021-08-07,2021-07-26,2 wk ahead inc death,forecast
AT,quantile,0.99,46,2021-08-07,2021-07-26,2 wk ahead inc death,forecast
AT,point,,3571,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.01,5,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.025,144,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.05,370,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.1,794,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.15,1155,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.2,1499,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.25,1871,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.3,2213,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.35,2538,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.4,2843,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.45,3195,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.5,3571,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.55,3971,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.6,4389,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.65,4846,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.7,5351,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.75,5960,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.8,6669,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.85,7450,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.9,8594,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.95,10801,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.975,12756,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.99,15050,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,point,,1,2021-08-14,2021-07-26,3 wk ahead inc death,forecast
AT,quantile,0.01,0,2021-08-14,2021-07-26,3 wk ahead inc death,forecast
AT,quantile,0.025,0,2021-08-14,2021-07-26,3 wk ahead inc death,forecast
AT,quantile,0.05,0,2021-08-14,2021-07-26,3 wk ahead inc death,forecast
AT,quantile,0.1,0,2021-08-14,2021-07-26,3 wk ahead inc death,forecast
AT,quantile,0.15,0,2021-08-14,2021-07-26,3 wk ahead inc death,forecast
AT,quantile,0.2,0,2021-08-14,2021-07-26,3 wk ahead inc death,forecast
AT,quantile,0.25,0,2021-08-14,2021-07-26,3 wk ahead inc death,forecast
AT,quantile,0.3,0,2021-08-14,2021-07-26,3 wk ahead inc death,forecast
AT,quantile,0.35,0,2021-08-14,2021-07-26,3 wk ahead inc death,forecast
AT,quantile,0.4,0,2021-08-14,2021-07-26,3 wk ahead inc death,forecast
AT,quantile,0.45,0,2021-08-14,2021-07-26,3 wk ahead inc death,forecast
AT,quantile,0.5,1,2021-08-14,2021-07-26,3 wk ahead inc death,forecast
AT,quantile,0.55,3,2021-08-14,2021-07-26,3 wk ahead inc death,forecast
AT,quantile,0.6,4,2021-08-14,2021-07-26,3 wk ahead inc death,forecast
AT,quantile,0.65,6,2021-08-14,2021-07-26,3 wk ahead inc death,forecast
AT,quantile,0.7,8,2021-08-14,2021-07-26,3 wk ahead inc death,forecast
AT,quantile,0.75,11,2021-08-14,2021-07-26,3 wk ahead inc death,forecast
AT,quantile,0.8,15,2021-08-14,2021-07-26,3 wk ahead inc death,forecast
AT,quantile,0.85,20,2021-08-14,2021-07-26,3 wk ahead inc death,forecast
AT,quantile,0.9,27,2021-08-14,2021-07-26,3 wk ahead inc death,forecast
