location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,163846,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.01,129753,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.025,139174,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.05,148401,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.1,152654,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.15,156852,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.2,157293,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.25,158650,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.3,160620,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.35,162115,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.4,162549,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.45,162710,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.5,163846,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.55,165323,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.6,165904,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.65,167015,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.7,168571,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.75,170425,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.8,171625,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.85,173438,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.9,177352,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.95,180736,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.975,187554,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.99,192282,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,point,,60,2022-01-22,2022-01-17,1 wk ahead inc death,forecast
AT,quantile,0.01,18,2022-01-22,2022-01-17,1 wk ahead inc death,forecast
AT,quantile,0.025,28,2022-01-22,2022-01-17,1 wk ahead inc death,forecast
AT,quantile,0.05,32,2022-01-22,2022-01-17,1 wk ahead inc death,forecast
AT,quantile,0.1,36,2022-01-22,2022-01-17,1 wk ahead inc death,forecast
AT,quantile,0.15,39,2022-01-22,2022-01-17,1 wk ahead inc death,forecast
AT,quantile,0.2,42,2022-01-22,2022-01-17,1 wk ahead inc death,forecast
AT,quantile,0.25,45,2022-01-22,2022-01-17,1 wk ahead inc death,forecast
AT,quantile,0.3,51,2022-01-22,2022-01-17,1 wk ahead inc death,forecast
AT,quantile,0.35,54,2022-01-22,2022-01-17,1 wk ahead inc death,forecast
AT,quantile,0.4,59,2022-01-22,2022-01-17,1 wk ahead inc death,forecast
AT,quantile,0.45,60,2022-01-22,2022-01-17,1 wk ahead inc death,forecast
AT,quantile,0.5,60,2022-01-22,2022-01-17,1 wk ahead inc death,forecast
AT,quantile,0.55,66,2022-01-22,2022-01-17,1 wk ahead inc death,forecast
AT,quantile,0.6,67,2022-01-22,2022-01-17,1 wk ahead inc death,forecast
AT,quantile,0.65,71,2022-01-22,2022-01-17,1 wk ahead inc death,forecast
AT,quantile,0.7,74,2022-01-22,2022-01-17,1 wk ahead inc death,forecast
AT,quantile,0.75,77,2022-01-22,2022-01-17,1 wk ahead inc death,forecast
AT,quantile,0.8,86,2022-01-22,2022-01-17,1 wk ahead inc death,forecast
AT,quantile,0.85,88,2022-01-22,2022-01-17,1 wk ahead inc death,forecast
AT,quantile,0.9,91,2022-01-22,2022-01-17,1 wk ahead inc death,forecast
AT,quantile,0.95,108,2022-01-22,2022-01-17,1 wk ahead inc death,forecast
AT,quantile,0.975,119,2022-01-22,2022-01-17,1 wk ahead inc death,forecast
AT,quantile,0.99,121,2022-01-22,2022-01-17,1 wk ahead inc death,forecast
AT,point,,219463,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.01,147650,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.025,167077,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.05,176994,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.1,189344,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.15,196176,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.2,201241,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.25,205041,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.3,208685,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.35,211836,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.4,214204,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.45,216946,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.5,219463,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.55,221956,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.6,224925,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.65,228423,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.7,231769,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.75,235477,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.8,239567,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.85,245007,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.9,251489,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.95,262128,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.975,273116,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.99,286115,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,point,,78,2022-01-29,2022-01-17,2 wk ahead inc death,forecast
AT,quantile,0.01,11,2022-01-29,2022-01-17,2 wk ahead inc death,forecast
AT,quantile,0.025,17,2022-01-29,2022-01-17,2 wk ahead inc death,forecast
AT,quantile,0.05,23,2022-01-29,2022-01-17,2 wk ahead inc death,forecast
AT,quantile,0.1,32,2022-01-29,2022-01-17,2 wk ahead inc death,forecast
AT,quantile,0.15,40,2022-01-29,2022-01-17,2 wk ahead inc death,forecast
AT,quantile,0.2,47,2022-01-29,2022-01-17,2 wk ahead inc death,forecast
AT,quantile,0.25,52,2022-01-29,2022-01-17,2 wk ahead inc death,forecast
AT,quantile,0.3,58,2022-01-29,2022-01-17,2 wk ahead inc death,forecast
AT,quantile,0.35,63,2022-01-29,2022-01-17,2 wk ahead inc death,forecast
AT,quantile,0.4,68,2022-01-29,2022-01-17,2 wk ahead inc death,forecast
AT,quantile,0.45,73,2022-01-29,2022-01-17,2 wk ahead inc death,forecast
AT,quantile,0.5,78,2022-01-29,2022-01-17,2 wk ahead inc death,forecast
AT,quantile,0.55,83,2022-01-29,2022-01-17,2 wk ahead inc death,forecast
AT,quantile,0.6,89,2022-01-29,2022-01-17,2 wk ahead inc death,forecast
AT,quantile,0.65,94,2022-01-29,2022-01-17,2 wk ahead inc death,forecast
AT,quantile,0.7,102,2022-01-29,2022-01-17,2 wk ahead inc death,forecast
AT,quantile,0.75,108,2022-01-29,2022-01-17,2 wk ahead inc death,forecast
AT,quantile,0.8,117,2022-01-29,2022-01-17,2 wk ahead inc death,forecast
AT,quantile,0.85,127,2022-01-29,2022-01-17,2 wk ahead inc death,forecast
AT,quantile,0.9,140,2022-01-29,2022-01-17,2 wk ahead inc death,forecast
AT,quantile,0.95,161,2022-01-29,2022-01-17,2 wk ahead inc death,forecast
AT,quantile,0.975,180,2022-01-29,2022-01-17,2 wk ahead inc death,forecast
AT,quantile,0.99,201,2022-01-29,2022-01-17,2 wk ahead inc death,forecast
AT,point,,86,2022-02-05,2022-01-17,3 wk ahead inc death,forecast
