location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,90843,2021-11-20,2021-11-15,1 wk ahead inc case,forecast
AT,quantile,0.01,73764,2021-11-20,2021-11-15,1 wk ahead inc case,forecast
AT,quantile,0.025,77838,2021-11-20,2021-11-15,1 wk ahead inc case,forecast
AT,quantile,0.05,82451,2021-11-20,2021-11-15,1 wk ahead inc case,forecast
AT,quantile,0.1,84395,2021-11-20,2021-11-15,1 wk ahead inc case,forecast
AT,quantile,0.15,85402,2021-11-20,2021-11-15,1 wk ahead inc case,forecast
AT,quantile,0.2,86979,2021-11-20,2021-11-15,1 wk ahead inc case,forecast
AT,quantile,0.25,87618,2021-11-20,2021-11-15,1 wk ahead inc case,forecast
AT,quantile,0.3,87716,2021-11-20,2021-11-15,1 wk ahead inc case,forecast
AT,quantile,0.35,88802,2021-11-20,2021-11-15,1 wk ahead inc case,forecast
AT,quantile,0.4,89917,2021-11-20,2021-11-15,1 wk ahead inc case,forecast
AT,quantile,0.45,90544,2021-11-20,2021-11-15,1 wk ahead inc case,forecast
AT,quantile,0.5,90843,2021-11-20,2021-11-15,1 wk ahead inc case,forecast
AT,quantile,0.55,91833,2021-11-20,2021-11-15,1 wk ahead inc case,forecast
AT,quantile,0.6,92179,2021-11-20,2021-11-15,1 wk ahead inc case,forecast
AT,quantile,0.65,92845,2021-11-20,2021-11-15,1 wk ahead inc case,forecast
AT,quantile,0.7,93137,2021-11-20,2021-11-15,1 wk ahead inc case,forecast
AT,quantile,0.75,93618,2021-11-20,2021-11-15,1 wk ahead inc case,forecast
AT,quantile,0.8,94356,2021-11-20,2021-11-15,1 wk ahead inc case,forecast
AT,quantile,0.85,95586,2021-11-20,2021-11-15,1 wk ahead inc case,forecast
AT,quantile,0.9,96195,2021-11-20,2021-11-15,1 wk ahead inc case,forecast
AT,quantile,0.95,101529,2021-11-20,2021-11-15,1 wk ahead inc case,forecast
AT,quantile,0.975,106377,2021-11-20,2021-11-15,1 wk ahead inc case,forecast
AT,quantile,0.99,108802,2021-11-20,2021-11-15,1 wk ahead inc case,forecast
