location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,28012,2022-09-10,2022-09-05,1 wk ahead inc case,forecast
AT,quantile,0.01,11153,2022-09-10,2022-09-05,1 wk ahead inc case,forecast
AT,quantile,0.025,15992,2022-09-10,2022-09-05,1 wk ahead inc case,forecast
AT,quantile,0.05,18760,2022-09-10,2022-09-05,1 wk ahead inc case,forecast
AT,quantile,0.1,21230,2022-09-10,2022-09-05,1 wk ahead inc case,forecast
AT,quantile,0.15,23336,2022-09-10,2022-09-05,1 wk ahead inc case,forecast
AT,quantile,0.2,24394,2022-09-10,2022-09-05,1 wk ahead inc case,forecast
AT,quantile,0.25,25708,2022-09-10,2022-09-05,1 wk ahead inc case,forecast
AT,quantile,0.3,26465,2022-09-10,2022-09-05,1 wk ahead inc case,forecast
AT,quantile,0.35,26962,2022-09-10,2022-09-05,1 wk ahead inc case,forecast
AT,quantile,0.4,27442,2022-09-10,2022-09-05,1 wk ahead inc case,forecast
AT,quantile,0.45,27767,2022-09-10,2022-09-05,1 wk ahead inc case,forecast
AT,quantile,0.5,28012,2022-09-10,2022-09-05,1 wk ahead inc case,forecast
AT,quantile,0.55,28753,2022-09-10,2022-09-05,1 wk ahead inc case,forecast
AT,quantile,0.6,29483,2022-09-10,2022-09-05,1 wk ahead inc case,forecast
AT,quantile,0.65,29814,2022-09-10,2022-09-05,1 wk ahead inc case,forecast
AT,quantile,0.7,30095,2022-09-10,2022-09-05,1 wk ahead inc case,forecast
AT,quantile,0.75,30450,2022-09-10,2022-09-05,1 wk ahead inc case,forecast
AT,quantile,0.8,31987,2022-09-10,2022-09-05,1 wk ahead inc case,forecast
AT,quantile,0.85,33503,2022-09-10,2022-09-05,1 wk ahead inc case,forecast
AT,quantile,0.9,34264,2022-09-10,2022-09-05,1 wk ahead inc case,forecast
AT,quantile,0.95,40151,2022-09-10,2022-09-05,1 wk ahead inc case,forecast
AT,quantile,0.975,41485,2022-09-10,2022-09-05,1 wk ahead inc case,forecast
AT,quantile,0.99,59022,2022-09-10,2022-09-05,1 wk ahead inc case,forecast
AT,point,,40,2022-09-10,2022-09-05,1 wk ahead inc death,forecast
AT,quantile,0.01,17,2022-09-10,2022-09-05,1 wk ahead inc death,forecast
AT,quantile,0.025,18,2022-09-10,2022-09-05,1 wk ahead inc death,forecast
