location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,281174,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.01,215159,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.025,239207,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.05,244644,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.1,258969,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.15,266292,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.2,268980,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.25,271240,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.3,274055,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.35,276584,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.4,278531,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.45,279475,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.5,281174,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.55,285874,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.6,287859,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.65,288717,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.7,290992,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.75,291839,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.8,294786,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.85,300751,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.9,304409,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.95,319242,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.975,341228,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.99,366654,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,point,,284,2022-04-02,2022-03-28,1 wk ahead inc death,forecast
AT,quantile,0.01,183,2022-04-02,2022-03-28,1 wk ahead inc death,forecast
AT,quantile,0.025,199,2022-04-02,2022-03-28,1 wk ahead inc death,forecast
AT,quantile,0.05,203,2022-04-02,2022-03-28,1 wk ahead inc death,forecast
AT,quantile,0.1,215,2022-04-02,2022-03-28,1 wk ahead inc death,forecast
