location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,123516,2022-02-26,2022-02-21,1 wk ahead inc case,forecast
AT,quantile,0.01,98539,2022-02-26,2022-02-21,1 wk ahead inc case,forecast
AT,quantile,0.025,106719,2022-02-26,2022-02-21,1 wk ahead inc case,forecast
AT,quantile,0.05,108095,2022-02-26,2022-02-21,1 wk ahead inc case,forecast
AT,quantile,0.1,112254,2022-02-26,2022-02-21,1 wk ahead inc case,forecast
AT,quantile,0.15,114484,2022-02-26,2022-02-21,1 wk ahead inc case,forecast
AT,quantile,0.2,115289,2022-02-26,2022-02-21,1 wk ahead inc case,forecast
AT,quantile,0.25,118231,2022-02-26,2022-02-21,1 wk ahead inc case,forecast
AT,quantile,0.3,118811,2022-02-26,2022-02-21,1 wk ahead inc case,forecast
AT,quantile,0.35,119214,2022-02-26,2022-02-21,1 wk ahead inc case,forecast
AT,quantile,0.4,121078,2022-02-26,2022-02-21,1 wk ahead inc case,forecast
AT,quantile,0.45,122402,2022-02-26,2022-02-21,1 wk ahead inc case,forecast
AT,quantile,0.5,123516,2022-02-26,2022-02-21,1 wk ahead inc case,forecast
AT,quantile,0.55,124110,2022-02-26,2022-02-21,1 wk ahead inc case,forecast
AT,quantile,0.6,125339,2022-02-26,2022-02-21,1 wk ahead inc case,forecast
AT,quantile,0.65,125491,2022-02-26,2022-02-21,1 wk ahead inc case,forecast
AT,quantile,0.7,126515,2022-02-26,2022-02-21,1 wk ahead inc case,forecast
AT,quantile,0.75,127735,2022-02-26,2022-02-21,1 wk ahead inc case,forecast
AT,quantile,0.8,128667,2022-02-26,2022-02-21,1 wk ahead inc case,forecast
AT,quantile,0.85,131741,2022-02-26,2022-02-21,1 wk ahead inc case,forecast
AT,quantile,0.9,134928,2022-02-26,2022-02-21,1 wk ahead inc case,forecast
AT,quantile,0.95,139136,2022-02-26,2022-02-21,1 wk ahead inc case,forecast
AT,quantile,0.975,140873,2022-02-26,2022-02-21,1 wk ahead inc case,forecast
AT,quantile,0.99,145055,2022-02-26,2022-02-21,1 wk ahead inc case,forecast
AT,point,,193,2022-02-26,2022-02-21,1 wk ahead inc death,forecast
AT,quantile,0.01,104,2022-02-26,2022-02-21,1 wk ahead inc death,forecast
AT,quantile,0.025,126,2022-02-26,2022-02-21,1 wk ahead inc death,forecast
AT,quantile,0.05,128,2022-02-26,2022-02-21,1 wk ahead inc death,forecast
AT,quantile,0.1,139,2022-02-26,2022-02-21,1 wk ahead inc death,forecast
AT,quantile,0.15,149,2022-02-26,2022-02-21,1 wk ahead inc death,forecast
AT,quantile,0.2,155,2022-02-26,2022-02-21,1 wk ahead inc death,forecast
AT,quantile,0.25,164,2022-02-26,2022-02-21,1 wk ahead inc death,forecast
AT,quantile,0.3,172,2022-02-26,2022-02-21,1 wk ahead inc death,forecast
AT,quantile,0.35,179,2022-02-26,2022-02-21,1 wk ahead inc death,forecast
AT,quantile,0.4,182,2022-02-26,2022-02-21,1 wk ahead inc death,forecast
AT,quantile,0.45,186,2022-02-26,2022-02-21,1 wk ahead inc death,forecast
AT,quantile,0.5,193,2022-02-26,2022-02-21,1 wk ahead inc death,forecast
AT,quantile,0.55,196,2022-02-26,2022-02-21,1 wk ahead inc death,forecast
AT,quantile,0.6,199,2022-02-26,2022-02-21,1 wk ahead inc death,forecast
AT,quantile,0.65,203,2022-02-26,2022-02-21,1 wk ahead inc death,forecast
AT,quantile,0.7,210,2022-02-26,2022-02-21,1 wk ahead inc death,forecast
AT,quantile,0.75,215,2022-02-26,2022-02-21,1 wk ahead inc death,forecast
AT,quantile,0.8,218,2022-02-26,2022-02-21,1 wk ahead inc death,forecast
AT,quantile,0.85,227,2022-02-26,2022-02-21,1 wk ahead inc death,forecast
AT,quantile,0.9,246,2022-02-26,2022-02-21,1 wk ahead inc death,forecast
AT,quantile,0.95,263,2022-02-26,2022-02-21,1 wk ahead inc death,forecast
AT,quantile,0.975,281,2022-02-26,2022-02-21,1 wk ahead inc death,forecast
AT,quantile,0.99,295,2022-02-26,2022-02-21,1 wk ahead inc death,forecast
AT,point,,83971,2022-03-05,2022-02-21,2 wk ahead inc case,forecast
AT,quantile,0.01,49999,2022-03-05,2022-02-21,2 wk ahead inc case,forecast
AT,quantile,0.025,54873,2022-03-05,2022-02-21,2 wk ahead inc case,forecast
AT,quantile,0.05,59982,2022-03-05,2022-02-21,2 wk ahead inc case,forecast
AT,quantile,0.1,64984,2022-03-05,2022-02-21,2 wk ahead inc case,forecast
AT,quantile,0.15,68901,2022-03-05,2022-02-21,2 wk ahead inc case,forecast
AT,quantile,0.2,71594,2022-03-05,2022-02-21,2 wk ahead inc case,forecast
AT,quantile,0.25,73972,2022-03-05,2022-02-21,2 wk ahead inc case,forecast
AT,quantile,0.3,76271,2022-03-05,2022-02-21,2 wk ahead inc case,forecast
AT,quantile,0.35,78368,2022-03-05,2022-02-21,2 wk ahead inc case,forecast
AT,quantile,0.4,80284,2022-03-05,2022-02-21,2 wk ahead inc case,forecast
AT,quantile,0.45,82072,2022-03-05,2022-02-21,2 wk ahead inc case,forecast
AT,quantile,0.5,83971,2022-03-05,2022-02-21,2 wk ahead inc case,forecast
AT,quantile,0.55,85697,2022-03-05,2022-02-21,2 wk ahead inc case,forecast
AT,quantile,0.6,87404,2022-03-05,2022-02-21,2 wk ahead inc case,forecast
AT,quantile,0.65,89294,2022-03-05,2022-02-21,2 wk ahead inc case,forecast
AT,quantile,0.7,91307,2022-03-05,2022-02-21,2 wk ahead inc case,forecast
AT,quantile,0.75,93520,2022-03-05,2022-02-21,2 wk ahead inc case,forecast
AT,quantile,0.8,95715,2022-03-05,2022-02-21,2 wk ahead inc case,forecast
AT,quantile,0.85,99665,2022-03-05,2022-02-21,2 wk ahead inc case,forecast
AT,quantile,0.9,104094,2022-03-05,2022-02-21,2 wk ahead inc case,forecast
AT,quantile,0.95,110972,2022-03-05,2022-02-21,2 wk ahead inc case,forecast
AT,quantile,0.975,117689,2022-03-05,2022-02-21,2 wk ahead inc case,forecast
AT,quantile,0.99,123028,2022-03-05,2022-02-21,2 wk ahead inc case,forecast
AT,point,,200,2022-03-05,2022-02-21,2 wk ahead inc death,forecast
AT,quantile,0.01,75,2022-03-05,2022-02-21,2 wk ahead inc death,forecast
AT,quantile,0.025,88,2022-03-05,2022-02-21,2 wk ahead inc death,forecast
AT,quantile,0.05,103,2022-03-05,2022-02-21,2 wk ahead inc death,forecast
AT,quantile,0.1,121,2022-03-05,2022-02-21,2 wk ahead inc death,forecast
AT,quantile,0.15,136,2022-03-05,2022-02-21,2 wk ahead inc death,forecast
AT,quantile,0.2,147,2022-03-05,2022-02-21,2 wk ahead inc death,forecast
AT,quantile,0.25,159,2022-03-05,2022-02-21,2 wk ahead inc death,forecast
AT,quantile,0.3,168,2022-03-05,2022-02-21,2 wk ahead inc death,forecast
AT,quantile,0.35,176,2022-03-05,2022-02-21,2 wk ahead inc death,forecast
AT,quantile,0.4,184,2022-03-05,2022-02-21,2 wk ahead inc death,forecast
AT,quantile,0.45,193,2022-03-05,2022-02-21,2 wk ahead inc death,forecast
AT,quantile,0.5,200,2022-03-05,2022-02-21,2 wk ahead inc death,forecast
AT,quantile,0.55,208,2022-03-05,2022-02-21,2 wk ahead inc death,forecast
AT,quantile,0.6,216,2022-03-05,2022-02-21,2 wk ahead inc death,forecast
AT,quantile,0.65,223,2022-03-05,2022-02-21,2 wk ahead inc death,forecast
AT,quantile,0.7,233,2022-03-05,2022-02-21,2 wk ahead inc death,forecast
AT,quantile,0.75,243,2022-03-05,2022-02-21,2 wk ahead inc death,forecast
AT,quantile,0.8,256,2022-03-05,2022-02-21,2 wk ahead inc death,forecast
AT,quantile,0.85,270,2022-03-05,2022-02-21,2 wk ahead inc death,forecast
AT,quantile,0.9,292,2022-03-05,2022-02-21,2 wk ahead inc death,forecast
AT,quantile,0.95,319,2022-03-05,2022-02-21,2 wk ahead inc death,forecast
AT,quantile,0.975,343,2022-03-05,2022-02-21,2 wk ahead inc death,forecast
AT,quantile,0.99,370,2022-03-05,2022-02-21,2 wk ahead inc death,forecast
AT,point,,67256,2022-03-12,2022-02-21,3 wk ahead inc case,forecast
AT,quantile,0.01,24504,2022-03-12,2022-02-21,3 wk ahead inc case,forecast
AT,quantile,0.025,29959,2022-03-12,2022-02-21,3 wk ahead inc case,forecast
AT,quantile,0.05,35815,2022-03-12,2022-02-21,3 wk ahead inc case,forecast
AT,quantile,0.1,42314,2022-03-12,2022-02-21,3 wk ahead inc case,forecast
AT,quantile,0.15,46580,2022-03-12,2022-02-21,3 wk ahead inc case,forecast
AT,quantile,0.2,50257,2022-03-12,2022-02-21,3 wk ahead inc case,forecast
AT,quantile,0.25,53702,2022-03-12,2022-02-21,3 wk ahead inc case,forecast
AT,quantile,0.3,56910,2022-03-12,2022-02-21,3 wk ahead inc case,forecast
AT,quantile,0.35,59875,2022-03-12,2022-02-21,3 wk ahead inc case,forecast
AT,quantile,0.4,62352,2022-03-12,2022-02-21,3 wk ahead inc case,forecast
AT,quantile,0.45,64974,2022-03-12,2022-02-21,3 wk ahead inc case,forecast
AT,quantile,0.5,67256,2022-03-12,2022-02-21,3 wk ahead inc case,forecast
AT,quantile,0.55,69734,2022-03-12,2022-02-21,3 wk ahead inc case,forecast
AT,quantile,0.6,72812,2022-03-12,2022-02-21,3 wk ahead inc case,forecast
AT,quantile,0.65,75654,2022-03-12,2022-02-21,3 wk ahead inc case,forecast
AT,quantile,0.7,79040,2022-03-12,2022-02-21,3 wk ahead inc case,forecast
AT,quantile,0.75,82412,2022-03-12,2022-02-21,3 wk ahead inc case,forecast
AT,quantile,0.8,86464,2022-03-12,2022-02-21,3 wk ahead inc case,forecast
AT,quantile,0.85,91743,2022-03-12,2022-02-21,3 wk ahead inc case,forecast
AT,quantile,0.9,98481,2022-03-12,2022-02-21,3 wk ahead inc case,forecast
AT,quantile,0.95,108267,2022-03-12,2022-02-21,3 wk ahead inc case,forecast
AT,quantile,0.975,117634,2022-03-12,2022-02-21,3 wk ahead inc case,forecast
AT,quantile,0.99,127766,2022-03-12,2022-02-21,3 wk ahead inc case,forecast
AT,point,,192,2022-03-12,2022-02-21,3 wk ahead inc death,forecast
AT,quantile,0.01,42,2022-03-12,2022-02-21,3 wk ahead inc death,forecast
AT,quantile,0.025,56,2022-03-12,2022-02-21,3 wk ahead inc death,forecast
AT,quantile,0.05,72,2022-03-12,2022-02-21,3 wk ahead inc death,forecast
AT,quantile,0.1,92,2022-03-12,2022-02-21,3 wk ahead inc death,forecast
AT,quantile,0.15,109,2022-03-12,2022-02-21,3 wk ahead inc death,forecast
AT,quantile,0.2,124,2022-03-12,2022-02-21,3 wk ahead inc death,forecast
AT,quantile,0.25,138,2022-03-12,2022-02-21,3 wk ahead inc death,forecast
AT,quantile,0.3,149,2022-03-12,2022-02-21,3 wk ahead inc death,forecast
AT,quantile,0.35,159,2022-03-12,2022-02-21,3 wk ahead inc death,forecast
AT,quantile,0.4,169,2022-03-12,2022-02-21,3 wk ahead inc death,forecast
AT,quantile,0.45,181,2022-03-12,2022-02-21,3 wk ahead inc death,forecast
AT,quantile,0.5,192,2022-03-12,2022-02-21,3 wk ahead inc death,forecast
AT,quantile,0.55,203,2022-03-12,2022-02-21,3 wk ahead inc death,forecast
