forecast_date,scenario_id,target,target_end_date,location,type,quantile,value
2022-10-17,forecast,1 wk ahead inc death,2022-10-22,DE,point,NA,950
2022-10-17,forecast,1 wk ahead inc death,2022-10-22,DE,quantile,0.01,435
2022-10-17,forecast,1 wk ahead inc death,2022-10-22,DE,quantile,0.025,466
2022-10-17,forecast,1 wk ahead inc death,2022-10-22,DE,quantile,0.05,509
2022-10-17,forecast,1 wk ahead inc death,2022-10-22,DE,quantile,0.1,567
2022-10-17,forecast,1 wk ahead inc death,2022-10-22,DE,quantile,0.15,625
2022-10-17,forecast,1 wk ahead inc death,2022-10-22,DE,quantile,0.2,695
2022-10-17,forecast,1 wk ahead inc death,2022-10-22,DE,quantile,0.25,754
2022-10-17,forecast,1 wk ahead inc death,2022-10-22,DE,quantile,0.3,816
2022-10-17,forecast,1 wk ahead inc death,2022-10-22,DE,quantile,0.35,866
2022-10-17,forecast,1 wk ahead inc death,2022-10-22,DE,quantile,0.4,915
2022-10-17,forecast,1 wk ahead inc death,2022-10-22,DE,quantile,0.45,935
2022-10-17,forecast,1 wk ahead inc death,2022-10-22,DE,quantile,0.5,950
2022-10-17,forecast,1 wk ahead inc death,2022-10-22,DE,quantile,0.55,966
2022-10-17,forecast,1 wk ahead inc death,2022-10-22,DE,quantile,0.6,991
2022-10-17,forecast,1 wk ahead inc death,2022-10-22,DE,quantile,0.65,1033
2022-10-17,forecast,1 wk ahead inc death,2022-10-22,DE,quantile,0.7,1086
2022-10-17,forecast,1 wk ahead inc death,2022-10-22,DE,quantile,0.75,1158
2022-10-17,forecast,1 wk ahead inc death,2022-10-22,DE,quantile,0.8,1217
2022-10-17,forecast,1 wk ahead inc death,2022-10-22,DE,quantile,0.85,1297
2022-10-17,forecast,1 wk ahead inc death,2022-10-22,DE,quantile,0.9,1390
2022-10-17,forecast,1 wk ahead inc death,2022-10-22,DE,quantile,0.95,1450
2022-10-17,forecast,1 wk ahead inc death,2022-10-22,DE,quantile,0.975,1523
2022-10-17,forecast,1 wk ahead inc death,2022-10-22,DE,quantile,0.99,1568
2022-10-17,forecast,2 wk ahead inc death,2022-10-29,DE,point,NA,1094
2022-10-17,forecast,2 wk ahead inc death,2022-10-29,DE,quantile,0.01,348
2022-10-17,forecast,2 wk ahead inc death,2022-10-29,DE,quantile,0.025,433
2022-10-17,forecast,2 wk ahead inc death,2022-10-29,DE,quantile,0.05,503
2022-10-17,forecast,2 wk ahead inc death,2022-10-29,DE,quantile,0.1,572
2022-10-17,forecast,2 wk ahead inc death,2022-10-29,DE,quantile,0.15,635
2022-10-17,forecast,2 wk ahead inc death,2022-10-29,DE,quantile,0.2,710
2022-10-17,forecast,2 wk ahead inc death,2022-10-29,DE,quantile,0.25,786
2022-10-17,forecast,2 wk ahead inc death,2022-10-29,DE,quantile,0.3,858
2022-10-17,forecast,2 wk ahead inc death,2022-10-29,DE,quantile,0.35,939
2022-10-17,forecast,2 wk ahead inc death,2022-10-29,DE,quantile,0.4,1006
2022-10-17,forecast,2 wk ahead inc death,2022-10-29,DE,quantile,0.45,1062
2022-10-17,forecast,2 wk ahead inc death,2022-10-29,DE,quantile,0.5,1094
2022-10-17,forecast,2 wk ahead inc death,2022-10-29,DE,quantile,0.55,1124
2022-10-17,forecast,2 wk ahead inc death,2022-10-29,DE,quantile,0.6,1173
2022-10-17,forecast,2 wk ahead inc death,2022-10-29,DE,quantile,0.65,1239
2022-10-17,forecast,2 wk ahead inc death,2022-10-29,DE,quantile,0.7,1333
2022-10-17,forecast,2 wk ahead inc death,2022-10-29,DE,quantile,0.75,1425
2022-10-17,forecast,2 wk ahead inc death,2022-10-29,DE,quantile,0.8,1517
2022-10-17,forecast,2 wk ahead inc death,2022-10-29,DE,quantile,0.85,1605
2022-10-17,forecast,2 wk ahead inc death,2022-10-29,DE,quantile,0.9,1697
2022-10-17,forecast,2 wk ahead inc death,2022-10-29,DE,quantile,0.95,1794
2022-10-17,forecast,2 wk ahead inc death,2022-10-29,DE,quantile,0.975,1892
2022-10-17,forecast,2 wk ahead inc death,2022-10-29,DE,quantile,0.99,1975
2022-10-17,forecast,3 wk ahead inc death,2022-11-05,DE,point,NA,1258
2022-10-17,forecast,3 wk ahead inc death,2022-11-05,DE,quantile,0.01,356
2022-10-17,forecast,3 wk ahead inc death,2022-11-05,DE,quantile,0.025,446
2022-10-17,forecast,3 wk ahead inc death,2022-11-05,DE,quantile,0.05,527
2022-10-17,forecast,3 wk ahead inc death,2022-11-05,DE,quantile,0.1,606
