forecast_date,target,target_end_date,location,type,quantile,value,n_models
2024-04-08,1 wk ahead inc case,2024-04-13,BE,point,NA,144,4
2024-04-08,1 wk ahead inc case,2024-04-13,BG,point,NA,68,5
2024-04-08,1 wk ahead inc case,2024-04-13,CY,point,NA,42,4
2024-04-08,1 wk ahead inc case,2024-04-13,CZ,point,NA,80,4
2024-04-08,1 wk ahead inc case,2024-04-13,DK,point,NA,91,1
2024-04-08,1 wk ahead inc case,2024-04-13,EE,point,NA,38,5
2024-04-08,1 wk ahead inc case,2024-04-13,FI,point,NA,512,1
2024-04-08,1 wk ahead inc case,2024-04-13,FR,point,NA,8794,1
2024-04-08,1 wk ahead inc case,2024-04-13,GR,point,NA,894,5
2024-04-08,1 wk ahead inc case,2024-04-13,HU,point,NA,32,4
2024-04-08,1 wk ahead inc case,2024-04-13,IE,point,NA,124,5
2024-04-08,1 wk ahead inc case,2024-04-13,IS,point,NA,2,4
2024-04-08,1 wk ahead inc case,2024-04-13,IT,point,NA,358,5
2024-04-08,1 wk ahead inc case,2024-04-13,LI,point,NA,0,4
2024-04-08,1 wk ahead inc case,2024-04-13,LT,point,NA,171,4
2024-04-08,1 wk ahead inc case,2024-04-13,LU,point,NA,18,4
2024-04-08,1 wk ahead inc case,2024-04-13,MT,point,NA,3,5
2024-04-08,1 wk ahead inc case,2024-04-13,NL,point,NA,82,4
2024-04-08,1 wk ahead inc case,2024-04-13,NO,point,NA,28,5
2024-04-08,1 wk ahead inc case,2024-04-13,PL,point,NA,220,6
2024-04-08,1 wk ahead inc case,2024-04-13,PT,point,NA,61,5
2024-04-08,1 wk ahead inc case,2024-04-13,RO,point,NA,277,5
2024-04-08,1 wk ahead inc case,2024-04-13,SE,point,NA,66,5
2024-04-08,1 wk ahead inc case,2024-04-13,SI,point,NA,13,5
2024-04-08,1 wk ahead inc case,2024-04-13,SK,point,NA,19,5
2024-04-08,2 wk ahead inc case,2024-04-20,BE,point,NA,131,4
2024-04-08,2 wk ahead inc case,2024-04-20,BG,point,NA,67,5
2024-04-08,2 wk ahead inc case,2024-04-20,CY,point,NA,46,4
2024-04-08,2 wk ahead inc case,2024-04-20,CZ,point,NA,74,4
2024-04-08,2 wk ahead inc case,2024-04-20,DK,point,NA,91,1
2024-04-08,2 wk ahead inc case,2024-04-20,EE,point,NA,38,5
2024-04-08,2 wk ahead inc case,2024-04-20,FI,point,NA,512,1
2024-04-08,2 wk ahead inc case,2024-04-20,FR,point,NA,8794,1
2024-04-08,2 wk ahead inc case,2024-04-20,GR,point,NA,869,5
2024-04-08,2 wk ahead inc case,2024-04-20,HU,point,NA,31,4
2024-04-08,2 wk ahead inc case,2024-04-20,IE,point,NA,113,5
2024-04-08,2 wk ahead inc case,2024-04-20,IS,point,NA,3,4
2024-04-08,2 wk ahead inc case,2024-04-20,IT,point,NA,432,5
2024-04-08,2 wk ahead inc case,2024-04-20,LI,point,NA,0,4
2024-04-08,2 wk ahead inc case,2024-04-20,LT,point,NA,164,4
2024-04-08,2 wk ahead inc case,2024-04-20,LU,point,NA,17,4
2024-04-08,2 wk ahead inc case,2024-04-20,MT,point,NA,4,5
2024-04-08,2 wk ahead inc case,2024-04-20,NL,point,NA,78,4
2024-04-08,2 wk ahead inc case,2024-04-20,NO,point,NA,20,5
2024-04-08,2 wk ahead inc case,2024-04-20,PL,point,NA,208,6
2024-04-08,2 wk ahead inc case,2024-04-20,PT,point,NA,62,5
2024-04-08,2 wk ahead inc case,2024-04-20,RO,point,NA,274,5
2024-04-08,2 wk ahead inc case,2024-04-20,SE,point,NA,65,5
2024-04-08,2 wk ahead inc case,2024-04-20,SI,point,NA,12,5
2024-04-08,2 wk ahead inc case,2024-04-20,SK,point,NA,18,5
2024-04-08,3 wk ahead inc case,2024-04-27,BE,point,NA,115,4
2024-04-08,3 wk ahead inc case,2024-04-27,BG,point,NA,69,5
2024-04-08,3 wk ahead inc case,2024-04-27,CY,point,NA,43,4
2024-04-08,3 wk ahead inc case,2024-04-27,CZ,point,NA,70,4
2024-04-08,3 wk ahead inc case,2024-04-27,DK,point,NA,91,1
2024-04-08,3 wk ahead inc case,2024-04-27,EE,point,NA,38,5
2024-04-08,3 wk ahead inc case,2024-04-27,FI,point,NA,512,1
2024-04-08,3 wk ahead inc case,2024-04-27,FR,point,NA,8794,1
2024-04-08,3 wk ahead inc case,2024-04-27,GR,point,NA,909,5
2024-04-08,3 wk ahead inc case,2024-04-27,HU,point,NA,35,4
2024-04-08,3 wk ahead inc case,2024-04-27,IE,point,NA,103,5
2024-04-08,3 wk ahead inc case,2024-04-27,IS,point,NA,4,4
2024-04-08,3 wk ahead inc case,2024-04-27,IT,point,NA,419,5
2024-04-08,3 wk ahead inc case,2024-04-27,LI,point,NA,1,4
2024-04-08,3 wk ahead inc case,2024-04-27,LT,point,NA,160,4
2024-04-08,3 wk ahead inc case,2024-04-27,LU,point,NA,19,4
2024-04-08,3 wk ahead inc case,2024-04-27,MT,point,NA,5,5
2024-04-08,3 wk ahead inc case,2024-04-27,NL,point,NA,78,4
