forecast_date,target,target_end_date,location,type,quantile,value,n_models
2024-06-10,1 wk ahead inc case,2024-06-15,AT,point,NA,1,2
2024-06-10,1 wk ahead inc case,2024-06-15,BE,point,NA,212,1
2024-06-10,1 wk ahead inc case,2024-06-15,BG,point,NA,18,2
2024-06-10,1 wk ahead inc case,2024-06-15,CY,point,NA,110,1
2024-06-10,1 wk ahead inc case,2024-06-15,CZ,point,NA,68,2
2024-06-10,1 wk ahead inc case,2024-06-15,DK,point,NA,24,1
2024-06-10,1 wk ahead inc case,2024-06-15,EE,point,NA,34,2
2024-06-10,1 wk ahead inc case,2024-06-15,GR,point,NA,937,2
2024-06-10,1 wk ahead inc case,2024-06-15,HR,point,NA,51,1
2024-06-10,1 wk ahead inc case,2024-06-15,HU,point,NA,12,2
2024-06-10,1 wk ahead inc case,2024-06-15,IE,point,NA,464,2
2024-06-10,1 wk ahead inc case,2024-06-15,IS,point,NA,20,2
2024-06-10,1 wk ahead inc case,2024-06-15,LI,point,NA,0,2
2024-06-10,1 wk ahead inc case,2024-06-15,LT,point,NA,85,2
2024-06-10,1 wk ahead inc case,2024-06-15,LU,point,NA,38,2
2024-06-10,1 wk ahead inc case,2024-06-15,LV,point,NA,5,1
2024-06-10,1 wk ahead inc case,2024-06-15,MT,point,NA,44,2
2024-06-10,1 wk ahead inc case,2024-06-15,NL,point,NA,57,1
2024-06-10,1 wk ahead inc case,2024-06-15,NO,point,NA,121,1
2024-06-10,1 wk ahead inc case,2024-06-15,PL,point,NA,114,2
2024-06-10,1 wk ahead inc case,2024-06-15,PT,point,NA,2283,2
2024-06-10,1 wk ahead inc case,2024-06-15,RO,point,NA,140,2
2024-06-10,1 wk ahead inc case,2024-06-15,SE,point,NA,135,2
2024-06-10,1 wk ahead inc case,2024-06-15,SI,point,NA,20,2
2024-06-10,1 wk ahead inc case,2024-06-15,SK,point,NA,7,1
2024-06-10,2 wk ahead inc case,2024-06-22,AT,point,NA,1,2
2024-06-10,2 wk ahead inc case,2024-06-22,BE,point,NA,209,1
2024-06-10,2 wk ahead inc case,2024-06-22,BG,point,NA,16,2
2024-06-10,2 wk ahead inc case,2024-06-22,CY,point,NA,113,1
2024-06-10,2 wk ahead inc case,2024-06-22,CZ,point,NA,70,2
2024-06-10,2 wk ahead inc case,2024-06-22,DK,point,NA,22,1
2024-06-10,2 wk ahead inc case,2024-06-22,EE,point,NA,36,2
2024-06-10,2 wk ahead inc case,2024-06-22,GR,point,NA,923,2
2024-06-10,2 wk ahead inc case,2024-06-22,HR,point,NA,51,1
2024-06-10,2 wk ahead inc case,2024-06-22,HU,point,NA,12,2
2024-06-10,2 wk ahead inc case,2024-06-22,IE,point,NA,484,2
