location_name,location,target_variable,date,value,source
Austria,AT,inc case,2022-08-20,37656,ECDC
Austria,AT,inc case,2022-08-27,33705,ECDC
Austria,AT,inc case,2022-09-03,29627,ECDC
Austria,AT,inc case,2022-09-10,28960,ECDC
Austria,AT,inc case,2022-09-17,36220,ECDC
Austria,AT,inc case,2022-09-24,52258,ECDC
Austria,AT,inc case,2022-10-01,83433,ECDC
Austria,AT,inc case,2022-10-08,97846,ECDC
Austria,AT,inc case,2022-10-15,86399,ECDC
Austria,AT,inc case,2022-10-22,58632,ECDC
Austria,AT,inc case,2022-10-29,37102,ECDC
Austria,AT,inc case,2022-11-05,29400,ECDC
Austria,AT,inc case,2022-11-12,24782,ECDC
Austria,AT,inc case,2022-11-19,27033,ECDC
Austria,AT,inc case,2022-11-26,30238,ECDC
Austria,AT,inc case,2022-12-03,33268,ECDC
Austria,AT,inc case,2022-12-10,33278,ECDC
Austria,AT,inc case,2022-12-17,34746,ECDC
Austria,AT,inc case,2022-12-24,32955,ECDC
Austria,AT,inc case,2022-12-31,24819,ECDC
Austria,AT,inc case,2023-01-07,18803,ECDC
Austria,AT,inc case,2023-01-14,14981,ECDC
Austria,AT,inc death,2020-01-04,NA,ECDC
Austria,AT,inc death,2020-01-11,NA,ECDC
Austria,AT,inc death,2020-01-18,NA,ECDC
Austria,AT,inc death,2020-01-25,NA,ECDC
Austria,AT,inc death,2020-02-01,NA,ECDC
Austria,AT,inc death,2020-02-08,NA,ECDC
Austria,AT,inc death,2020-02-15,NA,ECDC
Austria,AT,inc death,2020-02-22,NA,ECDC
Austria,AT,inc death,2020-02-29,0,ECDC
Austria,AT,inc death,2020-03-07,0,ECDC
Austria,AT,inc death,2020-03-14,2,ECDC
Austria,AT,inc death,2020-03-21,30,ECDC
Austria,AT,inc death,2020-03-28,101,ECDC
Austria,AT,inc death,2020-04-04,127,ECDC
Austria,AT,inc death,2020-04-11,150,ECDC
Austria,AT,inc death,2020-04-18,120,ECDC
Austria,AT,inc death,2020-04-25,78,ECDC
Austria,AT,inc death,2020-05-02,51,ECDC
Austria,AT,inc death,2020-05-09,32,ECDC
Austria,AT,inc death,2020-05-16,14,ECDC
Austria,AT,inc death,2020-05-23,18,ECDC
Austria,AT,inc death,2020-05-30,15,ECDC
Austria,AT,inc death,2020-06-06,15,ECDC
Austria,AT,inc death,2020-06-13,15,ECDC
Austria,AT,inc death,2020-06-20,17,ECDC
Austria,AT,inc death,2020-06-27,17,ECDC
Austria,AT,inc death,2020-07-04,9,ECDC
Austria,AT,inc death,2020-07-11,7,ECDC
Austria,AT,inc death,2020-07-18,10,ECDC
Austria,AT,inc death,2020-07-25,8,ECDC
Austria,AT,inc death,2020-08-01,17,ECDC
Austria,AT,inc death,2020-08-08,12,ECDC
Austria,AT,inc death,2020-08-15,10,ECDC
Austria,AT,inc death,2020-08-22,13,ECDC
Austria,AT,inc death,2020-08-29,6,ECDC
Austria,AT,inc death,2020-09-05,16,ECDC
Austria,AT,inc death,2020-09-12,15,ECDC
Austria,AT,inc death,2020-09-19,24,ECDC
Austria,AT,inc death,2020-09-26,34,ECDC
Austria,AT,inc death,2020-10-03,40,ECDC
Austria,AT,inc death,2020-10-10,71,ECDC
Austria,AT,inc death,2020-10-17,65,ECDC
Austria,AT,inc death,2020-10-24,126,ECDC
Austria,AT,inc death,2020-10-31,261,ECDC
Austria,AT,inc death,2020-11-07,397,ECDC
Austria,AT,inc death,2020-11-14,623,ECDC
Austria,AT,inc death,2020-11-21,767,ECDC
Austria,AT,inc death,2020-11-28,857,ECDC
Austria,AT,inc death,2020-12-05,921,ECDC
Austria,AT,inc death,2020-12-12,848,ECDC
Austria,AT,inc death,2020-12-19,705,ECDC
Austria,AT,inc death,2020-12-26,615,ECDC
Austria,AT,inc death,2021-01-02,517,ECDC
Austria,AT,inc death,2021-01-09,436,ECDC
Austria,AT,inc death,2021-01-16,450,ECDC
Austria,AT,inc death,2021-01-23,400,ECDC
Austria,AT,inc death,2021-01-30,369,ECDC
Austria,AT,inc death,2021-02-06,298,ECDC
Austria,AT,inc death,2021-02-13,254,ECDC
Austria,AT,inc death,2021-02-20,218,ECDC
Austria,AT,inc death,2021-02-27,224,ECDC
Austria,AT,inc death,2021-03-06,190,ECDC
Austria,AT,inc death,2021-03-13,214,ECDC
Austria,AT,inc death,2021-03-20,245,ECDC
Austria,AT,inc death,2021-03-27,216,ECDC
Austria,AT,inc death,2021-04-03,271,ECDC
Austria,AT,inc death,2021-04-10,251,ECDC
Austria,AT,inc death,2021-04-17,243,ECDC
Austria,AT,inc death,2021-04-24,200,ECDC
Austria,AT,inc death,2021-05-01,192,ECDC
Austria,AT,inc death,2021-05-08,157,ECDC
Austria,AT,inc death,2021-05-15,105,ECDC
Austria,AT,inc death,2021-05-22,72,ECDC
Austria,AT,inc death,2021-05-29,72,ECDC
Austria,AT,inc death,2021-06-05,47,ECDC
Austria,AT,inc death,2021-06-12,36,ECDC
Austria,AT,inc death,2021-06-19,32,ECDC
Austria,AT,inc death,2021-06-26,19,ECDC
Austria,AT,inc death,2021-07-03,23,ECDC
Austria,AT,inc death,2021-07-10,11,ECDC
Austria,AT,inc death,2021-07-17,13,ECDC
Austria,AT,inc death,2021-07-24,15,ECDC
Austria,AT,inc death,2021-07-31,15,ECDC
Austria,AT,inc death,2021-08-07,19,ECDC
Austria,AT,inc death,2021-08-14,16,ECDC
Austria,AT,inc death,2021-08-21,12,ECDC
Austria,AT,inc death,2021-08-28,35,ECDC
Austria,AT,inc death,2021-09-04,43,ECDC
Austria,AT,inc death,2021-09-11,51,ECDC
Austria,AT,inc death,2021-09-18,85,ECDC
Austria,AT,inc death,2021-09-25,73,ECDC
Austria,AT,inc death,2021-10-02,80,ECDC
Austria,AT,inc death,2021-10-09,73,ECDC
Austria,AT,inc death,2021-10-16,106,ECDC
Austria,AT,inc death,2021-10-23,112,ECDC
Austria,AT,inc death,2021-10-30,141,ECDC
Austria,AT,inc death,2021-11-06,207,ECDC
Austria,AT,inc death,2021-11-13,335,ECDC
Austria,AT,inc death,2021-11-20,394,ECDC
Austria,AT,inc death,2021-11-27,480,ECDC
Austria,AT,inc death,2021-12-04,480,ECDC
Austria,AT,inc death,2021-12-11,405,ECDC
Austria,AT,inc death,2021-12-18,280,ECDC
Austria,AT,inc death,2021-12-25,172,ECDC
Austria,AT,inc death,2022-01-01,129,ECDC
Austria,AT,inc death,2022-01-08,90,ECDC
Austria,AT,inc death,2022-01-15,69,ECDC
Austria,AT,inc death,2022-01-22,80,ECDC
Austria,AT,inc death,2022-01-29,107,ECDC
Austria,AT,inc death,2022-02-05,141,ECDC
Austria,AT,inc death,2022-02-12,178,ECDC
Austria,AT,inc death,2022-02-19,192,ECDC
Austria,AT,inc death,2022-02-26,214,ECDC
Austria,AT,inc death,2022-03-05,219,ECDC
Austria,AT,inc death,2022-03-12,194,ECDC
Austria,AT,inc death,2022-03-19,237,ECDC
Austria,AT,inc death,2022-03-26,280,ECDC
Austria,AT,inc death,2022-04-02,281,ECDC
Austria,AT,inc death,2022-04-09,214,ECDC
Austria,AT,inc death,2022-04-16,160,ECDC
Austria,AT,inc death,2022-04-23,123,ECDC
Austria,AT,inc death,2022-04-30,89,ECDC
Austria,AT,inc death,2022-05-07,73,ECDC
Austria,AT,inc death,2022-05-14,41,ECDC
Austria,AT,inc death,2022-05-21,34,ECDC
Austria,AT,inc death,2022-05-28,30,ECDC
Austria,AT,inc death,2022-06-04,23,ECDC
Austria,AT,inc death,2022-06-11,23,ECDC
Austria,AT,inc death,2022-06-18,27,ECDC
Austria,AT,inc death,2022-06-25,35,ECDC
Austria,AT,inc death,2022-07-02,47,ECDC
Austria,AT,inc death,2022-07-09,65,ECDC
Austria,AT,inc death,2022-07-16,57,ECDC
Austria,AT,inc death,2022-07-23,91,ECDC
Austria,AT,inc death,2022-07-30,100,ECDC
Austria,AT,inc death,2022-08-06,65,ECDC
Austria,AT,inc death,2022-08-13,68,ECDC
Austria,AT,inc death,2022-08-20,59,ECDC
Austria,AT,inc death,2022-08-27,51,ECDC
Austria,AT,inc death,2022-09-03,36,ECDC
Austria,AT,inc death,2022-09-10,45,ECDC
Austria,AT,inc death,2022-09-17,28,ECDC
Austria,AT,inc death,2022-09-24,35,ECDC
Austria,AT,inc death,2022-10-01,44,ECDC
Austria,AT,inc death,2022-10-08,99,ECDC
Austria,AT,inc death,2022-10-15,83,ECDC
Austria,AT,inc death,2022-10-22,77,ECDC
Austria,AT,inc death,2022-10-29,68,ECDC
Austria,AT,inc death,2022-11-05,48,ECDC
Austria,AT,inc death,2022-11-12,51,ECDC
Austria,AT,inc death,2022-11-19,53,ECDC
Austria,AT,inc death,2022-11-26,40,ECDC
Austria,AT,inc death,2022-12-03,50,ECDC
Austria,AT,inc death,2022-12-10,38,ECDC
Austria,AT,inc death,2022-12-17,54,ECDC
Austria,AT,inc death,2022-12-24,64,ECDC
Austria,AT,inc death,2022-12-31,72,ECDC
Austria,AT,inc death,2023-01-07,52,ECDC
Austria,AT,inc death,2023-01-14,37,ECDC
Belgium,BE,inc case,2020-01-04,NA,ECDC
Belgium,BE,inc case,2020-01-11,NA,ECDC
Belgium,BE,inc case,2020-01-18,NA,ECDC
Belgium,BE,inc case,2020-01-25,NA,ECDC
Belgium,BE,inc case,2020-02-01,2,ECDC
Belgium,BE,inc case,2020-02-08,1,ECDC
Belgium,BE,inc case,2020-02-15,0,ECDC
Belgium,BE,inc case,2020-02-22,0,ECDC
Belgium,BE,inc case,2020-02-29,0,ECDC
Belgium,BE,inc case,2020-03-07,0,ECDC
Belgium,BE,inc case,2020-03-14,3678,ECDC
Belgium,BE,inc case,2020-03-21,3673,ECDC
Belgium,BE,inc case,2020-03-28,8130,ECDC
Belgium,BE,inc case,2020-04-04,9694,ECDC
Belgium,BE,inc case,2020-04-11,11175,ECDC
Belgium,BE,inc case,2020-04-18,7963,ECDC
Belgium,BE,inc case,2020-04-25,5703,ECDC
Belgium,BE,inc case,2020-05-02,3095,ECDC
Belgium,BE,inc case,2020-05-09,3051,ECDC
Belgium,BE,inc case,2020-05-16,2071,ECDC
Belgium,BE,inc case,2020-05-23,1510,ECDC
Belgium,BE,inc case,2020-05-30,1144,ECDC
Belgium,BE,inc case,2020-06-06,847,ECDC
Belgium,BE,inc case,2020-06-13,671,ECDC
Belgium,BE,inc case,2020-06-20,668,ECDC
Belgium,BE,inc case,2020-06-27,607,ECDC
Belgium,BE,inc case,2020-07-04,637,ECDC
Belgium,BE,inc case,2020-07-11,704,ECDC
Belgium,BE,inc case,2020-07-18,1385,ECDC
Belgium,BE,inc case,2020-07-25,2489,ECDC
Belgium,BE,inc case,2020-08-01,3759,ECDC
Belgium,BE,inc case,2020-08-08,4340,ECDC
Belgium,BE,inc case,2020-08-15,3751,ECDC
Belgium,BE,inc case,2020-08-22,3453,ECDC
Belgium,BE,inc case,2020-08-29,3121,ECDC
Belgium,BE,inc case,2020-09-05,3655,ECDC
Belgium,BE,inc case,2020-09-12,6158,ECDC
Belgium,BE,inc case,2020-09-19,10108,ECDC
Belgium,BE,inc case,2020-09-26,11274,ECDC
Belgium,BE,inc case,2020-10-03,18895,ECDC
Belgium,BE,inc case,2020-10-10,38852,ECDC
Belgium,BE,inc case,2020-10-17,72232,ECDC
Belgium,BE,inc case,2020-10-24,105383,ECDC
Belgium,BE,inc case,2020-10-31,99584,ECDC
Belgium,BE,inc case,2020-11-07,54006,ECDC
Belgium,BE,inc case,2020-11-14,33967,ECDC
Belgium,BE,inc case,2020-11-21,22312,ECDC
Belgium,BE,inc case,2020-11-28,16261,ECDC
Belgium,BE,inc case,2020-12-05,15289,ECDC
Belgium,BE,inc case,2020-12-12,16840,ECDC
Belgium,BE,inc case,2020-12-19,17714,ECDC
Belgium,BE,inc case,2020-12-26,12607,ECDC
Belgium,BE,inc case,2021-01-02,8976,ECDC
Belgium,BE,inc case,2021-01-09,13692,ECDC
Belgium,BE,inc case,2021-01-16,13093,ECDC
Belgium,BE,inc case,2021-01-23,14641,ECDC
Belgium,BE,inc case,2021-01-30,16375,ECDC
Belgium,BE,inc case,2021-02-06,14892,ECDC
Belgium,BE,inc case,2021-02-13,12527,ECDC
Belgium,BE,inc case,2021-02-20,15361,ECDC
Belgium,BE,inc case,2021-02-27,16648,ECDC
Belgium,BE,inc case,2021-03-06,16429,ECDC
Belgium,BE,inc case,2021-03-13,21255,ECDC
Belgium,BE,inc case,2021-03-20,29329,ECDC
Belgium,BE,inc case,2021-03-27,33998,ECDC
Belgium,BE,inc case,2021-04-03,29873,ECDC
Belgium,BE,inc case,2021-04-10,24193,ECDC
Belgium,BE,inc case,2021-04-17,24371,ECDC
Belgium,BE,inc case,2021-04-24,24423,ECDC
Belgium,BE,inc case,2021-05-01,20783,ECDC
Belgium,BE,inc case,2021-05-08,20975,ECDC
Belgium,BE,inc case,2021-05-15,14649,ECDC
Belgium,BE,inc case,2021-05-22,16999,ECDC
Belgium,BE,inc case,2021-05-29,12179,ECDC
Belgium,BE,inc case,2021-06-05,9065,ECDC
Belgium,BE,inc case,2021-06-12,5261,ECDC
Belgium,BE,inc case,2021-06-19,3006,ECDC
Belgium,BE,inc case,2021-06-26,2416,ECDC
Belgium,BE,inc case,2021-07-03,4070,ECDC
Belgium,BE,inc case,2021-07-10,7513,ECDC
Belgium,BE,inc case,2021-07-17,9541,ECDC
Belgium,BE,inc case,2021-07-24,10388,ECDC
Belgium,BE,inc case,2021-07-31,11283,ECDC
Belgium,BE,inc case,2021-08-07,12242,ECDC
Belgium,BE,inc case,2021-08-14,13352,ECDC
Belgium,BE,inc case,2021-08-21,13831,ECDC
Belgium,BE,inc case,2021-08-28,14116,ECDC
Belgium,BE,inc case,2021-09-04,13761,ECDC
Belgium,BE,inc case,2021-09-11,13760,ECDC
Belgium,BE,inc case,2021-09-18,14475,ECDC
Belgium,BE,inc case,2021-09-25,13647,ECDC
Belgium,BE,inc case,2021-10-02,13316,ECDC
Belgium,BE,inc case,2021-10-09,14922,ECDC
Belgium,BE,inc case,2021-10-16,22871,ECDC
Belgium,BE,inc case,2021-10-23,40000,ECDC
Belgium,BE,inc case,2021-10-30,54823,ECDC
Belgium,BE,inc case,2021-11-06,57829,ECDC
Belgium,BE,inc case,2021-11-13,73690,ECDC
Belgium,BE,inc case,2021-11-20,113029,ECDC
Belgium,BE,inc case,2021-11-27,125774,ECDC
Belgium,BE,inc case,2021-12-04,117316,ECDC
Belgium,BE,inc case,2021-12-11,88873,ECDC
Belgium,BE,inc case,2021-12-18,57114,ECDC
Belgium,BE,inc case,2021-12-25,45149,ECDC
Belgium,BE,inc case,2022-01-01,77857,ECDC
Belgium,BE,inc case,2022-01-08,155825,ECDC
Belgium,BE,inc case,2022-01-15,198814,ECDC
Belgium,BE,inc case,2022-01-22,351698,ECDC
Belgium,BE,inc case,2022-01-29,318852,ECDC
Belgium,BE,inc case,2022-02-05,185904,ECDC
Belgium,BE,inc case,2022-02-12,101740,ECDC
Belgium,BE,inc case,2022-02-19,63181,ECDC
Belgium,BE,inc case,2022-02-26,44836,ECDC
Belgium,BE,inc case,2022-03-05,44611,ECDC
Belgium,BE,inc case,2022-03-12,57255,ECDC
Belgium,BE,inc case,2022-03-19,71953,ECDC
Belgium,BE,inc case,2022-03-26,78607,ECDC
Belgium,BE,inc case,2022-04-02,71597,ECDC
Belgium,BE,inc case,2022-04-09,62839,ECDC
Belgium,BE,inc case,2022-04-16,52575,ECDC
Belgium,BE,inc case,2022-04-23,40215,ECDC
Belgium,BE,inc case,2022-04-30,32666,ECDC
Belgium,BE,inc case,2022-05-07,30760,ECDC
Belgium,BE,inc case,2022-05-14,24790,ECDC
Belgium,BE,inc case,2022-05-21,16120,ECDC
Belgium,BE,inc case,2022-05-28,9136,ECDC
Belgium,BE,inc case,2022-06-04,11383,ECDC
Belgium,BE,inc case,2022-06-11,13507,ECDC
Belgium,BE,inc case,2022-06-18,20104,ECDC
Belgium,BE,inc case,2022-06-25,28191,ECDC
Belgium,BE,inc case,2022-07-02,40430,ECDC
Belgium,BE,inc case,2022-07-09,54886,ECDC
Belgium,BE,inc case,2022-07-16,48062,ECDC
Belgium,BE,inc case,2022-07-23,29369,ECDC
Belgium,BE,inc case,2022-07-30,26917,ECDC
Belgium,BE,inc case,2022-08-06,19476,ECDC
Belgium,BE,inc case,2022-08-13,14945,ECDC
Belgium,BE,inc case,2022-08-20,11634,ECDC
Belgium,BE,inc case,2022-08-27,10688,ECDC
Belgium,BE,inc case,2022-09-03,10443,ECDC
Belgium,BE,inc case,2022-09-10,11339,ECDC
Belgium,BE,inc case,2022-09-17,13099,ECDC
Belgium,BE,inc case,2022-09-24,16166,ECDC
Belgium,BE,inc case,2022-10-01,20210,ECDC
Belgium,BE,inc case,2022-10-08,22101,ECDC
Belgium,BE,inc case,2022-10-15,18781,ECDC
Belgium,BE,inc case,2022-10-22,12814,ECDC
Belgium,BE,inc case,2022-10-29,7792,ECDC
Belgium,BE,inc case,2022-11-05,4576,ECDC
Belgium,BE,inc case,2022-11-12,4488,ECDC
Belgium,BE,inc case,2022-11-19,5289,ECDC
Belgium,BE,inc case,2022-11-26,6788,ECDC
Belgium,BE,inc case,2022-12-03,8229,ECDC
Belgium,BE,inc case,2022-12-10,9952,ECDC
Belgium,BE,inc case,2022-12-17,10100,ECDC
Belgium,BE,inc case,2022-12-24,9676,ECDC
Belgium,BE,inc case,2022-12-31,6078,ECDC
Belgium,BE,inc case,2023-01-07,4436,ECDC
Belgium,BE,inc case,2023-01-14,1152,ECDC
Belgium,BE,inc death,2020-01-04,NA,ECDC
Belgium,BE,inc death,2020-01-11,NA,ECDC
Belgium,BE,inc death,2020-01-18,NA,ECDC
Belgium,BE,inc death,2020-01-25,NA,ECDC
Belgium,BE,inc death,2020-02-01,0,ECDC
Belgium,BE,inc death,2020-02-08,0,ECDC
Belgium,BE,inc death,2020-02-15,NA,ECDC
Belgium,BE,inc death,2020-02-22,NA,ECDC
Belgium,BE,inc death,2020-02-29,0,ECDC
Belgium,BE,inc death,2020-03-07,0,ECDC
Belgium,BE,inc death,2020-03-14,0,ECDC
Belgium,BE,inc death,2020-03-21,195,ECDC
Belgium,BE,inc death,2020-03-28,783,ECDC
Belgium,BE,inc death,2020-04-04,1584,ECDC
Belgium,BE,inc death,2020-04-11,1976,ECDC
Belgium,BE,inc death,2020-04-18,1666,ECDC
Belgium,BE,inc death,2020-04-25,1186,ECDC
Belgium,BE,inc death,2020-05-02,696,ECDC
Belgium,BE,inc death,2020-05-09,533,ECDC
Belgium,BE,inc death,2020-05-16,312,ECDC
Belgium,BE,inc death,2020-05-23,231,ECDC
Belgium,BE,inc death,2020-05-30,161,ECDC
Belgium,BE,inc death,2020-06-06,109,ECDC
Belgium,BE,inc death,2020-06-13,57,ECDC
Belgium,BE,inc death,2020-06-20,40,ECDC
Belgium,BE,inc death,2020-06-27,40,ECDC
Belgium,BE,inc death,2020-07-04,24,ECDC
Belgium,BE,inc death,2020-07-11,11,ECDC
Belgium,BE,inc death,2020-07-18,18,ECDC
Belgium,BE,inc death,2020-07-25,14,ECDC
Belgium,BE,inc death,2020-08-01,21,ECDC
Belgium,BE,inc death,2020-08-08,33,ECDC
Belgium,BE,inc death,2020-08-15,74,ECDC
Belgium,BE,inc death,2020-08-22,41,ECDC
Belgium,BE,inc death,2020-08-29,24,ECDC
Belgium,BE,inc death,2020-09-05,18,ECDC
Belgium,BE,inc death,2020-09-12,17,ECDC
Belgium,BE,inc death,2020-09-19,27,ECDC
Belgium,BE,inc death,2020-09-26,39,ECDC
Belgium,BE,inc death,2020-10-03,82,ECDC
Belgium,BE,inc death,2020-10-10,140,ECDC
Belgium,BE,inc death,2020-10-17,238,ECDC
Belgium,BE,inc death,2020-10-24,505,ECDC
Belgium,BE,inc death,2020-10-31,1060,ECDC
Belgium,BE,inc death,2020-11-07,1435,ECDC
Belgium,BE,inc death,2020-11-14,1336,ECDC
Belgium,BE,inc death,2020-11-21,1131,ECDC
Belgium,BE,inc death,2020-11-28,882,ECDC
Belgium,BE,inc death,2020-12-05,700,ECDC
Belgium,BE,inc death,2020-12-12,665,ECDC
Belgium,BE,inc death,2020-12-19,654,ECDC
Belgium,BE,inc death,2020-12-26,536,ECDC
Belgium,BE,inc death,2021-01-02,454,ECDC
Belgium,BE,inc death,2021-01-09,386,ECDC
Belgium,BE,inc death,2021-01-16,342,ECDC
Belgium,BE,inc death,2021-01-23,373,ECDC
Belgium,BE,inc death,2021-01-30,293,ECDC
Belgium,BE,inc death,2021-02-06,297,ECDC
Belgium,BE,inc death,2021-02-13,279,ECDC
Belgium,BE,inc death,2021-02-20,210,ECDC
