location_name,location,target_variable,date,value,source
Czechia,CZ,inc case,2021-05-01,14439,ECDC
Czechia,CZ,inc case,2021-05-08,10861,ECDC
Czechia,CZ,inc case,2021-05-15,7657,ECDC
Czechia,CZ,inc case,2021-05-22,5020,ECDC
Czechia,CZ,inc case,2021-05-29,3211,ECDC
Czechia,CZ,inc case,2021-06-05,2360,ECDC
Czechia,CZ,inc case,2021-06-12,1429,ECDC
Czechia,CZ,inc case,2021-06-19,943,ECDC
Czechia,CZ,inc case,2021-06-26,698,ECDC
Czechia,CZ,inc case,2021-07-03,1017,ECDC
Czechia,CZ,inc case,2021-07-10,1362,ECDC
Czechia,CZ,inc case,2021-07-17,1611,ECDC
Czechia,CZ,inc case,2021-07-24,1353,ECDC
Czechia,CZ,inc case,2021-07-31,1191,ECDC
Czechia,CZ,inc case,2021-08-07,1203,ECDC
Czechia,CZ,inc case,2021-08-14,1283,ECDC
Czechia,CZ,inc case,2021-08-21,1302,ECDC
Czechia,CZ,inc case,2021-08-28,1320,ECDC
Czechia,CZ,inc case,2021-09-04,1757,ECDC
Czechia,CZ,inc case,2021-09-11,2608,ECDC
Czechia,CZ,inc case,2021-09-18,3070,ECDC
Czechia,CZ,inc case,2021-09-25,3271,ECDC
Czechia,CZ,inc case,2021-10-02,4505,ECDC
Czechia,CZ,inc case,2021-10-09,5992,ECDC
Czechia,CZ,inc case,2021-10-16,9626,ECDC
Czechia,CZ,inc case,2021-10-23,21542,ECDC
Czechia,CZ,inc case,2021-10-30,34410,ECDC
Czechia,CZ,inc case,2021-11-06,53547,ECDC
Czechia,CZ,inc case,2021-11-13,77037,ECDC
Czechia,CZ,inc case,2021-11-20,107482,ECDC
Czechia,CZ,inc case,2021-11-27,128632,ECDC
Czechia,CZ,inc case,2021-12-04,114425,ECDC
Czechia,CZ,inc case,2021-12-11,91210,ECDC
Czechia,CZ,inc case,2021-12-18,68426,ECDC
Czechia,CZ,inc case,2021-12-25,40656,ECDC
Czechia,CZ,inc case,2022-01-01,35882,ECDC
Czechia,CZ,inc case,2022-01-08,46972,ECDC
Czechia,CZ,inc case,2022-01-15,72673,ECDC
Czechia,CZ,inc case,2022-01-22,159678,ECDC
Czechia,CZ,inc case,2022-01-29,249066,ECDC
Czechia,CZ,inc case,2022-02-05,229655,ECDC
Czechia,CZ,inc case,2022-02-12,159455,ECDC
Czechia,CZ,inc case,2022-02-19,106565,ECDC
Czechia,CZ,inc case,2022-02-26,66963,ECDC
Czechia,CZ,inc case,2022-03-05,54245,ECDC
Czechia,CZ,inc case,2022-03-12,53846,ECDC
Czechia,CZ,inc case,2022-03-19,54038,ECDC
Czechia,CZ,inc case,2022-03-26,49823,ECDC
Czechia,CZ,inc case,2022-04-02,41836,ECDC
Czechia,CZ,inc case,2022-04-09,31322,ECDC
Czechia,CZ,inc case,2022-04-16,18632,ECDC
Czechia,CZ,inc case,2022-04-23,13688,ECDC
Czechia,CZ,inc case,2022-04-30,12360,ECDC
Czechia,CZ,inc case,2022-05-07,6367,ECDC
Czechia,CZ,inc case,2022-05-14,3419,ECDC
Czechia,CZ,inc case,2022-05-21,2200,ECDC
Czechia,CZ,inc case,2022-05-28,1548,ECDC
Czechia,CZ,inc case,2022-06-04,1414,ECDC
Czechia,CZ,inc case,2022-06-11,1885,ECDC
Czechia,CZ,inc case,2022-06-18,2317,ECDC
Czechia,CZ,inc case,2022-06-25,3762,ECDC
Czechia,CZ,inc case,2022-07-02,6410,ECDC
Czechia,CZ,inc case,2022-07-09,6178,ECDC
Czechia,CZ,inc case,2022-07-16,10857,ECDC
Czechia,CZ,inc case,2022-07-23,15785,ECDC
Czechia,CZ,inc case,2022-07-30,16502,ECDC
Czechia,CZ,inc case,2022-08-06,14550,ECDC
Czechia,CZ,inc case,2022-08-13,12532,ECDC
Czechia,CZ,inc case,2022-08-20,12741,ECDC
Czechia,CZ,inc death,2020-01-04,0,ECDC
Czechia,CZ,inc death,2020-01-11,0,ECDC
Czechia,CZ,inc death,2020-01-18,0,ECDC
Czechia,CZ,inc death,2020-01-25,0,ECDC
Czechia,CZ,inc death,2020-02-01,0,ECDC
Czechia,CZ,inc death,2020-02-08,0,ECDC
Czechia,CZ,inc death,2020-02-15,0,ECDC
Czechia,CZ,inc death,2020-02-22,0,ECDC
Czechia,CZ,inc death,2020-02-29,0,ECDC
Czechia,CZ,inc death,2020-03-07,0,ECDC
Czechia,CZ,inc death,2020-03-14,0,ECDC
Czechia,CZ,inc death,2020-03-21,1,ECDC
Czechia,CZ,inc death,2020-03-28,22,ECDC
Czechia,CZ,inc death,2020-04-04,51,ECDC
Czechia,CZ,inc death,2020-04-11,72,ECDC
Czechia,CZ,inc death,2020-04-18,43,ECDC
Czechia,CZ,inc death,2020-04-25,35,ECDC
Czechia,CZ,inc death,2020-05-02,30,ECDC
Czechia,CZ,inc death,2020-05-09,26,ECDC
Czechia,CZ,inc death,2020-05-16,17,ECDC
Czechia,CZ,inc death,2020-05-23,17,ECDC
Czechia,CZ,inc death,2020-05-30,4,ECDC
Czechia,CZ,inc death,2020-06-06,8,ECDC
Czechia,CZ,inc death,2020-06-13,5,ECDC
Czechia,CZ,inc death,2020-06-20,8,ECDC
Czechia,CZ,inc death,2020-06-27,7,ECDC
Czechia,CZ,inc death,2020-07-04,6,ECDC
Czechia,CZ,inc death,2020-07-11,3,ECDC
Czechia,CZ,inc death,2020-07-18,6,ECDC
Czechia,CZ,inc death,2020-07-25,11,ECDC
Czechia,CZ,inc death,2020-08-01,14,ECDC
Czechia,CZ,inc death,2020-08-08,7,ECDC
Czechia,CZ,inc death,2020-08-15,9,ECDC
Czechia,CZ,inc death,2020-08-22,16,ECDC
Czechia,CZ,inc death,2020-08-29,8,ECDC
Czechia,CZ,inc death,2020-09-05,17,ECDC
Czechia,CZ,inc death,2020-09-12,29,ECDC
Czechia,CZ,inc death,2020-09-19,56,ECDC
Czechia,CZ,inc death,2020-09-26,99,ECDC
Czechia,CZ,inc death,2020-10-03,146,ECDC
Czechia,CZ,inc death,2020-10-10,301,ECDC
Czechia,CZ,inc death,2020-10-17,496,ECDC
Czechia,CZ,inc death,2020-10-24,899,ECDC
Czechia,CZ,inc death,2020-10-31,1359,ECDC
Czechia,CZ,inc death,2020-11-07,1534,ECDC
Czechia,CZ,inc death,2020-11-14,1277,ECDC
Czechia,CZ,inc death,2020-11-21,976,ECDC
Czechia,CZ,inc death,2020-11-28,868,ECDC
Czechia,CZ,inc death,2020-12-05,756,ECDC
Czechia,CZ,inc death,2020-12-12,697,ECDC
Czechia,CZ,inc death,2020-12-19,767,ECDC
Czechia,CZ,inc death,2020-12-26,771,ECDC
Czechia,CZ,inc death,2021-01-02,987,ECDC
Czechia,CZ,inc death,2021-01-09,1228,ECDC
Czechia,CZ,inc death,2021-01-16,1164,ECDC
Czechia,CZ,inc death,2021-01-23,1041,ECDC
Czechia,CZ,inc death,2021-01-30,976,ECDC
Czechia,CZ,inc death,2021-02-06,920,ECDC
Czechia,CZ,inc death,2021-02-13,946,ECDC
Czechia,CZ,inc death,2021-02-20,1091,ECDC
Czechia,CZ,inc death,2021-02-27,1206,ECDC
Czechia,CZ,inc death,2021-03-06,1415,ECDC
Czechia,CZ,inc death,2021-03-13,1545,ECDC
Czechia,CZ,inc death,2021-03-20,1421,ECDC
Czechia,CZ,inc death,2021-03-27,1202,ECDC
Czechia,CZ,inc death,2021-04-03,1033,ECDC
Czechia,CZ,inc death,2021-04-10,791,ECDC
Czechia,CZ,inc death,2021-04-17,569,ECDC
Czechia,CZ,inc death,2021-04-24,420,ECDC
Czechia,CZ,inc death,2021-05-01,334,ECDC
Czechia,CZ,inc death,2021-05-08,256,ECDC
Czechia,CZ,inc death,2021-05-15,167,ECDC
Czechia,CZ,inc death,2021-05-22,106,ECDC
Czechia,CZ,inc death,2021-05-29,57,ECDC
Czechia,CZ,inc death,2021-06-05,37,ECDC
Czechia,CZ,inc death,2021-06-12,27,ECDC
Czechia,CZ,inc death,2021-06-19,13,ECDC
Czechia,CZ,inc death,2021-06-26,11,ECDC
Czechia,CZ,inc death,2021-07-03,7,ECDC
Czechia,CZ,inc death,2021-07-10,3,ECDC
Czechia,CZ,inc death,2021-07-17,3,ECDC
Czechia,CZ,inc death,2021-07-24,3,ECDC
Czechia,CZ,inc death,2021-07-31,4,ECDC
Czechia,CZ,inc death,2021-08-07,4,ECDC
Czechia,CZ,inc death,2021-08-14,5,ECDC
Czechia,CZ,inc death,2021-08-21,9,ECDC
Czechia,CZ,inc death,2021-08-28,8,ECDC
Czechia,CZ,inc death,2021-09-04,2,ECDC
Czechia,CZ,inc death,2021-09-11,6,ECDC
Czechia,CZ,inc death,2021-09-18,15,ECDC
Czechia,CZ,inc death,2021-09-25,13,ECDC
Czechia,CZ,inc death,2021-10-02,15,ECDC
Czechia,CZ,inc death,2021-10-09,26,ECDC
Czechia,CZ,inc death,2021-10-16,53,ECDC
Czechia,CZ,inc death,2021-10-23,87,ECDC
Czechia,CZ,inc death,2021-10-30,164,ECDC
Czechia,CZ,inc death,2021-11-06,305,ECDC
Czechia,CZ,inc death,2021-11-13,461,ECDC
Czechia,CZ,inc death,2021-11-20,687,ECDC
Czechia,CZ,inc death,2021-11-27,766,ECDC
Czechia,CZ,inc death,2021-12-04,834,ECDC
Czechia,CZ,inc death,2021-12-11,811,ECDC
Czechia,CZ,inc death,2021-12-18,717,ECDC
Czechia,CZ,inc death,2021-12-25,539,ECDC
Czechia,CZ,inc death,2022-01-01,410,ECDC
Czechia,CZ,inc death,2022-01-08,330,ECDC
Czechia,CZ,inc death,2022-01-15,243,ECDC
Czechia,CZ,inc death,2022-01-22,160,ECDC
Czechia,CZ,inc death,2022-01-29,165,ECDC
Czechia,CZ,inc death,2022-02-05,306,ECDC
Czechia,CZ,inc death,2022-02-12,393,ECDC
Czechia,CZ,inc death,2022-02-19,367,ECDC
Czechia,CZ,inc death,2022-02-26,349,ECDC
Czechia,CZ,inc death,2022-03-05,286,ECDC
Czechia,CZ,inc death,2022-03-12,206,ECDC
Czechia,CZ,inc death,2022-03-19,185,ECDC
Czechia,CZ,inc death,2022-03-26,186,ECDC
Czechia,CZ,inc death,2022-04-02,153,ECDC
Czechia,CZ,inc death,2022-04-09,165,ECDC
Czechia,CZ,inc death,2022-04-16,82,ECDC
Czechia,CZ,inc death,2022-04-23,90,ECDC
Czechia,CZ,inc death,2022-04-30,1,ECDC
Czechia,CZ,inc death,2022-05-07,53,ECDC
Czechia,CZ,inc death,2022-05-14,21,ECDC
Czechia,CZ,inc death,2022-05-21,12,ECDC
Czechia,CZ,inc death,2022-05-28,12,ECDC
Czechia,CZ,inc death,2022-06-04,6,ECDC
Czechia,CZ,inc death,2022-06-11,8,ECDC
Czechia,CZ,inc death,2022-06-18,5,ECDC
Czechia,CZ,inc death,2022-06-25,2,ECDC
Czechia,CZ,inc death,2022-07-02,13,ECDC
Czechia,CZ,inc death,2022-07-09,14,ECDC
Czechia,CZ,inc death,2022-07-16,23,ECDC
Czechia,CZ,inc death,2022-07-23,44,ECDC
Czechia,CZ,inc death,2022-07-30,101,ECDC
Czechia,CZ,inc death,2022-08-06,85,ECDC
Czechia,CZ,inc death,2022-08-13,71,ECDC
Czechia,CZ,inc death,2022-08-20,77,ECDC
Denmark,DK,inc case,2020-01-04,0,ECDC
Denmark,DK,inc case,2020-01-11,0,ECDC
Denmark,DK,inc case,2020-01-18,0,ECDC
Denmark,DK,inc case,2020-01-25,0,ECDC
Denmark,DK,inc case,2020-02-01,0,ECDC
Denmark,DK,inc case,2020-02-08,0,ECDC
Denmark,DK,inc case,2020-02-15,0,ECDC
Denmark,DK,inc case,2020-02-22,0,ECDC
Denmark,DK,inc case,2020-02-29,4,ECDC
Denmark,DK,inc case,2020-03-07,81,ECDC
Denmark,DK,inc case,2020-03-14,832,ECDC
Denmark,DK,inc case,2020-03-21,553,ECDC
Denmark,DK,inc case,2020-03-28,1138,ECDC
Denmark,DK,inc case,2020-04-04,850,ECDC
Denmark,DK,inc case,2020-04-11,0,ECDC
Denmark,DK,inc case,2020-04-18,0,ECDC
Denmark,DK,inc case,2020-04-25,0,ECDC
Denmark,DK,inc case,2020-05-02,0,ECDC
Denmark,DK,inc case,2020-05-09,0,ECDC
Denmark,DK,inc case,2020-05-16,498,ECDC
Denmark,DK,inc case,2020-05-23,433,ECDC
Denmark,DK,inc case,2020-05-30,309,ECDC
Denmark,DK,inc case,2020-06-06,279,ECDC
Denmark,DK,inc case,2020-06-13,245,ECDC
Denmark,DK,inc case,2020-06-20,198,ECDC
Denmark,DK,inc case,2020-06-27,284,ECDC
Denmark,DK,inc case,2020-07-04,157,ECDC
Denmark,DK,inc case,2020-07-11,114,ECDC
Denmark,DK,inc case,2020-07-18,227,ECDC
Denmark,DK,inc case,2020-07-25,265,ECDC
Denmark,DK,inc case,2020-08-01,351,ECDC
Denmark,DK,inc case,2020-08-08,653,ECDC
Denmark,DK,inc case,2020-08-15,1175,ECDC
Denmark,DK,inc case,2020-08-22,700,ECDC
Denmark,DK,inc case,2020-08-29,574,ECDC
Denmark,DK,inc case,2020-09-05,992,ECDC
Denmark,DK,inc case,2020-09-12,2007,ECDC
Denmark,DK,inc case,2020-09-19,3015,ECDC
Denmark,DK,inc case,2020-09-26,3732,ECDC
Denmark,DK,inc case,2020-10-03,3043,ECDC
Denmark,DK,inc case,2020-10-10,2742,ECDC
Denmark,DK,inc case,2020-10-17,2970,ECDC
Denmark,DK,inc case,2020-10-24,4964,ECDC
Denmark,DK,inc case,2020-10-31,6943,ECDC
Denmark,DK,inc case,2020-11-07,7822,ECDC
Denmark,DK,inc case,2020-11-14,7015,ECDC
Denmark,DK,inc case,2020-11-21,8349,ECDC
Denmark,DK,inc case,2020-11-28,8867,ECDC
Denmark,DK,inc case,2020-12-05,11251,ECDC
Denmark,DK,inc case,2020-12-12,19155,ECDC
Denmark,DK,inc case,2020-12-19,24676,ECDC
Denmark,DK,inc case,2020-12-26,18913,ECDC
Denmark,DK,inc case,2021-01-02,15364,ECDC
Denmark,DK,inc case,2021-01-09,12775,ECDC
Denmark,DK,inc case,2021-01-16,7602,ECDC
Denmark,DK,inc case,2021-01-23,5583,ECDC
Denmark,DK,inc case,2021-01-30,3801,ECDC
Denmark,DK,inc case,2021-02-06,3149,ECDC
Denmark,DK,inc case,2021-02-13,2741,ECDC
Denmark,DK,inc case,2021-02-20,3215,ECDC
Denmark,DK,inc case,2021-02-27,3618,ECDC
Denmark,DK,inc case,2021-03-06,3644,ECDC
Denmark,DK,inc case,2021-03-13,5620,ECDC
Denmark,DK,inc case,2021-03-20,5046,ECDC
Denmark,DK,inc case,2021-03-27,2508,ECDC
Denmark,DK,inc case,2021-04-03,5305,ECDC
Denmark,DK,inc case,2021-04-10,4474,ECDC
Denmark,DK,inc case,2021-04-17,4841,ECDC
Denmark,DK,inc case,2021-04-24,4989,ECDC
Denmark,DK,inc case,2021-05-01,5290,ECDC
Denmark,DK,inc case,2021-05-08,6144,ECDC
Denmark,DK,inc case,2021-05-15,7447,ECDC
Denmark,DK,inc case,2021-05-22,6991,ECDC
Denmark,DK,inc case,2021-05-29,6889,ECDC
Denmark,DK,inc case,2021-06-05,6106,ECDC
Denmark,DK,inc case,2021-06-12,3385,ECDC
Denmark,DK,inc case,2021-06-19,1778,ECDC
Denmark,DK,inc case,2021-06-26,1291,ECDC
Denmark,DK,inc case,2021-07-03,2374,ECDC
Denmark,DK,inc case,2021-07-10,3906,ECDC
Denmark,DK,inc case,2021-07-17,6877,ECDC
Denmark,DK,inc case,2021-07-24,5420,ECDC
Denmark,DK,inc case,2021-07-31,6180,ECDC
Denmark,DK,inc case,2021-08-07,6086,ECDC
Denmark,DK,inc case,2021-08-14,6991,ECDC
Denmark,DK,inc case,2021-08-21,6689,ECDC
Denmark,DK,inc case,2021-08-28,6622,ECDC
Denmark,DK,inc case,2021-09-04,4891,ECDC
Denmark,DK,inc case,2021-09-11,3394,ECDC
Denmark,DK,inc case,2021-09-18,2272,ECDC
Denmark,DK,inc case,2021-09-25,2392,ECDC
Denmark,DK,inc case,2021-10-02,2994,ECDC
Denmark,DK,inc case,2021-10-09,3869,ECDC
Denmark,DK,inc case,2021-10-16,4751,ECDC
Denmark,DK,inc case,2021-10-23,7763,ECDC
Denmark,DK,inc case,2021-10-30,11369,ECDC
Denmark,DK,inc case,2021-11-06,14778,ECDC
Denmark,DK,inc case,2021-11-13,20761,ECDC
Denmark,DK,inc case,2021-11-20,26769,ECDC
Denmark,DK,inc case,2021-11-27,28836,ECDC
Denmark,DK,inc case,2021-12-04,30184,ECDC
Denmark,DK,inc case,2021-12-11,45278,ECDC
Denmark,DK,inc case,2021-12-18,62885,ECDC
Denmark,DK,inc case,2021-12-25,60241,ECDC
Denmark,DK,inc case,2022-01-01,92490,ECDC
Denmark,DK,inc case,2022-01-08,119001,ECDC
Denmark,DK,inc case,2022-01-15,161721,ECDC
Denmark,DK,inc case,2022-01-22,266627,ECDC
Denmark,DK,inc case,2022-01-29,315652,ECDC
Denmark,DK,inc case,2022-02-05,289557,ECDC
Denmark,DK,inc case,2022-02-12,324357,ECDC
Denmark,DK,inc case,2022-02-19,250652,ECDC
Denmark,DK,inc case,2022-02-26,170209,ECDC
Denmark,DK,inc case,2022-03-05,102425,ECDC
Denmark,DK,inc case,2022-03-12,86542,ECDC
Denmark,DK,inc case,2022-03-19,54302,ECDC
Denmark,DK,inc case,2022-03-26,37656,ECDC
Denmark,DK,inc case,2022-04-02,24142,ECDC
Denmark,DK,inc case,2022-04-09,18449,ECDC
Denmark,DK,inc case,2022-04-16,13468,ECDC
Denmark,DK,inc case,2022-04-23,11397,ECDC
Denmark,DK,inc case,2022-04-30,7307,ECDC
Denmark,DK,inc case,2022-05-07,5988,ECDC
Denmark,DK,inc case,2022-05-14,4857,ECDC
Denmark,DK,inc case,2022-05-21,2781,ECDC
Denmark,DK,inc case,2022-05-28,3596,ECDC
Denmark,DK,inc case,2022-06-04,3300,ECDC
Denmark,DK,inc case,2022-06-11,4714,ECDC
Denmark,DK,inc case,2022-06-18,7207,ECDC
Denmark,DK,inc case,2022-06-25,10549,ECDC
Denmark,DK,inc case,2022-07-02,12408,ECDC
Denmark,DK,inc case,2022-07-09,11795,ECDC
Denmark,DK,inc case,2022-07-16,15487,ECDC
Denmark,DK,inc case,2022-07-23,14679,ECDC
Denmark,DK,inc case,2022-07-30,6853,ECDC
Denmark,DK,inc case,2022-08-06,10788,ECDC
Denmark,DK,inc case,2022-08-13,11633,ECDC
Denmark,DK,inc case,2022-08-20,10132,ECDC
Denmark,DK,inc death,2020-01-04,0,ECDC
Denmark,DK,inc death,2020-01-11,0,ECDC
Denmark,DK,inc death,2020-01-18,0,ECDC
Denmark,DK,inc death,2020-01-25,0,ECDC
Denmark,DK,inc death,2020-02-01,0,ECDC
Denmark,DK,inc death,2020-02-08,0,ECDC
Denmark,DK,inc death,2020-02-15,0,ECDC
Denmark,DK,inc death,2020-02-22,0,ECDC
Denmark,DK,inc death,2020-02-29,0,ECDC
Denmark,DK,inc death,2020-03-07,0,ECDC
Denmark,DK,inc death,2020-03-14,4,ECDC
Denmark,DK,inc death,2020-03-21,21,ECDC
Denmark,DK,inc death,2020-03-28,59,ECDC
Denmark,DK,inc death,2020-04-04,113,ECDC
Denmark,DK,inc death,2020-04-11,95,ECDC
Denmark,DK,inc death,2020-04-18,75,ECDC
Denmark,DK,inc death,2020-04-25,59,ECDC
Denmark,DK,inc death,2020-05-02,65,ECDC
Denmark,DK,inc death,2020-05-09,34,ECDC
Denmark,DK,inc death,2020-05-16,28,ECDC
Denmark,DK,inc death,2020-05-23,13,ECDC
Denmark,DK,inc death,2020-05-30,11,ECDC
Denmark,DK,inc death,2020-06-06,16,ECDC
Denmark,DK,inc death,2020-06-13,7,ECDC
Denmark,DK,inc death,2020-06-20,5,ECDC
Denmark,DK,inc death,2020-06-27,3,ECDC
Denmark,DK,inc death,2020-07-04,2,ECDC
Denmark,DK,inc death,2020-07-11,6,ECDC
Denmark,DK,inc death,2020-07-18,2,ECDC
Denmark,DK,inc death,2020-07-25,2,ECDC
Denmark,DK,inc death,2020-08-01,3,ECDC
Denmark,DK,inc death,2020-08-08,4,ECDC
Denmark,DK,inc death,2020-08-15,1,ECDC
Denmark,DK,inc death,2020-08-22,2,ECDC
Denmark,DK,inc death,2020-08-29,1,ECDC
Denmark,DK,inc death,2020-09-05,4,ECDC
Denmark,DK,inc death,2020-09-12,6,ECDC
Denmark,DK,inc death,2020-09-19,8,ECDC
Denmark,DK,inc death,2020-09-26,8,ECDC
Denmark,DK,inc death,2020-10-03,12,ECDC
Denmark,DK,inc death,2020-10-10,12,ECDC
Denmark,DK,inc death,2020-10-17,15,ECDC
Denmark,DK,inc death,2020-10-24,23,ECDC
Denmark,DK,inc death,2020-10-31,14,ECDC
Denmark,DK,inc death,2020-11-07,24,ECDC
Denmark,DK,inc death,2020-11-14,17,ECDC
Denmark,DK,inc death,2020-11-21,30,ECDC
Denmark,DK,inc death,2020-11-28,46,ECDC
Denmark,DK,inc death,2020-12-05,61,ECDC
Denmark,DK,inc death,2020-12-12,56,ECDC
Denmark,DK,inc death,2020-12-19,107,ECDC
Denmark,DK,inc death,2020-12-26,157,ECDC
Denmark,DK,inc death,2021-01-02,200,ECDC
Denmark,DK,inc death,2021-01-09,199,ECDC
Denmark,DK,inc death,2021-01-16,208,ECDC
Denmark,DK,inc death,2021-01-23,194,ECDC
Denmark,DK,inc death,2021-01-30,136,ECDC
Denmark,DK,inc death,2021-02-06,83,ECDC
Denmark,DK,inc death,2021-02-13,73,ECDC
Denmark,DK,inc death,2021-02-20,39,ECDC
Denmark,DK,inc death,2021-02-27,23,ECDC
Denmark,DK,inc death,2021-03-06,16,ECDC
Denmark,DK,inc death,2021-03-13,14,ECDC
Denmark,DK,inc death,2021-03-20,10,ECDC
Denmark,DK,inc death,2021-03-27,19,ECDC
Denmark,DK,inc death,2021-04-03,15,ECDC
Denmark,DK,inc death,2021-04-10,15,ECDC
Denmark,DK,inc death,2021-04-17,18,ECDC
Denmark,DK,inc death,2021-04-24,17,ECDC
Denmark,DK,inc death,2021-05-01,15,ECDC
Denmark,DK,inc death,2021-05-08,6,ECDC
Denmark,DK,inc death,2021-05-15,8,ECDC
Denmark,DK,inc death,2021-05-22,6,ECDC
Denmark,DK,inc death,2021-05-29,7,ECDC
Denmark,DK,inc death,2021-06-05,4,ECDC
Denmark,DK,inc death,2021-06-12,7,ECDC
Denmark,DK,inc death,2021-06-19,5,ECDC
Denmark,DK,inc death,2021-06-26,4,ECDC
Denmark,DK,inc death,2021-07-03,4,ECDC
Denmark,DK,inc death,2021-07-10,1,ECDC
Denmark,DK,inc death,2021-07-17,3,ECDC
Denmark,DK,inc death,2021-07-24,3,ECDC
Denmark,DK,inc death,2021-07-31,5,ECDC
Denmark,DK,inc death,2021-08-07,4,ECDC
Denmark,DK,inc death,2021-08-14,8,ECDC
Denmark,DK,inc death,2021-08-21,8,ECDC
Denmark,DK,inc death,2021-08-28,13,ECDC
Denmark,DK,inc death,2021-09-04,10,ECDC
Denmark,DK,inc death,2021-09-11,23,ECDC
Denmark,DK,inc death,2021-09-18,18,ECDC
Denmark,DK,inc death,2021-09-25,17,ECDC
Denmark,DK,inc death,2021-10-02,16,ECDC
Denmark,DK,inc death,2021-10-09,11,ECDC
Denmark,DK,inc death,2021-10-16,16,ECDC
Denmark,DK,inc death,2021-10-23,10,ECDC
Denmark,DK,inc death,2021-10-30,19,ECDC
Denmark,DK,inc death,2021-11-06,25,ECDC
Denmark,DK,inc death,2021-11-13,33,ECDC
Denmark,DK,inc death,2021-11-20,41,ECDC
Denmark,DK,inc death,2021-11-27,77,ECDC
Denmark,DK,inc death,2021-12-04,69,ECDC
Denmark,DK,inc death,2021-12-11,66,ECDC
Denmark,DK,inc death,2021-12-18,78,ECDC
Denmark,DK,inc death,2021-12-25,88,ECDC
Denmark,DK,inc death,2022-01-01,71,ECDC
Denmark,DK,inc death,2022-01-08,124,ECDC
Denmark,DK,inc death,2022-01-15,107,ECDC
Denmark,DK,inc death,2022-01-22,112,ECDC
Denmark,DK,inc death,2022-01-29,139,ECDC
Denmark,DK,inc death,2022-02-05,148,ECDC
Denmark,DK,inc death,2022-02-12,214,ECDC
Denmark,DK,inc death,2022-02-19,230,ECDC
Denmark,DK,inc death,2022-02-26,280,ECDC
Denmark,DK,inc death,2022-03-05,301,ECDC
Denmark,DK,inc death,2022-03-12,278,ECDC
Denmark,DK,inc death,2022-03-19,230,ECDC
Denmark,DK,inc death,2022-03-26,199,ECDC
Denmark,DK,inc death,2022-04-02,136,ECDC
Denmark,DK,inc death,2022-04-09,143,ECDC
Denmark,DK,inc death,2022-04-16,88,ECDC
Denmark,DK,inc death,2022-04-23,90,ECDC
Denmark,DK,inc death,2022-04-30,78,ECDC
Denmark,DK,inc death,2022-05-07,59,ECDC
Denmark,DK,inc death,2022-05-14,47,ECDC
Denmark,DK,inc death,2022-05-21,38,ECDC
Denmark,DK,inc death,2022-05-28,26,ECDC
Denmark,DK,inc death,2022-06-04,27,ECDC
Denmark,DK,inc death,2022-06-11,25,ECDC
Denmark,DK,inc death,2022-06-18,8,ECDC
Denmark,DK,inc death,2022-06-25,17,ECDC
Denmark,DK,inc death,2022-07-02,33,ECDC
Denmark,DK,inc death,2022-07-09,32,ECDC
Denmark,DK,inc death,2022-07-16,41,ECDC
Denmark,DK,inc death,2022-07-23,40,ECDC
Denmark,DK,inc death,2022-07-30,28,ECDC
Denmark,DK,inc death,2022-08-06,62,ECDC
Denmark,DK,inc death,2022-08-13,91,ECDC
Denmark,DK,inc death,2022-08-20,54,ECDC
Estonia,EE,inc case,2020-01-04,0,ECDC
Estonia,EE,inc case,2020-01-11,0,ECDC
Estonia,EE,inc case,2020-01-18,0,ECDC
Estonia,EE,inc case,2020-01-25,0,ECDC
Estonia,EE,inc case,2020-02-01,0,ECDC
Estonia,EE,inc case,2020-02-08,0,ECDC
Estonia,EE,inc case,2020-02-15,0,ECDC
Estonia,EE,inc case,2020-02-22,0,ECDC
Estonia,EE,inc case,2020-02-29,1,ECDC
Estonia,EE,inc case,2020-03-07,9,ECDC
Estonia,EE,inc case,2020-03-14,210,ECDC
Estonia,EE,inc case,2020-03-21,165,ECDC
Estonia,EE,inc case,2020-03-28,5570,ECDC
Estonia,EE,inc case,2020-04-04,404,ECDC
Estonia,EE,inc case,2020-04-11,223,ECDC
Estonia,EE,inc case,2020-04-18,199,ECDC
Estonia,EE,inc case,2020-04-25,109,ECDC
Estonia,EE,inc case,2020-05-02,56,ECDC
Estonia,EE,inc case,2020-05-09,38,ECDC
Estonia,EE,inc case,2020-05-16,43,ECDC
Estonia,EE,inc case,2020-05-23,39,ECDC
Estonia,EE,inc case,2020-05-30,46,ECDC
Estonia,EE,inc case,2020-06-06,71,ECDC
Estonia,EE,inc case,2020-06-13,35,ECDC
Estonia,EE,inc case,2020-06-20,8,ECDC
Estonia,EE,inc case,2020-06-27,6,ECDC
Estonia,EE,inc case,2020-07-04,6,ECDC
Estonia,EE,inc case,2020-07-11,21,ECDC
Estonia,EE,inc case,2020-07-18,4,ECDC
Estonia,EE,inc case,2020-07-25,11,ECDC
Estonia,EE,inc case,2020-08-01,45,ECDC
Estonia,EE,inc case,2020-08-08,74,ECDC
Estonia,EE,inc case,2020-08-15,35,ECDC
Estonia,EE,inc case,2020-08-22,88,ECDC
Estonia,EE,inc case,2020-08-29,100,ECDC
Estonia,EE,inc case,2020-09-05,157,ECDC
Estonia,EE,inc case,2020-09-12,160,ECDC
Estonia,EE,inc case,2020-09-19,244,ECDC
Estonia,EE,inc case,2020-09-26,337,ECDC
