forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2021-03-29,1 wk ahead inc death,2021-04-03,AT,point,NA,188,forecast
2021-03-29,1 wk ahead inc death,2021-04-03,AT,quantile,0.01,135,forecast
2021-03-29,1 wk ahead inc death,2021-04-03,AT,quantile,0.025,143,forecast
2021-03-29,1 wk ahead inc death,2021-04-03,AT,quantile,0.05,150,forecast
2021-03-29,1 wk ahead inc death,2021-04-03,AT,quantile,0.1,159,forecast
2021-03-29,1 wk ahead inc death,2021-04-03,AT,quantile,0.15,164,forecast
2021-03-29,1 wk ahead inc death,2021-04-03,AT,quantile,0.2,169,forecast
2021-03-29,1 wk ahead inc death,2021-04-03,AT,quantile,0.25,172,forecast
2021-03-29,1 wk ahead inc death,2021-04-03,AT,quantile,0.3,176,forecast
2021-03-29,1 wk ahead inc death,2021-04-03,AT,quantile,0.35,179,forecast
2021-03-29,1 wk ahead inc death,2021-04-03,AT,quantile,0.4,182,forecast
2021-03-29,1 wk ahead inc death,2021-04-03,AT,quantile,0.45,185,forecast
2021-03-29,1 wk ahead inc death,2021-04-03,AT,quantile,0.5,188,forecast
2021-03-29,1 wk ahead inc death,2021-04-03,AT,quantile,0.55,191,forecast
2021-03-29,1 wk ahead inc death,2021-04-03,AT,quantile,0.6,194,forecast
2021-03-29,1 wk ahead inc death,2021-04-03,AT,quantile,0.65,197,forecast
2021-03-29,1 wk ahead inc death,2021-04-03,AT,quantile,0.7,200,forecast
2021-03-29,1 wk ahead inc death,2021-04-03,AT,quantile,0.75,203,forecast
2021-03-29,1 wk ahead inc death,2021-04-03,AT,quantile,0.8,207,forecast
2021-03-29,1 wk ahead inc death,2021-04-03,AT,quantile,0.85,211,forecast
2021-03-29,1 wk ahead inc death,2021-04-03,AT,quantile,0.9,217,forecast
2021-03-29,1 wk ahead inc death,2021-04-03,AT,quantile,0.95,225,forecast
2021-03-29,1 wk ahead inc death,2021-04-03,AT,quantile,0.975,233,forecast
2021-03-29,1 wk ahead inc death,2021-04-03,AT,quantile,0.99,241,forecast
2021-03-29,2 wk ahead inc death,2021-04-10,AT,point,NA,170,forecast
2021-03-29,2 wk ahead inc death,2021-04-10,AT,quantile,0.01,108,forecast
2021-03-29,2 wk ahead inc death,2021-04-10,AT,quantile,0.025,118,forecast
2021-03-29,2 wk ahead inc death,2021-04-10,AT,quantile,0.05,126,forecast
2021-03-29,2 wk ahead inc death,2021-04-10,AT,quantile,0.1,136,forecast
2021-03-29,2 wk ahead inc death,2021-04-10,AT,quantile,0.15,142,forecast
2021-03-29,2 wk ahead inc death,2021-04-10,AT,quantile,0.2,147,forecast
2021-03-29,2 wk ahead inc death,2021-04-10,AT,quantile,0.25,152,forecast
2021-03-29,2 wk ahead inc death,2021-04-10,AT,quantile,0.3,156,forecast
2021-03-29,2 wk ahead inc death,2021-04-10,AT,quantile,0.35,159,forecast
2021-03-29,2 wk ahead inc death,2021-04-10,AT,quantile,0.4,163,forecast
2021-03-29,2 wk ahead inc death,2021-04-10,AT,quantile,0.45,166,forecast
2021-03-29,2 wk ahead inc death,2021-04-10,AT,quantile,0.5,170,forecast
2021-03-29,2 wk ahead inc death,2021-04-10,AT,quantile,0.55,173,forecast
2021-03-29,2 wk ahead inc death,2021-04-10,AT,quantile,0.6,176,forecast
2021-03-29,2 wk ahead inc death,2021-04-10,AT,quantile,0.65,180,forecast
2021-03-29,2 wk ahead inc death,2021-04-10,AT,quantile,0.7,184,forecast
2021-03-29,2 wk ahead inc death,2021-04-10,AT,quantile,0.75,188,forecast
2021-03-29,2 wk ahead inc death,2021-04-10,AT,quantile,0.8,192,forecast
