forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2022-08-01,1 wk ahead inc death,2022-08-06,AT,point,NA,89,forecast
2022-08-01,1 wk ahead inc death,2022-08-06,AT,quantile,0.010,62,forecast
2022-08-01,1 wk ahead inc death,2022-08-06,AT,quantile,0.025,66,forecast
2022-08-01,1 wk ahead inc death,2022-08-06,AT,quantile,0.050,70,forecast
2022-08-01,1 wk ahead inc death,2022-08-06,AT,quantile,0.100,74,forecast
2022-08-01,1 wk ahead inc death,2022-08-06,AT,quantile,0.150,77,forecast
2022-08-01,1 wk ahead inc death,2022-08-06,AT,quantile,0.200,79,forecast
2022-08-01,1 wk ahead inc death,2022-08-06,AT,quantile,0.250,81,forecast
2022-08-01,1 wk ahead inc death,2022-08-06,AT,quantile,0.300,83,forecast
2022-08-01,1 wk ahead inc death,2022-08-06,AT,quantile,0.350,84,forecast
2022-08-01,1 wk ahead inc death,2022-08-06,AT,quantile,0.400,86,forecast
2022-08-01,1 wk ahead inc death,2022-08-06,AT,quantile,0.450,87,forecast
2022-08-01,1 wk ahead inc death,2022-08-06,AT,quantile,0.500,89,forecast
2022-08-01,1 wk ahead inc death,2022-08-06,AT,quantile,0.550,90,forecast
2022-08-01,1 wk ahead inc death,2022-08-06,AT,quantile,0.600,92,forecast
2022-08-01,1 wk ahead inc death,2022-08-06,AT,quantile,0.650,93,forecast
2022-08-01,1 wk ahead inc death,2022-08-06,AT,quantile,0.700,95,forecast
2022-08-01,1 wk ahead inc death,2022-08-06,AT,quantile,0.750,96,forecast
2022-08-01,1 wk ahead inc death,2022-08-06,AT,quantile,0.800,98,forecast
2022-08-01,1 wk ahead inc death,2022-08-06,AT,quantile,0.850,100,forecast
2022-08-01,1 wk ahead inc death,2022-08-06,AT,quantile,0.900,103,forecast
2022-08-01,1 wk ahead inc death,2022-08-06,AT,quantile,0.950,107,forecast
2022-08-01,1 wk ahead inc death,2022-08-06,AT,quantile,0.975,111,forecast
2022-08-01,1 wk ahead inc death,2022-08-06,AT,quantile,0.99,115,forecast
2022-08-01,1 wk ahead inc case,2022-08-06,AT,point,NA,71142,forecast
2022-08-01,1 wk ahead inc case,2022-08-06,AT,quantile,0.010,46288,forecast
2022-08-01,1 wk ahead inc case,2022-08-06,AT,quantile,0.025,50202,forecast
2022-08-01,1 wk ahead inc case,2022-08-06,AT,quantile,0.050,53568,forecast
2022-08-01,1 wk ahead inc case,2022-08-06,AT,quantile,0.100,57451,forecast
2022-08-01,1 wk ahead inc case,2022-08-06,AT,quantile,0.150,60071,forecast
2022-08-01,1 wk ahead inc case,2022-08-06,AT,quantile,0.200,62154,forecast
2022-08-01,1 wk ahead inc case,2022-08-06,AT,quantile,0.250,63940,forecast
2022-08-01,1 wk ahead inc case,2022-08-06,AT,quantile,0.300,65545,forecast
2022-08-01,1 wk ahead inc case,2022-08-06,AT,quantile,0.350,67031,forecast
2022-08-01,1 wk ahead inc case,2022-08-06,AT,quantile,0.400,68440,forecast
2022-08-01,1 wk ahead inc case,2022-08-06,AT,quantile,0.450,69802,forecast
2022-08-01,1 wk ahead inc case,2022-08-06,AT,quantile,0.500,71142,forecast
2022-08-01,1 wk ahead inc case,2022-08-06,AT,quantile,0.550,72481,forecast
2022-08-01,1 wk ahead inc case,2022-08-06,AT,quantile,0.600,73843,forecast
2022-08-01,1 wk ahead inc case,2022-08-06,AT,quantile,0.650,75253,forecast
2022-08-01,1 wk ahead inc case,2022-08-06,AT,quantile,0.700,76739,forecast
2022-08-01,1 wk ahead inc case,2022-08-06,AT,quantile,0.750,78343,forecast
2022-08-01,1 wk ahead inc case,2022-08-06,AT,quantile,0.800,80130,forecast
2022-08-01,1 wk ahead inc case,2022-08-06,AT,quantile,0.850,82212,forecast
2022-08-01,1 wk ahead inc case,2022-08-06,AT,quantile,0.900,84832,forecast
2022-08-01,1 wk ahead inc case,2022-08-06,AT,quantile,0.950,88715,forecast
2022-08-01,1 wk ahead inc case,2022-08-06,AT,quantile,0.975,92081,forecast
2022-08-01,1 wk ahead inc case,2022-08-06,AT,quantile,0.99,95995,forecast
2022-08-01,2 wk ahead inc death,2022-08-13,AT,point,NA,89,forecast
2022-08-01,2 wk ahead inc death,2022-08-13,AT,quantile,0.010,54,forecast
2022-08-01,2 wk ahead inc death,2022-08-13,AT,quantile,0.025,59,forecast
2022-08-01,2 wk ahead inc death,2022-08-13,AT,quantile,0.050,64,forecast
2022-08-01,2 wk ahead inc death,2022-08-13,AT,quantile,0.100,70,forecast
2022-08-01,2 wk ahead inc death,2022-08-13,AT,quantile,0.150,73,forecast
2022-08-01,2 wk ahead inc death,2022-08-13,AT,quantile,0.200,76,forecast
2022-08-01,2 wk ahead inc death,2022-08-13,AT,quantile,0.250,79,forecast
2022-08-01,2 wk ahead inc death,2022-08-13,AT,quantile,0.300,81,forecast
2022-08-01,2 wk ahead inc death,2022-08-13,AT,quantile,0.350,83,forecast
2022-08-01,2 wk ahead inc death,2022-08-13,AT,quantile,0.400,85,forecast
2022-08-01,2 wk ahead inc death,2022-08-13,AT,quantile,0.450,87,forecast
2022-08-01,2 wk ahead inc death,2022-08-13,AT,quantile,0.500,89,forecast
2022-08-01,2 wk ahead inc death,2022-08-13,AT,quantile,0.550,91,forecast
2022-08-01,2 wk ahead inc death,2022-08-13,AT,quantile,0.600,93,forecast
2022-08-01,2 wk ahead inc death,2022-08-13,AT,quantile,0.650,95,forecast
2022-08-01,2 wk ahead inc death,2022-08-13,AT,quantile,0.700,97,forecast
2022-08-01,2 wk ahead inc death,2022-08-13,AT,quantile,0.750,99,forecast
2022-08-01,2 wk ahead inc death,2022-08-13,AT,quantile,0.800,102,forecast
2022-08-01,2 wk ahead inc death,2022-08-13,AT,quantile,0.850,105,forecast
2022-08-01,2 wk ahead inc death,2022-08-13,AT,quantile,0.900,108,forecast
2022-08-01,2 wk ahead inc death,2022-08-13,AT,quantile,0.950,114,forecast
2022-08-01,2 wk ahead inc death,2022-08-13,AT,quantile,0.975,119,forecast
2022-08-01,2 wk ahead inc death,2022-08-13,AT,quantile,0.99,124,forecast
2022-08-01,2 wk ahead inc case,2022-08-13,AT,point,NA,70314,forecast
2022-08-01,2 wk ahead inc case,2022-08-13,AT,quantile,0.010,37176,forecast
2022-08-01,2 wk ahead inc case,2022-08-13,AT,quantile,0.025,42394,forecast
2022-08-01,2 wk ahead inc case,2022-08-13,AT,quantile,0.050,46883,forecast
2022-08-01,2 wk ahead inc case,2022-08-13,AT,quantile,0.100,52060,forecast
2022-08-01,2 wk ahead inc case,2022-08-13,AT,quantile,0.150,55553,forecast
