model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.06114042544233346
epiforecasts-EpiNow2,inc case,AT,0.035485601188919726
epiforecasts-EpiNow2,inc death,AT,0.039584327152315385
epiforecasts-EpiNow2,inc case,BE,0.0863832946895469
epiforecasts-EpiNow2,inc death,BE,0.11469754808717046
epiforecasts-EpiNow2,inc case,BG,0.06380083140895516
epiforecasts-EpiNow2,inc death,BG,0.1589015174311062
epiforecasts-EpiNow2,inc case,CH,0.07163256423752015
epiforecasts-EpiNow2,inc death,CH,0.013054244079774041
epiforecasts-EpiNow2,inc case,CY,0.12965343238050395
epiforecasts-EpiNow2,inc death,CY,0.09637784062031358
epiforecasts-EpiNow2,inc case,CZ,0.061353184105555764
epiforecasts-EpiNow2,inc death,CZ,0.08532922610278873
epiforecasts-EpiNow2,inc case,DE,0.048944435065385046
epiforecasts-EpiNow2,inc death,DE,0.01743379538534696
epiforecasts-EpiNow2,inc case,DK,0.034728695004350704
epiforecasts-EpiNow2,inc death,DK,0.07733246473353038
epiforecasts-EpiNow2,inc case,EE,0.046748479946216066
epiforecasts-EpiNow2,inc death,EE,0.1144763680547483
epiforecasts-EpiNow2,inc case,ES,0.16095080363313596
epiforecasts-EpiNow2,inc death,ES,0.07113155717074367
epiforecasts-EpiNow2,inc case,FI,0.06495592875186237
epiforecasts-EpiNow2,inc death,FI,0.10991290139528473
epiforecasts-EpiNow2,inc case,FR,0.04638164218926137
epiforecasts-EpiNow2,inc case,GB,0.11533448013287471
epiforecasts-EpiNow2,inc death,GB,0.09532839631331562
epiforecasts-EpiNow2,inc case,GR,0.049536298827944365
epiforecasts-EpiNow2,inc death,GR,0.056521272839648806
epiforecasts-EpiNow2,inc case,HR,0.12236425307811521
epiforecasts-EpiNow2,inc death,HR,0.1351103611970755
epiforecasts-EpiNow2,inc case,HU,0.10853874925094478
epiforecasts-EpiNow2,inc death,HU,0.12410968568996435
epiforecasts-EpiNow2,inc case,IE,0.0932348878663476
epiforecasts-EpiNow2,inc death,IE,0.09143547506685548
epiforecasts-EpiNow2,inc case,IS,0.03325086014637383
epiforecasts-EpiNow2,inc case,IT,0.050736419110224466
epiforecasts-EpiNow2,inc death,IT,0.07398244517578409
epiforecasts-EpiNow2,inc case,LI,0.07149430880365899
epiforecasts-EpiNow2,inc death,LI,NA
epiforecasts-EpiNow2,inc case,LT,0.05987032461262402
epiforecasts-EpiNow2,inc death,LT,0.08340717893899537
epiforecasts-EpiNow2,inc case,LU,0.07225160087858429
epiforecasts-EpiNow2,inc death,LU,0.09487760175268829
epiforecasts-EpiNow2,inc case,LV,0.20100483599632876
epiforecasts-EpiNow2,inc death,LV,0.09484043341179715
epiforecasts-EpiNow2,inc case,MT,0.08734141406108796
epiforecasts-EpiNow2,inc death,MT,0.04814122633172196
epiforecasts-EpiNow2,inc case,NL,0.19844454698679045
epiforecasts-EpiNow2,inc death,NL,0.05262091236296565
epiforecasts-EpiNow2,inc case,NO,0.15940337852705436
epiforecasts-EpiNow2,inc death,NO,0.11589976521203017
epiforecasts-EpiNow2,inc case,Overall,0.09347235011783811
epiforecasts-EpiNow2,inc death,Overall,0.06843177689592207
epiforecasts-EpiNow2,inc case,PL,0.08769723138305789
epiforecasts-EpiNow2,inc death,PL,0.05182889412114246
epiforecasts-EpiNow2,inc case,PT,0.12266523610024367
epiforecasts-EpiNow2,inc death,PT,0.16357488256049768
epiforecasts-EpiNow2,inc case,RO,0.17747651944526097
epiforecasts-EpiNow2,inc death,RO,0.22243779171831385
epiforecasts-EpiNow2,inc case,SE,0.08795244882894084
epiforecasts-EpiNow2,inc death,SE,0.12074352734987773
epiforecasts-EpiNow2,inc case,SI,0.04105905954580416
epiforecasts-EpiNow2,inc death,SI,0.026935539870828227
epiforecasts-EpiNow2,inc case,SK,0.11685139788381947
epiforecasts-EpiNow2,inc death,SK,0.06304507426930656
FIAS_FZJ-Epi1Ger,inc case,DE,0.07459131903964682
FIAS_FZJ-Epi1Ger,inc death,DE,0.02574696307962293
HZI-AgeExtendedSEIR,inc case,DE,0.10655902719949545
HZI-AgeExtendedSEIR,inc death,DE,0.11271711947300363
IEM_Health-CovidProject,inc case,AT,0.19015192668962963
IEM_Health-CovidProject,inc death,AT,0.12356519377742373
IEM_Health-CovidProject,inc case,BE,0.22522863908079424
IEM_Health-CovidProject,inc death,BE,0.09175803846973637
IEM_Health-CovidProject,inc case,BG,0.10233653357996407
IEM_Health-CovidProject,inc death,BG,0.07053862110306862
IEM_Health-CovidProject,inc case,CH,0.13856582904811077
IEM_Health-CovidProject,inc death,CH,0.16881032566062643
IEM_Health-CovidProject,inc case,CY,0.16692879418989884
IEM_Health-CovidProject,inc death,CY,0.12442148485237535
IEM_Health-CovidProject,inc case,CZ,0.274352917604089
IEM_Health-CovidProject,inc death,CZ,0.09611258984105323
IEM_Health-CovidProject,inc case,DE,0.08107752069526829
IEM_Health-CovidProject,inc death,DE,0.07740384470139805
IEM_Health-CovidProject,inc case,DK,0.16159474410187674
IEM_Health-CovidProject,inc death,DK,0.13764205987162953
IEM_Health-CovidProject,inc case,EE,0.16304332868913166
IEM_Health-CovidProject,inc death,EE,0.0978093106368156
IEM_Health-CovidProject,inc case,ES,0.09264350380945112
