location_name,location,target_variable,date,value,source,snapshot_date
Denmark,DK,inc death,2021-07-31,5,ECDC,2022-08-12
Denmark,DK,inc death,2021-08-07,4,ECDC,2022-08-12
Denmark,DK,inc death,2021-08-14,8,ECDC,2022-08-12
Denmark,DK,inc death,2021-08-21,8,ECDC,2022-08-12
Denmark,DK,inc death,2021-08-28,13,ECDC,2022-08-12
Denmark,DK,inc death,2021-09-04,10,ECDC,2022-08-12
Denmark,DK,inc death,2021-09-11,23,ECDC,2022-08-12
Denmark,DK,inc death,2021-09-18,18,ECDC,2022-08-12
Denmark,DK,inc death,2021-09-25,17,ECDC,2022-08-12
Denmark,DK,inc death,2021-10-02,16,ECDC,2022-08-12
Denmark,DK,inc death,2021-10-09,11,ECDC,2022-08-12
Denmark,DK,inc death,2021-10-16,16,ECDC,2022-08-12
Denmark,DK,inc death,2021-10-23,10,ECDC,2022-08-12
Denmark,DK,inc death,2021-10-30,19,ECDC,2022-08-12
Denmark,DK,inc death,2021-11-06,25,ECDC,2022-08-12
Denmark,DK,inc death,2021-11-13,33,ECDC,2022-08-12
Denmark,DK,inc death,2021-11-20,41,ECDC,2022-08-12
Denmark,DK,inc death,2021-11-27,77,ECDC,2022-08-12
Denmark,DK,inc death,2021-12-04,69,ECDC,2022-08-12
Denmark,DK,inc death,2021-12-11,66,ECDC,2022-08-12
Denmark,DK,inc death,2021-12-18,78,ECDC,2022-08-12
Denmark,DK,inc death,2021-12-25,88,ECDC,2022-08-12
Denmark,DK,inc death,2022-01-01,71,ECDC,2022-08-12
Denmark,DK,inc death,2022-01-08,124,ECDC,2022-08-12
Denmark,DK,inc death,2022-01-15,107,ECDC,2022-08-12
Denmark,DK,inc death,2022-01-22,112,ECDC,2022-08-12
Denmark,DK,inc death,2022-01-29,139,ECDC,2022-08-12
Denmark,DK,inc death,2022-02-05,148,ECDC,2022-08-12
Denmark,DK,inc death,2022-02-12,214,ECDC,2022-08-12
Denmark,DK,inc death,2022-02-19,230,ECDC,2022-08-12
Denmark,DK,inc death,2022-02-26,280,ECDC,2022-08-12
Denmark,DK,inc death,2022-03-05,301,ECDC,2022-08-12
Denmark,DK,inc death,2022-03-12,278,ECDC,2022-08-12
Denmark,DK,inc death,2022-03-19,230,ECDC,2022-08-12
Denmark,DK,inc death,2022-03-26,199,ECDC,2022-08-12
Denmark,DK,inc death,2022-04-02,136,ECDC,2022-08-12
Denmark,DK,inc death,2022-04-09,143,ECDC,2022-08-12
Denmark,DK,inc death,2022-04-16,88,ECDC,2022-08-12
Denmark,DK,inc death,2022-04-23,90,ECDC,2022-08-12
Denmark,DK,inc death,2022-04-30,78,ECDC,2022-08-12
Denmark,DK,inc death,2022-05-07,59,ECDC,2022-08-12
Denmark,DK,inc death,2022-05-14,47,ECDC,2022-08-12
Denmark,DK,inc death,2022-05-21,38,ECDC,2022-08-12
Denmark,DK,inc death,2022-05-28,26,ECDC,2022-08-12
Denmark,DK,inc death,2022-06-04,27,ECDC,2022-08-12
Denmark,DK,inc death,2022-06-11,25,ECDC,2022-08-12
Denmark,DK,inc death,2022-06-18,8,ECDC,2022-08-12
Denmark,DK,inc death,2022-06-25,17,ECDC,2022-08-12
Denmark,DK,inc death,2022-07-02,33,ECDC,2022-08-12
Denmark,DK,inc death,2022-07-09,32,ECDC,2022-08-12
Denmark,DK,inc death,2022-07-16,41,ECDC,2022-08-19
Denmark,DK,inc death,2022-07-23,40,ECDC,2022-08-26
Denmark,DK,inc death,2022-07-30,28,ECDC,2022-09-02
Denmark,DK,inc death,2022-08-06,62,ECDC,2022-09-09
Denmark,DK,inc death,2022-08-13,91,ECDC,2022-09-16
Denmark,DK,inc death,2022-08-20,54,ECDC,2022-09-23
Denmark,DK,inc death,2022-08-27,47,ECDC,2022-09-23
Denmark,DK,inc death,2022-09-03,43,ECDC,2022-09-23
Denmark,DK,inc death,2022-09-10,32,ECDC,2022-09-23
Denmark,DK,inc death,2022-09-17,25,ECDC,2022-09-23
Estonia,EE,inc death,2020-01-04,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-01-11,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-01-18,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-01-25,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-02-01,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-02-08,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-02-15,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-02-22,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-02-29,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-03-07,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-03-14,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-03-21,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-03-28,73,ECDC,2022-08-12
Estonia,EE,inc death,2020-04-04,16,ECDC,2022-08-12
Estonia,EE,inc death,2020-04-11,9,ECDC,2022-08-12
Estonia,EE,inc death,2020-04-18,14,ECDC,2022-08-12
Estonia,EE,inc death,2020-04-25,9,ECDC,2022-08-12
Estonia,EE,inc death,2020-05-02,4,ECDC,2022-08-12
Estonia,EE,inc death,2020-05-09,4,ECDC,2022-08-12
Estonia,EE,inc death,2020-05-16,2,ECDC,2022-08-12
Estonia,EE,inc death,2020-05-23,1,ECDC,2022-08-12
Estonia,EE,inc death,2020-05-30,3,ECDC,2022-08-12
Estonia,EE,inc death,2020-06-06,1,ECDC,2022-08-12
Estonia,EE,inc death,2020-06-13,1,ECDC,2022-08-12
Estonia,EE,inc death,2020-06-20,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-06-27,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-07-04,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-07-11,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-07-18,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-07-25,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-08-01,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-08-08,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-08-15,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-08-22,1,ECDC,2022-08-12
Estonia,EE,inc death,2020-08-29,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-09-05,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-09-12,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-09-19,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-09-26,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-10-03,3,ECDC,2022-08-12
Estonia,EE,inc death,2020-10-10,1,ECDC,2022-08-12
Estonia,EE,inc death,2020-10-17,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-10-24,5,ECDC,2022-08-12
Estonia,EE,inc death,2020-10-31,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-11-07,3,ECDC,2022-08-12
Estonia,EE,inc death,2020-11-14,5,ECDC,2022-08-12
Estonia,EE,inc death,2020-11-21,10,ECDC,2022-08-12
Estonia,EE,inc death,2020-11-28,24,ECDC,2022-08-12
Estonia,EE,inc death,2020-12-05,16,ECDC,2022-08-12
Estonia,EE,inc death,2020-12-12,19,ECDC,2022-08-12
Estonia,EE,inc death,2020-12-19,28,ECDC,2022-08-12
Estonia,EE,inc death,2020-12-26,32,ECDC,2022-08-12
Estonia,EE,inc death,2021-01-02,39,ECDC,2022-08-12
Estonia,EE,inc death,2021-01-09,34,ECDC,2022-08-12
Estonia,EE,inc death,2021-01-16,48,ECDC,2022-08-12
Estonia,EE,inc death,2021-01-23,47,ECDC,2022-08-12
Estonia,EE,inc death,2021-01-30,42,ECDC,2022-08-12
Estonia,EE,inc death,2021-02-06,42,ECDC,2022-08-12
Estonia,EE,inc death,2021-02-13,36,ECDC,2022-08-12
Estonia,EE,inc death,2021-02-20,38,ECDC,2022-08-12
Estonia,EE,inc death,2021-02-27,57,ECDC,2022-08-12
Estonia,EE,inc death,2021-03-06,66,ECDC,2022-08-12
Estonia,EE,inc death,2021-03-13,59,ECDC,2022-08-12
Estonia,EE,inc death,2021-03-20,69,ECDC,2022-08-12
Estonia,EE,inc death,2021-03-27,82,ECDC,2022-08-12
Estonia,EE,inc death,2021-04-03,3,ECDC,2022-08-12
Estonia,EE,inc death,2021-04-10,86,ECDC,2022-08-12
Estonia,EE,inc death,2021-04-17,60,ECDC,2022-08-12
Estonia,EE,inc death,2021-04-24,49,ECDC,2022-08-12
Estonia,EE,inc death,2021-05-01,26,ECDC,2022-08-12
Estonia,EE,inc death,2021-05-08,31,ECDC,2022-08-12
Estonia,EE,inc death,2021-05-15,21,ECDC,2022-08-12
Estonia,EE,inc death,2021-05-22,14,ECDC,2022-08-12
Estonia,EE,inc death,2021-05-29,13,ECDC,2022-08-12
Estonia,EE,inc death,2021-06-05,11,ECDC,2022-08-12
Estonia,EE,inc death,2021-06-12,2,ECDC,2022-08-12
Estonia,EE,inc death,2021-06-19,2,ECDC,2022-08-12
Estonia,EE,inc death,2021-06-26,1,ECDC,2022-08-12
Estonia,EE,inc death,2021-07-03,1,ECDC,2022-08-12
Estonia,EE,inc death,2021-07-10,0,ECDC,2022-08-12
Estonia,EE,inc death,2021-07-17,1,ECDC,2022-08-12
Estonia,EE,inc death,2021-07-24,0,ECDC,2022-08-12
Estonia,EE,inc death,2021-07-31,1,ECDC,2022-08-12
Estonia,EE,inc death,2021-08-07,4,ECDC,2022-08-12
Estonia,EE,inc death,2021-08-14,2,ECDC,2022-08-12
Estonia,EE,inc death,2021-08-21,5,ECDC,2022-08-12
Estonia,EE,inc death,2021-08-28,7,ECDC,2022-08-12
Estonia,EE,inc death,2021-09-04,11,ECDC,2022-08-12
Estonia,EE,inc death,2021-09-11,11,ECDC,2022-08-12
Estonia,EE,inc death,2021-09-18,14,ECDC,2022-08-12
Estonia,EE,inc death,2021-09-25,22,ECDC,2022-08-12
Estonia,EE,inc death,2021-10-02,23,ECDC,2022-08-12
Estonia,EE,inc death,2021-10-09,27,ECDC,2022-08-12
Estonia,EE,inc death,2021-10-16,31,ECDC,2022-08-12
Estonia,EE,inc death,2021-10-23,37,ECDC,2022-08-12
Estonia,EE,inc death,2021-10-30,72,ECDC,2022-08-12
Estonia,EE,inc death,2021-11-06,0,ECDC,2022-08-12
Estonia,EE,inc death,2021-11-13,72,ECDC,2022-08-12
Estonia,EE,inc death,2021-11-20,53,ECDC,2022-08-12
Estonia,EE,inc death,2021-11-27,55,ECDC,2022-08-12
Estonia,EE,inc death,2021-12-04,27,ECDC,2022-08-12
Estonia,EE,inc death,2021-12-11,38,ECDC,2022-08-12
Estonia,EE,inc death,2021-12-18,23,ECDC,2022-08-12
Estonia,EE,inc death,2021-12-25,29,ECDC,2022-08-12
Estonia,EE,inc death,2022-01-01,23,ECDC,2022-08-12
Estonia,EE,inc death,2022-01-08,16,ECDC,2022-08-12
Estonia,EE,inc death,2022-01-15,28,ECDC,2022-08-12
Estonia,EE,inc death,2022-01-22,24,ECDC,2022-08-12
Estonia,EE,inc death,2022-01-29,25,ECDC,2022-08-12
Estonia,EE,inc death,2022-02-05,32,ECDC,2022-08-12
Estonia,EE,inc death,2022-02-12,45,ECDC,2022-08-12
Estonia,EE,inc death,2022-02-19,54,ECDC,2022-08-12
Estonia,EE,inc death,2022-02-26,64,ECDC,2022-08-12
Estonia,EE,inc death,2022-03-05,59,ECDC,2022-08-12
Estonia,EE,inc death,2022-03-12,58,ECDC,2022-08-12
Estonia,EE,inc death,2022-03-19,33,ECDC,2022-08-12
Estonia,EE,inc death,2022-03-26,40,ECDC,2022-08-12
Estonia,EE,inc death,2022-04-02,22,ECDC,2022-08-12
Estonia,EE,inc death,2022-04-09,29,ECDC,2022-08-12
Estonia,EE,inc death,2022-04-16,22,ECDC,2022-08-12
Estonia,EE,inc death,2022-04-23,13,ECDC,2022-08-12
Estonia,EE,inc death,2022-04-30,9,ECDC,2022-08-12
Estonia,EE,inc death,2022-05-07,8,ECDC,2022-08-12
Estonia,EE,inc death,2022-05-14,3,ECDC,2022-08-12
Estonia,EE,inc death,2022-05-21,5,ECDC,2022-08-12
Estonia,EE,inc death,2022-05-28,8,ECDC,2022-08-12
Estonia,EE,inc death,2022-06-04,10,ECDC,2022-08-12
Estonia,EE,inc death,2022-06-11,2,ECDC,2022-08-12
Estonia,EE,inc death,2022-06-18,2,ECDC,2022-08-12
Estonia,EE,inc death,2022-06-25,3,ECDC,2022-08-12
Estonia,EE,inc death,2022-07-02,8,ECDC,2022-08-12
Estonia,EE,inc death,2022-07-09,8,ECDC,2022-08-12
Estonia,EE,inc death,2022-07-16,4,ECDC,2022-08-19
Estonia,EE,inc death,2022-07-23,8,ECDC,2022-08-26
Estonia,EE,inc death,2022-07-30,8,ECDC,2022-09-02
Estonia,EE,inc death,2022-08-06,6,ECDC,2022-09-09
Estonia,EE,inc death,2022-08-13,8,ECDC,2022-09-16
Estonia,EE,inc death,2022-08-20,5,ECDC,2022-09-23
Estonia,EE,inc death,2022-08-27,4,ECDC,2022-09-23
Estonia,EE,inc death,2022-09-03,6,ECDC,2022-09-23
Estonia,EE,inc death,2022-09-10,4,ECDC,2022-09-23
Estonia,EE,inc death,2022-09-17,6,ECDC,2022-09-23
Finland,FI,inc death,2020-01-04,0,ECDC,2022-08-12
Finland,FI,inc death,2020-01-11,0,ECDC,2022-08-12
Finland,FI,inc death,2020-01-18,0,ECDC,2022-08-12
Finland,FI,inc death,2020-01-25,0,ECDC,2022-08-12
Finland,FI,inc death,2020-02-01,0,ECDC,2022-08-12
Finland,FI,inc death,2020-02-08,0,ECDC,2022-08-12
Finland,FI,inc death,2020-02-15,0,ECDC,2022-08-12
Finland,FI,inc death,2020-02-22,0,ECDC,2022-08-12
Finland,FI,inc death,2020-02-29,0,ECDC,2022-08-12
Finland,FI,inc death,2020-03-07,0,ECDC,2022-08-12
Finland,FI,inc death,2020-03-14,0,ECDC,2022-08-12
Finland,FI,inc death,2020-03-21,1,ECDC,2022-08-12
Finland,FI,inc death,2020-03-28,12,ECDC,2022-08-12
Finland,FI,inc death,2020-04-04,28,ECDC,2022-08-12
Finland,FI,inc death,2020-04-11,46,ECDC,2022-08-12
Finland,FI,inc death,2020-04-18,55,ECDC,2022-08-12
Finland,FI,inc death,2020-04-25,47,ECDC,2022-08-12
Finland,FI,inc death,2020-05-02,44,ECDC,2022-08-12
Finland,FI,inc death,2020-05-09,33,ECDC,2022-08-12
Finland,FI,inc death,2020-05-16,25,ECDC,2022-08-12
Finland,FI,inc death,2020-05-23,12,ECDC,2022-08-12
Finland,FI,inc death,2020-05-30,10,ECDC,2022-08-12
Finland,FI,inc death,2020-06-06,5,ECDC,2022-08-12
Finland,FI,inc death,2020-06-13,3,ECDC,2022-08-12
Finland,FI,inc death,2020-06-20,3,ECDC,2022-08-12
Finland,FI,inc death,2020-06-27,1,ECDC,2022-08-12
Finland,FI,inc death,2020-07-04,3,ECDC,2022-08-12
Finland,FI,inc death,2020-07-11,0,ECDC,2022-08-12
Finland,FI,inc death,2020-07-18,1,ECDC,2022-08-12
Finland,FI,inc death,2020-07-25,2,ECDC,2022-08-12
Finland,FI,inc death,2020-08-01,5,ECDC,2022-08-12
Finland,FI,inc death,2020-08-08,2,ECDC,2022-08-12
Finland,FI,inc death,2020-08-15,1,ECDC,2022-08-12
Finland,FI,inc death,2020-08-22,3,ECDC,2022-08-12
Finland,FI,inc death,2020-08-29,0,ECDC,2022-08-12
Finland,FI,inc death,2020-09-05,0,ECDC,2022-08-12
Finland,FI,inc death,2020-09-12,5,ECDC,2022-08-12
Finland,FI,inc death,2020-09-19,3,ECDC,2022-08-12
Finland,FI,inc death,2020-09-26,5,ECDC,2022-08-12
Finland,FI,inc death,2020-10-03,5,ECDC,2022-08-12
Finland,FI,inc death,2020-10-10,4,ECDC,2022-08-12
Finland,FI,inc death,2020-10-17,9,ECDC,2022-08-12
Finland,FI,inc death,2020-10-24,4,ECDC,2022-08-12
Finland,FI,inc death,2020-10-31,7,ECDC,2022-08-12
Finland,FI,inc death,2020-11-07,8,ECDC,2022-08-12
Finland,FI,inc death,2020-11-14,7,ECDC,2022-08-12
Finland,FI,inc death,2020-11-21,23,ECDC,2022-08-12
Finland,FI,inc death,2020-11-28,27,ECDC,2022-08-12
Finland,FI,inc death,2020-12-05,31,ECDC,2022-08-12
Finland,FI,inc death,2020-12-12,39,ECDC,2022-08-12
Finland,FI,inc death,2020-12-19,50,ECDC,2022-08-12
Finland,FI,inc death,2020-12-26,41,ECDC,2022-08-12
Finland,FI,inc death,2021-01-02,41,ECDC,2022-08-12
Finland,FI,inc death,2021-01-09,27,ECDC,2022-08-12
Finland,FI,inc death,2021-01-16,29,ECDC,2022-08-12
Finland,FI,inc death,2021-01-23,40,ECDC,2022-08-12
Finland,FI,inc death,2021-01-30,34,ECDC,2022-08-12
Finland,FI,inc death,2021-02-06,29,ECDC,2022-08-12
Finland,FI,inc death,2021-02-13,23,ECDC,2022-08-12
Finland,FI,inc death,2021-02-20,23,ECDC,2022-08-12
Finland,FI,inc death,2021-02-27,31,ECDC,2022-08-12
Finland,FI,inc death,2021-03-06,35,ECDC,2022-08-12
Finland,FI,inc death,2021-03-13,32,ECDC,2022-08-12
Finland,FI,inc death,2021-03-20,31,ECDC,2022-08-12
Finland,FI,inc death,2021-03-27,24,ECDC,2022-08-12
Finland,FI,inc death,2021-04-03,36,ECDC,2022-08-12
Finland,FI,inc death,2021-04-10,28,ECDC,2022-08-12
Finland,FI,inc death,2021-04-17,27,ECDC,2022-08-12
Finland,FI,inc death,2021-04-24,29,ECDC,2022-08-12
Finland,FI,inc death,2021-05-01,20,ECDC,2022-08-12
Finland,FI,inc death,2021-05-08,22,ECDC,2022-08-12
Finland,FI,inc death,2021-05-15,15,ECDC,2022-08-12
Finland,FI,inc death,2021-05-22,21,ECDC,2022-08-12
Finland,FI,inc death,2021-05-29,25,ECDC,2022-08-12
Finland,FI,inc death,2021-06-05,14,ECDC,2022-08-12
Finland,FI,inc death,2021-06-12,11,ECDC,2022-08-12
Finland,FI,inc death,2021-06-19,12,ECDC,2022-08-12
Finland,FI,inc death,2021-06-26,10,ECDC,2022-08-12
Finland,FI,inc death,2021-07-03,11,ECDC,2022-08-12
Finland,FI,inc death,2021-07-10,16,ECDC,2022-08-12
Finland,FI,inc death,2021-07-17,10,ECDC,2022-08-12
Finland,FI,inc death,2021-07-24,7,ECDC,2022-08-12
Finland,FI,inc death,2021-07-31,11,ECDC,2022-08-12
Finland,FI,inc death,2021-08-07,26,ECDC,2022-08-12
Finland,FI,inc death,2021-08-14,23,ECDC,2022-08-12
Finland,FI,inc death,2021-08-21,20,ECDC,2022-08-12
Finland,FI,inc death,2021-08-28,18,ECDC,2022-08-12
Finland,FI,inc death,2021-09-04,23,ECDC,2022-08-12
Finland,FI,inc death,2021-09-11,24,ECDC,2022-08-12
Finland,FI,inc death,2021-09-18,21,ECDC,2022-08-12
Finland,FI,inc death,2021-09-25,26,ECDC,2022-08-12
Finland,FI,inc death,2021-10-02,27,ECDC,2022-08-12
Finland,FI,inc death,2021-10-09,35,ECDC,2022-08-12
Finland,FI,inc death,2021-10-16,37,ECDC,2022-08-12
Finland,FI,inc death,2021-10-23,40,ECDC,2022-08-12
Finland,FI,inc death,2021-10-30,37,ECDC,2022-08-12
Finland,FI,inc death,2021-11-06,35,ECDC,2022-08-12
Finland,FI,inc death,2021-11-13,50,ECDC,2022-08-12
Finland,FI,inc death,2021-11-20,60,ECDC,2022-08-12
Finland,FI,inc death,2021-11-27,82,ECDC,2022-08-12
Finland,FI,inc death,2021-12-04,74,ECDC,2022-08-12
Finland,FI,inc death,2021-12-11,68,ECDC,2022-08-12
Finland,FI,inc death,2021-12-18,65,ECDC,2022-08-12
Finland,FI,inc death,2021-12-25,65,ECDC,2022-08-12
Finland,FI,inc death,2022-01-01,97,ECDC,2022-08-12
Finland,FI,inc death,2022-01-08,98,ECDC,2022-08-12
Finland,FI,inc death,2022-01-15,93,ECDC,2022-08-12
Finland,FI,inc death,2022-01-22,154,ECDC,2022-08-12
Finland,FI,inc death,2022-01-29,119,ECDC,2022-08-12
Finland,FI,inc death,2022-02-05,148,ECDC,2022-08-12
Finland,FI,inc death,2022-02-12,166,ECDC,2022-08-12
Finland,FI,inc death,2022-02-19,145,ECDC,2022-08-12
Finland,FI,inc death,2022-02-26,156,ECDC,2022-08-12
Finland,FI,inc death,2022-03-05,207,ECDC,2022-08-12
Finland,FI,inc death,2022-03-12,190,ECDC,2022-08-12
Finland,FI,inc death,2022-03-19,256,ECDC,2022-08-12
Finland,FI,inc death,2022-03-26,230,ECDC,2022-08-12
Finland,FI,inc death,2022-04-02,361,ECDC,2022-08-12
Finland,FI,inc death,2022-04-09,520,ECDC,2022-08-12
Finland,FI,inc death,2022-04-16,385,ECDC,2022-08-12
Finland,FI,inc death,2022-04-23,335,ECDC,2022-08-12
Finland,FI,inc death,2022-04-30,253,ECDC,2022-08-12
Finland,FI,inc death,2022-05-07,186,ECDC,2022-08-12
Finland,FI,inc death,2022-05-14,137,ECDC,2022-08-12
Finland,FI,inc death,2022-05-21,21,ECDC,2022-08-12
Finland,FI,inc death,2022-05-28,44,ECDC,2022-08-12
Finland,FI,inc death,2022-06-04,46,ECDC,2022-08-12
Finland,FI,inc death,2022-06-11,54,ECDC,2022-08-12
Finland,FI,inc death,2022-06-18,78,ECDC,2022-08-12
Finland,FI,inc death,2022-06-25,77,ECDC,2022-08-12
Finland,FI,inc death,2022-07-02,86,ECDC,2022-08-12
Finland,FI,inc death,2022-07-09,79,ECDC,2022-08-12
Finland,FI,inc death,2022-07-16,94,ECDC,2022-08-19
Finland,FI,inc death,2022-07-23,86,ECDC,2022-08-26
Finland,FI,inc death,2022-07-30,107,ECDC,2022-09-02
Finland,FI,inc death,2022-08-06,115,ECDC,2022-09-09
Finland,FI,inc death,2022-08-13,107,ECDC,2022-09-16
Finland,FI,inc death,2022-08-20,142,ECDC,2022-09-23
Finland,FI,inc death,2022-08-27,90,ECDC,2022-09-23
Finland,FI,inc death,2022-09-03,105,ECDC,2022-09-23
Finland,FI,inc death,2022-09-10,85,ECDC,2022-09-23
Finland,FI,inc death,2022-09-17,11,ECDC,2022-09-23
France,FR,inc death,2020-01-04,0,ECDC,2022-08-12
France,FR,inc death,2020-01-11,0,ECDC,2022-08-12
France,FR,inc death,2020-01-18,0,ECDC,2022-08-12
France,FR,inc death,2020-01-25,0,ECDC,2022-08-12
France,FR,inc death,2020-02-01,1,ECDC,2022-08-12
France,FR,inc death,2020-02-08,0,ECDC,2022-08-12
France,FR,inc death,2020-02-15,0,ECDC,2022-08-12
France,FR,inc death,2020-02-22,0,ECDC,2022-08-12
France,FR,inc death,2020-02-29,0,ECDC,2022-08-12
France,FR,inc death,2020-03-07,0,ECDC,2022-08-12
France,FR,inc death,2020-03-14,43,ECDC,2022-08-12
France,FR,inc death,2020-03-21,670,ECDC,2022-08-12
France,FR,inc death,2020-03-28,2002,ECDC,2022-08-12
France,FR,inc death,2020-04-04,3287,ECDC,2022-08-12
France,FR,inc death,2020-04-11,3348,ECDC,2022-08-12
France,FR,inc death,2020-04-18,2741,ECDC,2022-08-12
France,FR,inc death,2020-04-25,2101,ECDC,2022-08-12
France,FR,inc death,2020-05-02,1408,ECDC,2022-08-12
France,FR,inc death,2020-05-09,1062,ECDC,2022-08-12
France,FR,inc death,2020-05-16,815,ECDC,2022-08-12
France,FR,inc death,2020-05-23,566,ECDC,2022-08-12
France,FR,inc death,2020-05-30,474,ECDC,2022-08-12
France,FR,inc death,2020-06-06,335,ECDC,2022-08-12
France,FR,inc death,2020-06-13,263,ECDC,2022-08-12
France,FR,inc death,2020-06-20,164,ECDC,2022-08-12
France,FR,inc death,2020-06-27,123,ECDC,2022-08-12
France,FR,inc death,2020-07-04,105,ECDC,2022-08-12
France,FR,inc death,2020-07-11,133,ECDC,2022-08-12
France,FR,inc death,2020-07-18,105,ECDC,2022-08-12
France,FR,inc death,2020-07-25,113,ECDC,2022-08-12
France,FR,inc death,2020-08-01,90,ECDC,2022-08-12
France,FR,inc death,2020-08-08,79,ECDC,2022-08-12
France,FR,inc death,2020-08-15,119,ECDC,2022-08-12
France,FR,inc death,2020-08-22,138,ECDC,2022-08-12
France,FR,inc death,2020-08-29,131,ECDC,2022-08-12
France,FR,inc death,2020-09-05,154,ECDC,2022-08-12
France,FR,inc death,2020-09-12,301,ECDC,2022-08-12
France,FR,inc death,2020-09-19,516,ECDC,2022-08-12
France,FR,inc death,2020-09-26,677,ECDC,2022-08-12
France,FR,inc death,2020-10-03,663,ECDC,2022-08-12
France,FR,inc death,2020-10-10,793,ECDC,2022-08-12
France,FR,inc death,2020-10-17,1097,ECDC,2022-08-12
France,FR,inc death,2020-10-24,2037,ECDC,2022-08-12
France,FR,inc death,2020-10-31,3517,ECDC,2022-08-12
France,FR,inc death,2020-11-07,5281,ECDC,2022-08-12
France,FR,inc death,2020-11-14,6018,ECDC,2022-08-12
France,FR,inc death,2020-11-21,6208,ECDC,2022-08-12
France,FR,inc death,2020-11-28,5215,ECDC,2022-08-12
France,FR,inc death,2020-12-05,4450,ECDC,2022-08-12
France,FR,inc death,2020-12-12,4257,ECDC,2022-08-12
France,FR,inc death,2020-12-19,3786,ECDC,2022-08-12
France,FR,inc death,2020-12-26,3560,ECDC,2022-08-12
France,FR,inc death,2021-01-02,3259,ECDC,2022-08-12
France,FR,inc death,2021-01-09,3851,ECDC,2022-08-12
France,FR,inc death,2021-01-16,3833,ECDC,2022-08-12
France,FR,inc death,2021-01-23,3754,ECDC,2022-08-12
France,FR,inc death,2021-01-30,3535,ECDC,2022-08-12
France,FR,inc death,2021-02-06,3431,ECDC,2022-08-12
France,FR,inc death,2021-02-13,3280,ECDC,2022-08-12
France,FR,inc death,2021-02-20,2825,ECDC,2022-08-12
France,FR,inc death,2021-02-27,2395,ECDC,2022-08-12
France,FR,inc death,2021-03-06,2202,ECDC,2022-08-12
France,FR,inc death,2021-03-13,2015,ECDC,2022-08-12
France,FR,inc death,2021-03-20,1890,ECDC,2022-08-12
France,FR,inc death,2021-03-27,1929,ECDC,2022-08-12
France,FR,inc death,2021-04-03,2040,ECDC,2022-08-12
France,FR,inc death,2021-04-10,2188,ECDC,2022-08-12
France,FR,inc death,2021-04-17,2053,ECDC,2022-08-12
France,FR,inc death,2021-04-24,2128,ECDC,2022-08-12
France,FR,inc death,2021-05-01,2040,ECDC,2022-08-12
France,FR,inc death,2021-05-08,1584,ECDC,2022-08-12
France,FR,inc death,2021-05-15,1257,ECDC,2022-08-12
France,FR,inc death,2021-05-22,992,ECDC,2022-08-12
France,FR,inc death,2021-05-29,804,ECDC,2022-08-12
France,FR,inc death,2021-06-05,604,ECDC,2022-08-12
France,FR,inc death,2021-06-12,398,ECDC,2022-08-12
France,FR,inc death,2021-06-19,332,ECDC,2022-08-12
France,FR,inc death,2021-06-26,254,ECDC,2022-08-12
France,FR,inc death,2021-07-03,209,ECDC,2022-08-12
France,FR,inc death,2021-07-10,165,ECDC,2022-08-12
France,FR,inc death,2021-07-17,124,ECDC,2022-08-12
France,FR,inc death,2021-07-24,147,ECDC,2022-08-12
France,FR,inc death,2021-07-31,298,ECDC,2022-08-12
France,FR,inc death,2021-08-07,362,ECDC,2022-08-12
France,FR,inc death,2021-08-14,484,ECDC,2022-08-12
France,FR,inc death,2021-08-21,847,ECDC,2022-08-12
France,FR,inc death,2021-08-28,765,ECDC,2022-08-12
France,FR,inc death,2021-09-04,711,ECDC,2022-08-12
France,FR,inc death,2021-09-11,633,ECDC,2022-08-12
France,FR,inc death,2021-09-18,506,ECDC,2022-08-12
