forecast_date,target,target_end_date,location,type,quantile,value
2021-06-28,1 wk ahead inc case,2021-07-03,AT,point,NA,599
2021-06-28,2 wk ahead inc case,2021-07-10,AT,point,NA,401
2021-06-28,3 wk ahead inc case,2021-07-17,AT,point,NA,255
2021-06-28,4 wk ahead inc case,2021-07-24,AT,point,NA,162
2021-06-28,1 wk ahead inc case,2021-07-03,BE,point,NA,2166
2021-06-28,2 wk ahead inc case,2021-07-10,BE,point,NA,1340
2021-06-28,3 wk ahead inc case,2021-07-17,BE,point,NA,790
2021-06-28,4 wk ahead inc case,2021-07-24,BE,point,NA,459
2021-06-28,1 wk ahead inc case,2021-07-03,BG,point,NA,397
2021-06-28,2 wk ahead inc case,2021-07-10,BG,point,NA,301
2021-06-28,3 wk ahead inc case,2021-07-17,BG,point,NA,227
2021-06-28,4 wk ahead inc case,2021-07-24,BG,point,NA,170
2021-06-28,1 wk ahead inc case,2021-07-03,CH,point,NA,631
2021-06-28,2 wk ahead inc case,2021-07-10,CH,point,NA,431
2021-06-28,3 wk ahead inc case,2021-07-17,CH,point,NA,281
2021-06-28,4 wk ahead inc case,2021-07-24,CH,point,NA,191
2021-06-28,1 wk ahead inc case,2021-07-03,CZ,point,NA,657
2021-06-28,2 wk ahead inc case,2021-07-10,CZ,point,NA,569
2021-06-28,3 wk ahead inc case,2021-07-17,CZ,point,NA,483
2021-06-28,4 wk ahead inc case,2021-07-24,CZ,point,NA,407
2021-06-28,1 wk ahead inc case,2021-07-03,DE,point,NA,3014
2021-06-28,2 wk ahead inc case,2021-07-10,DE,point,NA,1669
2021-06-28,3 wk ahead inc case,2021-07-17,DE,point,NA,1045
2021-06-28,4 wk ahead inc case,2021-07-24,DE,point,NA,624
2021-06-28,1 wk ahead inc case,2021-07-03,EE,point,NA,132
2021-06-28,2 wk ahead inc case,2021-07-10,EE,point,NA,71
2021-06-28,3 wk ahead inc case,2021-07-17,EE,point,NA,34
2021-06-28,4 wk ahead inc case,2021-07-24,EE,point,NA,20
2021-06-28,1 wk ahead inc case,2021-07-03,FR,point,NA,9350
2021-06-28,2 wk ahead inc case,2021-07-10,FR,point,NA,7029
2021-06-28,3 wk ahead inc case,2021-07-17,FR,point,NA,5571
2021-06-28,4 wk ahead inc case,2021-07-24,FR,point,NA,4451
2021-06-28,1 wk ahead inc case,2021-07-03,GB,point,NA,123866
2021-06-28,2 wk ahead inc case,2021-07-10,GB,point,NA,156514
2021-06-28,3 wk ahead inc case,2021-07-17,GB,point,NA,190576
2021-06-28,4 wk ahead inc case,2021-07-24,GB,point,NA,222235
2021-06-28,1 wk ahead inc case,2021-07-03,GR,point,NA,2096
2021-06-28,2 wk ahead inc case,2021-07-10,GR,point,NA,1601
2021-06-28,3 wk ahead inc case,2021-07-17,GR,point,NA,1228
2021-06-28,4 wk ahead inc case,2021-07-24,GR,point,NA,928
2021-06-28,1 wk ahead inc case,2021-07-03,HR,point,NA,376
2021-06-28,2 wk ahead inc case,2021-07-10,HR,point,NA,304
2021-06-28,3 wk ahead inc case,2021-07-17,HR,point,NA,234
2021-06-28,4 wk ahead inc case,2021-07-24,HR,point,NA,187
2021-06-28,1 wk ahead inc case,2021-07-03,HU,point,NA,332
2021-06-28,2 wk ahead inc case,2021-07-10,HU,point,NA,259
2021-06-28,3 wk ahead inc case,2021-07-17,HU,point,NA,197
2021-06-28,4 wk ahead inc case,2021-07-24,HU,point,NA,154
2021-06-28,1 wk ahead inc case,2021-07-03,IS,point,NA,0
2021-06-28,2 wk ahead inc case,2021-07-10,IS,point,NA,0
2021-06-28,3 wk ahead inc case,2021-07-17,IS,point,NA,0
