model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.07074241237772663
epiforecasts-arimareg,inc hosp,BE,0.2665168744083319
epiforecasts-arimareg,inc hosp,CZ,0.13295614999944644
epiforecasts-arimareg,inc hosp,EE,0.43999626834878475
epiforecasts-arimareg,inc hosp,FR,0.16296832000414396
epiforecasts-arimareg,inc hosp,GB,0.1704193923234244
epiforecasts-arimareg,inc hosp,IE,0.216261838647636
epiforecasts-arimareg,inc hosp,IS,0.131141899435787
epiforecasts-arimareg,inc hosp,LV,0.254331780509438
epiforecasts-arimareg,inc hosp,MT,0.129283852931001
epiforecasts-arimareg,inc hosp,NO,0.22967798150377766
epiforecasts-arimareg,inc hosp,Overall,0.2381805200903909
epiforecasts-arimareg,inc hosp,SI,0.1846926803404705
epiforecasts-caseconv,inc hosp,BE,0.1459234952855536
epiforecasts-caseconv,inc hosp,CZ,0.15069692563655396
epiforecasts-caseconv,inc hosp,EE,0.12012168062282774
epiforecasts-caseconv,inc hosp,FR,0.027639877416937717
epiforecasts-caseconv,inc hosp,GB,0.20971701475416837
epiforecasts-caseconv,inc hosp,IE,0.1409825024394183
epiforecasts-caseconv,inc hosp,IS,0.1251032194443911
epiforecasts-caseconv,inc hosp,LV,0.14912494862344627
epiforecasts-caseconv,inc hosp,MT,0.1921700727517595
epiforecasts-caseconv,inc hosp,NO,0.07621268079653165
epiforecasts-caseconv,inc hosp,Overall,0.12002470846752045
epiforecasts-caseconv,inc hosp,SI,0.05896558328598292
epiforecasts-EpiNow2,inc case,AT,0.1488435357082607
epiforecasts-EpiNow2,inc case,BE,0.08833018322610635
epiforecasts-EpiNow2,inc case,BG,0.16350168756144184
epiforecasts-EpiNow2,inc death,BG,0.04898447384374919
epiforecasts-EpiNow2,inc case,CH,0.0722961272360927
epiforecasts-EpiNow2,inc case,CY,0.19336977622548543
epiforecasts-EpiNow2,inc case,CZ,0.11205667491869309
epiforecasts-EpiNow2,inc case,DE,0.07074241237772663
epiforecasts-EpiNow2,inc case,DK,0.08020064931552223
epiforecasts-EpiNow2,inc case,EE,0.1177639243867486
epiforecasts-EpiNow2,inc case,FR,0.09738419416079654
epiforecasts-EpiNow2,inc case,GB,0.13229777556157685
epiforecasts-EpiNow2,inc case,GR,0.1941158655375909
epiforecasts-EpiNow2,inc case,HR,0.10813275219986972
epiforecasts-EpiNow2,inc case,HU,0.19280350382772787
epiforecasts-EpiNow2,inc case,IE,0.16659416137765656
epiforecasts-EpiNow2,inc case,IS,0.16148922191257414
