model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.04284288032565548
epiforecasts-EpiExpert,inc case,DE,0.07510961724497768
epiforecasts-EpiExpert,inc death,DE,0.09144147005276403
epiforecasts-EpiExpert,inc case,GB,0.15416412186997622
epiforecasts-EpiExpert,inc death,GB,0.15429159117599803
epiforecasts-EpiExpert,inc case,NL,0.1650095545344735
epiforecasts-EpiExpert,inc death,NL,0.1455682143812484
epiforecasts-EpiExpert,inc case,Overall,0.13918512172108402
epiforecasts-EpiExpert,inc death,Overall,0.10264434657260402
epiforecasts-EpiExpert,inc case,PL,0.06450507336101088
epiforecasts-EpiExpert,inc death,PL,0.06647289077797686
epiforecasts-EpiNow2,inc case,AT,0.17266968713334646
epiforecasts-EpiNow2,inc death,AT,0.15941894498606257
epiforecasts-EpiNow2,inc case,BE,0.1492810112540552
epiforecasts-EpiNow2,inc death,BE,0.10248672234133278
epiforecasts-EpiNow2,inc case,BG,0.20633020236396696
epiforecasts-EpiNow2,inc death,BG,0.11352632390592474
epiforecasts-EpiNow2,inc case,CH,0.09545349839492014
epiforecasts-EpiNow2,inc death,CH,0.11700821727697792
epiforecasts-EpiNow2,inc case,CY,0.13491052647560922
epiforecasts-EpiNow2,inc case,CZ,0.16767088031822847
epiforecasts-EpiNow2,inc death,CZ,0.13827677342318628
epiforecasts-EpiNow2,inc case,DE,0.04672336189997922
epiforecasts-EpiNow2,inc death,DE,0.0442850597719304
epiforecasts-EpiNow2,inc case,DK,0.13739859540211236
epiforecasts-EpiNow2,inc death,DK,0.11265283243898407
epiforecasts-EpiNow2,inc case,EE,0.17074393577005953
epiforecasts-EpiNow2,inc death,EE,0.1323594222010074
epiforecasts-EpiNow2,inc case,ES,0.12682442374623565
epiforecasts-EpiNow2,inc death,ES,0.10985775725500559
epiforecasts-EpiNow2,inc case,FI,0.12352990868797936
epiforecasts-EpiNow2,inc death,FI,0.1513649940081092
epiforecasts-EpiNow2,inc case,FR,0.1395001435819612
epiforecasts-EpiNow2,inc death,FR,0.09010983398393643
epiforecasts-EpiNow2,inc case,GB,0.1697177721476593
epiforecasts-EpiNow2,inc death,GB,0.09508005803096557
epiforecasts-EpiNow2,inc case,GR,0.13119168261267178
epiforecasts-EpiNow2,inc death,GR,0.10977650189867204
epiforecasts-EpiNow2,inc case,HR,0.20865768346753566
epiforecasts-EpiNow2,inc death,HR,0.20953230159634237
epiforecasts-EpiNow2,inc case,HU,0.2248842205075815
epiforecasts-EpiNow2,inc death,HU,0.1400624757061795
epiforecasts-EpiNow2,inc case,IE,0.13807154280763181
epiforecasts-EpiNow2,inc death,IE,0.12095233477902641
epiforecasts-EpiNow2,inc case,IS,0.09975392956142023
epiforecasts-EpiNow2,inc death,IS,NA
epiforecasts-EpiNow2,inc case,IT,0.1801557803786239
epiforecasts-EpiNow2,inc death,IT,0.14296907466671718
epiforecasts-EpiNow2,inc case,LI,0.10424520800212533
epiforecasts-EpiNow2,inc death,LI,0.15555631019705404
epiforecasts-EpiNow2,inc case,LT,0.15633637890478597
epiforecasts-EpiNow2,inc death,LT,0.12916407172599223
epiforecasts-EpiNow2,inc case,LU,0.09699548835743452
epiforecasts-EpiNow2,inc death,LU,0.13044636741903312
epiforecasts-EpiNow2,inc case,LV,0.17769696241134883
epiforecasts-EpiNow2,inc death,LV,0.16134153004137836
epiforecasts-EpiNow2,inc case,MT,0.1377871509440556
epiforecasts-EpiNow2,inc death,MT,0.1415513877035978
epiforecasts-EpiNow2,inc case,NL,0.06929404253864596
epiforecasts-EpiNow2,inc death,NL,0.081696446846619
epiforecasts-EpiNow2,inc case,NO,0.10033547836185432
epiforecasts-EpiNow2,inc death,NO,0.13231637890413323
epiforecasts-EpiNow2,inc case,Overall,0.11441674572977299
epiforecasts-EpiNow2,inc death,Overall,0.09479628788093611
epiforecasts-EpiNow2,inc case,PL,0.11984030786187806
epiforecasts-EpiNow2,inc death,PL,0.06264160024322316
epiforecasts-EpiNow2,inc case,PT,0.1532096839289111
epiforecasts-EpiNow2,inc death,PT,0.15499402519488525
epiforecasts-EpiNow2,inc case,RO,0.18652623083522454
epiforecasts-EpiNow2,inc death,RO,0.10880733260592046
epiforecasts-EpiNow2,inc case,SE,0.1359619145644624
epiforecasts-EpiNow2,inc case,SI,0.1498941433408794
epiforecasts-EpiNow2,inc death,SI,0.16775344987304316
epiforecasts-EpiNow2,inc case,SK,0.18447495439457678
epiforecasts-EpiNow2,inc death,SK,0.14330610957797454
FIAS_FZJ-Epi1Ger,inc case,DE,0.04860034057027967
FIAS_FZJ-Epi1Ger,inc death,DE,0.03921714384081109
HZI-AgeExtendedSEIR,inc case,DE,0.05499096976864437
HZI-AgeExtendedSEIR,inc death,DE,0.08448854721465063
ICM-agentModel,inc case,PL,0.05361276930662966
ICM-agentModel,inc death,PL,0.13254045905120995
IEM_Health-CovidProject,inc case,AT,0.10150884637536124
IEM_Health-CovidProject,inc death,AT,0.08364132988057991
IEM_Health-CovidProject,inc case,BE,0.13718648487930535
IEM_Health-CovidProject,inc death,BE,0.10118282002146849
IEM_Health-CovidProject,inc case,BG,0.08230346022274583
IEM_Health-CovidProject,inc death,BG,0.06393170560166124
IEM_Health-CovidProject,inc case,CH,0.13316198602681165
IEM_Health-CovidProject,inc death,CH,0.09022565753472796
IEM_Health-CovidProject,inc case,CY,0.13267796457175754
IEM_Health-CovidProject,inc death,CY,0.13886642662055007
IEM_Health-CovidProject,inc case,CZ,0.07584419369680696
IEM_Health-CovidProject,inc death,CZ,0.07935884387765474
IEM_Health-CovidProject,inc case,DE,0.04091115625300113
IEM_Health-CovidProject,inc death,DE,0.04824740722520838
IEM_Health-CovidProject,inc case,DK,0.13231940561947503
IEM_Health-CovidProject,inc death,DK,0.13423806047274744
IEM_Health-CovidProject,inc case,EE,0.12037318316013275
IEM_Health-CovidProject,inc death,EE,0.10344397919709504
IEM_Health-CovidProject,inc case,ES,0.16858368522365472
IEM_Health-CovidProject,inc death,ES,0.09604231202445185
IEM_Health-CovidProject,inc case,FI,0.14987917820169974
IEM_Health-CovidProject,inc death,FI,0.11929803972194682
IEM_Health-CovidProject,inc case,FR,0.12148873263846746
IEM_Health-CovidProject,inc death,FR,0.11181946395366368
IEM_Health-CovidProject,inc case,GB,0.13949972978966144
IEM_Health-CovidProject,inc death,GB,0.11154413734368689
IEM_Health-CovidProject,inc case,GR,0.13846215763431002
IEM_Health-CovidProject,inc death,GR,0.12024299764510861
IEM_Health-CovidProject,inc case,HR,0.07278756400030315
IEM_Health-CovidProject,inc death,HR,0.07972448548543759
IEM_Health-CovidProject,inc case,HU,0.06704435985720678
IEM_Health-CovidProject,inc death,HU,0.07291755785137327
IEM_Health-CovidProject,inc case,IE,0.18287621563924744
IEM_Health-CovidProject,inc death,IE,0.11182385668249613
IEM_Health-CovidProject,inc case,IT,0.08458837887583588
IEM_Health-CovidProject,inc death,IT,0.07095502224200037
IEM_Health-CovidProject,inc case,LI,0.15960637942646624
IEM_Health-CovidProject,inc death,LI,0.10444495113230771
IEM_Health-CovidProject,inc case,LT,0.10978107231285358
IEM_Health-CovidProject,inc death,LT,0.14927562196101182
IEM_Health-CovidProject,inc case,LU,0.12276931165879001
IEM_Health-CovidProject,inc death,LU,0.10722019449671927
IEM_Health-CovidProject,inc case,LV,0.13627518772511718
IEM_Health-CovidProject,inc death,LV,0.09789684436583052
IEM_Health-CovidProject,inc case,MT,0.1263974872571478
IEM_Health-CovidProject,inc death,MT,0.08909505816691672
IEM_Health-CovidProject,inc case,NL,0.1136868801997116
IEM_Health-CovidProject,inc death,NL,0.09992201923205819
IEM_Health-CovidProject,inc case,NO,0.15102471171306137
IEM_Health-CovidProject,inc death,NO,0.12722096555502996
IEM_Health-CovidProject,inc case,Overall,0.10189990678598296
IEM_Health-CovidProject,inc death,Overall,0.07526158957959303
IEM_Health-CovidProject,inc case,PL,0.03358162473052627
IEM_Health-CovidProject,inc death,PL,0.028451093304186433
