model,target_variable,location,weight
epiforecasts-EpiExpert,inc case,DE,0.10563637075988906
epiforecasts-EpiExpert,inc death,DE,0.10836651611201867
epiforecasts-EpiExpert,inc case,ES,0.09354672586992495
epiforecasts-EpiExpert,inc death,FR,0.08369957817559454
epiforecasts-EpiExpert,inc case,GB,0.1266040106747324
epiforecasts-EpiExpert,inc death,GB,0.13229567406108977
epiforecasts-EpiExpert,inc case,IT,0.10023307975365972
epiforecasts-EpiExpert,inc death,IT,0.07864472313260458
epiforecasts-EpiExpert,inc case,NL,0.09319506854437748
epiforecasts-EpiExpert,inc death,NL,0.13512372895275612
epiforecasts-EpiExpert,inc case,Overall,0.14399094286492256
epiforecasts-EpiExpert,inc death,Overall,0.11165771323978607
epiforecasts-EpiExpert,inc case,PL,0.06082887077549008
epiforecasts-EpiExpert,inc death,PL,0.053147107263410535
epiforecasts-EpiExpert,inc case,SK,0.12728600376507762
epiforecasts-EpiExpert,inc death,SK,0.10292994014747488
epiforecasts-EpiNow2,inc case,AT,0.18371412096905446
epiforecasts-EpiNow2,inc death,AT,0.18074009654496295
epiforecasts-EpiNow2,inc case,BE,0.15547059401642346
epiforecasts-EpiNow2,inc death,BE,0.10895721366782515
epiforecasts-EpiNow2,inc case,BG,0.27186902323629275
epiforecasts-EpiNow2,inc death,BG,0.12048012235745562
epiforecasts-EpiNow2,inc case,CH,0.10991290263842632
epiforecasts-EpiNow2,inc death,CH,0.08836920840626454
epiforecasts-EpiNow2,inc case,CY,0.1353650769410299
epiforecasts-EpiNow2,inc death,CY,0.11872103572856861
epiforecasts-EpiNow2,inc case,CZ,0.1850865124611069
epiforecasts-EpiNow2,inc death,CZ,0.16579190833140883
epiforecasts-EpiNow2,inc case,DE,0.04854612626833137
epiforecasts-EpiNow2,inc death,DE,0.05804200640421177
epiforecasts-EpiNow2,inc case,DK,0.15258830844790677
epiforecasts-EpiNow2,inc death,DK,0.12556645801159497
epiforecasts-EpiNow2,inc case,EE,0.14235098043023667
epiforecasts-EpiNow2,inc death,EE,0.18365583625861812
epiforecasts-EpiNow2,inc case,ES,0.06509144803876908
epiforecasts-EpiNow2,inc death,ES,0.11794547233446916
epiforecasts-EpiNow2,inc case,FI,0.12098106639935105
epiforecasts-EpiNow2,inc death,FI,0.16140128440432072
epiforecasts-EpiNow2,inc death,FR,0.07574465958865788
epiforecasts-EpiNow2,inc case,GB,0.1172076192574671
epiforecasts-EpiNow2,inc death,GB,0.15401585935470152
epiforecasts-EpiNow2,inc case,GR,0.09254049056617139
epiforecasts-EpiNow2,inc death,GR,0.12347939009636531
epiforecasts-EpiNow2,inc case,HR,0.15279052616554661
epiforecasts-EpiNow2,inc death,HR,0.1749990723732936
epiforecasts-EpiNow2,inc case,HU,0.26249913079478354
epiforecasts-EpiNow2,inc death,HU,0.23932558215001917
epiforecasts-EpiNow2,inc case,IS,0.041378330033269704
epiforecasts-EpiNow2,inc death,IS,NA
epiforecasts-EpiNow2,inc case,IT,0.13988572668917346
epiforecasts-EpiNow2,inc death,IT,0.10669927348984948
epiforecasts-EpiNow2,inc case,LI,0.04324490200717531
epiforecasts-EpiNow2,inc death,LI,NA
epiforecasts-EpiNow2,inc case,LT,0.1322698604243479
epiforecasts-EpiNow2,inc death,LT,0.08267707090561145
epiforecasts-EpiNow2,inc case,LU,0.13888823818779214
epiforecasts-EpiNow2,inc death,LU,0.08355351795481919
epiforecasts-EpiNow2,inc case,LV,0.13139482597196947
epiforecasts-EpiNow2,inc death,LV,0.10896994037012245
epiforecasts-EpiNow2,inc case,MT,0.08680427923033093
epiforecasts-EpiNow2,inc death,MT,0.11464051022648594
epiforecasts-EpiNow2,inc case,NL,0.14649982365877523
epiforecasts-EpiNow2,inc death,NL,0.14549171318686696
epiforecasts-EpiNow2,inc case,NO,0.14496832305036192
epiforecasts-EpiNow2,inc death,NO,0.14084866104315957
epiforecasts-EpiNow2,inc case,Overall,0.1157227823024838
epiforecasts-EpiNow2,inc death,Overall,0.1189967178658753
epiforecasts-EpiNow2,inc case,PL,0.19799201075943831
epiforecasts-EpiNow2,inc death,PL,0.08111926898099502
epiforecasts-EpiNow2,inc case,PT,0.0893898702167173
epiforecasts-EpiNow2,inc death,PT,0.09656261210421174
epiforecasts-EpiNow2,inc case,RO,0.2895487945488618
epiforecasts-EpiNow2,inc death,RO,0.1390497601202391
epiforecasts-EpiNow2,inc case,SE,0.15316984710266984
epiforecasts-EpiNow2,inc death,SE,0.10558393845869257
epiforecasts-EpiNow2,inc case,SI,0.19155824462205237
epiforecasts-EpiNow2,inc death,SI,0.1450257257524004
epiforecasts-EpiNow2,inc case,SK,0.1995844539036417
epiforecasts-EpiNow2,inc death,SK,0.14623150117503325
IEM_Health-CovidProject,inc case,AT,0.08903935924267058
IEM_Health-CovidProject,inc death,AT,0.07031532523119105
IEM_Health-CovidProject,inc case,BE,0.12162665518291631
IEM_Health-CovidProject,inc death,BE,0.08765962799337773
IEM_Health-CovidProject,inc case,BG,0.06379859745278335
IEM_Health-CovidProject,inc death,BG,0.04165169944357751
IEM_Health-CovidProject,inc case,CH,0.12578921079731012
IEM_Health-CovidProject,inc death,CH,0.09544389030196256
IEM_Health-CovidProject,inc case,CY,0.066242484460504
IEM_Health-CovidProject,inc death,CY,0.13145172035781663
IEM_Health-CovidProject,inc case,CZ,0.07443696696805387
IEM_Health-CovidProject,inc death,CZ,0.08704075187398964
IEM_Health-CovidProject,inc case,DE,0.051479712845949835
IEM_Health-CovidProject,inc death,DE,0.07325901182853696
IEM_Health-CovidProject,inc case,DK,0.15516208714461843
IEM_Health-CovidProject,inc death,DK,0.12815842618155907
IEM_Health-CovidProject,inc case,EE,0.16472930049787213
IEM_Health-CovidProject,inc death,EE,0.06756569226905683
IEM_Health-CovidProject,inc case,ES,0.11586498026528777
IEM_Health-CovidProject,inc death,ES,0.13247277857377068
IEM_Health-CovidProject,inc case,FI,0.16984792851359873
IEM_Health-CovidProject,inc death,FI,0.09241181719191978
IEM_Health-CovidProject,inc death,FR,0.09571909984571908
IEM_Health-CovidProject,inc case,GB,0.2174286270283448
IEM_Health-CovidProject,inc death,GB,0.08061767638097658
IEM_Health-CovidProject,inc case,GR,0.08356686723854263
IEM_Health-CovidProject,inc death,GR,0.08887976665034009
IEM_Health-CovidProject,inc case,HR,0.054680556492235396
IEM_Health-CovidProject,inc death,HR,0.07313836019662186
IEM_Health-CovidProject,inc case,HU,0.05201964482213699
IEM_Health-CovidProject,inc death,HU,0.051488372255382615
IEM_Health-CovidProject,inc case,IS,0.0843870562227416
IEM_Health-CovidProject,inc death,IS,NA
IEM_Health-CovidProject,inc case,IT,0.07882105962052499
IEM_Health-CovidProject,inc death,IT,0.06291577850608367
IEM_Health-CovidProject,inc case,LI,0.09524444386222555
IEM_Health-CovidProject,inc death,LI,NA
IEM_Health-CovidProject,inc case,LT,0.12489421764975604
IEM_Health-CovidProject,inc death,LT,0.16745448310443706
IEM_Health-CovidProject,inc case,LU,0.10395990898016917
IEM_Health-CovidProject,inc death,LU,0.15338038653134667
IEM_Health-CovidProject,inc case,LV,0.14419471955571994
IEM_Health-CovidProject,inc death,LV,0.10411604547613035
IEM_Health-CovidProject,inc case,MT,0.10182809678942666
IEM_Health-CovidProject,inc death,MT,0.06593424521374888
IEM_Health-CovidProject,inc case,NL,0.11964718776772358
IEM_Health-CovidProject,inc death,NL,0.10364329030784877
IEM_Health-CovidProject,inc case,NO,0.23473068586933604
IEM_Health-CovidProject,inc death,NO,0.09507284620413271
IEM_Health-CovidProject,inc case,Overall,0.09156705589953815
IEM_Health-CovidProject,inc death,Overall,0.07221168349125766
IEM_Health-CovidProject,inc case,PL,0.02530724949556731
IEM_Health-CovidProject,inc death,PL,0.024082282978732897
IEM_Health-CovidProject,inc case,PT,0.1901642993761297
IEM_Health-CovidProject,inc death,PT,0.24784403773414349
IEM_Health-CovidProject,inc case,RO,0.06383024544367878
IEM_Health-CovidProject,inc death,RO,0.04922879706120267
IEM_Health-CovidProject,inc case,SE,0.1234857682068036
IEM_Health-CovidProject,inc death,SE,0.08625423642653124
IEM_Health-CovidProject,inc case,SI,0.11597744062151467
IEM_Health-CovidProject,inc death,SI,0.08472718306216993
