model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.05667582782304089
epiforecasts-EpiExpert,inc case,DE,0.09377273330721313
epiforecasts-EpiExpert,inc death,DE,0.10864238185091338
epiforecasts-EpiExpert,inc case,GB,0.14936596661624427
epiforecasts-EpiExpert,inc death,GB,0.16724599905406065
epiforecasts-EpiExpert,inc case,Overall,0.15044625714122575
epiforecasts-EpiExpert,inc death,Overall,0.11690413480374301
epiforecasts-EpiExpert,inc case,PL,0.09038529157827671
epiforecasts-EpiExpert,inc death,PL,0.07051589052150455
epiforecasts-EpiNow2,inc case,AT,0.18530162609375733
epiforecasts-EpiNow2,inc death,AT,0.18263365848684504
epiforecasts-EpiNow2,inc case,BE,0.1760156554170837
epiforecasts-EpiNow2,inc case,BG,0.2702440339001792
epiforecasts-EpiNow2,inc death,BG,0.12118411173050646
epiforecasts-EpiNow2,inc case,CH,0.060213617678599805
epiforecasts-EpiNow2,inc case,CY,0.21510760275098942
epiforecasts-EpiNow2,inc death,CY,0.10268585303298625
epiforecasts-EpiNow2,inc case,CZ,0.20240269586815535
epiforecasts-EpiNow2,inc case,DE,0.04983092108112775
epiforecasts-EpiNow2,inc death,DE,0.05949463768026207
epiforecasts-EpiNow2,inc case,DK,0.1359795724497316
epiforecasts-EpiNow2,inc death,DK,0.12719599488476813
epiforecasts-EpiNow2,inc case,EE,0.1685941016134583
epiforecasts-EpiNow2,inc death,ES,0.11382842596436529
epiforecasts-EpiNow2,inc case,FI,0.12577270047898328
epiforecasts-EpiNow2,inc death,FI,0.15946985189721705
epiforecasts-EpiNow2,inc case,FR,0.09729117107956402
epiforecasts-EpiNow2,inc case,GB,0.13407252293540015
epiforecasts-EpiNow2,inc death,GB,0.14574294203282429
epiforecasts-EpiNow2,inc case,GR,0.15382710037140254
epiforecasts-EpiNow2,inc death,GR,0.10180240396033662
epiforecasts-EpiNow2,inc case,HR,0.23739762592644292
epiforecasts-EpiNow2,inc death,HR,0.21100087461462078
epiforecasts-EpiNow2,inc case,HU,0.29512184896924526
epiforecasts-EpiNow2,inc case,IS,0.06583331225215962
epiforecasts-EpiNow2,inc death,IS,NA
epiforecasts-EpiNow2,inc case,IT,0.2137671776032002
epiforecasts-EpiNow2,inc death,IT,0.15316924249068636
epiforecasts-EpiNow2,inc case,LI,0.0847424922510863
epiforecasts-EpiNow2,inc case,LT,0.17354378201423837
epiforecasts-EpiNow2,inc case,LU,0.16746474259265712
epiforecasts-EpiNow2,inc death,LU,0.10164162424874251
epiforecasts-EpiNow2,inc case,LV,0.18932683579575468
epiforecasts-EpiNow2,inc death,LV,0.14220064800574364
epiforecasts-EpiNow2,inc case,MT,0.07663604802927047
epiforecasts-EpiNow2,inc death,MT,0.13987998062999
epiforecasts-EpiNow2,inc case,NL,0.18732768292911395
epiforecasts-EpiNow2,inc case,NO,0.10549951496119903
epiforecasts-EpiNow2,inc death,NO,0.1269874073844627
epiforecasts-EpiNow2,inc case,Overall,0.13519121708145115
epiforecasts-EpiNow2,inc death,Overall,0.11248339021032416
epiforecasts-EpiNow2,inc case,PL,0.18318085759864078
epiforecasts-EpiNow2,inc death,PL,0.0852643120684859
epiforecasts-EpiNow2,inc case,PT,0.12854775480081218
epiforecasts-EpiNow2,inc death,PT,0.11522496040229946
epiforecasts-EpiNow2,inc case,RO,0.2888268972241965
epiforecasts-EpiNow2,inc death,RO,0.09440278661779912
epiforecasts-EpiNow2,inc case,SE,0.14798667588472889
epiforecasts-EpiNow2,inc case,SI,0.21595098862471857
epiforecasts-EpiNow2,inc death,SI,0.150471124002604
epiforecasts-EpiNow2,inc case,SK,0.19710375695045385
epiforecasts-EpiNow2,inc death,SK,0.15191403503300024
HZI-AgeExtendedSEIR,inc case,DE,0.05997093409182235
HZI-AgeExtendedSEIR,inc death,DE,0.1100781842542294
IEM_Health-CovidProject,inc case,AT,0.10579721219542225
IEM_Health-CovidProject,inc death,AT,0.07492662912280822
IEM_Health-CovidProject,inc case,BE,0.1342492287079452
IEM_Health-CovidProject,inc death,BE,0.1153380065435519
IEM_Health-CovidProject,inc case,BG,0.06468607194419182
IEM_Health-CovidProject,inc death,BG,0.04997619702093662
IEM_Health-CovidProject,inc case,CH,0.13006141418577555
IEM_Health-CovidProject,inc death,CH,0.10657197020652194
IEM_Health-CovidProject,inc case,CY,0.10874092942599684
IEM_Health-CovidProject,inc death,CY,0.11622955067522663
IEM_Health-CovidProject,inc case,CZ,0.07734086752685611
IEM_Health-CovidProject,inc death,CZ,0.10626956915638973
IEM_Health-CovidProject,inc case,DE,0.045142234852487716
IEM_Health-CovidProject,inc death,DE,0.058656685036878105
IEM_Health-CovidProject,inc case,DK,0.13881839442154228
IEM_Health-CovidProject,inc death,DK,0.1321963288360121
IEM_Health-CovidProject,inc case,EE,0.14233764316546071
IEM_Health-CovidProject,inc death,EE,0.0918095848518831
IEM_Health-CovidProject,inc death,ES,0.11736546744913372
IEM_Health-CovidProject,inc case,FI,0.14823211127880173
IEM_Health-CovidProject,inc death,FI,0.10343990393333
IEM_Health-CovidProject,inc case,FR,0.13113157841158632
IEM_Health-CovidProject,inc death,FR,0.12128393044650441
IEM_Health-CovidProject,inc case,GB,0.15051053341023848
IEM_Health-CovidProject,inc death,GB,0.10410210145201734
IEM_Health-CovidProject,inc case,GR,0.13448883632471192
IEM_Health-CovidProject,inc death,GR,0.12066925874835265
IEM_Health-CovidProject,inc case,HR,0.07097026928919885
IEM_Health-CovidProject,inc death,HR,0.08146978214286746
IEM_Health-CovidProject,inc case,HU,0.06442187853605945
IEM_Health-CovidProject,inc death,HU,0.07379757896709133
IEM_Health-CovidProject,inc case,IS,0.13403662374539696
IEM_Health-CovidProject,inc case,IT,0.09203864591248896
IEM_Health-CovidProject,inc death,IT,0.06578744513534399
IEM_Health-CovidProject,inc case,LI,0.14274402028071867
IEM_Health-CovidProject,inc case,LT,0.12126097173653108
IEM_Health-CovidProject,inc death,LT,0.1690878791443892
IEM_Health-CovidProject,inc case,LU,0.10844633110625812
IEM_Health-CovidProject,inc death,LU,0.11758540844462369
IEM_Health-CovidProject,inc case,LV,0.14904453030729625
IEM_Health-CovidProject,inc death,LV,0.09851612690228424
IEM_Health-CovidProject,inc case,MT,0.13390558572623432
IEM_Health-CovidProject,inc death,MT,0.06444252382735348
IEM_Health-CovidProject,inc case,NL,0.13175380366014347
IEM_Health-CovidProject,inc death,NL,0.1406607110977067
IEM_Health-CovidProject,inc case,NO,0.14551657236027454
IEM_Health-CovidProject,inc death,NO,0.11557280896788179
IEM_Health-CovidProject,inc case,Overall,0.1012164609562697
IEM_Health-CovidProject,inc death,Overall,0.07873837314722691
IEM_Health-CovidProject,inc case,PL,0.03263316940593364
IEM_Health-CovidProject,inc death,PL,0.030058616927369455
IEM_Health-CovidProject,inc case,PT,0.19717918321141528
IEM_Health-CovidProject,inc death,PT,0.21881103591547776
IEM_Health-CovidProject,inc case,RO,0.074535973477212
IEM_Health-CovidProject,inc death,RO,0.1203828450602997
IEM_Health-CovidProject,inc case,SE,0.12303742105889699
IEM_Health-CovidProject,inc death,SE,0.0814220011038222
IEM_Health-CovidProject,inc case,SI,0.12119698341183185
IEM_Health-CovidProject,inc death,SI,0.09275617233037234
IEM_Health-CovidProject,inc case,SK,0.08187386827172699
IEM_Health-CovidProject,inc death,SK,0.08127884676924853
ILM-EKF,inc case,AT,0.17997686672324706
ILM-EKF,inc death,AT,0.091955408468901
ILM-EKF,inc case,BE,0.17770811364224795
ILM-EKF,inc death,BE,0.11450823671230333
ILM-EKF,inc case,BG,0.1870920234693548
ILM-EKF,inc death,BG,0.13149765315437933
ILM-EKF,inc case,CH,0.15589553070212822
ILM-EKF,inc death,CH,0.13247715681056882
ILM-EKF,inc case,CY,0.10458522511672308
ILM-EKF,inc death,CY,0.08844474932768157
ILM-EKF,inc case,CZ,0.21868797024835177
ILM-EKF,inc death,CZ,0.15101465090644853
ILM-EKF,inc case,DE,0.07996124545576312
ILM-EKF,inc death,DE,0.07907515134718376
ILM-EKF,inc case,DK,0.12617459379111717
ILM-EKF,inc death,DK,0.09422750584283174
ILM-EKF,inc case,EE,0.1571510630424091
ILM-EKF,inc death,EE,0.13174469575158113
ILM-EKF,inc death,ES,0.13489407622400434
ILM-EKF,inc case,FI,0.15320634320090917
ILM-EKF,inc death,FI,0.10438026669636026
ILM-EKF,inc case,FR,0.2741842094060441
ILM-EKF,inc death,FR,0.1556558945406555
ILM-EKF,inc case,GB,0.13881006791544961
ILM-EKF,inc death,GB,0.11210995540986482
ILM-EKF,inc case,GR,0.13967683297818745
ILM-EKF,inc death,GR,0.09616411697176412
ILM-EKF,inc case,HR,0.11800870358552833
ILM-EKF,inc death,HR,0.10512229953918381
ILM-EKF,inc case,HU,0.19674789931283015
ILM-EKF,inc death,HU,0.2119717693735602
ILM-EKF,inc case,IS,0.10671705712213134
ILM-EKF,inc death,IS,NA
ILM-EKF,inc case,IT,0.16991750014613347
ILM-EKF,inc death,IT,0.14031587948447494
ILM-EKF,inc case,LI,0.07074318185718437
ILM-EKF,inc case,LT,0.11165054507209739
ILM-EKF,inc death,LT,0.10888733073305998
ILM-EKF,inc case,LU,0.14147883425931376
ILM-EKF,inc death,LU,0.07456126254836706
ILM-EKF,inc case,LV,0.14080588792850096
ILM-EKF,inc death,LV,0.1104503845555301
ILM-EKF,inc case,MT,0.2472789816411127
ILM-EKF,inc death,MT,0.1031981675277199
ILM-EKF,inc case,NL,0.15684976626207556
ILM-EKF,inc death,NL,0.11930739832865724
ILM-EKF,inc case,NO,0.11598255344571562
ILM-EKF,inc death,NO,0.10224632204912008
ILM-EKF,inc case,Overall,0.1534313019257739
ILM-EKF,inc death,Overall,0.12627852297196768
ILM-EKF,inc case,PL,0.10329747608945909
ILM-EKF,inc death,PL,0.11752648420250761
ILM-EKF,inc case,PT,0.17234921199220002
ILM-EKF,inc death,PT,0.12449593422777182
ILM-EKF,inc case,RO,0.1848492142234858
ILM-EKF,inc death,RO,0.11940676793818913
ILM-EKF,inc case,SE,0.17699403095847974
ILM-EKF,inc death,SE,0.1553595285685744
ILM-EKF,inc case,SI,0.15628032071525688
ILM-EKF,inc death,SI,0.09841861308309857
ILM-EKF,inc case,SK,0.2095197416402462
ILM-EKF,inc death,SK,0.16572440185418208
itwm-dSEIR,inc case,DE,0.09008734204186414
itwm-dSEIR,inc death,DE,0.07833149788623849
MIMUW-StochSEIR,inc case,PL,0.029996865327288343
MIMUW-StochSEIR,inc death,PL,0.06555497360039368
MIT_CovidAnalytics-DELPHI,inc case,DE,0.11788572187192506
MIT_CovidAnalytics-DELPHI,inc death,DE,0.08988398498456862
MIT_CovidAnalytics-DELPHI,inc case,PL,0.050883571555177996
MIT_CovidAnalytics-DELPHI,inc death,PL,0.06866020919199127
MOCOS-agent1,inc case,PL,0.18318085759864078
MOCOS-agent1,inc death,PL,0.19184470215409327
MUNI_DMS-SEIAR,inc case,CZ,0.15220682729285284
MUNI_DMS-SEIAR,inc death,CZ,0.10370885664659718
MUNI-ARIMA,inc case,AT,0.15816148893861107
MUNI-ARIMA,inc death,AT,0.07325695493622754
MUNI-ARIMA,inc case,BE,0.10745141755112668
MUNI-ARIMA,inc death,BE,0.1248364306118444
MUNI-ARIMA,inc case,BG,0.11864372220007868
MUNI-ARIMA,inc death,BG,0.061394599651547976
MUNI-ARIMA,inc case,CH,0.028486542531302533
MUNI-ARIMA,inc death,CH,0.08859069128278778
MUNI-ARIMA,inc case,CY,0.161507019770415
MUNI-ARIMA,inc death,CY,0.09752056867519016
MUNI-ARIMA,inc case,CZ,0.10228953447100327
MUNI-ARIMA,inc death,CZ,0.1265858103186407
MUNI-ARIMA,inc case,DE,0.07138408763870895
MUNI-ARIMA,inc death,DE,0.039980396521136115
MUNI-ARIMA,inc case,DK,0.16791416900989584
MUNI-ARIMA,inc death,DK,0.13187231822611992
MUNI-ARIMA,inc case,EE,0.20672848174031197
MUNI-ARIMA,inc death,EE,0.08540426497849592
MUNI-ARIMA,inc death,ES,0.12042717529563286
MUNI-ARIMA,inc case,FI,0.14267340710584667
MUNI-ARIMA,inc death,FI,0.09785650002783776
MUNI-ARIMA,inc case,FR,0.1925123172425416
MUNI-ARIMA,inc death,FR,0.1147671819449012
MUNI-ARIMA,inc case,GB,0.15167277691147585
MUNI-ARIMA,inc death,GB,0.06416355938552012
MUNI-ARIMA,inc case,GR,0.13565156401628004
MUNI-ARIMA,inc death,GR,0.10417779338607779
MUNI-ARIMA,inc case,HR,0.15613459243623745
MUNI-ARIMA,inc death,HR,0.05441395467798197
MUNI-ARIMA,inc case,HU,0.15272039736870036
MUNI-ARIMA,inc death,HU,0.1138591218349409
MUNI-ARIMA,inc case,IS,0.1796737583718458
MUNI-ARIMA,inc death,IS,NA
MUNI-ARIMA,inc case,IT,0.20548162808369627
MUNI-ARIMA,inc death,IT,0.10133924629434302
MUNI-ARIMA,inc case,LI,0.1305585551348037
MUNI-ARIMA,inc case,LT,0.20557117526150123
MUNI-ARIMA,inc death,LT,0.13584487377862337
