model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.0876372851594086
epiforecasts-EpiNow2,inc case,AT,0.1289089145593892
epiforecasts-EpiNow2,inc case,BE,0.11251063617266614
epiforecasts-EpiNow2,inc case,BG,0.19367061096312643
epiforecasts-EpiNow2,inc death,BG,0.059960130991221515
epiforecasts-EpiNow2,inc case,CH,0.07949792189913311
epiforecasts-EpiNow2,inc case,CY,0.18690633067130671
epiforecasts-EpiNow2,inc case,CZ,0.12883333729381097
epiforecasts-EpiNow2,inc case,DE,0.08864172395779724
epiforecasts-EpiNow2,inc case,DK,0.075624183342146
epiforecasts-EpiNow2,inc death,DK,0.13419792132244646
epiforecasts-EpiNow2,inc case,EE,0.11984432833407033
epiforecasts-EpiNow2,inc case,FR,0.10850510008545201
epiforecasts-EpiNow2,inc death,FR,0.11479180338109256
epiforecasts-EpiNow2,inc case,GB,0.14957858340704672
epiforecasts-EpiNow2,inc case,GR,0.18430822530670887
epiforecasts-EpiNow2,inc case,HR,0.1285661257115823
epiforecasts-EpiNow2,inc case,HU,0.23063344099115232
epiforecasts-EpiNow2,inc case,IE,0.1643610416230275
epiforecasts-EpiNow2,inc case,IS,0.1597315310417233
epiforecasts-EpiNow2,inc case,IT,0.17165091118050646
epiforecasts-EpiNow2,inc case,LI,0.10022731635899068
epiforecasts-EpiNow2,inc case,LT,0.1539390671200154
epiforecasts-EpiNow2,inc case,LU,0.1398261392500524
epiforecasts-EpiNow2,inc case,LV,0.13711259816498592
epiforecasts-EpiNow2,inc case,MT,0.26485782078966613
epiforecasts-EpiNow2,inc death,MT,0.30993017397698935
epiforecasts-EpiNow2,inc case,NO,0.1265791864259375
epiforecasts-EpiNow2,inc case,Overall,0.16882284159548652
epiforecasts-EpiNow2,inc death,Overall,0.12230780339890507
epiforecasts-EpiNow2,inc death,PL,0.11955596277475823
epiforecasts-EpiNow2,inc case,PT,0.17217720279003032
epiforecasts-EpiNow2,inc case,RO,0.18335471298252043
epiforecasts-EpiNow2,inc death,RO,0.04648056790235436
epiforecasts-EpiNow2,inc case,SE,0.20962360084673726
epiforecasts-EpiNow2,inc case,SI,0.11170657475660299
epiforecasts-EpiNow2,inc case,SK,0.1386095371701558
epiforecasts-tsensemble,inc hosp,BE,0.6179664363277394
epiforecasts-tsensemble,inc hosp,CZ,0.23559032738899746
epiforecasts-tsensemble,inc hosp,EE,0.467175572519084
epiforecasts-tsensemble,inc hosp,FR,0.3202815014391614
epiforecasts-tsensemble,inc hosp,GB,0.32446260278949746
epiforecasts-tsensemble,inc hosp,IE,0.5285118219749653
epiforecasts-tsensemble,inc hosp,IS,0.46866840731070486
epiforecasts-tsensemble,inc hosp,LV,0.48899755501222497
epiforecasts-tsensemble,inc hosp,MT,0.4048884165781084
epiforecasts-tsensemble,inc hosp,NO,0.4857142857142857
epiforecasts-tsensemble,inc hosp,Overall,0.4773809523809523
epiforecasts-tsensemble,inc hosp,SI,0.24657424610547377
epiforecasts-weeklygrowth,inc case,AT,0.1692949352599573
epiforecasts-weeklygrowth,inc case,BE,0.1107972762309504
epiforecasts-weeklygrowth,inc case,BG,0.20654112624865065
epiforecasts-weeklygrowth,inc case,CH,0.1399963404513036
epiforecasts-weeklygrowth,inc case,CY,0.17643313110782832
epiforecasts-weeklygrowth,inc case,CZ,0.1282256328726137
epiforecasts-weeklygrowth,inc case,DE,0.08941029381870301
epiforecasts-weeklygrowth,inc case,DK,0.15659137963781317
epiforecasts-weeklygrowth,inc case,EE,0.1489777562163858
epiforecasts-weeklygrowth,inc case,FR,0.12361340516064151
epiforecasts-weeklygrowth,inc case,GB,0.15709708363121044
epiforecasts-weeklygrowth,inc case,GR,0.21881527189496933
epiforecasts-weeklygrowth,inc case,HR,0.18566226228535956
epiforecasts-weeklygrowth,inc case,HU,0.15166655630396428
epiforecasts-weeklygrowth,inc case,IE,0.15786088743454618
epiforecasts-weeklygrowth,inc case,IS,0.2562359977127645
epiforecasts-weeklygrowth,inc case,IT,0.11831305742385191
epiforecasts-weeklygrowth,inc case,LI,0.15441381601597148
epiforecasts-weeklygrowth,inc case,LT,0.1951907125574051
epiforecasts-weeklygrowth,inc case,LU,0.14026038191853082
epiforecasts-weeklygrowth,inc case,LV,0.14847944568125418
epiforecasts-weeklygrowth,inc case,MT,0.15118493633058197
epiforecasts-weeklygrowth,inc case,NO,0.20701821779983975
epiforecasts-weeklygrowth,inc case,Overall,0.17676744590586235
epiforecasts-weeklygrowth,inc case,PT,0.18590147257764147
epiforecasts-weeklygrowth,inc case,RO,0.18793858080708342
epiforecasts-weeklygrowth,inc case,SE,0.11809780329393647
epiforecasts-weeklygrowth,inc case,SI,0.13895208079479884
epiforecasts-weeklygrowth,inc case,SK,0.1470692741805409
HZI-AgeExtendedSEIR,inc case,DE,0.15090713005498166
HZI-AgeExtendedSEIR,inc death,DE,0.1560632071606729
IEM_Health-CovidProject,inc case,AT,0.12383611005126507
IEM_Health-CovidProject,inc death,AT,0.1517881894821328
IEM_Health-CovidProject,inc case,BE,0.08378911100766691
IEM_Health-CovidProject,inc death,BE,0.20458899554258006
IEM_Health-CovidProject,inc case,BG,0.11931809121494262
IEM_Health-CovidProject,inc death,BG,0.2329598531954016
IEM_Health-CovidProject,inc case,CH,0.13093775371621924
