model,target_variable,location,weight
epiforecasts-EpiExpert,inc case,DE,0.09151122831823794
epiforecasts-EpiExpert,inc death,DE,0.09528809693630826
epiforecasts-EpiExpert,inc case,GB,0.1598650040131336
epiforecasts-EpiExpert,inc death,GB,0.15768431348446194
epiforecasts-EpiExpert,inc case,Overall,0.1480801281993281
epiforecasts-EpiExpert,inc death,Overall,0.11215361838772056
epiforecasts-EpiExpert,inc case,PL,0.0709223622786757
epiforecasts-EpiExpert,inc death,PL,0.05432835178983176
epiforecasts-EpiNow2,inc case,AT,0.174362497802208
epiforecasts-EpiNow2,inc death,AT,0.18424722197211948
epiforecasts-EpiNow2,inc case,BE,0.1626068530404726
epiforecasts-EpiNow2,inc death,BE,0.1029665263842139
epiforecasts-EpiNow2,inc case,BG,0.23213457962133083
epiforecasts-EpiNow2,inc death,BG,0.13724215620675248
epiforecasts-EpiNow2,inc case,CH,0.07064688223624054
epiforecasts-EpiNow2,inc death,CH,0.14779890131821502
epiforecasts-EpiNow2,inc case,CY,0.1798046258445938
epiforecasts-EpiNow2,inc case,CZ,0.19443846792595887
epiforecasts-EpiNow2,inc death,CZ,0.11780747255418755
epiforecasts-EpiNow2,inc case,DE,0.049822779862151764
epiforecasts-EpiNow2,inc death,DE,0.054205803646402914
epiforecasts-EpiNow2,inc case,DK,0.13817336896844884
epiforecasts-EpiNow2,inc death,DK,0.12391488682449062
epiforecasts-EpiNow2,inc case,EE,0.15468034358114102
epiforecasts-EpiNow2,inc death,EE,0.11171992028506127
epiforecasts-EpiNow2,inc death,ES,0.09996795414755637
epiforecasts-EpiNow2,inc case,FI,0.1284903671802732
epiforecasts-EpiNow2,inc death,FI,0.16841982595943253
epiforecasts-EpiNow2,inc case,FR,0.1328132587921802
epiforecasts-EpiNow2,inc case,GB,0.16334033018733218
epiforecasts-EpiNow2,inc death,GB,0.11452860663608286
epiforecasts-EpiNow2,inc case,GR,0.15357753803760374
epiforecasts-EpiNow2,inc death,GR,0.10663761232671687
epiforecasts-EpiNow2,inc case,HR,0.24950208432882667
epiforecasts-EpiNow2,inc death,HR,0.23881692208665206
epiforecasts-EpiNow2,inc case,HU,0.26151291849072505
epiforecasts-EpiNow2,inc death,HU,0.16648563196817498
epiforecasts-EpiNow2,inc case,IS,0.1422052130436627
epiforecasts-EpiNow2,inc death,IS,NA
