model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.09252784014573058
epiforecasts-EpiNow2,inc case,AT,0.13112208800555156
epiforecasts-EpiNow2,inc case,BE,0.11846411356256506
epiforecasts-EpiNow2,inc case,BG,0.1714153282728505
epiforecasts-EpiNow2,inc death,BG,0.12961549190924268
epiforecasts-EpiNow2,inc case,CH,0.08163993713089027
epiforecasts-EpiNow2,inc case,CY,0.1785884196039643
epiforecasts-EpiNow2,inc case,CZ,0.135523346349112
epiforecasts-EpiNow2,inc case,DE,0.0889592733081542
epiforecasts-EpiNow2,inc case,DK,0.07749785977222477
epiforecasts-EpiNow2,inc death,DK,0.15141932278286316
epiforecasts-EpiNow2,inc case,EE,0.13075445229439567
epiforecasts-EpiNow2,inc case,FR,0.11006221890628395
epiforecasts-EpiNow2,inc death,FR,0.12342962295164107
epiforecasts-EpiNow2,inc case,GB,0.14294505093992388
epiforecasts-EpiNow2,inc case,GR,0.16392452068924135
epiforecasts-EpiNow2,inc case,HR,0.14385382487516898
epiforecasts-EpiNow2,inc case,HU,0.2314717942743993
epiforecasts-EpiNow2,inc case,IE,0.15671248498807758
epiforecasts-EpiNow2,inc case,IS,0.14630409258646165
epiforecasts-EpiNow2,inc case,IT,0.16578972153760294
epiforecasts-EpiNow2,inc case,LI,0.10394873401114842
epiforecasts-EpiNow2,inc case,LT,0.1541070456415149
epiforecasts-EpiNow2,inc case,LU,0.12265126158469696
epiforecasts-EpiNow2,inc case,LV,0.1476742220715734
epiforecasts-EpiNow2,inc case,MT,0.19021318896831085
epiforecasts-EpiNow2,inc death,MT,0.18366013491326805
epiforecasts-EpiNow2,inc case,NO,0.12983283486432473
epiforecasts-EpiNow2,inc case,Overall,0.16622284612805668
epiforecasts-EpiNow2,inc death,Overall,0.16922909376291698
epiforecasts-EpiNow2,inc death,PL,0.15148116402758985
epiforecasts-EpiNow2,inc case,PT,0.1752113074650679
epiforecasts-EpiNow2,inc case,RO,0.18108049440617466
epiforecasts-EpiNow2,inc death,RO,0.14701792916009812
epiforecasts-EpiNow2,inc case,SE,0.20479064926138715
epiforecasts-EpiNow2,inc case,SI,0.10812861262082096
epiforecasts-EpiNow2,inc case,SK,0.14045558600087799
epiforecasts-tsensemble,inc hosp,BE,0.5411764705882353
epiforecasts-tsensemble,inc hosp,CZ,0.26309718582439273
epiforecasts-tsensemble,inc hosp,EE,0.4292307692307692
epiforecasts-tsensemble,inc hosp,FR,0.2953492375983412
epiforecasts-tsensemble,inc hosp,GB,0.32574559547408516
epiforecasts-tsensemble,inc hosp,IE,0.5038560411311054
epiforecasts-tsensemble,inc hosp,IS,0.46640316205533594
epiforecasts-tsensemble,inc hosp,LV,0.46895640686922063
epiforecasts-tsensemble,inc hosp,MT,0.40552016985138006
epiforecasts-tsensemble,inc hosp,NO,0.46393210749646396
epiforecasts-tsensemble,inc hosp,Overall,0.46980676328502413
epiforecasts-tsensemble,inc hosp,SI,0.24584996848077326
epiforecasts-weeklygrowth,inc case,AT,0.1733270100823385
epiforecasts-weeklygrowth,inc case,BE,0.11268537631561067
epiforecasts-weeklygrowth,inc case,BG,0.20603895418226734
epiforecasts-weeklygrowth,inc case,CH,0.14199338758654842
epiforecasts-weeklygrowth,inc case,CY,0.17781194821438184
epiforecasts-weeklygrowth,inc case,CZ,0.1260839092899699
epiforecasts-weeklygrowth,inc case,DE,0.08775058752951082
epiforecasts-weeklygrowth,inc case,DK,0.15946674991592408
epiforecasts-weeklygrowth,inc case,EE,0.15324984193644225
epiforecasts-weeklygrowth,inc case,FR,0.12498029074599108
epiforecasts-weeklygrowth,inc case,GB,0.16195744687774621
epiforecasts-weeklygrowth,inc case,GR,0.2206120752007191
epiforecasts-weeklygrowth,inc case,HR,0.18476225632404517
epiforecasts-weeklygrowth,inc case,HU,0.1523855978973129
epiforecasts-weeklygrowth,inc case,IE,0.16108992870282832
epiforecasts-weeklygrowth,inc case,IS,0.25277291243898575
epiforecasts-weeklygrowth,inc case,IT,0.11916136235515211
epiforecasts-weeklygrowth,inc case,LI,0.15016879609824835
epiforecasts-weeklygrowth,inc case,LT,0.1946615313366504
epiforecasts-weeklygrowth,inc case,LU,0.14321129965380802
epiforecasts-weeklygrowth,inc case,LV,0.14804340762675233
epiforecasts-weeklygrowth,inc case,MT,0.1581290366122102
epiforecasts-weeklygrowth,inc case,NO,0.21044799376701007
epiforecasts-weeklygrowth,inc case,Overall,0.17864179440199196
epiforecasts-weeklygrowth,inc case,PT,0.18655592449518021
epiforecasts-weeklygrowth,inc case,RO,0.188090061931575
epiforecasts-weeklygrowth,inc case,SE,0.11930883807415635
epiforecasts-weeklygrowth,inc case,SI,0.14156722981858932
epiforecasts-weeklygrowth,inc case,SK,0.14800343291214013
HZI-AgeExtendedSEIR,inc case,DE,0.1362540768390716
HZI-AgeExtendedSEIR,inc death,DE,0.1927245193164756
IEM_Health-CovidProject,inc case,AT,0.12298147056839982
IEM_Health-CovidProject,inc death,AT,0.18004753180587804
IEM_Health-CovidProject,inc case,BE,0.09409573175030624
IEM_Health-CovidProject,inc death,BE,0.2110767447139097
IEM_Health-CovidProject,inc case,BG,0.11501619993169082
IEM_Health-CovidProject,inc death,BG,0.1781577643693708
IEM_Health-CovidProject,inc case,CH,0.1289410706217682
IEM_Health-CovidProject,inc death,CH,0.10174077976581132
IEM_Health-CovidProject,inc case,CY,0.12081757190342045
IEM_Health-CovidProject,inc death,CY,0.17534864930176836
IEM_Health-CovidProject,inc case,CZ,0.10386420396427848
IEM_Health-CovidProject,inc death,CZ,0.155262485602695
IEM_Health-CovidProject,inc case,DE,0.08611257656229326
IEM_Health-CovidProject,inc death,DE,0.07971914079128525
IEM_Health-CovidProject,inc case,DK,0.23985907838593537
IEM_Health-CovidProject,inc death,DK,0.16546853829879896
IEM_Health-CovidProject,inc case,EE,0.17223245075636406
IEM_Health-CovidProject,inc death,EE,0.2028338342768827
IEM_Health-CovidProject,inc case,FR,0.1127539579556224
IEM_Health-CovidProject,inc death,FR,0.1428583598977327
IEM_Health-CovidProject,inc case,GB,0.17258457593796583
IEM_Health-CovidProject,inc death,GB,0.13321195949665082
IEM_Health-CovidProject,inc case,GR,0.12380455147234422
IEM_Health-CovidProject,inc death,GR,0.2596483693232846
IEM_Health-CovidProject,inc case,HR,0.12714821940579452
IEM_Health-CovidProject,inc death,HR,0.21677120442552542
IEM_Health-CovidProject,inc case,HU,0.08920132559842706
IEM_Health-CovidProject,inc death,HU,0.19863777606141106
IEM_Health-CovidProject,inc case,IE,0.11005762304506209
IEM_Health-CovidProject,inc death,IE,0.19617516386492626
IEM_Health-CovidProject,inc case,IT,0.08113114032691207
IEM_Health-CovidProject,inc death,IT,0.10108551158183987
IEM_Health-CovidProject,inc case,LI,0.16329034138838655
IEM_Health-CovidProject,inc death,LI,0.07379488551500105
IEM_Health-CovidProject,inc case,LT,0.17612233787601703
IEM_Health-CovidProject,inc death,LT,0.25033337455471916
IEM_Health-CovidProject,inc case,LU,0.11338926700278619
IEM_Health-CovidProject,inc death,LU,0.13512059593617481
IEM_Health-CovidProject,inc case,LV,0.19415528869082277
IEM_Health-CovidProject,inc death,LV,0.22881794912820702
IEM_Health-CovidProject,inc case,MT,0.09710019757445215
IEM_Health-CovidProject,inc death,MT,0.12858603969807686
IEM_Health-CovidProject,inc death,NL,0.21064767689645528
IEM_Health-CovidProject,inc case,NO,0.1597942582945535
IEM_Health-CovidProject,inc death,NO,0.14893863069553995
IEM_Health-CovidProject,inc case,Overall,0.14908236079590698
IEM_Health-CovidProject,inc death,Overall,0.16922909376291698
IEM_Health-CovidProject,inc death,PL,0.14353833145685482
IEM_Health-CovidProject,inc case,PT,0.19947133465253888
IEM_Health-CovidProject,inc death,PT,0.242681646870784
IEM_Health-CovidProject,inc case,RO,0.11731975693921178
IEM_Health-CovidProject,inc death,RO,0.1963173545071969
IEM_Health-CovidProject,inc case,SE,0.1284864410029376
IEM_Health-CovidProject,inc death,SE,0.1707425308997444
IEM_Health-CovidProject,inc case,SI,0.12432046070363426
IEM_Health-CovidProject,inc death,SI,0.17119379923436923
IEM_Health-CovidProject,inc case,SK,0.14562176847447347
IEM_Health-CovidProject,inc death,SK,0.173609450656909
MIT_CovidAnalytics-DELPHI,inc case,DE,0.06617257420258192
MIT_CovidAnalytics-DELPHI,inc death,DE,0.16154849413292807
MUNI_DMS-SEIAR,inc case,CZ,0.2242731483830438
MUNI_DMS-SEIAR,inc death,CZ,0.2763145930217454
MUNI_DMS-SEIAR,inc hosp,CZ,0.4855092398202711
MUNI-ARIMA,inc case,AT,0.2370283898561894
MUNI-ARIMA,inc death,AT,0.3288868247654039
MUNI-ARIMA,inc case,BE,0.17633971102824567
MUNI-ARIMA,inc death,BE,0.25435746523884384
MUNI-ARIMA,inc hosp,BE,0.45882352941176474
MUNI-ARIMA,inc case,BG,0.24889505665217893
MUNI-ARIMA,inc death,BG,0.27701359703774114
MUNI-ARIMA,inc case,CH,0.14286988997905797
MUNI-ARIMA,inc death,CH,0.2593346983096648
MUNI-ARIMA,inc case,CY,0.2222649352679773
MUNI-ARIMA,inc death,CY,0.3413203654857951
MUNI-ARIMA,inc hosp,CY,1
MUNI-ARIMA,inc case,CZ,0.15643744300792561
MUNI-ARIMA,inc death,CZ,0.2557264468750271
MUNI-ARIMA,inc hosp,CZ,0.25139357435533616
MUNI-ARIMA,inc case,DE,0.14163252724061393
MUNI-ARIMA,inc death,DE,0.15472250142308605
MUNI-ARIMA,inc case,DK,0.10291825703793679
MUNI-ARIMA,inc death,DK,0.1517772880849503
MUNI-ARIMA,inc case,EE,0.1218139769238387
MUNI-ARIMA,inc death,EE,0.26238679143375815
MUNI-ARIMA,inc hosp,EE,0.5707692307692308
MUNI-ARIMA,inc case,FR,0.14210087851941453
MUNI-ARIMA,inc death,FR,0.19468394787325088
MUNI-ARIMA,inc hosp,FR,0.3435485923452928
MUNI-ARIMA,inc case,GB,0.15012493934329904
MUNI-ARIMA,inc death,GB,0.17726903985101192
MUNI-ARIMA,inc hosp,GB,0.4108737777579794
MUNI-ARIMA,inc case,GR,0.18014007579339292
MUNI-ARIMA,inc death,GR,0.32707943837142117
MUNI-ARIMA,inc case,HR,0.2639460804629217
MUNI-ARIMA,inc death,HR,0.3175667784721283
MUNI-ARIMA,inc hosp,HR,1
MUNI-ARIMA,inc case,HU,0.23245260696200265
MUNI-ARIMA,inc death,HU,0.3722371769890308
MUNI-ARIMA,inc case,IE,0.10562306680515116
MUNI-ARIMA,inc death,IE,0.288983244220288
MUNI-ARIMA,inc hosp,IE,0.4961439588688946
MUNI-ARIMA,inc case,IS,0.24548138611863035
MUNI-ARIMA,inc death,IS,0.30966500266166347
MUNI-ARIMA,inc hosp,IS,0.533596837944664
MUNI-ARIMA,inc case,IT,0.19973714070958826
MUNI-ARIMA,inc death,IT,0.17807505819359
MUNI-ARIMA,inc case,LI,0.2502813268304139
MUNI-ARIMA,inc death,LI,0.24880692518048692
MUNI-ARIMA,inc hosp,LI,1
MUNI-ARIMA,inc case,LT,0.18041800465348085
MUNI-ARIMA,inc death,LT,0.3009873418399848
MUNI-ARIMA,inc case,LU,0.14925033036210109
MUNI-ARIMA,inc death,LU,0.2514642153253608
MUNI-ARIMA,inc case,LV,0.1558351659228972
MUNI-ARIMA,inc death,LV,0.27221445672148764
MUNI-ARIMA,inc hosp,LV,0.5310435931307794
MUNI-ARIMA,inc case,MT,0.20723226377073864
MUNI-ARIMA,inc death,MT,0.25885956023208645
MUNI-ARIMA,inc hosp,MT,0.5944798301486199
MUNI-ARIMA,inc death,NL,0.3364978864160627
MUNI-ARIMA,inc case,NO,0.15939872795224025
MUNI-ARIMA,inc death,NO,0.3304040887843588
MUNI-ARIMA,inc hosp,NO,0.536067892503536
MUNI-ARIMA,inc case,Overall,0.19673210269586455
MUNI-ARIMA,inc death,Overall,0.2656839014707912
MUNI-ARIMA,inc hosp,Overall,0.530193236714976
MUNI-ARIMA,inc death,PL,0.29480564999215564
MUNI-ARIMA,inc case,PT,0.13648038686752656
MUNI-ARIMA,inc death,PT,0.24992587513558354
MUNI-ARIMA,inc case,RO,0.297489383667287
MUNI-ARIMA,inc death,RO,0.28885460971543503
MUNI-ARIMA,inc case,SE,0.16599490514665233
MUNI-ARIMA,inc death,SE,0.24571323609176415
MUNI-ARIMA,inc case,SI,0.15211882458767673
MUNI-ARIMA,inc death,SI,0.1472997550062553
