model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,1
epiforecasts-EpiNow2,inc case,HR,0.5
epiforecasts-EpiNow2,inc case,LV,0.16666666666666666
epiforecasts-EpiNow2,inc case,PL,0.1111111111111111
epiforecasts-EpiNow2,inc case,RO,0.16666666666666666
epiforecasts-EpiNow2,inc death,BE,0.125
epiforecasts-EpiNow2,inc death,BG,0.5
epiforecasts-EpiNow2,inc death,CZ,0.1111111111111111
epiforecasts-EpiNow2,inc death,HR,0.5
epiforecasts-EpiNow2,inc death,HU,0.125
epiforecasts-EpiNow2,inc death,LV,0.25
epiforecasts-EpiNow2,inc death,PL,0.09090909090909091
epiforecasts-EpiNow2,inc death,PT,0.16666666666666666
epiforecasts-EpiNow2,inc death,RO,0.14285714285714285
epiforecasts-EpiNow2,inc death,SK,0.14285714285714285
HZI-AgeExtendedSEIR,inc death,DE,0.25
IEM_Health-CovidProject,inc case,CZ,0.16666666666666666
IEM_Health-CovidProject,inc case,EE,0.5
IEM_Health-CovidProject,inc case,LV,0.16666666666666666
IEM_Health-CovidProject,inc case,RO,0.16666666666666666
IEM_Health-CovidProject,inc case,SI,0.5
IEM_Health-CovidProject,inc case,SK,0.5
IEM_Health-CovidProject,inc death,BE,0.125
IEM_Health-CovidProject,inc death,CZ,0.1111111111111111
IEM_Health-CovidProject,inc death,GB,0.5
IEM_Health-CovidProject,inc death,HU,0.125
IEM_Health-CovidProject,inc death,IE,0.5
IEM_Health-CovidProject,inc death,PL,0.09090909090909091
IEM_Health-CovidProject,inc death,PT,0.16666666666666666
IEM_Health-CovidProject,inc death,RO,0.14285714285714285
IEM_Health-CovidProject,inc death,SK,0.14285714285714285
ILM-EKF,inc case,CZ,0.16666666666666666
ILM-EKF,inc case,HU,0.25
ILM-EKF,inc case,LV,0.16666666666666666
ILM-EKF,inc case,PL,0.1111111111111111
ILM-EKF,inc case,RO,0.16666666666666666
ILM-EKF,inc death,BE,0.125
ILM-EKF,inc death,CZ,0.1111111111111111
ILM-EKF,inc death,HU,0.125
ILM-EKF,inc death,PL,0.09090909090909091
ILM-EKF,inc death,RO,0.14285714285714285
ILM-EKF,inc death,SK,0.14285714285714285
ITWW-county_repro,inc case,PL,0.1111111111111111
ITWW-county_repro,inc death,PL,0.09090909090909091
Karlen-pypm,inc case,LV,0.16666666666666666
Karlen-pypm,inc case,PL,0.1111111111111111
Karlen-pypm,inc case,RO,0.16666666666666666
Karlen-pypm,inc death,BE,0.125
Karlen-pypm,inc death,CZ,0.1111111111111111
Karlen-pypm,inc death,FI,1
Karlen-pypm,inc death,GB,0.5
Karlen-pypm,inc death,HR,0.5
Karlen-pypm,inc death,HU,0.125
Karlen-pypm,inc death,LV,0.25
Karlen-pypm,inc death,PL,0.09090909090909091
Karlen-pypm,inc death,PT,0.16666666666666666
Karlen-pypm,inc death,RO,0.14285714285714285
Karlen-pypm,inc death,SI,0.25
Karlen-pypm,inc death,SK,0.14285714285714285
Karlen-pypm,inc hosp,BE,1
Karlen-pypm,inc hosp,DK,1
Karlen-pypm,inc hosp,ES,1
Karlen-pypm,inc hosp,FR,0.5
MIT_CovidAnalytics-DELPHI,inc case,PL,0.1111111111111111
MIT_CovidAnalytics-DELPHI,inc death,DE,0.25
MIT_CovidAnalytics-DELPHI,inc death,PL,0.09090909090909091
MOCOS-agent1,inc case,PL,0.1111111111111111
MOCOS-agent1,inc death,PL,0.09090909090909091
MUNI_DMS-SEIAR,inc case,CZ,0.16666666666666666
MUNI_DMS-SEIAR,inc death,CZ,0.1111111111111111
MUNI-ARIMA,inc case,AT,1
MUNI-ARIMA,inc case,BG,1
MUNI-ARIMA,inc case,CY,1
MUNI-ARIMA,inc case,CZ,0.16666666666666666
MUNI-ARIMA,inc case,DK,1
MUNI-ARIMA,inc case,EE,0.5
MUNI-ARIMA,inc case,GR,1
MUNI-ARIMA,inc case,HR,0.5
MUNI-ARIMA,inc case,HU,0.25
MUNI-ARIMA,inc case,LT,1
MUNI-ARIMA,inc case,LV,0.16666666666666666
MUNI-ARIMA,inc case,MT,1
MUNI-ARIMA,inc case,NO,1
MUNI-ARIMA,inc case,PL,0.1111111111111111
MUNI-ARIMA,inc case,RO,0.16666666666666666
MUNI-ARIMA,inc case,SI,0.5
MUNI-ARIMA,inc case,SK,0.5
MUNI-ARIMA,inc death,AT,0.3333333333333333
MUNI-ARIMA,inc death,BE,0.125
MUNI-ARIMA,inc death,BG,0.5
MUNI-ARIMA,inc death,CZ,0.1111111111111111
MUNI-ARIMA,inc death,ES,1
MUNI-ARIMA,inc death,HU,0.125
MUNI-ARIMA,inc death,IE,0.5
MUNI-ARIMA,inc death,IS,1
MUNI-ARIMA,inc death,IT,0.3333333333333333
MUNI-ARIMA,inc death,LI,0.3333333333333333
MUNI-ARIMA,inc death,LT,0.3333333333333333
MUNI-ARIMA,inc death,LU,1
MUNI-ARIMA,inc death,NL,0.5
MUNI-ARIMA,inc death,PL,0.09090909090909091
MUNI-ARIMA,inc death,RO,0.14285714285714285
MUNI-ARIMA,inc hosp,EE,1
MUNI-ARIMA,inc hosp,FR,0.5
MUNI-ARIMA,inc hosp,SI,1
PL_GRedlarski-DistrictsSum,inc case,PL,0.1111111111111111
RobertWalraven-ESG,inc case,CZ,0.16666666666666666
RobertWalraven-ESG,inc case,ES,1
RobertWalraven-ESG,inc case,HU,0.25
RobertWalraven-ESG,inc death,AT,0.3333333333333333
RobertWalraven-ESG,inc death,BE,0.125
RobertWalraven-ESG,inc death,CH,0.5
RobertWalraven-ESG,inc death,CZ,0.1111111111111111
RobertWalraven-ESG,inc death,DE,0.25
RobertWalraven-ESG,inc death,DK,1
RobertWalraven-ESG,inc death,FR,1
RobertWalraven-ESG,inc death,HU,0.125
RobertWalraven-ESG,inc death,IT,0.3333333333333333
RobertWalraven-ESG,inc death,LI,0.3333333333333333
RobertWalraven-ESG,inc death,LV,0.25
RobertWalraven-ESG,inc death,NL,0.5
RobertWalraven-ESG,inc death,PL,0.09090909090909091
RobertWalraven-ESG,inc death,PT,0.16666666666666666
RobertWalraven-ESG,inc death,SI,0.25
RobertWalraven-ESG,inc death,SK,0.14285714285714285
UMass-MechBayes,inc death,AT,0.3333333333333333
UMass-MechBayes,inc death,BE,0.125
UMass-MechBayes,inc death,CZ,0.1111111111111111
UMass-MechBayes,inc death,DE,0.25
UMass-MechBayes,inc death,HU,0.125
UMass-MechBayes,inc death,LI,0.3333333333333333
UMass-MechBayes,inc death,LT,0.3333333333333333
UMass-MechBayes,inc death,LV,0.25
UMass-MechBayes,inc death,PL,0.09090909090909091
UMass-MechBayes,inc death,PT,0.16666666666666666
UMass-MechBayes,inc death,RO,0.14285714285714285
UMass-MechBayes,inc death,SI,0.25
UMass-MechBayes,inc death,SK,0.14285714285714285
USC-SIkJalpha,inc case,CZ,0.16666666666666666
USC-SIkJalpha,inc case,HU,0.25
USC-SIkJalpha,inc case,LV,0.16666666666666666
USC-SIkJalpha,inc case,PL,0.1111111111111111
USC-SIkJalpha,inc case,RO,0.16666666666666666
USC-SIkJalpha,inc death,BE,0.125
USC-SIkJalpha,inc death,CH,0.5
USC-SIkJalpha,inc death,CZ,0.1111111111111111
USC-SIkJalpha,inc death,HU,0.125
USC-SIkJalpha,inc death,IT,0.3333333333333333
USC-SIkJalpha,inc death,LT,0.3333333333333333
USC-SIkJalpha,inc death,PL,0.09090909090909091
USC-SIkJalpha,inc death,PT,0.16666666666666666
USC-SIkJalpha,inc death,RO,0.14285714285714285
USC-SIkJalpha,inc death,SE,1
USC-SIkJalpha,inc death,SI,0.25
USC-SIkJalpha,inc death,SK,0.14285714285714285
