model,target_variable,location,weight
bisop-seirfilter,inc case,CZ,0.2
bisop-seirfilter,inc death,CZ,0.1111111111111111
epiforecasts-EpiExpert,inc death,GB,0.1111111111111111
epiforecasts-EpiExpert,inc death,NL,0.3333333333333333
epiforecasts-EpiExpert,inc death,PL,0.125
epiforecasts-EpiNow2,inc case,AT,0.5
epiforecasts-EpiNow2,inc case,CZ,0.2
epiforecasts-EpiNow2,inc case,EE,0.5
epiforecasts-EpiNow2,inc case,GB,0.25
epiforecasts-EpiNow2,inc case,HU,0.3333333333333333
epiforecasts-EpiNow2,inc case,IT,0.3333333333333333
epiforecasts-EpiNow2,inc case,PL,0.2
epiforecasts-EpiNow2,inc case,RO,0.5
epiforecasts-EpiNow2,inc case,SK,0.3333333333333333
epiforecasts-EpiNow2,inc death,CZ,0.1111111111111111
epiforecasts-EpiNow2,inc death,EE,0.2
epiforecasts-EpiNow2,inc death,ES,0.25
epiforecasts-EpiNow2,inc death,FI,0.2
epiforecasts-EpiNow2,inc death,GB,0.1111111111111111
epiforecasts-EpiNow2,inc death,HU,0.2
epiforecasts-EpiNow2,inc death,IT,0.2
epiforecasts-EpiNow2,inc death,LI,0.2
epiforecasts-EpiNow2,inc death,PT,0.125
epiforecasts-EpiNow2,inc death,RO,0.16666666666666666
epiforecasts-EpiNow2,inc death,SK,0.16666666666666666
ICM-agentModel,inc case,PL,0.2
ICM-agentModel,inc death,PL,0.125
IEM_Health-CovidProject,inc case,GB,0.25
IEM_Health-CovidProject,inc case,IE,0.5
IEM_Health-CovidProject,inc case,PT,0.2
IEM_Health-CovidProject,inc death,CH,0.3333333333333333
IEM_Health-CovidProject,inc death,CZ,0.1111111111111111
IEM_Health-CovidProject,inc death,ES,0.25
IEM_Health-CovidProject,inc death,GB,0.1111111111111111
IEM_Health-CovidProject,inc death,PT,0.125
IEM_Health-CovidProject,inc death,SK,0.16666666666666666
ILM-EKF,inc case,CZ,0.2
ILM-EKF,inc case,PT,0.2
ILM-EKF,inc case,SK,0.3333333333333333
ILM-EKF,inc death,CZ,0.1111111111111111
ILM-EKF,inc death,GB,0.1111111111111111
ILM-EKF,inc death,IT,0.2
ILM-EKF,inc death,PT,0.125
ILM-EKF,inc death,RO,0.16666666666666666
ILM-EKF,inc death,SK,0.16666666666666666
LANL-GrowthRate,inc case,AT,0.5
LANL-GrowthRate,inc case,BG,0.5
LANL-GrowthRate,inc case,CZ,0.2
LANL-GrowthRate,inc case,DK,1
LANL-GrowthRate,inc case,EE,0.5
LANL-GrowthRate,inc case,FI,1
LANL-GrowthRate,inc case,GB,0.25
LANL-GrowthRate,inc case,HR,0.5
LANL-GrowthRate,inc case,HU,0.3333333333333333
LANL-GrowthRate,inc case,IE,0.5
LANL-GrowthRate,inc case,IT,0.3333333333333333
LANL-GrowthRate,inc case,MT,0.5
LANL-GrowthRate,inc case,PL,0.2
LANL-GrowthRate,inc case,PT,0.2
LANL-GrowthRate,inc case,RO,0.5
LANL-GrowthRate,inc case,SK,0.3333333333333333
LANL-GrowthRate,inc death,AT,0.5
LANL-GrowthRate,inc death,BE,0.2
LANL-GrowthRate,inc death,CH,0.3333333333333333
LANL-GrowthRate,inc death,CZ,0.1111111111111111
LANL-GrowthRate,inc death,DK,1
LANL-GrowthRate,inc death,ES,0.25
LANL-GrowthRate,inc death,GB,0.1111111111111111
LANL-GrowthRate,inc death,GR,0.3333333333333333
LANL-GrowthRate,inc death,HR,0.3333333333333333
LANL-GrowthRate,inc death,HU,0.2
LANL-GrowthRate,inc death,IT,0.2
LANL-GrowthRate,inc death,LI,0.2
LANL-GrowthRate,inc death,NL,0.3333333333333333
LANL-GrowthRate,inc death,PL,0.125
LANL-GrowthRate,inc death,PT,0.125
LANL-GrowthRate,inc death,RO,0.16666666666666666
LANL-GrowthRate,inc death,SI,0.5
MIMUW-StochSEIR,inc death,PL,0.125
MIT_CovidAnalytics-DELPHI,inc death,PL,0.125
MOCOS-agent1,inc case,PL,0.2
MOCOS-agent1,inc death,PL,0.125
MUNI_DMS-SEIAR,inc case,CZ,0.2
MUNI_DMS-SEIAR,inc death,CZ,0.1111111111111111
RobertWalraven-ESG,inc death,BE,0.2
RobertWalraven-ESG,inc death,BG,0.5
RobertWalraven-ESG,inc death,CH,0.3333333333333333
RobertWalraven-ESG,inc death,CZ,0.1111111111111111
RobertWalraven-ESG,inc death,EE,0.2
RobertWalraven-ESG,inc death,ES,0.25
RobertWalraven-ESG,inc death,FI,0.2
RobertWalraven-ESG,inc death,GB,0.1111111111111111
RobertWalraven-ESG,inc death,IE,0.3333333333333333
RobertWalraven-ESG,inc death,LI,0.2
RobertWalraven-ESG,inc death,NL,0.3333333333333333
RobertWalraven-ESG,inc death,PT,0.125
