model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.1111111111111111
epiforecasts-caseconv,inc hosp,BE,0.5
epiforecasts-caseconv,inc hosp,FR,0.5
HZI-AgeExtendedSEIR,inc case,DE,0.1111111111111111
HZI-AgeExtendedSEIR,inc death,DE,0.14285714285714285
ICM-agentModel,inc case,PL,0.14285714285714285
IEM_Health-CovidProject,inc case,BE,1
IEM_Health-CovidProject,inc case,CZ,0.25
IEM_Health-CovidProject,inc case,DE,0.1111111111111111
IEM_Health-CovidProject,inc death,BE,0.3333333333333333
IEM_Health-CovidProject,inc death,FR,0.14285714285714285
IEM_Health-CovidProject,inc death,GR,0.25
IEM_Health-CovidProject,inc death,IT,0.125
IEM_Health-CovidProject,inc death,NL,0.3333333333333333
IEM_Health-CovidProject,inc death,PL,0.1
IEM_Health-CovidProject,inc death,PT,0.2
ILM-EKF,inc case,DE,0.1111111111111111
ILM-EKF,inc death,CZ,0.14285714285714285
ILM-EKF,inc death,FR,0.14285714285714285
ILM-EKF,inc death,HU,0.3333333333333333
ILM-EKF,inc death,IT,0.125
ILM-EKF,inc death,LV,0.2
ILM-EKF,inc death,PL,0.1
ILM-EKF,inc death,SK,0.2
itwm-dSEIR,inc case,DE,0.1111111111111111
itwm-dSEIR,inc death,DE,0.14285714285714285
ITWW-county_repro,inc case,DE,0.1111111111111111
ITWW-county_repro,inc death,DE,0.14285714285714285
ITWW-county_repro,inc death,PL,0.1
Karlen-pypm,inc case,LV,0.3333333333333333
Karlen-pypm,inc death,AT,0.25
Karlen-pypm,inc death,CH,0.5
Karlen-pypm,inc death,CZ,0.14285714285714285
Karlen-pypm,inc death,DE,0.14285714285714285
Karlen-pypm,inc death,EE,0.3333333333333333
Karlen-pypm,inc death,ES,0.2
Karlen-pypm,inc death,FR,0.14285714285714285
Karlen-pypm,inc death,GB,0.3333333333333333
Karlen-pypm,inc death,HR,0.25
Karlen-pypm,inc death,IT,0.125
Karlen-pypm,inc death,LV,0.2
Karlen-pypm,inc death,PL,0.1
Karlen-pypm,inc death,PT,0.2
Karlen-pypm,inc death,SK,0.2
Karlen-pypm,inc hosp,CY,0.5
Karlen-pypm,inc hosp,LV,0.5
MIT_CovidAnalytics-DELPHI,inc case,PL,0.14285714285714285
MIT_CovidAnalytics-DELPHI,inc death,PL,0.1
MOCOS-agent1,inc case,PL,0.14285714285714285
MOCOS-agent1,inc death,PL,0.1
MUNI_DMS-SEIAR,inc case,CZ,0.25
MUNI_DMS-SEIAR,inc death,CZ,0.14285714285714285
MUNI-ARIMA,inc case,AT,0.3333333333333333
MUNI-ARIMA,inc case,BG,0.5
MUNI-ARIMA,inc case,CH,0.5
MUNI-ARIMA,inc case,CZ,0.25
MUNI-ARIMA,inc case,DE,0.1111111111111111
MUNI-ARIMA,inc case,GR,0.5
MUNI-ARIMA,inc case,HR,0.5
MUNI-ARIMA,inc case,HU,0.5
MUNI-ARIMA,inc case,IE,0.5
MUNI-ARIMA,inc case,IT,1
MUNI-ARIMA,inc case,LI,1
MUNI-ARIMA,inc case,LT,1
MUNI-ARIMA,inc case,NO,0.5
MUNI-ARIMA,inc case,PL,0.14285714285714285
MUNI-ARIMA,inc case,RO,0.25
MUNI-ARIMA,inc case,SI,0.5
MUNI-ARIMA,inc death,AT,0.25
MUNI-ARIMA,inc death,BE,0.3333333333333333
MUNI-ARIMA,inc death,CZ,0.14285714285714285
MUNI-ARIMA,inc death,DE,0.14285714285714285
MUNI-ARIMA,inc death,ES,0.2
MUNI-ARIMA,inc death,FR,0.14285714285714285
MUNI-ARIMA,inc death,GR,0.25
