model,target_variable,location,weight
bisop-seirfilter,inc case,CZ,0.11725013681997633
bisop-seirfilter,inc death,CZ,0.08276934276870698
DSMPG-bayes,inc case,BE,0.09578058260985113
DSMPG-bayes,inc case,BG,0.12522815521969022
DSMPG-bayes,inc case,CY,0.09639888656879228
DSMPG-bayes,inc case,CZ,0.1814585450785348
DSMPG-bayes,inc case,DE,0.10675538709564752
DSMPG-bayes,inc case,EE,0.15930772115044395
DSMPG-bayes,inc case,FR,0.09104071548833689
DSMPG-bayes,inc case,GR,0.10826916553578188
DSMPG-bayes,inc case,HR,0.07480800837983331
DSMPG-bayes,inc case,HU,0.17438673558556128
DSMPG-bayes,inc case,LT,0.1663903822618904
DSMPG-bayes,inc case,LV,0.20133499624107154
DSMPG-bayes,inc case,NL,0.051652490504344103
DSMPG-bayes,inc case,NO,0.05636965931879984
DSMPG-bayes,inc case,Overall,0.08788831935706347
DSMPG-bayes,inc case,SI,0.11515585721300359
DSMPG-bayes,inc case,SK,0.15716443007495032
epiforecasts-EpiExpert,inc case,DE,0.14809574200740172
epiforecasts-EpiExpert,inc death,DE,0.20632913250133147
epiforecasts-EpiExpert,inc case,FR,0.13597615555929984
epiforecasts-EpiExpert,inc death,FR,0.0817780488791434
epiforecasts-EpiExpert,inc case,GB,0.10023056071225839
epiforecasts-EpiExpert,inc death,GB,0.10486723173908953
epiforecasts-EpiExpert,inc case,IT,0.12266915298069891
epiforecasts-EpiExpert,inc death,IT,0.0730387662659888
epiforecasts-EpiExpert,inc case,NL,0.18562613774998662
epiforecasts-EpiExpert,inc death,NL,0.12841496623281942
epiforecasts-EpiExpert,inc case,Overall,0.13621669914273407
epiforecasts-EpiExpert,inc death,Overall,0.11915220756631753
epiforecasts-EpiExpert,inc case,PL,0.09674575331159052
epiforecasts-EpiExpert,inc death,PL,0.15035683076631734
epiforecasts-EpiExpert,inc case,SK,0.11487101201491386
epiforecasts-EpiExpert,inc death,SK,0.10117913610976438
epiforecasts-EpiNow2,inc case,AT,0.159614292201732
epiforecasts-EpiNow2,inc death,AT,0.08764282599668183
epiforecasts-EpiNow2,inc case,BE,0.1187622127144503
epiforecasts-EpiNow2,inc death,BE,0.08414492104972766
epiforecasts-EpiNow2,inc case,BG,0.11672918732790345
epiforecasts-EpiNow2,inc death,BG,0.06085795292905594
epiforecasts-EpiNow2,inc case,CH,0.22965818630786403
epiforecasts-EpiNow2,inc death,CH,0.08587987505872893
epiforecasts-EpiNow2,inc case,CY,0.10527568226252597
epiforecasts-EpiNow2,inc death,CY,0.11823999412808521
epiforecasts-EpiNow2,inc case,CZ,0.15166684364773061
epiforecasts-EpiNow2,inc death,CZ,0.1469487796749236
epiforecasts-EpiNow2,inc case,DE,0.13134147624494816
epiforecasts-EpiNow2,inc death,DE,0.050304703357522774
epiforecasts-EpiNow2,inc case,DK,0.11352458542800174
epiforecasts-EpiNow2,inc death,DK,0.07509134240968769
epiforecasts-EpiNow2,inc case,EE,0.22454802600253052
epiforecasts-EpiNow2,inc death,EE,0.08884822221435973
epiforecasts-EpiNow2,inc death,ES,0.2207014663401821
epiforecasts-EpiNow2,inc case,FI,0.13754921221835872
epiforecasts-EpiNow2,inc death,FI,0.08781641707762147
epiforecasts-EpiNow2,inc case,FR,0.13064375730207242
epiforecasts-EpiNow2,inc death,FR,0.06332673422953167
epiforecasts-EpiNow2,inc case,GB,0.14543257828837491
epiforecasts-EpiNow2,inc death,GB,0.05466849130004995
epiforecasts-EpiNow2,inc case,GR,0.11475130004196946
epiforecasts-EpiNow2,inc death,GR,0.1510330386148395
epiforecasts-EpiNow2,inc case,HR,0.1359473930063144
epiforecasts-EpiNow2,inc death,HR,0.1364725916900262
epiforecasts-EpiNow2,inc case,HU,0.14719740584372643
epiforecasts-EpiNow2,inc death,HU,0.078238453408993075
epiforecasts-EpiNow2,inc case,IE,0.029658789400209863
epiforecasts-EpiNow2,inc death,IE,0.042159064463270536
epiforecasts-EpiNow2,inc case,IS,0.035256750609345695
epiforecasts-EpiNow2,inc death,IS,NA
epiforecasts-EpiNow2,inc case,IT,0.15794447935597763
epiforecasts-EpiNow2,inc death,IT,0.1737918470044477
epiforecasts-EpiNow2,inc case,LI,0.15610812437257526
epiforecasts-EpiNow2,inc death,LI,NA
epiforecasts-EpiNow2,inc case,LT,0.101932846791068
epiforecasts-EpiNow2,inc death,LT,0.09524962750821746
epiforecasts-EpiNow2,inc case,LU,0.20718961212876952
epiforecasts-EpiNow2,inc death,LU,0.16261157454045086
epiforecasts-EpiNow2,inc case,LV,0.13829070448881683
epiforecasts-EpiNow2,inc death,LV,0.15210102002512196
epiforecasts-EpiNow2,inc case,MT,0.13232140607261078
epiforecasts-EpiNow2,inc death,MT,0.13879357341636717
epiforecasts-EpiNow2,inc case,NL,0.1022674847862193
epiforecasts-EpiNow2,inc death,NL,0.028427740616425678
epiforecasts-EpiNow2,inc case,NO,0.09313699000603913
epiforecasts-EpiNow2,inc death,NO,0.0951095371429443
epiforecasts-EpiNow2,inc case,Overall,0.12846695258319124
epiforecasts-EpiNow2,inc death,Overall,0.0864525415800725
epiforecasts-EpiNow2,inc case,PL,0.09442013424160037
epiforecasts-EpiNow2,inc death,PL,0.056855360737801
epiforecasts-EpiNow2,inc case,PT,0.11452731768287318
epiforecasts-EpiNow2,inc death,PT,0.08583540730550732
epiforecasts-EpiNow2,inc case,RO,0.13831976758346218
epiforecasts-EpiNow2,inc death,RO,0.15275252325095084
epiforecasts-EpiNow2,inc case,SE,0.17767384455581428
epiforecasts-EpiNow2,inc death,SE,0.08217486273079833
epiforecasts-EpiNow2,inc case,SI,0.13973056395510838
epiforecasts-EpiNow2,inc death,SI,0.1175918544010669
epiforecasts-EpiNow2,inc case,SK,0.17640905416576055
epiforecasts-EpiNow2,inc death,SK,0.08741108910748632
IEM_Health-CovidProject,inc case,AT,0.12681012785352327
IEM_Health-CovidProject,inc death,AT,0.10845230114667388
IEM_Health-CovidProject,inc case,BE,0.11067978434916131
IEM_Health-CovidProject,inc death,BE,0.11666045189923077
IEM_Health-CovidProject,inc case,BG,0.10234549599839875
IEM_Health-CovidProject,inc death,BG,0.09395874196120102
IEM_Health-CovidProject,inc case,CH,0.15802745241156718
IEM_Health-CovidProject,inc death,CH,0.18856233436807876
