location,target,type,quantile,value,target_end_date,forecast_date
AT,1 wk ahead inc case,point,NA,92517,2022-10-08,2022-10-03
AT,1 wk ahead inc case,quantile,0.025,27292,2022-10-08,2022-10-03
AT,1 wk ahead inc case,quantile,0.250,71238,2022-10-08,2022-10-03
AT,1 wk ahead inc case,quantile,0.750,117589,2022-10-08,2022-10-03
AT,1 wk ahead inc case,quantile,0.975,337409,2022-10-08,2022-10-03
AT,2 wk ahead inc case,point,NA,110255,2022-10-15,2022-10-03
AT,2 wk ahead inc case,quantile,0.025,9151,2022-10-15,2022-10-03
AT,2 wk ahead inc case,quantile,0.250,61412,2022-10-15,2022-10-03
AT,2 wk ahead inc case,quantile,0.750,163178,2022-10-15,2022-10-03
AT,2 wk ahead inc case,quantile,0.975,854919,2022-10-15,2022-10-03
BG,1 wk ahead inc case,point,NA,3654,2022-10-08,2022-10-03
BG,1 wk ahead inc case,quantile,0.025,1078,2022-10-08,2022-10-03
BG,1 wk ahead inc case,quantile,0.250,2814,2022-10-08,2022-10-03
BG,1 wk ahead inc case,quantile,0.750,4644,2022-10-08,2022-10-03
BG,1 wk ahead inc case,quantile,0.975,13327,2022-10-08,2022-10-03
BG,2 wk ahead inc case,point,NA,3419,2022-10-15,2022-10-03
BG,2 wk ahead inc case,quantile,0.025,284,2022-10-15,2022-10-03
BG,2 wk ahead inc case,quantile,0.250,1904,2022-10-15,2022-10-03
BG,2 wk ahead inc case,quantile,0.750,5060,2022-10-15,2022-10-03
BG,2 wk ahead inc case,quantile,0.975,26513,2022-10-15,2022-10-03
HR,1 wk ahead inc case,point,NA,4475,2022-10-08,2022-10-03
HR,1 wk ahead inc case,quantile,0.025,1320,2022-10-08,2022-10-03
HR,1 wk ahead inc case,quantile,0.250,3446,2022-10-08,2022-10-03
HR,1 wk ahead inc case,quantile,0.750,5687,2022-10-08,2022-10-03
HR,1 wk ahead inc case,quantile,0.975,16319,2022-10-08,2022-10-03
HR,2 wk ahead inc case,point,NA,4263,2022-10-15,2022-10-03
HR,2 wk ahead inc case,quantile,0.025,354,2022-10-15,2022-10-03
HR,2 wk ahead inc case,quantile,0.250,2375,2022-10-15,2022-10-03
HR,2 wk ahead inc case,quantile,0.750,6310,2022-10-15,2022-10-03
HR,2 wk ahead inc case,quantile,0.975,33059,2022-10-15,2022-10-03
IT,1 wk ahead inc case,point,NA,281185,2022-10-08,2022-10-03
IT,1 wk ahead inc case,quantile,0.025,82950,2022-10-08,2022-10-03
IT,1 wk ahead inc case,quantile,0.250,216512,2022-10-08,2022-10-03
IT,1 wk ahead inc case,quantile,0.750,357386,2022-10-08,2022-10-03
IT,1 wk ahead inc case,quantile,0.975,1025481,2022-10-08,2022-10-03
IT,2 wk ahead inc case,point,NA,326379,2022-10-15,2022-10-03
IT,2 wk ahead inc case,quantile,0.025,27089,2022-10-15,2022-10-03
IT,2 wk ahead inc case,quantile,0.250,181793,2022-10-15,2022-10-03
IT,2 wk ahead inc case,quantile,0.750,483040,2022-10-15,2022-10-03
IT,2 wk ahead inc case,quantile,0.975,2530739,2022-10-15,2022-10-03
LT,1 wk ahead inc case,point,NA,6161,2022-10-08,2022-10-03
LT,1 wk ahead inc case,quantile,0.025,1818,2022-10-08,2022-10-03
LT,1 wk ahead inc case,quantile,0.250,4744,2022-10-08,2022-10-03
LT,1 wk ahead inc case,quantile,0.750,7831,2022-10-08,2022-10-03
LT,1 wk ahead inc case,quantile,0.975,22470,2022-10-08,2022-10-03
LT,2 wk ahead inc case,point,NA,5067,2022-10-15,2022-10-03
LT,2 wk ahead inc case,quantile,0.025,421,2022-10-15,2022-10-03
LT,2 wk ahead inc case,quantile,0.250,2822,2022-10-15,2022-10-03
LT,2 wk ahead inc case,quantile,0.750,7499,2022-10-15,2022-10-03
LT,2 wk ahead inc case,quantile,0.975,39289,2022-10-15,2022-10-03
PL,1 wk ahead inc case,point,NA,20410,2022-10-08,2022-10-03
PL,1 wk ahead inc case,quantile,0.025,6021,2022-10-08,2022-10-03
PL,1 wk ahead inc case,quantile,0.250,15716,2022-10-08,2022-10-03
PL,1 wk ahead inc case,quantile,0.750,25942,2022-10-08,2022-10-03
PL,1 wk ahead inc case,quantile,0.975,74437,2022-10-08,2022-10-03
PL,2 wk ahead inc case,point,NA,16906,2022-10-15,2022-10-03
PL,2 wk ahead inc case,quantile,0.025,1403,2022-10-15,2022-10-03
PL,2 wk ahead inc case,quantile,0.250,9417,2022-10-15,2022-10-03
PL,2 wk ahead inc case,quantile,0.750,25021,2022-10-15,2022-10-03
PL,2 wk ahead inc case,quantile,0.975,131092,2022-10-15,2022-10-03
RO,1 wk ahead inc case,point,NA,6603,2022-10-08,2022-10-03
RO,1 wk ahead inc case,quantile,0.025,1948,2022-10-08,2022-10-03
RO,1 wk ahead inc case,quantile,0.250,5085,2022-10-08,2022-10-03
RO,1 wk ahead inc case,quantile,0.750,8393,2022-10-08,2022-10-03
RO,1 wk ahead inc case,quantile,0.975,24083,2022-10-08,2022-10-03
RO,2 wk ahead inc case,point,NA,5632,2022-10-15,2022-10-03
RO,2 wk ahead inc case,quantile,0.025,467,2022-10-15,2022-10-03
RO,2 wk ahead inc case,quantile,0.250,3137,2022-10-15,2022-10-03
RO,2 wk ahead inc case,quantile,0.750,8335,2022-10-15,2022-10-03
RO,2 wk ahead inc case,quantile,0.975,43667,2022-10-15,2022-10-03
SI,1 wk ahead inc case,point,NA,17168,2022-10-08,2022-10-03
SI,1 wk ahead inc case,quantile,0.025,5064,2022-10-08,2022-10-03
