model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.05053622462662856
epiforecasts-EpiExpert,inc case,DE,0.07738359395952497
epiforecasts-EpiExpert,inc death,DE,0.09909143845757609
epiforecasts-EpiExpert,inc case,GB,0.1353311848151424
epiforecasts-EpiExpert,inc death,GB,0.15517759859705094
epiforecasts-EpiExpert,inc case,Overall,0.1479991323917653
epiforecasts-EpiExpert,inc death,Overall,0.1198419759221062
epiforecasts-EpiExpert,inc case,PL,0.08960015303149825
epiforecasts-EpiExpert,inc death,PL,0.08102740597602245
epiforecasts-EpiNow2,inc case,AT,0.17834274055001642
epiforecasts-EpiNow2,inc death,AT,0.1483499951861363
epiforecasts-EpiNow2,inc case,BE,0.1673552982594977
epiforecasts-EpiNow2,inc case,BG,0.22007358838130947
epiforecasts-EpiNow2,inc death,BG,0.10073320120270182
epiforecasts-EpiNow2,inc case,CH,0.0801029456366866
epiforecasts-EpiNow2,inc case,CY,0.18036330497993075
epiforecasts-EpiNow2,inc death,CY,0.11118676745943959
epiforecasts-EpiNow2,inc case,CZ,0.17579324799170232
epiforecasts-EpiNow2,inc case,DE,0.04879359619122756
epiforecasts-EpiNow2,inc death,DE,0.0409688972446449
epiforecasts-EpiNow2,inc case,DK,0.1312981491048731
epiforecasts-EpiNow2,inc death,DK,0.11170549387840364
epiforecasts-EpiNow2,inc case,EE,0.21974720522794267
epiforecasts-EpiNow2,inc death,ES,0.1238081601456874
epiforecasts-EpiNow2,inc case,FI,0.131866810822047
epiforecasts-EpiNow2,inc death,FI,0.14154302345805397
epiforecasts-EpiNow2,inc case,FR,0.1293897890867339
epiforecasts-EpiNow2,inc case,GB,0.13533118481514242
epiforecasts-EpiNow2,inc death,GB,0.09685581657399825
epiforecasts-EpiNow2,inc case,GR,0.14513397950340884
epiforecasts-EpiNow2,inc death,GR,0.1139941150979806
epiforecasts-EpiNow2,inc case,HR,0.20589732916475095
epiforecasts-EpiNow2,inc death,HR,0.20257615881911514
epiforecasts-EpiNow2,inc case,HU,0.24372761345812116
epiforecasts-EpiNow2,inc case,IS,0.059856091548230676
epiforecasts-EpiNow2,inc death,IS,NA
epiforecasts-EpiNow2,inc case,IT,0.20686028664820133
epiforecasts-EpiNow2,inc death,IT,0.16748058364595042
epiforecasts-EpiNow2,inc case,LI,0.0925236276163513
epiforecasts-EpiNow2,inc case,LT,0.15920438565017372
epiforecasts-EpiNow2,inc case,LU,0.1676397105960852
epiforecasts-EpiNow2,inc death,LU,0.12221755556870116
epiforecasts-EpiNow2,inc case,LV,0.1876807429860867
epiforecasts-EpiNow2,inc death,LV,0.1472615614572928
epiforecasts-EpiNow2,inc case,MT,0.1020067507286406
epiforecasts-EpiNow2,inc death,MT,0.1573185146823807
epiforecasts-EpiNow2,inc case,NL,0.17943682978633854
epiforecasts-EpiNow2,inc case,NO,0.10070921837168086
epiforecasts-EpiNow2,inc death,NO,0.11651486304245107
epiforecasts-EpiNow2,inc case,Overall,0.13951510569414816
epiforecasts-EpiNow2,inc death,Overall,0.10333914645086535
epiforecasts-EpiNow2,inc case,PL,0.11946687070866435
epiforecasts-EpiNow2,inc death,PL,0.0663277438299299
epiforecasts-EpiNow2,inc case,PT,0.12909726158446944
epiforecasts-EpiNow2,inc death,PT,0.11261387565802211
epiforecasts-EpiNow2,inc case,RO,0.21833434668842128
epiforecasts-EpiNow2,inc death,RO,0.09903390694537072
epiforecasts-EpiNow2,inc case,SE,0.14795498088208012
epiforecasts-EpiNow2,inc case,SI,0.20130566617954912
epiforecasts-EpiNow2,inc death,SI,0.14364406865969565
epiforecasts-EpiNow2,inc case,SK,0.19965236756485483
epiforecasts-EpiNow2,inc death,SK,0.12887130740322897
FIAS_FZJ-Epi1Ger,inc case,DE,0.04808300983892814
FIAS_FZJ-Epi1Ger,inc death,DE,0.036546467557067044
HZI-AgeExtendedSEIR,inc case,DE,0.05282720014303571
HZI-AgeExtendedSEIR,inc death,DE,0.09095706664389447
IEM_Health-CovidProject,inc case,AT,0.11165806364870595
IEM_Health-CovidProject,inc death,AT,0.08672768949343355
IEM_Health-CovidProject,inc case,BE,0.13461187033916122
IEM_Health-CovidProject,inc death,BE,0.11677120551404736
IEM_Health-CovidProject,inc case,BG,0.09511226348433606
IEM_Health-CovidProject,inc death,BG,0.07055761670145193
IEM_Health-CovidProject,inc case,CH,0.1299402946852045
IEM_Health-CovidProject,inc death,CH,0.11921212294222405
IEM_Health-CovidProject,inc case,CY,0.11743736490579672
IEM_Health-CovidProject,inc death,CY,0.11561340691332829
IEM_Health-CovidProject,inc case,CZ,0.07638635180591827
IEM_Health-CovidProject,inc death,CZ,0.10136018215161731
IEM_Health-CovidProject,inc case,DE,0.043827876224863706
IEM_Health-CovidProject,inc death,DE,0.04914615697694299
IEM_Health-CovidProject,inc case,DK,0.13833681276822712
IEM_Health-CovidProject,inc death,DK,0.1345358137951577
IEM_Health-CovidProject,inc case,EE,0.12140729570604568
IEM_Health-CovidProject,inc death,EE,0.10117027001165697
IEM_Health-CovidProject,inc death,ES,0.12112501116420192
IEM_Health-CovidProject,inc case,FI,0.13926749918450881
IEM_Health-CovidProject,inc death,FI,0.10550023764380151
IEM_Health-CovidProject,inc case,FR,0.13081165490087385
IEM_Health-CovidProject,inc death,FR,0.12665274157502118
IEM_Health-CovidProject,inc case,GB,0.1551729750699941
IEM_Health-CovidProject,inc death,GB,0.13001366368942105
IEM_Health-CovidProject,inc case,GR,0.1405508012033012
IEM_Health-CovidProject,inc death,GR,0.12200932631580735
IEM_Health-CovidProject,inc case,HR,0.07609249121306014
IEM_Health-CovidProject,inc death,HR,0.08302301590947342
IEM_Health-CovidProject,inc case,HU,0.07325650385603263
IEM_Health-CovidProject,inc death,HU,0.0924512906714958
IEM_Health-CovidProject,inc case,IS,0.14215821742704787
IEM_Health-CovidProject,inc case,IT,0.08796893633235367
IEM_Health-CovidProject,inc death,IT,0.07137751893546077
IEM_Health-CovidProject,inc case,LI,0.14242641751128152
IEM_Health-CovidProject,inc case,LT,0.1210114143452078
IEM_Health-CovidProject,inc death,LT,0.16224024556847572
IEM_Health-CovidProject,inc case,LU,0.11414492489774096
IEM_Health-CovidProject,inc death,LU,0.0948823906448327
IEM_Health-CovidProject,inc case,LV,0.1429296169212777
IEM_Health-CovidProject,inc death,LV,0.0950638990793613
IEM_Health-CovidProject,inc case,MT,0.12698263041735416
IEM_Health-CovidProject,inc death,MT,0.10124776097684786
IEM_Health-CovidProject,inc case,NL,0.12942139159876714
IEM_Health-CovidProject,inc death,NL,0.16033198149071873
IEM_Health-CovidProject,inc case,NO,0.12769783984178956
