model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.052880632378518186
epiforecasts-EpiExpert,inc case,DE,0.08634415755554922
epiforecasts-EpiExpert,inc death,DE,0.09637905561863815
epiforecasts-EpiExpert,inc case,GB,0.10599097906342975
epiforecasts-EpiExpert,inc death,GB,0.142652383310664
epiforecasts-EpiExpert,inc case,NL,0.032339679677252466
epiforecasts-EpiExpert,inc death,NL,0.11428011575129007
epiforecasts-EpiExpert,inc case,Overall,0.10973439416906536
epiforecasts-EpiExpert,inc death,Overall,0.10699476853408685
epiforecasts-EpiExpert,inc case,PL,0.07345933163240759
epiforecasts-EpiExpert,inc death,PL,0.0802902139373419
epiforecasts-EpiNow2,inc case,AT,0.07988477190765485
epiforecasts-EpiNow2,inc death,AT,0.10490133759838088
epiforecasts-EpiNow2,inc case,BE,0.12573221958422406
epiforecasts-EpiNow2,inc death,BE,0.09212098362104945
epiforecasts-EpiNow2,inc case,BG,0.14154238382452589
epiforecasts-EpiNow2,inc death,BG,0.08836572988322529
epiforecasts-EpiNow2,inc case,CH,0.06418904753212643
epiforecasts-EpiNow2,inc death,CH,0.040809604251507675
epiforecasts-EpiNow2,inc case,CY,0.11016429743963742
epiforecasts-EpiNow2,inc case,CZ,0.13236798068143582
epiforecasts-EpiNow2,inc death,CZ,0.13019574862951677
epiforecasts-EpiNow2,inc case,DE,0.053262902010170116
epiforecasts-EpiNow2,inc death,DE,0.039624423225616046
epiforecasts-EpiNow2,inc case,DK,0.06990440137233833
epiforecasts-EpiNow2,inc death,DK,0.08066485922851012
epiforecasts-EpiNow2,inc case,EE,0.15257713043889196
epiforecasts-EpiNow2,inc death,EE,0.12437709398512292
epiforecasts-EpiNow2,inc case,ES,0.11461341932511177
epiforecasts-EpiNow2,inc death,ES,0.10775580433351979
epiforecasts-EpiNow2,inc case,FI,0.10894367441476685
epiforecasts-EpiNow2,inc death,FI,0.11584255067067992
epiforecasts-EpiNow2,inc case,FR,0.1108457767020629
epiforecasts-EpiNow2,inc death,FR,0.06905393856891634
epiforecasts-EpiNow2,inc case,GB,0.10751602912189637
epiforecasts-EpiNow2,inc death,GB,0.08740550653716986
epiforecasts-EpiNow2,inc case,GR,0.05767955402494721
epiforecasts-EpiNow2,inc death,GR,0.0763874561523073
epiforecasts-EpiNow2,inc case,HR,0.16590185570852126
epiforecasts-EpiNow2,inc death,HR,0.15181181555763482
epiforecasts-EpiNow2,inc case,HU,0.20236609473799233
epiforecasts-EpiNow2,inc death,HU,0.13308450948389272
epiforecasts-EpiNow2,inc case,IE,0.07226239966224927
epiforecasts-EpiNow2,inc death,IE,0.06664470596854097
epiforecasts-EpiNow2,inc case,IS,0.06315390979935397
epiforecasts-EpiNow2,inc death,IS,NA
epiforecasts-EpiNow2,inc case,IT,0.12586550529081028
epiforecasts-EpiNow2,inc death,IT,0.133029121213933
epiforecasts-EpiNow2,inc case,LI,0.0806608531716187
