quantile,value,type,location,target,forecast_date,target_end_date
0.01,165,quantile,BE,1 wk ahead inc death,2021-04-04,2021-04-10
0.025,186,quantile,BE,1 wk ahead inc death,2021-04-04,2021-04-10
0.05,197,quantile,BE,1 wk ahead inc death,2021-04-04,2021-04-10
0.1,212,quantile,BE,1 wk ahead inc death,2021-04-04,2021-04-10
0.15,226,quantile,BE,1 wk ahead inc death,2021-04-04,2021-04-10
0.2,234,quantile,BE,1 wk ahead inc death,2021-04-04,2021-04-10
0.25,243,quantile,BE,1 wk ahead inc death,2021-04-04,2021-04-10
0.3,251,quantile,BE,1 wk ahead inc death,2021-04-04,2021-04-10
0.35,261,quantile,BE,1 wk ahead inc death,2021-04-04,2021-04-10
0.4,270,quantile,BE,1 wk ahead inc death,2021-04-04,2021-04-10
0.45,278,quantile,BE,1 wk ahead inc death,2021-04-04,2021-04-10
0.5,286,quantile,BE,1 wk ahead inc death,2021-04-04,2021-04-10
NA,286,point,BE,1 wk ahead inc death,2021-04-04,2021-04-10
0.55,295,quantile,BE,1 wk ahead inc death,2021-04-04,2021-04-10
0.6,308,quantile,BE,1 wk ahead inc death,2021-04-04,2021-04-10
0.65,321,quantile,BE,1 wk ahead inc death,2021-04-04,2021-04-10
0.7,334,quantile,BE,1 wk ahead inc death,2021-04-04,2021-04-10
0.75,344,quantile,BE,1 wk ahead inc death,2021-04-04,2021-04-10
0.8,360,quantile,BE,1 wk ahead inc death,2021-04-04,2021-04-10
0.85,375,quantile,BE,1 wk ahead inc death,2021-04-04,2021-04-10
0.9,399,quantile,BE,1 wk ahead inc death,2021-04-04,2021-04-10
0.95,441,quantile,BE,1 wk ahead inc death,2021-04-04,2021-04-10
0.975,489,quantile,BE,1 wk ahead inc death,2021-04-04,2021-04-10
0.99,534,quantile,BE,1 wk ahead inc death,2021-04-04,2021-04-10
0.01,141,quantile,BE,2 wk ahead inc death,2021-04-04,2021-04-17
0.025,153,quantile,BE,2 wk ahead inc death,2021-04-04,2021-04-17
0.05,170,quantile,BE,2 wk ahead inc death,2021-04-04,2021-04-17
0.1,194,quantile,BE,2 wk ahead inc death,2021-04-04,2021-04-17
0.15,211,quantile,BE,2 wk ahead inc death,2021-04-04,2021-04-17
0.2,223,quantile,BE,2 wk ahead inc death,2021-04-04,2021-04-17
0.25,236,quantile,BE,2 wk ahead inc death,2021-04-04,2021-04-17
0.3,249,quantile,BE,2 wk ahead inc death,2021-04-04,2021-04-17
0.35,260,quantile,BE,2 wk ahead inc death,2021-04-04,2021-04-17
0.4,274,quantile,BE,2 wk ahead inc death,2021-04-04,2021-04-17
0.45,290,quantile,BE,2 wk ahead inc death,2021-04-04,2021-04-17
0.5,301,quantile,BE,2 wk ahead inc death,2021-04-04,2021-04-17
NA,301,point,BE,2 wk ahead inc death,2021-04-04,2021-04-17
0.55,315,quantile,BE,2 wk ahead inc death,2021-04-04,2021-04-17
0.6,331,quantile,BE,2 wk ahead inc death,2021-04-04,2021-04-17
0.65,353,quantile,BE,2 wk ahead inc death,2021-04-04,2021-04-17
0.7,376,quantile,BE,2 wk ahead inc death,2021-04-04,2021-04-17
0.75,398,quantile,BE,2 wk ahead inc death,2021-04-04,2021-04-17
0.8,424,quantile,BE,2 wk ahead inc death,2021-04-04,2021-04-17
0.85,457,quantile,BE,2 wk ahead inc death,2021-04-04,2021-04-17
0.9,489,quantile,BE,2 wk ahead inc death,2021-04-04,2021-04-17
0.95,567,quantile,BE,2 wk ahead inc death,2021-04-04,2021-04-17
0.975,635,quantile,BE,2 wk ahead inc death,2021-04-04,2021-04-17
0.99,745,quantile,BE,2 wk ahead inc death,2021-04-04,2021-04-17
0.01,105,quantile,BE,3 wk ahead inc death,2021-04-04,2021-04-24
0.025,120,quantile,BE,3 wk ahead inc death,2021-04-04,2021-04-24
0.05,139,quantile,BE,3 wk ahead inc death,2021-04-04,2021-04-24
0.1,162,quantile,BE,3 wk ahead inc death,2021-04-04,2021-04-24
0.15,180,quantile,BE,3 wk ahead inc death,2021-04-04,2021-04-24
0.2,202,quantile,BE,3 wk ahead inc death,2021-04-04,2021-04-24
0.25,215,quantile,BE,3 wk ahead inc death,2021-04-04,2021-04-24
0.3,229,quantile,BE,3 wk ahead inc death,2021-04-04,2021-04-24
0.35,248,quantile,BE,3 wk ahead inc death,2021-04-04,2021-04-24
0.4,262,quantile,BE,3 wk ahead inc death,2021-04-04,2021-04-24
0.45,276,quantile,BE,3 wk ahead inc death,2021-04-04,2021-04-24
0.5,296,quantile,BE,3 wk ahead inc death,2021-04-04,2021-04-24
NA,296,point,BE,3 wk ahead inc death,2021-04-04,2021-04-24
0.55,313,quantile,BE,3 wk ahead inc death,2021-04-04,2021-04-24
0.6,336,quantile,BE,3 wk ahead inc death,2021-04-04,2021-04-24
0.65,359,quantile,BE,3 wk ahead inc death,2021-04-04,2021-04-24
0.7,384,quantile,BE,3 wk ahead inc death,2021-04-04,2021-04-24
0.75,418,quantile,BE,3 wk ahead inc death,2021-04-04,2021-04-24
0.8,453,quantile,BE,3 wk ahead inc death,2021-04-04,2021-04-24
0.85,505,quantile,BE,3 wk ahead inc death,2021-04-04,2021-04-24
0.9,556,quantile,BE,3 wk ahead inc death,2021-04-04,2021-04-24
0.95,646,quantile,BE,3 wk ahead inc death,2021-04-04,2021-04-24
0.975,736,quantile,BE,3 wk ahead inc death,2021-04-04,2021-04-24
0.99,921,quantile,BE,3 wk ahead inc death,2021-04-04,2021-04-24
0.01,75,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.025,88,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.05,105,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.1,131,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.15,156,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.2,173,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.25,189,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.3,203,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.35,221,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.4,236,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.45,257,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.5,274,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
NA,274,point,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.55,291,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.6,313,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.65,337,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.7,370,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.75,413,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.8,454,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.85,513,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.9,560,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.95,657,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.975,768,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.99,864,quantile,BE,4 wk ahead inc death,2021-04-04,2021-05-01
0.01,462,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.025,506,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.05,558,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.1,617,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.15,654,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.2,680,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.25,704,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.3,726,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.35,752,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.4,776,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.45,801,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.5,822,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
NA,822,point,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.55,848,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.6,870,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.65,905,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.7,936,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.75,971,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.8,1015,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.85,1064,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.9,1135,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.95,1231,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.975,1310,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.99,1387,quantile,BG,1 wk ahead inc death,2021-04-04,2021-04-10
0.01,380,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.025,420,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.05,475,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.1,522,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.15,576,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.2,613,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.25,642,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.3,669,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.35,693,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.4,723,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.45,752,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.5,779,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
NA,779,point,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.55,806,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.6,841,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.65,877,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.7,913,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.75,958,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.8,1004,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.85,1055,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.9,1130,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.95,1225,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.975,1320,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.99,1468,quantile,BG,2 wk ahead inc death,2021-04-04,2021-04-17
0.01,301,quantile,BG,3 wk ahead inc death,2021-04-04,2021-04-24
