quantile,value,type,location,target,forecast_date,target_end_date
0.01,116,quantile,BE,1 wk ahead inc death,2021-11-28,2021-12-04
0.025,140,quantile,BE,1 wk ahead inc death,2021-11-28,2021-12-04
0.05,153,quantile,BE,1 wk ahead inc death,2021-11-28,2021-12-04
0.1,168,quantile,BE,1 wk ahead inc death,2021-11-28,2021-12-04
0.15,180,quantile,BE,1 wk ahead inc death,2021-11-28,2021-12-04
0.2,190,quantile,BE,1 wk ahead inc death,2021-11-28,2021-12-04
0.25,199,quantile,BE,1 wk ahead inc death,2021-11-28,2021-12-04
0.3,207,quantile,BE,1 wk ahead inc death,2021-11-28,2021-12-04
0.35,215,quantile,BE,1 wk ahead inc death,2021-11-28,2021-12-04
0.4,224,quantile,BE,1 wk ahead inc death,2021-11-28,2021-12-04
0.45,231,quantile,BE,1 wk ahead inc death,2021-11-28,2021-12-04
0.5,240,quantile,BE,1 wk ahead inc death,2021-11-28,2021-12-04
NA,240,point,BE,1 wk ahead inc death,2021-11-28,2021-12-04
0.55,247,quantile,BE,1 wk ahead inc death,2021-11-28,2021-12-04
0.6,257,quantile,BE,1 wk ahead inc death,2021-11-28,2021-12-04
0.65,268,quantile,BE,1 wk ahead inc death,2021-11-28,2021-12-04
0.7,279,quantile,BE,1 wk ahead inc death,2021-11-28,2021-12-04
0.75,294,quantile,BE,1 wk ahead inc death,2021-11-28,2021-12-04
0.8,307,quantile,BE,1 wk ahead inc death,2021-11-28,2021-12-04
0.85,323,quantile,BE,1 wk ahead inc death,2021-11-28,2021-12-04
0.9,344,quantile,BE,1 wk ahead inc death,2021-11-28,2021-12-04
0.95,388,quantile,BE,1 wk ahead inc death,2021-11-28,2021-12-04
0.975,435,quantile,BE,1 wk ahead inc death,2021-11-28,2021-12-04
0.99,473,quantile,BE,1 wk ahead inc death,2021-11-28,2021-12-04
0.01,105,quantile,BE,2 wk ahead inc death,2021-11-28,2021-12-11
0.025,118,quantile,BE,2 wk ahead inc death,2021-11-28,2021-12-11
0.05,136,quantile,BE,2 wk ahead inc death,2021-11-28,2021-12-11
0.1,156,quantile,BE,2 wk ahead inc death,2021-11-28,2021-12-11
0.15,165,quantile,BE,2 wk ahead inc death,2021-11-28,2021-12-11
0.2,177,quantile,BE,2 wk ahead inc death,2021-11-28,2021-12-11
0.25,186,quantile,BE,2 wk ahead inc death,2021-11-28,2021-12-11
0.3,198,quantile,BE,2 wk ahead inc death,2021-11-28,2021-12-11
0.35,207,quantile,BE,2 wk ahead inc death,2021-11-28,2021-12-11
0.4,216,quantile,BE,2 wk ahead inc death,2021-11-28,2021-12-11
0.45,225,quantile,BE,2 wk ahead inc death,2021-11-28,2021-12-11
0.5,234,quantile,BE,2 wk ahead inc death,2021-11-28,2021-12-11
NA,234,point,BE,2 wk ahead inc death,2021-11-28,2021-12-11
0.55,247,quantile,BE,2 wk ahead inc death,2021-11-28,2021-12-11
0.6,257,quantile,BE,2 wk ahead inc death,2021-11-28,2021-12-11
0.65,268,quantile,BE,2 wk ahead inc death,2021-11-28,2021-12-11
