quantile,value,type,location,target,forecast_date,target_end_date
0.01,8,quantile,BE,1 wk ahead inc death,2021-06-27,2021-07-03
0.025,9,quantile,BE,1 wk ahead inc death,2021-06-27,2021-07-03
0.05,11,quantile,BE,1 wk ahead inc death,2021-06-27,2021-07-03
0.1,12,quantile,BE,1 wk ahead inc death,2021-06-27,2021-07-03
0.15,13,quantile,BE,1 wk ahead inc death,2021-06-27,2021-07-03
0.2,14,quantile,BE,1 wk ahead inc death,2021-06-27,2021-07-03
0.25,15,quantile,BE,1 wk ahead inc death,2021-06-27,2021-07-03
0.3,16,quantile,BE,1 wk ahead inc death,2021-06-27,2021-07-03
0.35,16,quantile,BE,1 wk ahead inc death,2021-06-27,2021-07-03
0.4,17,quantile,BE,1 wk ahead inc death,2021-06-27,2021-07-03
0.45,18,quantile,BE,1 wk ahead inc death,2021-06-27,2021-07-03
0.5,19,quantile,BE,1 wk ahead inc death,2021-06-27,2021-07-03
NA,19,point,BE,1 wk ahead inc death,2021-06-27,2021-07-03
0.55,19,quantile,BE,1 wk ahead inc death,2021-06-27,2021-07-03
0.6,20,quantile,BE,1 wk ahead inc death,2021-06-27,2021-07-03
0.65,21,quantile,BE,1 wk ahead inc death,2021-06-27,2021-07-03
0.7,22,quantile,BE,1 wk ahead inc death,2021-06-27,2021-07-03
0.75,23,quantile,BE,1 wk ahead inc death,2021-06-27,2021-07-03
0.8,24,quantile,BE,1 wk ahead inc death,2021-06-27,2021-07-03
0.85,25,quantile,BE,1 wk ahead inc death,2021-06-27,2021-07-03
0.9,27,quantile,BE,1 wk ahead inc death,2021-06-27,2021-07-03
0.95,29,quantile,BE,1 wk ahead inc death,2021-06-27,2021-07-03
0.975,31,quantile,BE,1 wk ahead inc death,2021-06-27,2021-07-03
0.99,34,quantile,BE,1 wk ahead inc death,2021-06-27,2021-07-03
0.01,3,quantile,BE,2 wk ahead inc death,2021-06-27,2021-07-10
0.025,5,quantile,BE,2 wk ahead inc death,2021-06-27,2021-07-10
0.05,5,quantile,BE,2 wk ahead inc death,2021-06-27,2021-07-10
0.1,7,quantile,BE,2 wk ahead inc death,2021-06-27,2021-07-10
0.15,7,quantile,BE,2 wk ahead inc death,2021-06-27,2021-07-10
0.2,8,quantile,BE,2 wk ahead inc death,2021-06-27,2021-07-10
0.25,9,quantile,BE,2 wk ahead inc death,2021-06-27,2021-07-10
0.3,9,quantile,BE,2 wk ahead inc death,2021-06-27,2021-07-10
0.35,10,quantile,BE,2 wk ahead inc death,2021-06-27,2021-07-10
0.4,11,quantile,BE,2 wk ahead inc death,2021-06-27,2021-07-10
0.45,11,quantile,BE,2 wk ahead inc death,2021-06-27,2021-07-10
0.5,12,quantile,BE,2 wk ahead inc death,2021-06-27,2021-07-10
NA,12,point,BE,2 wk ahead inc death,2021-06-27,2021-07-10
0.55,12,quantile,BE,2 wk ahead inc death,2021-06-27,2021-07-10
0.6,13,quantile,BE,2 wk ahead inc death,2021-06-27,2021-07-10
0.65,14,quantile,BE,2 wk ahead inc death,2021-06-27,2021-07-10
0.7,15,quantile,BE,2 wk ahead inc death,2021-06-27,2021-07-10
0.75,16,quantile,BE,2 wk ahead inc death,2021-06-27,2021-07-10
0.8,17,quantile,BE,2 wk ahead inc death,2021-06-27,2021-07-10
0.85,18,quantile,BE,2 wk ahead inc death,2021-06-27,2021-07-10
0.9,20,quantile,BE,2 wk ahead inc death,2021-06-27,2021-07-10
0.95,22,quantile,BE,2 wk ahead inc death,2021-06-27,2021-07-10
