quantile,value,type,location,target,forecast_date,target_end_date
0.01,22,quantile,BE,1 wk ahead inc death,2021-10-10,2021-10-16
0.025,25,quantile,BE,1 wk ahead inc death,2021-10-10,2021-10-16
0.05,28,quantile,BE,1 wk ahead inc death,2021-10-10,2021-10-16
0.1,31,quantile,BE,1 wk ahead inc death,2021-10-10,2021-10-16
0.15,33,quantile,BE,1 wk ahead inc death,2021-10-10,2021-10-16
0.2,35,quantile,BE,1 wk ahead inc death,2021-10-10,2021-10-16
0.25,37,quantile,BE,1 wk ahead inc death,2021-10-10,2021-10-16
0.3,38,quantile,BE,1 wk ahead inc death,2021-10-10,2021-10-16
0.35,40,quantile,BE,1 wk ahead inc death,2021-10-10,2021-10-16
0.4,41,quantile,BE,1 wk ahead inc death,2021-10-10,2021-10-16
0.45,42,quantile,BE,1 wk ahead inc death,2021-10-10,2021-10-16
0.5,44,quantile,BE,1 wk ahead inc death,2021-10-10,2021-10-16
NA,44,point,BE,1 wk ahead inc death,2021-10-10,2021-10-16
0.55,45,quantile,BE,1 wk ahead inc death,2021-10-10,2021-10-16
0.6,47,quantile,BE,1 wk ahead inc death,2021-10-10,2021-10-16
0.65,48,quantile,BE,1 wk ahead inc death,2021-10-10,2021-10-16
0.7,50,quantile,BE,1 wk ahead inc death,2021-10-10,2021-10-16
0.75,52,quantile,BE,1 wk ahead inc death,2021-10-10,2021-10-16
0.8,54,quantile,BE,1 wk ahead inc death,2021-10-10,2021-10-16
0.85,57,quantile,BE,1 wk ahead inc death,2021-10-10,2021-10-16
0.9,60,quantile,BE,1 wk ahead inc death,2021-10-10,2021-10-16
0.95,65,quantile,BE,1 wk ahead inc death,2021-10-10,2021-10-16
0.975,70,quantile,BE,1 wk ahead inc death,2021-10-10,2021-10-16
0.99,77,quantile,BE,1 wk ahead inc death,2021-10-10,2021-10-16
0.01,18,quantile,BE,2 wk ahead inc death,2021-10-10,2021-10-23
0.025,20,quantile,BE,2 wk ahead inc death,2021-10-10,2021-10-23
0.05,22,quantile,BE,2 wk ahead inc death,2021-10-10,2021-10-23
0.1,25,quantile,BE,2 wk ahead inc death,2021-10-10,2021-10-23
0.15,27,quantile,BE,2 wk ahead inc death,2021-10-10,2021-10-23
0.2,28,quantile,BE,2 wk ahead inc death,2021-10-10,2021-10-23
0.25,30,quantile,BE,2 wk ahead inc death,2021-10-10,2021-10-23
0.3,32,quantile,BE,2 wk ahead inc death,2021-10-10,2021-10-23
0.35,33,quantile,BE,2 wk ahead inc death,2021-10-10,2021-10-23
0.4,35,quantile,BE,2 wk ahead inc death,2021-10-10,2021-10-23
0.45,36,quantile,BE,2 wk ahead inc death,2021-10-10,2021-10-23
0.5,38,quantile,BE,2 wk ahead inc death,2021-10-10,2021-10-23
NA,38,point,BE,2 wk ahead inc death,2021-10-10,2021-10-23
0.55,39,quantile,BE,2 wk ahead inc death,2021-10-10,2021-10-23
0.6,41,quantile,BE,2 wk ahead inc death,2021-10-10,2021-10-23
0.65,43,quantile,BE,2 wk ahead inc death,2021-10-10,2021-10-23
0.7,44,quantile,BE,2 wk ahead inc death,2021-10-10,2021-10-23
0.75,46,quantile,BE,2 wk ahead inc death,2021-10-10,2021-10-23
0.8,48,quantile,BE,2 wk ahead inc death,2021-10-10,2021-10-23
0.85,50,quantile,BE,2 wk ahead inc death,2021-10-10,2021-10-23
0.9,54,quantile,BE,2 wk ahead inc death,2021-10-10,2021-10-23
0.95,60,quantile,BE,2 wk ahead inc death,2021-10-10,2021-10-23
0.975,67,quantile,BE,2 wk ahead inc death,2021-10-10,2021-10-23
0.99,74,quantile,BE,2 wk ahead inc death,2021-10-10,2021-10-23
0.01,13,quantile,BE,3 wk ahead inc death,2021-10-10,2021-10-30
0.025,15,quantile,BE,3 wk ahead inc death,2021-10-10,2021-10-30
0.05,17,quantile,BE,3 wk ahead inc death,2021-10-10,2021-10-30
0.1,19,quantile,BE,3 wk ahead inc death,2021-10-10,2021-10-30
0.15,21,quantile,BE,3 wk ahead inc death,2021-10-10,2021-10-30
0.2,23,quantile,BE,3 wk ahead inc death,2021-10-10,2021-10-30
0.25,25,quantile,BE,3 wk ahead inc death,2021-10-10,2021-10-30
0.3,26,quantile,BE,3 wk ahead inc death,2021-10-10,2021-10-30
0.35,27,quantile,BE,3 wk ahead inc death,2021-10-10,2021-10-30
0.4,29,quantile,BE,3 wk ahead inc death,2021-10-10,2021-10-30
0.45,30,quantile,BE,3 wk ahead inc death,2021-10-10,2021-10-30
0.5,31,quantile,BE,3 wk ahead inc death,2021-10-10,2021-10-30
NA,31,point,BE,3 wk ahead inc death,2021-10-10,2021-10-30
0.55,33,quantile,BE,3 wk ahead inc death,2021-10-10,2021-10-30
0.6,34,quantile,BE,3 wk ahead inc death,2021-10-10,2021-10-30
0.65,36,quantile,BE,3 wk ahead inc death,2021-10-10,2021-10-30
0.7,37,quantile,BE,3 wk ahead inc death,2021-10-10,2021-10-30
0.75,40,quantile,BE,3 wk ahead inc death,2021-10-10,2021-10-30
0.8,42,quantile,BE,3 wk ahead inc death,2021-10-10,2021-10-30
0.85,45,quantile,BE,3 wk ahead inc death,2021-10-10,2021-10-30
0.9,49,quantile,BE,3 wk ahead inc death,2021-10-10,2021-10-30
0.95,56,quantile,BE,3 wk ahead inc death,2021-10-10,2021-10-30
0.975,61,quantile,BE,3 wk ahead inc death,2021-10-10,2021-10-30
0.99,67,quantile,BE,3 wk ahead inc death,2021-10-10,2021-10-30
0.01,10,quantile,BE,4 wk ahead inc death,2021-10-10,2021-11-06
0.025,11,quantile,BE,4 wk ahead inc death,2021-10-10,2021-11-06
