quantile,value,type,location,target,forecast_date,target_end_date
0.01,177,quantile,BE,1 wk ahead inc death,2021-04-11,2021-04-17
0.025,195,quantile,BE,1 wk ahead inc death,2021-04-11,2021-04-17
0.05,208,quantile,BE,1 wk ahead inc death,2021-04-11,2021-04-17
0.1,228,quantile,BE,1 wk ahead inc death,2021-04-11,2021-04-17
0.15,241,quantile,BE,1 wk ahead inc death,2021-04-11,2021-04-17
0.2,251,quantile,BE,1 wk ahead inc death,2021-04-11,2021-04-17
0.25,258,quantile,BE,1 wk ahead inc death,2021-04-11,2021-04-17
0.3,267,quantile,BE,1 wk ahead inc death,2021-04-11,2021-04-17
0.35,275,quantile,BE,1 wk ahead inc death,2021-04-11,2021-04-17
0.4,284,quantile,BE,1 wk ahead inc death,2021-04-11,2021-04-17
0.45,291,quantile,BE,1 wk ahead inc death,2021-04-11,2021-04-17
0.5,300,quantile,BE,1 wk ahead inc death,2021-04-11,2021-04-17
NA,300,point,BE,1 wk ahead inc death,2021-04-11,2021-04-17
0.55,310,quantile,BE,1 wk ahead inc death,2021-04-11,2021-04-17
0.6,318,quantile,BE,1 wk ahead inc death,2021-04-11,2021-04-17
0.65,327,quantile,BE,1 wk ahead inc death,2021-04-11,2021-04-17
0.7,335,quantile,BE,1 wk ahead inc death,2021-04-11,2021-04-17
0.75,350,quantile,BE,1 wk ahead inc death,2021-04-11,2021-04-17
0.8,364,quantile,BE,1 wk ahead inc death,2021-04-11,2021-04-17
0.85,376,quantile,BE,1 wk ahead inc death,2021-04-11,2021-04-17
0.9,400,quantile,BE,1 wk ahead inc death,2021-04-11,2021-04-17
0.95,440,quantile,BE,1 wk ahead inc death,2021-04-11,2021-04-17
0.975,464,quantile,BE,1 wk ahead inc death,2021-04-11,2021-04-17
0.99,494,quantile,BE,1 wk ahead inc death,2021-04-11,2021-04-17
0.01,137,quantile,BE,2 wk ahead inc death,2021-04-11,2021-04-24
0.025,151,quantile,BE,2 wk ahead inc death,2021-04-11,2021-04-24
0.05,168,quantile,BE,2 wk ahead inc death,2021-04-11,2021-04-24
0.1,189,quantile,BE,2 wk ahead inc death,2021-04-11,2021-04-24
0.15,206,quantile,BE,2 wk ahead inc death,2021-04-11,2021-04-24
0.2,219,quantile,BE,2 wk ahead inc death,2021-04-11,2021-04-24
0.25,234,quantile,BE,2 wk ahead inc death,2021-04-11,2021-04-24
0.3,248,quantile,BE,2 wk ahead inc death,2021-04-11,2021-04-24
0.35,257,quantile,BE,2 wk ahead inc death,2021-04-11,2021-04-24
0.4,270,quantile,BE,2 wk ahead inc death,2021-04-11,2021-04-24
0.45,280,quantile,BE,2 wk ahead inc death,2021-04-11,2021-04-24
0.5,291,quantile,BE,2 wk ahead inc death,2021-04-11,2021-04-24
NA,291,point,BE,2 wk ahead inc death,2021-04-11,2021-04-24
0.55,305,quantile,BE,2 wk ahead inc death,2021-04-11,2021-04-24
0.6,315,quantile,BE,2 wk ahead inc death,2021-04-11,2021-04-24
0.65,335,quantile,BE,2 wk ahead inc death,2021-04-11,2021-04-24
0.7,349,quantile,BE,2 wk ahead inc death,2021-04-11,2021-04-24
0.75,371,quantile,BE,2 wk ahead inc death,2021-04-11,2021-04-24
0.8,394,quantile,BE,2 wk ahead inc death,2021-04-11,2021-04-24
0.85,419,quantile,BE,2 wk ahead inc death,2021-04-11,2021-04-24
0.9,448,quantile,BE,2 wk ahead inc death,2021-04-11,2021-04-24
0.95,509,quantile,BE,2 wk ahead inc death,2021-04-11,2021-04-24
0.975,563,quantile,BE,2 wk ahead inc death,2021-04-11,2021-04-24
0.99,632,quantile,BE,2 wk ahead inc death,2021-04-11,2021-04-24
0.01,90,quantile,BE,3 wk ahead inc death,2021-04-11,2021-05-01
0.025,106,quantile,BE,3 wk ahead inc death,2021-04-11,2021-05-01
0.05,124,quantile,BE,3 wk ahead inc death,2021-04-11,2021-05-01
0.1,147,quantile,BE,3 wk ahead inc death,2021-04-11,2021-05-01
0.15,162,quantile,BE,3 wk ahead inc death,2021-04-11,2021-05-01
0.2,184,quantile,BE,3 wk ahead inc death,2021-04-11,2021-05-01
0.25,195,quantile,BE,3 wk ahead inc death,2021-04-11,2021-05-01
0.3,212,quantile,BE,3 wk ahead inc death,2021-04-11,2021-05-01
0.35,225,quantile,BE,3 wk ahead inc death,2021-04-11,2021-05-01
0.4,240,quantile,BE,3 wk ahead inc death,2021-04-11,2021-05-01
0.45,253,quantile,BE,3 wk ahead inc death,2021-04-11,2021-05-01
