forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2022-10-10,1 wk ahead inc case,2022-10-15,AT,quantile,0.01,94301,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,AT,quantile,0.025,99098,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,AT,quantile,0.05,103419,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,AT,quantile,0.1,108635,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,AT,quantile,0.15,112302,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,AT,quantile,0.2,115305,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,AT,quantile,0.25,117944,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,AT,quantile,0.3,120366,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,AT,quantile,0.35,122655,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,AT,quantile,0.4,124867,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,AT,quantile,0.45,127045,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,AT,quantile,0.5,129226,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,AT,quantile,0.55,131444,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,AT,quantile,0.6,133737,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,AT,quantile,0.65,136149,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,AT,quantile,0.7,138738,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,AT,quantile,0.75,141587,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,AT,quantile,0.8,144828,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,AT,quantile,0.85,148700,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,AT,quantile,0.9,153720,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,AT,quantile,0.95,161472,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,AT,quantile,0.975,168513,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,AT,quantile,0.99,177086,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,BE,quantile,0.01,17425,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,BE,quantile,0.025,18596,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,BE,quantile,0.05,19665,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,BE,quantile,0.1,20975,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,BE,quantile,0.15,21908,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,BE,quantile,0.2,22678,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,BE,quantile,0.25,23361,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,BE,quantile,0.3,23992,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,BE,quantile,0.35,24591,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,BE,quantile,0.4,25174,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,BE,quantile,0.45,25751,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,BE,quantile,0.5,26332,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,BE,quantile,0.55,26926,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,BE,quantile,0.6,27543,forecast
2022-10-10,1 wk ahead inc case,2022-10-15,BE,quantile,0.65,28196,forecast
