forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2021-03-22,1 wk ahead inc case,2021-03-27,AT,quantile,0.01,15602,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,AT,quantile,0.025,16635,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,AT,quantile,0.05,17577,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,AT,quantile,0.1,18731,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,AT,quantile,0.15,19551,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,AT,quantile,0.2,20229,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,AT,quantile,0.25,20829,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,AT,quantile,0.3,21382,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,AT,quantile,0.35,21909,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,AT,quantile,0.4,22421,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,AT,quantile,0.45,22927,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,AT,quantile,0.5,23436,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,AT,quantile,0.55,23957,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,AT,quantile,0.6,24498,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,AT,quantile,0.65,25070,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,AT,quantile,0.7,25687,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,AT,quantile,0.75,26371,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,AT,quantile,0.8,27153,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,AT,quantile,0.85,28094,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,AT,quantile,0.9,29324,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,AT,quantile,0.95,31248,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,AT,quantile,0.975,33018,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,AT,quantile,0.99,35203,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BE,quantile,0.01,20561,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BE,quantile,0.025,21991,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BE,quantile,0.05,23300,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BE,quantile,0.1,24906,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BE,quantile,0.15,26051,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BE,quantile,0.2,26999,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BE,quantile,0.25,27840,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BE,quantile,0.3,28617,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BE,quantile,0.35,29357,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BE,quantile,0.4,30077,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BE,quantile,0.45,30789,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BE,quantile,0.5,31508,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BE,quantile,0.55,32242,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BE,quantile,0.6,33007,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BE,quantile,0.65,33816,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BE,quantile,0.7,34690,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BE,quantile,0.75,35658,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BE,quantile,0.8,36769,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BE,quantile,0.85,38107,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BE,quantile,0.9,39859,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BE,quantile,0.95,42607,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BE,quantile,0.975,45143,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BE,quantile,0.99,48282,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BG,quantile,0.01,22666,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BG,quantile,0.025,24114,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BG,quantile,0.05,25433,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BG,quantile,0.1,27043,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BG,quantile,0.15,28187,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BG,quantile,0.2,29130,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BG,quantile,0.25,29965,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BG,quantile,0.3,30734,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BG,quantile,0.35,31465,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BG,quantile,0.4,32175,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BG,quantile,0.45,32877,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BG,quantile,0.5,33582,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BG,quantile,0.55,34303,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BG,quantile,0.6,35051,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BG,quantile,0.65,35842,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BG,quantile,0.7,36694,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BG,quantile,0.75,37636,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BG,quantile,0.8,38715,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BG,quantile,0.85,40010,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BG,quantile,0.9,41702,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BG,quantile,0.95,44343,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BG,quantile,0.975,46768,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,BG,quantile,0.99,49755,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,CH,quantile,0.01,6435,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,CH,quantile,0.025,7007,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,CH,quantile,0.05,7541,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,CH,quantile,0.1,8206,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,CH,quantile,0.15,8688,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,CH,quantile,0.2,9091,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,CH,quantile,0.25,9451,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,CH,quantile,0.3,9787,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,CH,quantile,0.35,10109,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,CH,quantile,0.4,10424,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,CH,quantile,0.45,10739,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,CH,quantile,0.5,11057,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,CH,quantile,0.55,11386,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,CH,quantile,0.6,11729,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,CH,quantile,0.65,12095,forecast
2021-03-22,1 wk ahead inc case,2021-03-27,CH,quantile,0.7,12493,forecast
