model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.07196394392324278
epiforecasts-arimareg,inc hosp,BE,0.22731072285029116
epiforecasts-arimareg,inc hosp,CZ,0.12926580445283112
epiforecasts-arimareg,inc hosp,EE,0.24387429652007278
epiforecasts-arimareg,inc hosp,FR,0.16973453301807406
epiforecasts-arimareg,inc hosp,GB,0.16966271154429755
epiforecasts-arimareg,inc hosp,IE,0.2280143444397803
epiforecasts-arimareg,inc hosp,IS,0.13119982846191985
epiforecasts-arimareg,inc hosp,LV,0.2562687079422079
epiforecasts-arimareg,inc hosp,MT,0.12982864252756324
epiforecasts-arimareg,inc hosp,NO,0.2357989838919695
epiforecasts-arimareg,inc hosp,Overall,0.234637509741823
epiforecasts-arimareg,inc hosp,SI,0.17420979720039098
epiforecasts-caseconv,inc hosp,BE,0.1777869133264817
epiforecasts-caseconv,inc hosp,CZ,0.14683411836272947
epiforecasts-caseconv,inc hosp,EE,0.17106290583242512
epiforecasts-caseconv,inc hosp,FR,0.032078013635297484
epiforecasts-caseconv,inc hosp,GB,0.20890442713957721
epiforecasts-caseconv,inc hosp,IE,0.15549145739937897
epiforecasts-caseconv,inc hosp,IS,0.12523619989546897
epiforecasts-caseconv,inc hosp,LV,0.15369168101825767
epiforecasts-caseconv,inc hosp,MT,0.1926541366219658
epiforecasts-caseconv,inc hosp,NO,0.0982822719882502
epiforecasts-caseconv,inc hosp,Overall,0.12759402599050046
epiforecasts-caseconv,inc hosp,SI,0.07706099379142543
epiforecasts-EpiNow2,inc case,AT,0.13989954332580334
epiforecasts-EpiNow2,inc case,BE,0.09343544207629653
epiforecasts-EpiNow2,inc case,BG,0.14703023602392085
epiforecasts-EpiNow2,inc death,BG,0.09440780331325463
epiforecasts-EpiNow2,inc case,CH,0.07416796632952424
epiforecasts-EpiNow2,inc case,CY,0.17989405972725173
epiforecasts-EpiNow2,inc case,CZ,0.1179258232995247
epiforecasts-EpiNow2,inc case,DE,0.07154310214591388
epiforecasts-EpiNow2,inc case,DK,0.08265477006920356
epiforecasts-EpiNow2,inc case,EE,0.12881855758867206
epiforecasts-EpiNow2,inc case,FR,0.09854126968879409
epiforecasts-EpiNow2,inc case,GB,0.12338735241525171
epiforecasts-EpiNow2,inc case,GR,0.1671698385543733
epiforecasts-EpiNow2,inc case,HR,0.1261773424318925
epiforecasts-EpiNow2,inc case,HU,0.1969719061029165
epiforecasts-EpiNow2,inc case,IE,0.15966206097657948
epiforecasts-EpiNow2,inc case,IS,0.14264832316521936
epiforecasts-EpiNow2,inc case,IT,0.15257016857001518
epiforecasts-EpiNow2,inc case,LI,0.09167031223353064
epiforecasts-EpiNow2,inc case,LT,0.1363664668013767
epiforecasts-EpiNow2,inc case,LU,0.09388599888881162
epiforecasts-EpiNow2,inc case,LV,0.1443685067548226
epiforecasts-EpiNow2,inc death,LV,0.1649969757054605
epiforecasts-EpiNow2,inc case,MT,0.17359679677397086
epiforecasts-EpiNow2,inc death,MT,NA
epiforecasts-EpiNow2,inc case,NL,0.14488853654768752
epiforecasts-EpiNow2,inc case,NO,0.13563342897490618
epiforecasts-EpiNow2,inc case,Overall,0.14987948994413405
epiforecasts-EpiNow2,inc death,Overall,0.12357427678885197
epiforecasts-EpiNow2,inc death,PL,0.0737416034568339
epiforecasts-EpiNow2,inc case,PT,0.2258780315814977
epiforecasts-EpiNow2,inc case,RO,0.15338338189119766
epiforecasts-EpiNow2,inc death,RO,0.10625044917358245
epiforecasts-EpiNow2,inc case,SE,0.18431899029317525
epiforecasts-EpiNow2,inc case,SI,0.0933846117076713
epiforecasts-EpiNow2,inc case,SK,0.12965509200767758
epiforecasts-tsensemble,inc hosp,BE,0.322238780404248
epiforecasts-tsensemble,inc hosp,CZ,0.1911304445727149
epiforecasts-tsensemble,inc hosp,EE,0.24898161163044077
epiforecasts-tsensemble,inc hosp,FR,0.24865568531310211
epiforecasts-tsensemble,inc hosp,GB,0.18878453354211797
epiforecasts-tsensemble,inc hosp,IE,0.3134445209845001
epiforecasts-tsensemble,inc hosp,IS,0.34111955400099164
epiforecasts-tsensemble,inc hosp,LV,0.27627016807428273
epiforecasts-tsensemble,inc hosp,MT,0.27214080837508453
epiforecasts-tsensemble,inc hosp,NO,0.30684491150617327
epiforecasts-tsensemble,inc hosp,Overall,0.30129589319120453
epiforecasts-tsensemble,inc hosp,SI,0.17420979720039098
epiforecasts-weeklygrowth,inc case,AT,0.15882712859929438
epiforecasts-weeklygrowth,inc case,BE,0.10523527883335462
epiforecasts-weeklygrowth,inc case,BG,0.19983687008885015
epiforecasts-weeklygrowth,inc case,CH,0.13409025619941425
epiforecasts-weeklygrowth,inc case,CY,0.1835282831560851
epiforecasts-weeklygrowth,inc case,CZ,0.13617624833397493
epiforecasts-weeklygrowth,inc case,DE,0.06648842645082213
epiforecasts-weeklygrowth,inc case,DK,0.1442755305509037
epiforecasts-weeklygrowth,inc case,EE,0.12286770030876056
epiforecasts-weeklygrowth,inc case,FR,0.1316816371734183
epiforecasts-weeklygrowth,inc case,GB,0.19654972484096184
epiforecasts-weeklygrowth,inc case,GR,0.1942982772671444
epiforecasts-weeklygrowth,inc case,HR,0.1669541665104919
epiforecasts-weeklygrowth,inc case,HU,0.1494876073102491
epiforecasts-weeklygrowth,inc case,IE,0.15108209041008105
epiforecasts-weeklygrowth,inc case,IS,0.22288800494565525
epiforecasts-weeklygrowth,inc case,IT,0.13299702194425664
epiforecasts-weeklygrowth,inc case,LI,0.0993095049196582
epiforecasts-weeklygrowth,inc case,LT,0.1583749788484343
epiforecasts-weeklygrowth,inc case,LU,0.1196289340680019
epiforecasts-weeklygrowth,inc case,LV,0.13098603281406657
epiforecasts-weeklygrowth,inc case,MT,0.17962446332862259
epiforecasts-weeklygrowth,inc case,NL,0.24737067215458844
epiforecasts-weeklygrowth,inc case,NO,0.21710767624108246
epiforecasts-weeklygrowth,inc case,Overall,0.18032376133903627
epiforecasts-weeklygrowth,inc case,PT,0.13700798636910516
epiforecasts-weeklygrowth,inc case,RO,0.18672759534580588
epiforecasts-weeklygrowth,inc case,SE,0.13606566972114115
epiforecasts-weeklygrowth,inc case,SI,0.14118863912945545
epiforecasts-weeklygrowth,inc case,SK,0.14623031683820453
FIAS_FZJ-Epi1Ger,inc case,DE,0.058118149486704386
FIAS_FZJ-Epi1Ger,inc death,DE,0.0379722492035872
HZI-AgeExtendedSEIR,inc case,DE,0.09905967989434228
HZI-AgeExtendedSEIR,inc death,DE,0.13836650519148866
ICM-agentModel,inc death,PL,0.08221693875346664
IEM_Health-CovidProject,inc case,AT,0.12300962123863343
IEM_Health-CovidProject,inc death,AT,0.1123232405375561
IEM_Health-CovidProject,inc case,BE,0.08453682854522067
IEM_Health-CovidProject,inc death,BE,0.1329975291240264
IEM_Health-CovidProject,inc case,BG,0.10914167520237199
IEM_Health-CovidProject,inc death,BG,0.12295403633089881
IEM_Health-CovidProject,inc case,CH,0.12354383155451651
IEM_Health-CovidProject,inc death,CH,0.07680419421736773
IEM_Health-CovidProject,inc case,CY,0.10928902275159352
IEM_Health-CovidProject,inc death,CY,0.13906869387899443
IEM_Health-CovidProject,inc case,CZ,0.10259017811707528
IEM_Health-CovidProject,inc death,CZ,0.09973732304566048
IEM_Health-CovidProject,inc case,DE,0.0705122217115347
IEM_Health-CovidProject,inc death,DE,0.055991103993062355
IEM_Health-CovidProject,inc case,DK,0.20965038033178196
IEM_Health-CovidProject,inc death,DK,0.15183251883042886
IEM_Health-CovidProject,inc case,EE,0.14680296660267494
IEM_Health-CovidProject,inc death,EE,0.12767408726431712
IEM_Health-CovidProject,inc case,FR,0.1143282431273089
IEM_Health-CovidProject,inc death,FR,0.13784025845040873
IEM_Health-CovidProject,inc case,GB,0.14670697165162705
IEM_Health-CovidProject,inc death,GB,0.10666177829512205
IEM_Health-CovidProject,inc case,GR,0.11506495381015303
IEM_Health-CovidProject,inc death,GR,0.1832616597177144
IEM_Health-CovidProject,inc case,HR,0.11456269166410323
IEM_Health-CovidProject,inc death,HR,0.12771695896264523
IEM_Health-CovidProject,inc case,HU,0.08796468661338652
IEM_Health-CovidProject,inc death,HU,0.1226170559918996
IEM_Health-CovidProject,inc case,IE,0.11952520276435248
IEM_Health-CovidProject,inc death,IE,0.1655663953303335
IEM_Health-CovidProject,inc case,IT,0.0747340012403956
IEM_Health-CovidProject,inc death,IT,0.1033391094014416
IEM_Health-CovidProject,inc case,LI,0.15799239419036532
IEM_Health-CovidProject,inc death,LI,0.05149499286114583
IEM_Health-CovidProject,inc case,LT,0.1685067115020379
IEM_Health-CovidProject,inc death,LT,0.16317227882474902
IEM_Health-CovidProject,inc case,LU,0.10373418059043522
IEM_Health-CovidProject,inc death,LU,0.10094300077467326
IEM_Health-CovidProject,inc case,LV,0.16079664717864722
IEM_Health-CovidProject,inc death,LV,0.11306002617933054
IEM_Health-CovidProject,inc case,MT,0.0908638971404742
IEM_Health-CovidProject,inc death,MT,NA
IEM_Health-CovidProject,inc case,NL,0.1690366259723021
IEM_Health-CovidProject,inc death,NL,0.1788283936500513
IEM_Health-CovidProject,inc case,NO,0.16991035531910803
IEM_Health-CovidProject,inc death,NO,0.12158743251950711
IEM_Health-CovidProject,inc case,Overall,0.13771743109425208
IEM_Health-CovidProject,inc death,Overall,0.12111372702978189
IEM_Health-CovidProject,inc death,PL,0.06094688494659965
