model,target_variable,location,weight
<<<<<<< HEAD
CovidMetrics-epiBATS,inc case,DE,0.09730345389964036
epiforecasts-EpiNow2,inc case,AT,0.05197524792662265
epiforecasts-EpiNow2,inc death,AT,0.07794209284925249
epiforecasts-EpiNow2,inc case,BE,0.1128550314196621
epiforecasts-EpiNow2,inc death,BE,0.10213399999851892
epiforecasts-EpiNow2,inc case,BG,0.08370608170743081
epiforecasts-EpiNow2,inc death,BG,0.12085736908095575
epiforecasts-EpiNow2,inc case,CH,0.08168494758058997
epiforecasts-EpiNow2,inc death,CH,0.02649253843644558
epiforecasts-EpiNow2,inc case,CY,0.10351683521538212
epiforecasts-EpiNow2,inc death,CY,0.12967993102646916
epiforecasts-EpiNow2,inc case,CZ,0.10164120804452266
epiforecasts-EpiNow2,inc death,CZ,0.10870026442495417
epiforecasts-EpiNow2,inc case,DE,0.0549499805324423
epiforecasts-EpiNow2,inc death,DE,0.032981923259095165
epiforecasts-EpiNow2,inc case,DK,0.06010723645692204
epiforecasts-EpiNow2,inc death,DK,0.08637326826655513
epiforecasts-EpiNow2,inc case,EE,0.08063431886135462
epiforecasts-EpiNow2,inc death,EE,0.12689917945963616
epiforecasts-EpiNow2,inc case,ES,0.14812233160599048
epiforecasts-EpiNow2,inc death,ES,0.09223427985501263
epiforecasts-EpiNow2,inc case,FI,0.07825634551559532
epiforecasts-EpiNow2,inc death,FI,0.10138495672872792
epiforecasts-EpiNow2,inc case,FR,0.08082400425975934
epiforecasts-EpiNow2,inc death,FR,0.09113428150182368
epiforecasts-EpiNow2,inc case,GB,0.11414480123686689
epiforecasts-EpiNow2,inc death,GB,0.10712461273117099
epiforecasts-EpiNow2,inc case,GR,0.053771596059519346
epiforecasts-EpiNow2,inc death,GR,0.06142274050936928
epiforecasts-EpiNow2,inc case,HR,0.13628171610857742
epiforecasts-EpiNow2,inc death,HR,0.15280563938461378
epiforecasts-EpiNow2,inc case,HU,0.13539091733070632
epiforecasts-EpiNow2,inc death,HU,0.1330051329945091
epiforecasts-EpiNow2,inc case,IE,0.09708789760566852
epiforecasts-EpiNow2,inc death,IE,0.08985960102528402
epiforecasts-EpiNow2,inc case,IS,0.06488429215197038
epiforecasts-EpiNow2,inc death,IS,0
epiforecasts-EpiNow2,inc case,IT,0.08166283842673333
epiforecasts-EpiNow2,inc death,IT,0.10131759831796662
epiforecasts-EpiNow2,inc case,LI,0.06396834404426911
