model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.0486554084880637
epiforecasts-EpiExpert,inc case,DE,0.0805855203083555
epiforecasts-EpiExpert,inc death,DE,0.09815238360783451
epiforecasts-EpiExpert,inc case,GB,0.1352187826604621
epiforecasts-EpiExpert,inc death,GB,0.155720087097263
epiforecasts-EpiExpert,inc case,NL,0.06088585973376744
epiforecasts-EpiExpert,inc death,NL,0.1501298566756672
epiforecasts-EpiExpert,inc case,Overall,0.12585325490874674
epiforecasts-EpiExpert,inc death,Overall,0.10527344686491288
epiforecasts-EpiExpert,inc case,PL,0.07653614217566597
epiforecasts-EpiExpert,inc death,PL,0.08384865990704328
epiforecasts-EpiNow2,inc case,AT,0.1291920682047173
epiforecasts-EpiNow2,inc death,AT,0.136125598582987
epiforecasts-EpiNow2,inc case,BE,0.14271258101968595
epiforecasts-EpiNow2,inc death,BE,0.10004522042506253
epiforecasts-EpiNow2,inc case,BG,0.1780151674560158
epiforecasts-EpiNow2,inc death,BG,0.09957427784025234
epiforecasts-EpiNow2,inc case,CH,0.08861613638778128
epiforecasts-EpiNow2,inc death,CH,0.08190266812039494
epiforecasts-EpiNow2,inc case,CY,0.11794483584478095
epiforecasts-EpiNow2,inc case,CZ,0.1454792158274718
epiforecasts-EpiNow2,inc death,CZ,0.1536728231158629
epiforecasts-EpiNow2,inc case,DE,0.05068769827749142
epiforecasts-EpiNow2,inc death,DE,0.04094252128148032
epiforecasts-EpiNow2,inc case,DK,0.09845096230670744
epiforecasts-EpiNow2,inc death,DK,0.09821998586196194
epiforecasts-EpiNow2,inc case,EE,0.19446090006241093
epiforecasts-EpiNow2,inc death,EE,0.14395236350438012
epiforecasts-EpiNow2,inc case,ES,0.12495121189500619
epiforecasts-EpiNow2,inc death,ES,0.11370539451443314
epiforecasts-EpiNow2,inc case,FI,0.11226115269751463
epiforecasts-EpiNow2,inc death,FI,0.12256000796243921
epiforecasts-EpiNow2,inc case,FR,0.1474391626059533
epiforecasts-EpiNow2,inc death,FR,0.08075053057118221
epiforecasts-EpiNow2,inc case,GB,0.13444166321988474
epiforecasts-EpiNow2,inc death,GB,0.09160005123368412
epiforecasts-EpiNow2,inc case,GR,0.06999660400049888
epiforecasts-EpiNow2,inc death,GR,0.09559702654248353
epiforecasts-EpiNow2,inc case,HR,0.18310836258855548
epiforecasts-EpiNow2,inc death,HR,0.18525099377786644
epiforecasts-EpiNow2,inc case,HU,0.20435589142849825
epiforecasts-EpiNow2,inc death,HU,0.13436837992985945
epiforecasts-EpiNow2,inc case,IE,0.08824155821228481
epiforecasts-EpiNow2,inc death,IE,0.0944834948768245
epiforecasts-EpiNow2,inc case,IS,0.11018660783683183
epiforecasts-EpiNow2,inc death,IS,NA
epiforecasts-EpiNow2,inc case,IT,0.15649725480981272
epiforecasts-EpiNow2,inc death,IT,0.1531409995267307
epiforecasts-EpiNow2,inc case,LI,0.08496490636176353
epiforecasts-EpiNow2,inc death,LI,0.17753080913733907
epiforecasts-EpiNow2,inc case,LT,0.1373785459067428
epiforecasts-EpiNow2,inc death,LT,0.10745913683952767
epiforecasts-EpiNow2,inc case,LU,0.06036603954377398
epiforecasts-EpiNow2,inc death,LU,0.11461797684007824
epiforecasts-EpiNow2,inc case,LV,0.1748077224161467
epiforecasts-EpiNow2,inc death,LV,0.16123814069973327
epiforecasts-EpiNow2,inc case,MT,0.06932180448059903
epiforecasts-EpiNow2,inc death,MT,0.08325901266794151
epiforecasts-EpiNow2,inc case,NL,0.06405643848424607
epiforecasts-EpiNow2,inc death,NL,0.04477245429854217
epiforecasts-EpiNow2,inc case,NO,0.11088720307849312
epiforecasts-EpiNow2,inc death,NO,0.12510051927126176
epiforecasts-EpiNow2,inc case,Overall,0.10390533628227656
epiforecasts-EpiNow2,inc death,Overall,0.08721683623759774
epiforecasts-EpiNow2,inc case,PL,0.11887528465582159
epiforecasts-EpiNow2,inc death,PL,0.0672300065921338
epiforecasts-EpiNow2,inc case,PT,0.1291704140302279
epiforecasts-EpiNow2,inc death,PT,0.14084279052947948
epiforecasts-EpiNow2,inc case,RO,0.18302848676527822
epiforecasts-EpiNow2,inc death,RO,0.11805185532418279
epiforecasts-EpiNow2,inc case,SE,0.13564520392245977
epiforecasts-EpiNow2,inc death,SE,0.0905706658138385
epiforecasts-EpiNow2,inc case,SI,0.044655770382155784
epiforecasts-EpiNow2,inc death,SI,0.10893796288995294
epiforecasts-EpiNow2,inc case,SK,0.18505734337073979
epiforecasts-EpiNow2,inc death,SK,0.1346047512285648
FIAS_FZJ-Epi1Ger,inc case,DE,0.05093800789861484
FIAS_FZJ-Epi1Ger,inc death,DE,0.03574981126529257
HZI-AgeExtendedSEIR,inc case,DE,0.05730525888594169
HZI-AgeExtendedSEIR,inc death,DE,0.08423806102741353
IEM_Health-CovidProject,inc case,AT,0.11333821127097912
IEM_Health-CovidProject,inc death,AT,0.09162299904624127
IEM_Health-CovidProject,inc case,BE,0.13691125658799141
IEM_Health-CovidProject,inc death,BE,0.10622983405133912
IEM_Health-CovidProject,inc case,BG,0.098244219775254
IEM_Health-CovidProject,inc death,BG,0.07769983694170722
IEM_Health-CovidProject,inc case,CH,0.13864733005671612
IEM_Health-CovidProject,inc death,CH,0.11091961339733487
IEM_Health-CovidProject,inc case,CY,0.12263703546247567
IEM_Health-CovidProject,inc death,CY,0.138601621506148
IEM_Health-CovidProject,inc case,CZ,0.07850555244348326
IEM_Health-CovidProject,inc death,CZ,0.07713307723962232
IEM_Health-CovidProject,inc case,DE,0.04688612090667957
IEM_Health-CovidProject,inc death,DE,0.050776290827147644
IEM_Health-CovidProject,inc case,DK,0.13808706401460266
IEM_Health-CovidProject,inc death,DK,0.12742052219930194
IEM_Health-CovidProject,inc case,EE,0.11331548744377526
IEM_Health-CovidProject,inc death,EE,0.09842896649872145
IEM_Health-CovidProject,inc case,ES,0.15366474796178792
IEM_Health-CovidProject,inc death,ES,0.11915702301854979
IEM_Health-CovidProject,inc case,FI,0.15778928684706223
IEM_Health-CovidProject,inc death,FI,0.1204709169176249
IEM_Health-CovidProject,inc case,FR,0.13088012058541426
IEM_Health-CovidProject,inc death,FR,0.11472752977326434
IEM_Health-CovidProject,inc case,GB,0.14092077951963822
IEM_Health-CovidProject,inc death,GB,0.11122863364090214
IEM_Health-CovidProject,inc case,GR,0.1467919951445341
IEM_Health-CovidProject,inc death,GR,0.12733822676166753
IEM_Health-CovidProject,inc case,HR,0.08474436615668683
IEM_Health-CovidProject,inc death,HR,0.08186729470070019
IEM_Health-CovidProject,inc case,HU,0.06932783693432286
IEM_Health-CovidProject,inc death,HU,0.0776249762432634
IEM_Health-CovidProject,inc case,IE,0.16926633471204075
IEM_Health-CovidProject,inc death,IE,0.10277784748051522
IEM_Health-CovidProject,inc case,IT,0.09050878100751841
IEM_Health-CovidProject,inc death,IT,0.06907249830285775
IEM_Health-CovidProject,inc case,LI,0.16159213499643812
IEM_Health-CovidProject,inc death,LI,0.03550616182746782
IEM_Health-CovidProject,inc case,LT,0.12129520394692901
IEM_Health-CovidProject,inc death,LT,0.14984208832592524
IEM_Health-CovidProject,inc case,LU,0.11168169834635246
IEM_Health-CovidProject,inc death,LU,0.10251819041742122
IEM_Health-CovidProject,inc case,LV,0.14011305995187331
IEM_Health-CovidProject,inc death,LV,0.09993792591757661
IEM_Health-CovidProject,inc case,MT,0.1170768253450117
IEM_Health-CovidProject,inc death,MT,0.10681254914637234
IEM_Health-CovidProject,inc case,NL,0.1356559715937398
IEM_Health-CovidProject,inc death,NL,0.11499308170902167
IEM_Health-CovidProject,inc case,NO,0.14138118392507873
IEM_Health-CovidProject,inc death,NO,0.12510051927126176
IEM_Health-CovidProject,inc case,Overall,0.10601152553124166
IEM_Health-CovidProject,inc death,Overall,0.07789018033935752
IEM_Health-CovidProject,inc case,PL,0.03792175370242273
IEM_Health-CovidProject,inc death,PL,0.03640258893525294
IEM_Health-CovidProject,inc case,PT,0.17386747793275117
IEM_Health-CovidProject,inc death,PT,0.15090298985301373
IEM_Health-CovidProject,inc case,RO,0.09202836834546294
IEM_Health-CovidProject,inc death,RO,0.1094835755022663
IEM_Health-CovidProject,inc case,SE,0.12718770919348146
IEM_Health-CovidProject,inc death,SE,0.08556771474983599
IEM_Health-CovidProject,inc case,SI,0.13386273088796113
IEM_Health-CovidProject,inc death,SI,0.10923238981668254
IEM_Health-CovidProject,inc case,SK,0.10294580690822612
IEM_Health-CovidProject,inc death,SK,0.10270420324954077
ILM-EKF,inc case,AT,0.12655549538421285
ILM-EKF,inc death,AT,0.09837985738298473
ILM-EKF,inc case,BE,0.14062701094215402
ILM-EKF,inc death,BE,0.10433287272899379
ILM-EKF,inc case,BG,0.13017359120221156
ILM-EKF,inc death,BG,0.11588678752056675
ILM-EKF,inc case,CH,0.15807771597915377
ILM-EKF,inc death,CH,0.10844096281862348
ILM-EKF,inc case,CY,0.06815907599070256
ILM-EKF,inc death,CY,0.11773409113068707
ILM-EKF,inc case,CZ,0.14226420553294206
ILM-EKF,inc death,CZ,0.11891349407775106
