model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.07873943747388348
epiforecasts-arimareg,inc hosp,BE,0.2256525969750142
epiforecasts-arimareg,inc hosp,CZ,0.13933253989796504
epiforecasts-arimareg,inc hosp,EE,0.21633340784087507
epiforecasts-arimareg,inc hosp,FR,0.16267994870579036
epiforecasts-arimareg,inc hosp,GB,0.17880386863336742
epiforecasts-arimareg,inc hosp,IE,0.2256849213394998
epiforecasts-arimareg,inc hosp,IS,0.11904867777419456
epiforecasts-arimareg,inc hosp,LV,0.26245189560245097
epiforecasts-arimareg,inc hosp,MT,0.12417666091739839
epiforecasts-arimareg,inc hosp,NO,0.24032314719320155
epiforecasts-arimareg,inc hosp,Overall,0.23767166584983027
epiforecasts-arimareg,inc hosp,SI,0.158964229755865
epiforecasts-caseconv,inc hosp,BE,0.19634185039285043
epiforecasts-caseconv,inc hosp,CZ,0.15728460946022116
epiforecasts-caseconv,inc hosp,EE,0.1897661472288378
epiforecasts-caseconv,inc hosp,FR,0.03153423116716751
epiforecasts-caseconv,inc hosp,GB,0.20390592362509288
epiforecasts-caseconv,inc hosp,IE,0.15895013277136816
epiforecasts-caseconv,inc hosp,IS,0.12158162836513486
epiforecasts-caseconv,inc hosp,LV,0.20890110478255694
epiforecasts-caseconv,inc hosp,MT,0.18684661508062872
epiforecasts-caseconv,inc hosp,NO,0.09962634697518509
epiforecasts-caseconv,inc hosp,Overall,0.13752071231562504
epiforecasts-caseconv,inc hosp,SI,0.09356885451347811
epiforecasts-EpiNow2,inc case,AT,0.22177625349605884
epiforecasts-EpiNow2,inc case,BE,0.17319142376706229
epiforecasts-EpiNow2,inc case,BG,0.20742715647389365
epiforecasts-EpiNow2,inc death,BG,0.14615786300768685
epiforecasts-EpiNow2,inc case,CH,0.1589767458931202
epiforecasts-EpiNow2,inc case,CY,0.27752843394500776
epiforecasts-EpiNow2,inc case,CZ,0.16230455168534136
epiforecasts-EpiNow2,inc case,DE,0.07705902264974573
epiforecasts-EpiNow2,inc death,DE,0.06409308504127662
epiforecasts-EpiNow2,inc case,DK,0.17764299518280094
epiforecasts-EpiNow2,inc case,EE,0.1938451144911187
epiforecasts-EpiNow2,inc case,FR,0.12889642962271988
epiforecasts-EpiNow2,inc case,GB,0.161660255167785
epiforecasts-EpiNow2,inc case,GR,0.2584257226592138
epiforecasts-EpiNow2,inc case,HR,0.1775370389207467
epiforecasts-EpiNow2,inc case,HU,0.27131142156201365
epiforecasts-EpiNow2,inc death,HU,0.17994908678204571
epiforecasts-EpiNow2,inc case,IE,0.30236505544367637
epiforecasts-EpiNow2,inc case,IS,0.23126432852796006
epiforecasts-EpiNow2,inc case,IT,0.20630976794433142
epiforecasts-EpiNow2,inc case,LI,0.12918168946249473
epiforecasts-EpiNow2,inc case,LT,0.17037718069885185
epiforecasts-EpiNow2,inc case,LU,0.15350850828788323
epiforecasts-EpiNow2,inc case,LV,0.2161038806739274
epiforecasts-EpiNow2,inc death,LV,0.2684541854771175
epiforecasts-EpiNow2,inc case,MT,0.26360956636865707
epiforecasts-EpiNow2,inc death,MT,0.24762335812109523
epiforecasts-EpiNow2,inc case,NO,0.22805672790806422
epiforecasts-EpiNow2,inc death,NO,0.1708666823329785
epiforecasts-EpiNow2,inc case,Overall,0.20470315678321463
epiforecasts-EpiNow2,inc death,Overall,0.18226403379929992
epiforecasts-EpiNow2,inc case,PL,0.12856323711012796
epiforecasts-EpiNow2,inc death,PL,0.12426219024456787
epiforecasts-EpiNow2,inc case,RO,0.1721356053293304
epiforecasts-EpiNow2,inc death,RO,0.1484069296872187
epiforecasts-EpiNow2,inc case,SE,0.24516611623544882
epiforecasts-EpiNow2,inc case,SI,0.11498390474808974
epiforecasts-EpiNow2,inc case,SK,0.19379776849149968
epiforecasts-tsensemble,inc hosp,BE,0.31082850681910407
epiforecasts-tsensemble,inc hosp,CZ,0.19355925812852437
epiforecasts-tsensemble,inc hosp,EE,0.25351571231352554
epiforecasts-tsensemble,inc hosp,FR,0.25161915941691443
epiforecasts-tsensemble,inc hosp,GB,0.18511459340866276
epiforecasts-tsensemble,inc hosp,IE,0.3136840816495966
epiforecasts-tsensemble,inc hosp,IS,0.34551802293533673
epiforecasts-tsensemble,inc hosp,LV,0.24917119727076065
epiforecasts-tsensemble,inc hosp,MT,0.27559068960078914
epiforecasts-tsensemble,inc hosp,NO,0.30428512176916994
epiforecasts-tsensemble,inc hosp,Overall,0.2968207229617789
epiforecasts-tsensemble,inc hosp,SI,0.16180922715641738
FIAS_FZJ-Epi1Ger,inc case,DE,0.06794451459439947
FIAS_FZJ-Epi1Ger,inc death,DE,0.042538394971715875
HZI-AgeExtendedSEIR,inc case,DE,0.09721292088121768
HZI-AgeExtendedSEIR,inc death,DE,0.1404392598698561
ICM-agentModel,inc case,PL,0.12955218508789818
ICM-agentModel,inc death,PL,0.0909973118826371
IEM_Health-CovidProject,inc case,AT,0.17042904209549348
IEM_Health-CovidProject,inc death,AT,0.17744563079348968
IEM_Health-CovidProject,inc case,BE,0.18693677485968624
IEM_Health-CovidProject,inc death,BE,0.2183276463728954
IEM_Health-CovidProject,inc case,BG,0.16688069584628065
IEM_Health-CovidProject,inc death,BG,0.17286843756145304
IEM_Health-CovidProject,inc case,CH,0.28495831811030975
IEM_Health-CovidProject,inc death,CH,0.1447888163352086
IEM_Health-CovidProject,inc case,CY,0.15592437204849294
IEM_Health-CovidProject,inc death,CY,0.19323032741255566
IEM_Health-CovidProject,inc case,CZ,0.1393443955932687
IEM_Health-CovidProject,inc death,CZ,0.150348480600483
IEM_Health-CovidProject,inc case,DE,0.07020933174754611
IEM_Health-CovidProject,inc death,DE,0.05584719105935798
IEM_Health-CovidProject,inc case,DK,0.3115007450740665
IEM_Health-CovidProject,inc death,DK,0.2889795112967409
IEM_Health-CovidProject,inc case,EE,0.21016891360616022
IEM_Health-CovidProject,inc death,EE,0.21917843148195112
IEM_Health-CovidProject,inc case,FR,0.17955893003592793
IEM_Health-CovidProject,inc death,FR,0.158189425817019
IEM_Health-CovidProject,inc case,GB,0.16871818730608742
IEM_Health-CovidProject,inc death,GB,0.1715526490097784
IEM_Health-CovidProject,inc case,GR,0.16036403617226533
IEM_Health-CovidProject,inc death,GR,0.2680553820690906
IEM_Health-CovidProject,inc case,HR,0.1643161955968613
IEM_Health-CovidProject,inc death,HR,0.20256355282685545
IEM_Health-CovidProject,inc case,HU,0.13122932482462082
IEM_Health-CovidProject,inc death,HU,0.13963716664842346
IEM_Health-CovidProject,inc case,IE,0.21124134010448622
IEM_Health-CovidProject,inc death,IE,0.2571812424029173
IEM_Health-CovidProject,inc case,IT,0.1118314629978619
IEM_Health-CovidProject,inc death,IT,0.1454130967808682
IEM_Health-CovidProject,inc case,LI,0.18818419149063617
IEM_Health-CovidProject,inc death,LI,0.08535113074380213
IEM_Health-CovidProject,inc case,LT,0.20946011820683222
IEM_Health-CovidProject,inc death,LT,0.24358512458740425
IEM_Health-CovidProject,inc case,LU,0.21491191160303652
IEM_Health-CovidProject,inc death,LU,0.1762776495985958
IEM_Health-CovidProject,inc case,LV,0.19856298126857616
IEM_Health-CovidProject,inc death,LV,0.16154765143755745
IEM_Health-CovidProject,inc case,MT,0.1384528314589767
IEM_Health-CovidProject,inc death,MT,0.1546174375589723
IEM_Health-CovidProject,inc death,NL,0.24738061945716094
IEM_Health-CovidProject,inc case,NO,0.262833706943898
IEM_Health-CovidProject,inc death,NO,0.16509534096451556
IEM_Health-CovidProject,inc case,Overall,0.19392930642620335
IEM_Health-CovidProject,inc death,Overall,0.16535718903511146
IEM_Health-CovidProject,inc case,PL,0.06874197576092556
IEM_Health-CovidProject,inc death,PL,0.07789921396013631
IEM_Health-CovidProject,inc case,RO,0.15279982500466588
IEM_Health-CovidProject,inc death,RO,0.1775502844596332
IEM_Health-CovidProject,inc case,SE,0.2800711226147331
IEM_Health-CovidProject,inc death,SE,0.25069997846220116
IEM_Health-CovidProject,inc case,SI,0.1770820372826664
IEM_Health-CovidProject,inc death,SI,0.19614228296920228
IEM_Health-CovidProject,inc case,SK,0.14992706485496238
IEM_Health-CovidProject,inc death,SK,0.16503522970914966
ILM-EKF,inc case,AT,0.1558427727269603
ILM-EKF,inc death,AT,0.23154151667018835
ILM-EKF,inc case,BE,0.2007446048209131
ILM-EKF,inc death,BE,0.21161824195778145
ILM-EKF,inc case,BG,0.16264174768975753
ILM-EKF,inc death,BG,0.19075588162936774
ILM-EKF,inc case,CY,0.09479931654557196
ILM-EKF,inc death,CY,0.1515883317795086
ILM-EKF,inc case,CZ,0.14524881913535634
ILM-EKF,inc death,CZ,0.20356918169799915
ILM-EKF,inc case,DE,0.11701555291257684
ILM-EKF,inc death,DE,0.08352655689052667
ILM-EKF,inc case,EE,0.20702122250376384
ILM-EKF,inc death,EE,0.22993565511296712
ILM-EKF,inc case,FR,0.1058115123426004
ILM-EKF,inc death,FR,0.07742550630492083
ILM-EKF,inc case,GB,0.12345859243543823
ILM-EKF,inc death,GB,0.15094072625561847
ILM-EKF,inc case,GR,0.11661326696759126
ILM-EKF,inc death,GR,0.14977190775245877
ILM-EKF,inc case,HR,0.16788828680548876
ILM-EKF,inc death,HR,0.2732340460705531
ILM-EKF,inc case,HU,0.17621257276708108
ILM-EKF,inc death,HU,0.22449093994591843
ILM-EKF,inc case,IS,0.14261793149949964
ILM-EKF,inc death,IS,0.10663855057839909
ILM-EKF,inc case,IT,0.06382983574380097
ILM-EKF,inc death,IT,0.10682269801979163
ILM-EKF,inc case,LI,0.16237420689383017
ILM-EKF,inc death,LI,0.13371209216031504
ILM-EKF,inc case,LT,0.21173685862212382
ILM-EKF,inc death,LT,0.17672696976184055
ILM-EKF,inc case,LU,0.18121270652918758
ILM-EKF,inc death,LU,0.1712461025135965
ILM-EKF,inc case,LV,0.20117565207474164
ILM-EKF,inc death,LV,0.2199383688246264
ILM-EKF,inc case,MT,0.08256472250910205
ILM-EKF,inc death,MT,0.08157491897969191
ILM-EKF,inc case,Overall,0.14238135261033896
ILM-EKF,inc death,Overall,0.18581663784793032
ILM-EKF,inc case,PL,0.08802326164508763
ILM-EKF,inc death,PL,0.18039817969715774
ILM-EKF,inc case,RO,0.14832961735825279
ILM-EKF,inc death,RO,0.23321088950848648
ILM-EKF,inc case,SI,0.14869596319997985
ILM-EKF,inc death,SI,0.13768745005041458
ILM-EKF,inc case,SK,0.17764795445054135
ILM-EKF,inc death,SK,0.33218137514713725
itwm-dSEIR,inc case,DE,0.06704339371118462
