model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.03558886546478193
epiforecasts-EpiExpert,inc case,DE,0.07425753659478537
epiforecasts-EpiExpert,inc death,DE,0.08049701167570128
epiforecasts-EpiExpert,inc case,GB,0.13955966327749506
epiforecasts-EpiExpert,inc death,GB,0.14535071538986485
epiforecasts-EpiExpert,inc case,Overall,0.13514460853269827
epiforecasts-EpiExpert,inc death,Overall,0.10295714103300205
epiforecasts-EpiExpert,inc case,PL,0.06790198902744833
epiforecasts-EpiExpert,inc death,PL,0.049686766499041454
epiforecasts-EpiNow2,inc case,AT,0.1568664804602983
epiforecasts-EpiNow2,inc death,AT,0.16683963368213717
epiforecasts-EpiNow2,inc case,BE,0.15201152872247137
epiforecasts-EpiNow2,inc death,BE,0.08646406315436221
epiforecasts-EpiNow2,inc case,BG,0.23310619158185272
epiforecasts-EpiNow2,inc death,BG,0.11347529990409119
epiforecasts-EpiNow2,inc case,CH,0.0610399756233496
epiforecasts-EpiNow2,inc death,CH,0.13224626856344385
epiforecasts-EpiNow2,inc case,CY,0.16318500136107733
epiforecasts-EpiNow2,inc case,CZ,0.18911425822145367
epiforecasts-EpiNow2,inc death,CZ,0.0998621118692167
epiforecasts-EpiNow2,inc case,DE,0.040433423067317696
epiforecasts-EpiNow2,inc death,DE,0.04628029826586641
epiforecasts-EpiNow2,inc case,DK,0.11733512482839824
epiforecasts-EpiNow2,inc death,DK,0.11031022884270407
epiforecasts-EpiNow2,inc case,EE,0.14312720667794182
epiforecasts-EpiNow2,inc death,ES,0.08984948729427253
epiforecasts-EpiNow2,inc case,FI,0.113428324662691
epiforecasts-EpiNow2,inc death,FI,0.14790893254752943
epiforecasts-EpiNow2,inc case,FR,0.10280854218866342
epiforecasts-EpiNow2,inc case,GB,0.13571857162765574
epiforecasts-EpiNow2,inc death,GB,0.12230730929147167
epiforecasts-EpiNow2,inc case,GR,0.12887772755044194
epiforecasts-EpiNow2,inc death,GR,0.09475319501831242
epiforecasts-EpiNow2,inc case,HR,0.2217426246606656
epiforecasts-EpiNow2,inc death,HR,0.19842025140047564
epiforecasts-EpiNow2,inc case,HU,0.26427153763977057
epiforecasts-EpiNow2,inc case,IS,0.08358748917444306
epiforecasts-EpiNow2,inc death,IS,NA
epiforecasts-EpiNow2,inc case,IT,0.17838904205164963
epiforecasts-EpiNow2,inc death,IT,0.1212270776403092
epiforecasts-EpiNow2,inc case,LI,0.07817465373616456
epiforecasts-EpiNow2,inc case,LT,0.1467293189996452
epiforecasts-EpiNow2,inc death,LT,0.1349732549463615
epiforecasts-EpiNow2,inc case,LU,0.14028992693318337
epiforecasts-EpiNow2,inc death,LU,0.10455325221558052
epiforecasts-EpiNow2,inc case,LV,0.15923138790140434
epiforecasts-EpiNow2,inc death,LV,0.1231532053720701
epiforecasts-EpiNow2,inc case,MT,0.06137580521317384
epiforecasts-EpiNow2,inc death,MT,0.10917260537532769
epiforecasts-EpiNow2,inc case,NL,0.1463351280822001
epiforecasts-EpiNow2,inc case,NO,0.08882215957809236
epiforecasts-EpiNow2,inc death,NO,0.12389994736193759
epiforecasts-EpiNow2,inc case,Overall,0.12112961209227029
epiforecasts-EpiNow2,inc death,Overall,0.10201258010609378
epiforecasts-EpiNow2,inc case,PL,0.17936374460080692
epiforecasts-EpiNow2,inc death,PL,0.07069255396205085
epiforecasts-EpiNow2,inc case,PT,0.11697852012445688
epiforecasts-EpiNow2,inc death,PT,0.11656180091310885
epiforecasts-EpiNow2,inc case,RO,0.23789749098591675
epiforecasts-EpiNow2,inc death,RO,0.07877490299773984
epiforecasts-EpiNow2,inc case,SE,0.13319314045649885
epiforecasts-EpiNow2,inc case,SI,0.2035952053779551
epiforecasts-EpiNow2,inc death,SI,0.1534308570208498
epiforecasts-EpiNow2,inc case,SK,0.183420868491596
epiforecasts-EpiNow2,inc death,SK,0.14988067494715362
FIAS_FZJ-Epi1Ger,inc case,DE,0.038326470500534386
FIAS_FZJ-Epi1Ger,inc death,DE,0.033238492100925575
HZI-AgeExtendedSEIR,inc case,DE,0.048878378518086574
HZI-AgeExtendedSEIR,inc death,DE,0.08408351219590579
ICM-agentModel,inc case,PL,0.03300791133278739
ICM-agentModel,inc death,PL,0.04830657854073475
IEM_Health-CovidProject,inc case,AT,0.08186827264898779
IEM_Health-CovidProject,inc death,AT,0.06250185672684291
IEM_Health-CovidProject,inc case,BE,0.11885320659320706
IEM_Health-CovidProject,inc death,BE,0.08908418628025198
IEM_Health-CovidProject,inc case,BG,0.05982371288383831
IEM_Health-CovidProject,inc death,BG,0.040930973279188314
IEM_Health-CovidProject,inc case,CH,0.11716651667639862
IEM_Health-CovidProject,inc death,CH,0.07501499830493637
IEM_Health-CovidProject,inc case,CY,0.08956770751397478
IEM_Health-CovidProject,inc death,CY,0.11553541068313636
IEM_Health-CovidProject,inc case,CZ,0.07580529337990759
IEM_Health-CovidProject,inc death,CZ,0.08409440999512985
IEM_Health-CovidProject,inc case,DE,0.035919924678407815
IEM_Health-CovidProject,inc death,DE,0.045414089474794035
IEM_Health-CovidProject,inc case,DK,0.11953515841893071
IEM_Health-CovidProject,inc death,DK,0.11890583109018751
IEM_Health-CovidProject,inc case,EE,0.13048142938109555
IEM_Health-CovidProject,inc death,EE,0.08915315429078709
IEM_Health-CovidProject,inc death,ES,0.08172610899095474
IEM_Health-CovidProject,inc case,FI,0.12809320041063785
IEM_Health-CovidProject,inc death,FI,0.0967799188273958
IEM_Health-CovidProject,inc case,FR,0.12648156177157935
IEM_Health-CovidProject,inc death,FR,0.1137788731494535
IEM_Health-CovidProject,inc case,GB,0.11787509408298388
IEM_Health-CovidProject,inc death,GB,0.10447082668646539
IEM_Health-CovidProject,inc case,GR,0.1178201710446348
IEM_Health-CovidProject,inc death,GR,0.10862918592057573
IEM_Health-CovidProject,inc case,HR,0.06066543504867266
IEM_Health-CovidProject,inc death,HR,0.06765618887294154
IEM_Health-CovidProject,inc case,HU,0.05780939885869981
IEM_Health-CovidProject,inc death,HU,0.06238185235914718
IEM_Health-CovidProject,inc case,IT,0.0760037820008789
IEM_Health-CovidProject,inc death,IT,0.06156062536421952
IEM_Health-CovidProject,inc case,LI,0.13305573118976996
IEM_Health-CovidProject,inc case,LT,0.09529842368018196
IEM_Health-CovidProject,inc death,LT,0.1372303327882739
IEM_Health-CovidProject,inc case,LU,0.09942286126134302
IEM_Health-CovidProject,inc death,LU,0.10587336903648432
IEM_Health-CovidProject,inc case,LV,0.1242453364751803
IEM_Health-CovidProject,inc death,LV,0.08477137679198547
IEM_Health-CovidProject,inc case,MT,0.10444289565089242
IEM_Health-CovidProject,inc death,MT,0.05554817586277686
IEM_Health-CovidProject,inc case,NL,0.10591388640914481
IEM_Health-CovidProject,inc death,NL,0.11098214057230509
IEM_Health-CovidProject,inc case,NO,0.14644940520248476
IEM_Health-CovidProject,inc death,NO,0.10687552711373242
IEM_Health-CovidProject,inc case,Overall,0.09344284361403707
IEM_Health-CovidProject,inc death,Overall,0.0708240205832116
IEM_Health-CovidProject,inc case,PL,0.027160795610979335
IEM_Health-CovidProject,inc death,PL,0.02168375096591585
IEM_Health-CovidProject,inc case,PT,0.1504009544457303
IEM_Health-CovidProject,inc death,PT,0.16813781901625435
IEM_Health-CovidProject,inc case,RO,0.060977335234657364
IEM_Health-CovidProject,inc death,RO,0.11124859971223365
IEM_Health-CovidProject,inc case,SE,0.11235118204765795
IEM_Health-CovidProject,inc death,SE,0.06918903873689107
IEM_Health-CovidProject,inc case,SI,0.10376064185928843
IEM_Health-CovidProject,inc death,SI,0.0851433206566406
IEM_Health-CovidProject,inc case,SK,0.07566110825278335
IEM_Health-CovidProject,inc death,SK,0.07253840358019294
ILM-EKF,inc case,AT,0.15259800480151464
ILM-EKF,inc death,AT,0.08548807676274797
ILM-EKF,inc case,BE,0.16715211923267764
ILM-EKF,inc death,BE,0.0971827486693658
ILM-EKF,inc case,BG,0.1988258692904038
ILM-EKF,inc death,BG,0.12574289989372267
ILM-EKF,inc case,CH,0.1438965204809002
ILM-EKF,inc death,CH,0.1084139021438833
ILM-EKF,inc case,CY,0.07968230835691402
ILM-EKF,inc death,CY,0.0872684946713399
ILM-EKF,inc case,CZ,0.19742697286855057
ILM-EKF,inc death,CZ,0.12084154713585887
ILM-EKF,inc case,DE,0.06834321952086443
ILM-EKF,inc death,DE,0.0600172065850635
ILM-EKF,inc case,DK,0.10805438049168876
ILM-EKF,inc death,DK,0.07825426490550803
ILM-EKF,inc case,EE,0.1456945108336
ILM-EKF,inc death,EE,0.1313835957969494
ILM-EKF,inc death,ES,0.11385507550266595
ILM-EKF,inc case,FI,0.1407168781322659
ILM-EKF,inc death,FI,0.09986208184737656
ILM-EKF,inc case,FR,0.23162888420819347
ILM-EKF,inc death,FR,0.15808699202015414
ILM-EKF,inc case,GB,0.1457470375114727
ILM-EKF,inc death,GB,0.09832548394020271
ILM-EKF,inc case,GR,0.1192311910571454
ILM-EKF,inc death,GR,0.08921778500006049
ILM-EKF,inc case,HR,0.101748989163913
ILM-EKF,inc death,HR,0.09046747094504444
ILM-EKF,inc case,HU,0.2162221671598123
ILM-EKF,inc death,HU,0.18627914246134228
ILM-EKF,inc case,IS,0.10072643653458095
ILM-EKF,inc death,IS,NA
ILM-EKF,inc case,IT,0.1520075640017578
ILM-EKF,inc death,IT,0.11849263228000148
ILM-EKF,inc case,LI,0.07017105823460486
ILM-EKF,inc case,LT,0.08845882389452296
ILM-EKF,inc death,LT,0.08674813848561076
ILM-EKF,inc case,LU,0.12739419548807182
ILM-EKF,inc death,LU,0.06999307869523838
ILM-EKF,inc case,LV,0.11761891852983733
ILM-EKF,inc death,LV,0.09845842200319146
ILM-EKF,inc case,MT,0.22822706827417233
ILM-EKF,inc death,MT,0.10335603213811762
ILM-EKF,inc case,NL,0.12674214022182181
ILM-EKF,inc death,NL,0.10165843770579708
ILM-EKF,inc case,NO,0.1200563255835754
ILM-EKF,inc death,NO,0.08554395551058419
ILM-EKF,inc case,Overall,0.14933787792197709
ILM-EKF,inc death,Overall,0.11892375648731787
ILM-EKF,inc case,PL,0.11453347546798515
ILM-EKF,inc death,PL,0.10110679229456108
ILM-EKF,inc case,PT,0.15707196452195218
ILM-EKF,inc death,PT,0.11046263691184154
ILM-EKF,inc case,RO,0.17779707221052723
ILM-EKF,inc death,RO,0.1025232193426467
ILM-EKF,inc case,SE,0.1677066914507011
ILM-EKF,inc death,SE,0.13462686453021572
ILM-EKF,inc case,SI,0.141598169153841
ILM-EKF,inc death,SI,0.09445587135346066
ILM-EKF,inc case,SK,0.19845536590893995
ILM-EKF,inc death,SK,0.15291879673662295
itwm-dSEIR,inc case,DE,0.07840389650616933
itwm-dSEIR,inc death,DE,0.05699620625360058
ITWW-county_repro,inc case,DE,0.03197840085241275
ITWW-county_repro,inc death,DE,0.06793947785429189
ITWW-county_repro,inc case,PL,0.044421861980573685
ITWW-county_repro,inc death,PL,0.054007354890262455
Karlen-pypm,inc case,DE,0.054771516353600565
Karlen-pypm,inc death,DE,0.055325307698934754
LANL-GrowthRate,inc case,AT,0.20028488130198796
LANL-GrowthRate,inc death,AT,0.097585446115967
LANL-GrowthRate,inc case,BE,0.1477295138288806
LANL-GrowthRate,inc death,BE,0.11093502442446472
LANL-GrowthRate,inc case,BG,0.08450099444842162
LANL-GrowthRate,inc death,BG,0.10262839623678836
LANL-GrowthRate,inc case,CH,0.09010663068208749
LANL-GrowthRate,inc death,CH,0.08159876145403983
LANL-GrowthRate,inc case,CY,0.20899131753260783
LANL-GrowthRate,inc death,CY,0.12767975782880694
LANL-GrowthRate,inc case,CZ,0.06238143934388229
LANL-GrowthRate,inc death,CZ,0.0764901282402511
LANL-GrowthRate,inc case,DE,0.055962201491722326
LANL-GrowthRate,inc death,DE,0.074495041506899
LANL-GrowthRate,inc case,DK,0.13405812159132416
LANL-GrowthRate,inc death,DK,0.13464336755800646
LANL-GrowthRate,inc case,EE,0.11603527112818857
LANL-GrowthRate,inc death,EE,0.046699271295174184
LANL-GrowthRate,inc death,ES,0.15867037117924723
LANL-GrowthRate,inc case,FI,0.11342832466269098
LANL-GrowthRate,inc death,FI,0.06373311727657772
LANL-GrowthRate,inc case,FR,0.09808774178204112
LANL-GrowthRate,inc death,FR,0.07981090859269918
LANL-GrowthRate,inc case,GB,0.11740733577313076
LANL-GrowthRate,inc death,GB,0.08954642287411319
LANL-GrowthRate,inc case,GR,0.13827506185099497
LANL-GrowthRate,inc death,GR,0.09141681491203381
LANL-GrowthRate,inc case,HR,0.14353875257052012
LANL-GrowthRate,inc death,HR,0.1405476780753369
LANL-GrowthRate,inc case,HU,0.10151894433722894
LANL-GrowthRate,inc death,HU,0.20956403526901007
LANL-GrowthRate,inc case,IS,0.1400285741543824
LANL-GrowthRate,inc case,IT,0.1498963478350667
LANL-GrowthRate,inc death,IT,0.13585793183827757
LANL-GrowthRate,inc case,LI,0.11163577446414409
LANL-GrowthRate,inc case,LT,0.2054210465995033
LANL-GrowthRate,inc death,LT,0.07712757425506371
LANL-GrowthRate,inc case,LU,0.1256442752203785
LANL-GrowthRate,inc death,LU,0.051379723208882094
LANL-GrowthRate,inc case,LV,0.17229333769019142
LANL-GrowthRate,inc death,LV,0.12602678016408506
LANL-GrowthRate,inc case,MT,0.13280454403885028
LANL-GrowthRate,inc death,MT,0.05210510711095186
LANL-GrowthRate,inc case,NL,0.19928533890141722
LANL-GrowthRate,inc death,NL,0.12179208932934778
LANL-GrowthRate,inc case,NO,0.09353703448720344
LANL-GrowthRate,inc death,NO,0.07241738302706352
LANL-GrowthRate,inc case,Overall,0.1120034084414828
LANL-GrowthRate,inc death,Overall,0.09423195958952732
LANL-GrowthRate,inc case,PL,0.076663535998732
LANL-GrowthRate,inc death,PL,0.09451287105795929
LANL-GrowthRate,inc case,PT,0.1391208828623005
LANL-GrowthRate,inc death,PT,0.08189471357257216
LANL-GrowthRate,inc case,RO,0.16890721860000088
LANL-GrowthRate,inc death,RO,0.0871447364412497
LANL-GrowthRate,inc case,SE,0.08509561751387426
LANL-GrowthRate,inc death,SE,0.13967537195009883
LANL-GrowthRate,inc case,SI,0.11344913552687261
LANL-GrowthRate,inc death,SI,0.061938276297351255
LANL-GrowthRate,inc case,SK,0.09457638531597919
LANL-GrowthRate,inc death,SK,0.08320581587139778
MIMUW-StochSEIR,inc case,PL,0.023186045033762853
MIMUW-StochSEIR,inc death,PL,0.048849349086136265
MIT_CovidAnalytics-DELPHI,inc case,DE,0.10579155898435177
MIT_CovidAnalytics-DELPHI,inc death,DE,0.06458125271320522
MIT_CovidAnalytics-DELPHI,inc case,PL,0.04463041532320548
MIT_CovidAnalytics-DELPHI,inc death,PL,0.05145079371202518
MOCOS-agent1,inc case,PL,0.13203164533114956
MOCOS-agent1,inc death,PL,0.15254709012863604
MUNI_DMS-SEIAR,inc case,CZ,0.14847813662014958
MUNI_DMS-SEIAR,inc death,CZ,0.08822174300102581
MUNI-ARIMA,inc case,AT,0.12462170392123696
MUNI-ARIMA,inc death,AT,0.06567655421138097
MUNI-ARIMA,inc case,BE,0.09100907142603491
MUNI-ARIMA,inc death,BE,0.0933262903888354
MUNI-ARIMA,inc case,BG,0.10453731271969685
MUNI-ARIMA,inc death,BG,0.05767546234794718
MUNI-ARIMA,inc case,CH,0.02693578995478772
MUNI-ARIMA,inc death,CH,0.07393044411257582
MUNI-ARIMA,inc case,CY,0.1385175011553331
MUNI-ARIMA,inc death,CY,0.09706970789576683
MUNI-ARIMA,inc case,CZ,0.09556305601616011
MUNI-ARIMA,inc death,CZ,0.10198683765366813
MUNI-ARIMA,inc case,DE,0.05895254813631816
MUNI-ARIMA,inc death,DE,0.03168818929771077
MUNI-ARIMA,inc case,DK,0.14599714005365583
MUNI-ARIMA,inc death,DK,0.10978116299693573
MUNI-ARIMA,inc case,EE,0.17754030555132674
MUNI-ARIMA,inc death,EE,0.08554259040985178
MUNI-ARIMA,inc death,ES,0.08931146641227092
MUNI-ARIMA,inc case,FI,0.13950380159664294
MUNI-ARIMA,inc death,FI,0.09062628237016256
MUNI-ARIMA,inc case,FR,0.14032990795094935
MUNI-ARIMA,inc death,FR,0.10676004655906514
MUNI-ARIMA,inc case,GB,0.1064267935785214
MUNI-ARIMA,inc death,GB,0.07013426127203272
MUNI-ARIMA,inc case,GR,0.11678362995040045
MUNI-ARIMA,inc death,GR,0.08654125145005867
MUNI-ARIMA,inc case,HR,0.13341361234770335
MUNI-ARIMA,inc death,HR,0.0443834772869485
