"forecast_date","scenario_id","target","target_end_date","location","type","quantile","value"
"2021-04-19","forecast","1 wk ahead inc case","2021-04-24","CZ","quantile",0.01,4603
"2021-04-19","forecast","1 wk ahead inc case","2021-04-24","CZ","quantile",0.025,6132
"2021-04-19","forecast","1 wk ahead inc case","2021-04-24","CZ","quantile",0.05,7448
"2021-04-19","forecast","1 wk ahead inc case","2021-04-24","CZ","quantile",0.1,8964
"2021-04-19","forecast","1 wk ahead inc case","2021-04-24","CZ","quantile",0.15,9988
"2021-04-19","forecast","1 wk ahead inc case","2021-04-24","CZ","quantile",0.2,10801
"2021-04-19","forecast","1 wk ahead inc case","2021-04-24","CZ","quantile",0.25,11498
"2021-04-19","forecast","1 wk ahead inc case","2021-04-24","CZ","quantile",0.3,12125
"2021-04-19","forecast","1 wk ahead inc case","2021-04-24","CZ","quantile",0.35,12706
"2021-04-19","forecast","1 wk ahead inc case","2021-04-24","CZ","quantile",0.4,13256
"2021-04-19","forecast","1 wk ahead inc case","2021-04-24","CZ","quantile",0.45,13789
"2021-04-19","forecast","1 wk ahead inc case","2021-04-24","CZ","quantile",0.5,14314
"2021-04-19","forecast","1 wk ahead inc case","2021-04-24","CZ","quantile",0.55,14839
"2021-04-19","forecast","1 wk ahead inc case","2021-04-24","CZ","quantile",0.6,15372
"2021-04-19","forecast","1 wk ahead inc case","2021-04-24","CZ","quantile",0.65,15922
"2021-04-19","forecast","1 wk ahead inc case","2021-04-24","CZ","quantile",0.7,16503
"2021-04-19","forecast","1 wk ahead inc case","2021-04-24","CZ","quantile",0.75,17130
"2021-04-19","forecast","1 wk ahead inc case","2021-04-24","CZ","quantile",0.8,17827
"2021-04-19","forecast","1 wk ahead inc case","2021-04-24","CZ","quantile",0.85,18640
"2021-04-19","forecast","1 wk ahead inc case","2021-04-24","CZ","quantile",0.9,19664
"2021-04-19","forecast","1 wk ahead inc case","2021-04-24","CZ","quantile",0.95,21180
"2021-04-19","forecast","1 wk ahead inc case","2021-04-24","CZ","quantile",0.975,22496
"2021-04-19","forecast","1 wk ahead inc case","2021-04-24","CZ","quantile",0.99,24025
"2021-04-19","forecast","2 wk ahead inc case","2021-05-01","CZ","quantile",0.01,4194
"2021-04-19","forecast","2 wk ahead inc case","2021-05-01","CZ","quantile",0.025,5587
"2021-04-19","forecast","2 wk ahead inc case","2021-05-01","CZ","quantile",0.05,6785
"2021-04-19","forecast","2 wk ahead inc case","2021-05-01","CZ","quantile",0.1,8167
"2021-04-19","forecast","2 wk ahead inc case","2021-05-01","CZ","quantile",0.15,9099
"2021-04-19","forecast","2 wk ahead inc case","2021-05-01","CZ","quantile",0.2,9840
"2021-04-19","forecast","2 wk ahead inc case","2021-05-01","CZ","quantile",0.25,10476
"2021-04-19","forecast","2 wk ahead inc case","2021-05-01","CZ","quantile",0.3,11047
"2021-04-19","forecast","2 wk ahead inc case","2021-05-01","CZ","quantile",0.35,11576
"2021-04-19","forecast","2 wk ahead inc case","2021-05-01","CZ","quantile",0.4,12078
"2021-04-19","forecast","2 wk ahead inc case","2021-05-01","CZ","quantile",0.45,12563
