model,target_variable,location,weight
epiforecasts-EpiExpert,inc case,DE,0.10126176569767428
epiforecasts-EpiExpert,inc death,DE,0.12872010740535522
epiforecasts-EpiExpert,inc case,ES,0.09188595544959924
epiforecasts-EpiExpert,inc death,FR,0.08096724186203495
epiforecasts-EpiExpert,inc case,GB,0.08846649697993948
epiforecasts-EpiExpert,inc death,GB,0.12483550877593967
epiforecasts-EpiExpert,inc case,IT,0.07511720616811146
epiforecasts-EpiExpert,inc death,IT,0.0656213031601765
epiforecasts-EpiExpert,inc case,NL,0.09358603296693246
epiforecasts-EpiExpert,inc death,NL,0.11188722408670111
epiforecasts-EpiExpert,inc case,Overall,0.11934317355870408
epiforecasts-EpiExpert,inc death,Overall,0.09857320964721711
epiforecasts-EpiExpert,inc case,PL,0.05718969322345835
epiforecasts-EpiExpert,inc death,PL,0.0761793764008478
epiforecasts-EpiExpert,inc case,SK,0.08378071941265312
epiforecasts-EpiExpert,inc death,SK,0.11639862516650051
epiforecasts-EpiNow2,inc case,AT,0.1414793458680058
epiforecasts-EpiNow2,inc death,AT,0.12764004376306248
epiforecasts-EpiNow2,inc case,BE,0.11262287225239123
epiforecasts-EpiNow2,inc death,BE,0.0795617753717386
epiforecasts-EpiNow2,inc case,BG,0.1573811870300888
epiforecasts-EpiNow2,inc death,BG,0.08020326513485412
epiforecasts-EpiNow2,inc case,CH,0.09920572417458813
epiforecasts-EpiNow2,inc death,CH,0.06675875644366513
epiforecasts-EpiNow2,inc case,CY,0.13504806945275277
epiforecasts-EpiNow2,inc death,CY,0.12508016474124323
epiforecasts-EpiNow2,inc case,CZ,0.1472076739196354
epiforecasts-EpiNow2,inc death,CZ,0.144467871313408
epiforecasts-EpiNow2,inc case,DE,0.05717364106985984
epiforecasts-EpiNow2,inc death,DE,0.053138300749390244
epiforecasts-EpiNow2,inc case,DK,0.11051536317121005
epiforecasts-EpiNow2,inc death,DK,0.09493691929482105
epiforecasts-EpiNow2,inc case,EE,0.19546603497942378
epiforecasts-EpiNow2,inc death,EE,0.14564251439705447
epiforecasts-EpiNow2,inc case,ES,0.058724106866285215
epiforecasts-EpiNow2,inc death,ES,0.1008453466359122
epiforecasts-EpiNow2,inc case,FI,0.114904361923628
epiforecasts-EpiNow2,inc death,FI,0.14089525063965563
epiforecasts-EpiNow2,inc death,FR,0.058371732505187984
epiforecasts-EpiNow2,inc case,GB,0.11277358560701552
epiforecasts-EpiNow2,inc death,GB,0.06969344354975773
epiforecasts-EpiNow2,inc case,GR,0.09415882587838126
epiforecasts-EpiNow2,inc death,GR,0.10359916654617234
epiforecasts-EpiNow2,inc case,HR,0.12597622016868906
epiforecasts-EpiNow2,inc death,HR,0.14030737764947598
epiforecasts-EpiNow2,inc case,HU,0.17827241604846247
epiforecasts-EpiNow2,inc death,HU,0.14078219166999995
epiforecasts-EpiNow2,inc case,IS,0.029747063897797466
epiforecasts-EpiNow2,inc death,IS,NA
epiforecasts-EpiNow2,inc case,IT,0.13792011624308992
epiforecasts-EpiNow2,inc death,IT,0.11144623553460142
epiforecasts-EpiNow2,inc case,LI,0.0647736773793526
epiforecasts-EpiNow2,inc death,LI,NA
epiforecasts-EpiNow2,inc case,LT,0.1120317266679757
epiforecasts-EpiNow2,inc death,LT,0.0686975127020392
epiforecasts-EpiNow2,inc case,LU,0.11932460346412067
epiforecasts-EpiNow2,inc death,LU,0.09009985233751346
