forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2022-11-07,1 wk ahead inc death,2022-11-12,DE,quantile,0.01,50,forecast
2022-11-07,1 wk ahead inc death,2022-11-12,DE,quantile,0.025,54,forecast
2022-11-07,1 wk ahead inc death,2022-11-12,DE,quantile,0.05,57,forecast
2022-11-07,1 wk ahead inc death,2022-11-12,DE,quantile,0.1,60,forecast
2022-11-07,1 wk ahead inc death,2022-11-12,DE,quantile,0.15,62,forecast
2022-11-07,1 wk ahead inc death,2022-11-12,DE,quantile,0.2,64,forecast
2022-11-07,1 wk ahead inc death,2022-11-12,DE,quantile,0.25,65,forecast
2022-11-07,1 wk ahead inc death,2022-11-12,DE,quantile,0.3,66,forecast
2022-11-07,1 wk ahead inc death,2022-11-12,DE,quantile,0.35,67,forecast
2022-11-07,1 wk ahead inc death,2022-11-12,DE,quantile,0.4,68,forecast
2022-11-07,1 wk ahead inc death,2022-11-12,DE,quantile,0.45,69,forecast
2022-11-07,1 wk ahead inc death,2022-11-12,DE,quantile,0.5,70,forecast
2022-11-07,1 wk ahead inc death,2022-11-12,DE,quantile,0.55,71,forecast
2022-11-07,1 wk ahead inc death,2022-11-12,DE,quantile,0.6,72,forecast
2022-11-07,1 wk ahead inc death,2022-11-12,DE,quantile,0.65,73,forecast
2022-11-07,1 wk ahead inc death,2022-11-12,DE,quantile,0.7,74,forecast
2022-11-07,1 wk ahead inc death,2022-11-12,DE,quantile,0.75,76,forecast
2022-11-07,1 wk ahead inc death,2022-11-12,DE,quantile,0.8,77,forecast
2022-11-07,1 wk ahead inc death,2022-11-12,DE,quantile,0.85,78,forecast
2022-11-07,1 wk ahead inc death,2022-11-12,DE,quantile,0.9,81,forecast
2022-11-07,1 wk ahead inc death,2022-11-12,DE,quantile,0.95,85,forecast
2022-11-07,1 wk ahead inc death,2022-11-12,DE,quantile,0.975,88,forecast
2022-11-07,1 wk ahead inc death,2022-11-12,DE,quantile,0.99,91,forecast
2022-11-07,2 wk ahead inc death,2022-11-19,DE,quantile,0.01,38,forecast
2022-11-07,2 wk ahead inc death,2022-11-19,DE,quantile,0.025,40,forecast
2022-11-07,2 wk ahead inc death,2022-11-19,DE,quantile,0.05,42,forecast
2022-11-07,2 wk ahead inc death,2022-11-19,DE,quantile,0.1,45,forecast
2022-11-07,2 wk ahead inc death,2022-11-19,DE,quantile,0.15,47,forecast
2022-11-07,2 wk ahead inc death,2022-11-19,DE,quantile,0.2,48,forecast
2022-11-07,2 wk ahead inc death,2022-11-19,DE,quantile,0.25,49,forecast
2022-11-07,2 wk ahead inc death,2022-11-19,DE,quantile,0.3,50,forecast
2022-11-07,2 wk ahead inc death,2022-11-19,DE,quantile,0.35,51,forecast
2022-11-07,2 wk ahead inc death,2022-11-19,DE,quantile,0.4,52,forecast
2022-11-07,2 wk ahead inc death,2022-11-19,DE,quantile,0.45,53,forecast
2022-11-07,2 wk ahead inc death,2022-11-19,DE,quantile,0.5,54,forecast
2022-11-07,2 wk ahead inc death,2022-11-19,DE,quantile,0.55,54,forecast
2022-11-07,2 wk ahead inc death,2022-11-19,DE,quantile,0.6,56,forecast
2022-11-07,2 wk ahead inc death,2022-11-19,DE,quantile,0.65,56,forecast
2022-11-07,2 wk ahead inc death,2022-11-19,DE,quantile,0.7,58,forecast
2022-11-07,2 wk ahead inc death,2022-11-19,DE,quantile,0.75,59,forecast
2022-11-07,2 wk ahead inc death,2022-11-19,DE,quantile,0.8,60,forecast
2022-11-07,2 wk ahead inc death,2022-11-19,DE,quantile,0.85,62,forecast
2022-11-07,2 wk ahead inc death,2022-11-19,DE,quantile,0.9,64,forecast
2022-11-07,2 wk ahead inc death,2022-11-19,DE,quantile,0.95,67,forecast
2022-11-07,2 wk ahead inc death,2022-11-19,DE,quantile,0.975,68,forecast
2022-11-07,2 wk ahead inc death,2022-11-19,DE,quantile,0.99,71,forecast
2022-11-07,3 wk ahead inc death,2022-11-26,DE,quantile,0.01,28,forecast
2022-11-07,3 wk ahead inc death,2022-11-26,DE,quantile,0.025,30,forecast
2022-11-07,3 wk ahead inc death,2022-11-26,DE,quantile,0.05,32,forecast
2022-11-07,3 wk ahead inc death,2022-11-26,DE,quantile,0.1,34,forecast
2022-11-07,3 wk ahead inc death,2022-11-26,DE,quantile,0.15,35,forecast
2022-11-07,3 wk ahead inc death,2022-11-26,DE,quantile,0.2,37,forecast
2022-11-07,3 wk ahead inc death,2022-11-26,DE,quantile,0.25,38,forecast
2022-11-07,3 wk ahead inc death,2022-11-26,DE,quantile,0.3,39,forecast
2022-11-07,3 wk ahead inc death,2022-11-26,DE,quantile,0.35,40,forecast
2022-11-07,3 wk ahead inc death,2022-11-26,DE,quantile,0.4,40,forecast
2022-11-07,3 wk ahead inc death,2022-11-26,DE,quantile,0.45,41,forecast
2022-11-07,3 wk ahead inc death,2022-11-26,DE,quantile,0.5,42,forecast
2022-11-07,3 wk ahead inc death,2022-11-26,DE,quantile,0.55,43,forecast
2022-11-07,3 wk ahead inc death,2022-11-26,DE,quantile,0.6,44,forecast
2022-11-07,3 wk ahead inc death,2022-11-26,DE,quantile,0.65,45,forecast
2022-11-07,3 wk ahead inc death,2022-11-26,DE,quantile,0.7,45,forecast
2022-11-07,3 wk ahead inc death,2022-11-26,DE,quantile,0.75,46,forecast
2022-11-07,3 wk ahead inc death,2022-11-26,DE,quantile,0.8,47,forecast
2022-11-07,3 wk ahead inc death,2022-11-26,DE,quantile,0.85,49,forecast
2022-11-07,3 wk ahead inc death,2022-11-26,DE,quantile,0.9,51,forecast
2022-11-07,3 wk ahead inc death,2022-11-26,DE,quantile,0.95,52,forecast
2022-11-07,3 wk ahead inc death,2022-11-26,DE,quantile,0.975,54,forecast
2022-11-07,3 wk ahead inc death,2022-11-26,DE,quantile,0.99,57,forecast
2022-11-07,4 wk ahead inc death,2022-12-03,DE,quantile,0.01,21,forecast
2022-11-07,4 wk ahead inc death,2022-12-03,DE,quantile,0.025,23,forecast
2022-11-07,4 wk ahead inc death,2022-12-03,DE,quantile,0.05,24,forecast
2022-11-07,4 wk ahead inc death,2022-12-03,DE,quantile,0.1,26,forecast
2022-11-07,4 wk ahead inc death,2022-12-03,DE,quantile,0.15,28,forecast
