model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,1
HZI-AgeExtendedSEIR,inc death,DE,0.25
IEM_Health-CovidProject,inc case,CZ,0.25
IEM_Health-CovidProject,inc case,EE,0.3333333333333333
IEM_Health-CovidProject,inc case,LT,0.3333333333333333
IEM_Health-CovidProject,inc case,LV,0.2
IEM_Health-CovidProject,inc case,RO,0.25
IEM_Health-CovidProject,inc death,BE,0.16666666666666666
IEM_Health-CovidProject,inc death,CZ,0.125
IEM_Health-CovidProject,inc death,GB,0.3333333333333333
IEM_Health-CovidProject,inc death,HU,0.2
IEM_Health-CovidProject,inc death,LT,0.25
IEM_Health-CovidProject,inc death,LV,0.2
IEM_Health-CovidProject,inc death,PT,0.25
IEM_Health-CovidProject,inc death,RO,0.16666666666666666
ILM-EKF,inc case,CZ,0.25
ILM-EKF,inc case,LV,0.2
ILM-EKF,inc case,PL,0.2
ILM-EKF,inc death,BE,0.16666666666666666
ILM-EKF,inc death,CZ,0.125
ILM-EKF,inc death,FR,0.25
ILM-EKF,inc death,HU,0.2
ILM-EKF,inc death,IT,0.2
ILM-EKF,inc death,LV,0.2
ILM-EKF,inc death,PL,0.1111111111111111
ILM-EKF,inc death,RO,0.16666666666666666
ITWW-county_repro,inc death,PL,0.1111111111111111
Karlen-pypm,inc case,CZ,0.25
Karlen-pypm,inc case,LV,0.2
Karlen-pypm,inc case,PL,0.2
Karlen-pypm,inc case,RO,0.25
Karlen-pypm,inc death,AT,0.5
Karlen-pypm,inc death,BE,0.16666666666666666
Karlen-pypm,inc death,CZ,0.125
Karlen-pypm,inc death,EE,0.5
Karlen-pypm,inc death,ES,0.5
Karlen-pypm,inc death,FR,0.25
Karlen-pypm,inc death,GB,0.3333333333333333
Karlen-pypm,inc death,HR,1
Karlen-pypm,inc death,HU,0.2
Karlen-pypm,inc death,IE,0.3333333333333333
Karlen-pypm,inc death,IT,0.2
Karlen-pypm,inc death,LT,0.25
Karlen-pypm,inc death,LV,0.2
Karlen-pypm,inc death,PL,0.1111111111111111
Karlen-pypm,inc death,PT,0.25
Karlen-pypm,inc death,RO,0.16666666666666666
Karlen-pypm,inc death,SI,0.5
Karlen-pypm,inc hosp,BE,1
Karlen-pypm,inc hosp,EE,0.5
Karlen-pypm,inc hosp,FR,0.5
MIT_CovidAnalytics-DELPHI,inc death,DE,0.25
MIT_CovidAnalytics-DELPHI,inc death,PL,0.1111111111111111
MOCOS-agent1,inc case,PL,0.2
MOCOS-agent1,inc death,PL,0.1111111111111111
MUNI_DMS-SEIAR,inc death,CZ,0.125
MUNI-ARIMA,inc case,AT,1
MUNI-ARIMA,inc case,BG,1
MUNI-ARIMA,inc case,CZ,0.25
MUNI-ARIMA,inc case,DK,1
