model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,1
ECDC-hosp_model,inc hosp,BE,0.2
ECDC-hosp_model,inc hosp,DK,0.3333333333333333
ECDC-hosp_model,inc hosp,FR,0.16666666666666666
ECDC-hosp_model,inc hosp,NO,1
epiforecasts-arimareg,inc hosp,BE,0.2
epiforecasts-arimareg,inc hosp,DK,0.3333333333333333
epiforecasts-arimareg,inc hosp,EE,0.2
epiforecasts-arimareg,inc hosp,FR,0.16666666666666666
epiforecasts-arimareg,inc hosp,SI,0.3333333333333333
epiforecasts-caseconv,inc hosp,BE,0.2
epiforecasts-caseconv,inc hosp,DK,0.3333333333333333
epiforecasts-caseconv,inc hosp,EE,0.2
epiforecasts-caseconv,inc hosp,FR,0.16666666666666666
epiforecasts-caseconv,inc hosp,SI,0.3333333333333333
epiforecasts-tsensemble,inc hosp,BE,0.2
epiforecasts-tsensemble,inc hosp,EE,0.2
epiforecasts-tsensemble,inc hosp,FR,0.16666666666666666
HZI-AgeExtendedSEIR,inc death,DE,0.5
IEM_Health-CovidProject,inc case,CY,1
IEM_Health-CovidProject,inc case,CZ,0.25
IEM_Health-CovidProject,inc case,EE,0.3333333333333333
IEM_Health-CovidProject,inc case,HR,0.5
IEM_Health-CovidProject,inc case,LT,0.3333333333333333
IEM_Health-CovidProject,inc case,LV,0.2
IEM_Health-CovidProject,inc death,BE,0.25
IEM_Health-CovidProject,inc death,CZ,0.16666666666666666
IEM_Health-CovidProject,inc death,GB,0.25
IEM_Health-CovidProject,inc death,LT,0.25
IEM_Health-CovidProject,inc death,LV,0.2
IEM_Health-CovidProject,inc death,PL,0.125
IEM_Health-CovidProject,inc death,PT,0.25
IEM_Health-CovidProject,inc death,RO,0.2
ILM-EKF,inc case,CZ,0.25
ILM-EKF,inc case,LV,0.2
ILM-EKF,inc case,PL,0.25
ILM-EKF,inc death,CZ,0.16666666666666666
ILM-EKF,inc death,FR,0.25
ILM-EKF,inc death,HU,0.5
ILM-EKF,inc death,IT,0.16666666666666666
ILM-EKF,inc death,LV,0.2
ILM-EKF,inc death,PL,0.125
Karlen-pypm,inc case,LV,0.2
Karlen-pypm,inc case,PL,0.25
Karlen-pypm,inc death,AT,0.3333333333333333
Karlen-pypm,inc death,BE,0.25
Karlen-pypm,inc death,BG,0.5
Karlen-pypm,inc death,CZ,0.16666666666666666
Karlen-pypm,inc death,EE,0.3333333333333333
Karlen-pypm,inc death,ES,0.25
Karlen-pypm,inc death,FR,0.25
Karlen-pypm,inc death,GB,0.25
Karlen-pypm,inc death,HR,1
Karlen-pypm,inc death,HU,0.5
Karlen-pypm,inc death,IT,0.16666666666666666
Karlen-pypm,inc death,LV,0.2
Karlen-pypm,inc death,PL,0.125
Karlen-pypm,inc death,PT,0.25
Karlen-pypm,inc death,RO,0.2
Karlen-pypm,inc death,SI,1
Karlen-pypm,inc death,SK,0.3333333333333333
Karlen-pypm,inc hosp,EE,0.2
Karlen-pypm,inc hosp,FR,0.16666666666666666
MIT_CovidAnalytics-DELPHI,inc death,PL,0.125
MOCOS-agent1,inc case,PL,0.25
MOCOS-agent1,inc death,PL,0.125
MUNI_DMS-SEIAR,inc case,CZ,0.25
MUNI_DMS-SEIAR,inc death,CZ,0.16666666666666666
MUNI-ARIMA,inc case,AT,1
MUNI-ARIMA,inc case,BG,1
MUNI-ARIMA,inc case,CZ,0.25
MUNI-ARIMA,inc case,EE,0.3333333333333333
MUNI-ARIMA,inc case,GR,1
MUNI-ARIMA,inc case,HR,0.5
MUNI-ARIMA,inc case,IE,1
MUNI-ARIMA,inc case,LT,0.3333333333333333
MUNI-ARIMA,inc case,LV,0.2
MUNI-ARIMA,inc case,NO,1
MUNI-ARIMA,inc case,PL,0.25
MUNI-ARIMA,inc case,RO,0.5
MUNI-ARIMA,inc case,SI,1
MUNI-ARIMA,inc death,AT,0.3333333333333333
MUNI-ARIMA,inc death,BE,0.25
MUNI-ARIMA,inc death,BG,0.5
MUNI-ARIMA,inc death,CZ,0.16666666666666666
MUNI-ARIMA,inc death,EE,0.3333333333333333
MUNI-ARIMA,inc death,ES,0.25
MUNI-ARIMA,inc death,FR,0.25
MUNI-ARIMA,inc death,IT,0.16666666666666666
MUNI-ARIMA,inc death,LT,0.25
MUNI-ARIMA,inc death,LU,1
MUNI-ARIMA,inc death,NL,1
MUNI-ARIMA,inc death,PL,0.125
MUNI-ARIMA,inc death,RO,0.2
MUNI-ARIMA,inc death,SK,0.3333333333333333
MUNI-ARIMA,inc hosp,BE,0.2
MUNI-ARIMA,inc hosp,EE,0.2
MUNI-ARIMA,inc hosp,FR,0.16666666666666666
MUNI-ARIMA,inc hosp,HR,1
MUNI-ARIMA,inc hosp,SI,0.3333333333333333
RobertWalraven-ESG,inc death,AT,0.3333333333333333
RobertWalraven-ESG,inc death,BE,0.25
RobertWalraven-ESG,inc death,CH,1
RobertWalraven-ESG,inc death,DE,0.5
RobertWalraven-ESG,inc death,ES,0.25
RobertWalraven-ESG,inc death,FR,0.25
RobertWalraven-ESG,inc death,GB,0.25
RobertWalraven-ESG,inc death,IT,0.16666666666666666
RobertWalraven-ESG,inc death,LT,0.25
RobertWalraven-ESG,inc death,PT,0.25
RobertWalraven-ESG,inc death,RO,0.2
